row_id,category_slug,category_title,prompt,provider,model_id,thinking_level,max_turns,sdk_package,label
globe_05,globe,Globe,"An antique desk globe with a tilted meridian, a horizon ring, and a four-foot pedestal stand. The sphere is carried between polar pivots inside the meridian, and the meridian rises from a central post through a horizontal horizon ring above the base. The globe spins continuously about its polar axis, and the meridian ring rotates about a horizontal tilt axis through the side supports. Keep the sphere clipped between the two polar pivots inside the meridian so it stays seated while spinning.",openai,gpt-5.4,high,40,sdk,
globe_06,globe,Globe,"A celestial globe in an open two-post cradle on a round turntable base. The sphere mounts between top and bottom polar pivots, and the whole cradle stands on a simple rotating base plate. The sphere rotates continuously about its polar axis, and the cradle rotates about a vertical axis through the turntable base. Keep the sphere clipped between the top and bottom polar pivots in the cradle so it remains captured during rotation.",openai,gpt-5.4,high,40,sdk,
globe_07,globe,Globe,"An illuminated classroom globe on a semicircular meridian with side tilt knobs. The sphere is supported between polar pivots inside the meridian, and the meridian is mounted to a pedestal yoke through two side trunnions with hand knobs. The globe rotates continuously about its polar axis, the meridian tilts on the horizontal trunnion axis, and the side knobs rotate on their small local axes. Keep the meridian ring clipped between the side trunnions of the pedestal yoke so the ring stays supported while tilting.",openai,gpt-5.4,high,40,sdk,
globe_08,globe,Globe,"An executive floor globe with a large sphere above a tripod stand and a circular map shelf. The sphere sits in a partial meridian on polar pivots, and the support frame rises from the tripod center through a simple rotating collar above the shelf. The sphere rotates about its polar axis, and the upper support turns about a vertical axis at the collar so the globe can be reoriented over the stand. Keep the upper globe support clipped into the rotating collar above the shelf so the globe assembly stays seated over the stand.",openai,gpt-5.4,high,40,sdk,
globe_09,globe,Globe,"A minimalist globe on a canted single-sided axle over a ring base. The spherical globe is carried by one polar spindle from a slender support arm, and the arm stands on a low circular base with a lazy-turn pedestal. The globe spins continuously about its tilted polar axis, and the support pedestal rotates about a vertical base axis. Keep the globe clipped onto the single tilted spindle at the support arm so the sphere stays captured while rotating.",openai,gpt-5.4,high,40,sdk,
globe_10,globe,Globe,"A tabletop globe with an equatorial date ring and a short pedestal stand. The sphere mounts between polar pivots inside a partial support ring, and a thin date ring encircles the equator on its own small supports. The globe rotates about its polar axis, and the date ring rotates continuously about the equatorial axis around the sphere. Keep the date ring clipped to its equatorial supports so it stays concentric around the globe during rotation.",openai,gpt-5.4,high,40,sdk,
glove_compartment_door_05,glove_compartment_door,Glove compartment door,"A passenger-car glove compartment with a bottom-hinged door and twin side stay arms. The storage bin is fixed in a dashboard opening, and the front door panel carries a push-button latch at the center while short stay links connect the inner door to the side walls. The door rotates downward on a horizontal lower hinge axis, the push button translates prismatically into the latch housing, and the two stay links rotate on their support pivots. Keep the door panel clipped to the lower hinge and side-stay pivots so it remains supported as it drops open.",openai,gpt-5.4,high,40,sdk,
glove_compartment_door_06,glove_compartment_door,Glove compartment door,"A flush dashboard glove box with an upper-hinged door and a small rotary latch knob. The storage tub is fixed behind the fascia, and the door panel is supported along its top edge with compact side friction stays behind it. The door rotates upward on a horizontal upper hinge axis, the latch knob rotates on its own small axis near the lower edge, and the side stays rotate on their support pivots as the door lifts. Keep the upper-hinged door clipped to the top hinge line so the panel stays captured as the friction stays move.",openai,gpt-5.4,high,40,sdk,
glove_compartment_door_07,glove_compartment_door,Glove compartment door,"A lockable glove compartment with a narrow left-hinged door and a keyed cam latch. The fixed dashboard bin sits behind a rectangular opening, and the door mounts to one side wall on exposed hinges with the lock cylinder near the free edge. The door rotates on a vertical side hinge axis, the key cylinder rotates on its local axis, and the internal cam rotates with the lock at the latching edge. Keep the side-hinged door clipped into the exposed side hinges so it does not separate from the dashboard bin during swing.",openai,gpt-5.4,high,40,sdk,
glove_compartment_door_08,glove_compartment_door,Glove compartment door,"A utility glove box with a curved drop-down door that forms a small tray when open. The inner storage tub is fixed to the dashboard, and the outer door is connected near the lower corners by two short hinge arms with a pull handle on the face. The door rotates on the lower hinge-arm pivots, the two hinge arms rotate on their support joints, and the pull handle rotates slightly on its own hinge mount. Keep the tray-like door clipped to both lower hinge arms so the panel stays carried by the arms through the drop motion.",openai,gpt-5.4,high,40,sdk,
glove_compartment_door_09,glove_compartment_door,Glove compartment door,"A marine-style glove compartment with an upward-opening lid and a central push latch. The rigid storage box is recessed into a dash panel, and the lid is hinged at the top edge with two small side support arms to hold it near open position. The lid rotates on a horizontal upper hinge axis, the push latch translates inward on its local axis, and the side support arms rotate on their pivots at the box and lid. Keep the lid clipped to the upper hinge and side support-arm pivots so it remains captured while opening upward.",openai,gpt-5.4,high,40,sdk,
glove_compartment_door_10,glove_compartment_door,Glove compartment door,"A rugged off-road glove compartment with a side-hinged panel and a large quarter-turn latch. The bin is fixed in a thick dashboard frame, and the door is attached to one jamb by two exposed hinges with the latch at the opposite side. The door swings on a vertical revolute hinge axis, and the quarter-turn latch rotates on its own axis in the center of the door face. Keep the door panel clipped into the exposed side hinges so the quarter-turn latch does not end up carrying the panel by itself.",openai,gpt-5.4,high,40,sdk,
graphics_card_with_cooling_fans_05,graphics_card_with_cooling_fans,Graphics card with cooling fans,"A compact mini-ITX graphics card with one large axial fan in a short shroud. The flat PCB and heatsink form the body, with an I O bracket at one end and a single circular fan opening centered over the heatsink. The fan rotor spins continuously about its central axis within the fixed shroud. Keep the single fan rotor clipped to its center hub inside the circular shroud opening so it spins without floating off the card body.",openai,gpt-5.4,high,40,sdk,
graphics_card_with_cooling_fans_06,graphics_card_with_cooling_fans,Graphics card with cooling fans,"A low-profile desktop graphics card with a half-height bracket and a small axial cooling fan. The short PCB sits under a slim shroud, and a fold-out support tab is mounted near the bracket edge to prop the card inside a compact chassis. The fan rotor spins continuously within its circular frame, and the support tab rotates on a small hinge axis at the bracket end. Keep the fold-out support tab clipped to its bracket hinge so it stays attached while rotating between stored and deployed positions.",openai,gpt-5.4,high,40,sdk,
graphics_card_with_cooling_fans_07,graphics_card_with_cooling_fans,Graphics card with cooling fans,A workstation graphics card with a covered heatsink tunnel and a single centrifugal blower at the intake end. The rectangular board carries an enclosed shroud with a round blower housing at one side and a rear exhaust slot at the bracket. The blower impeller rotates continuously about its central axis within the fixed volute housing. Keep the blower impeller clipped to its central hub inside the volute housing so it remains captured while spinning.,openai,gpt-5.4,high,40,sdk,
graphics_card_with_cooling_fans_08,graphics_card_with_cooling_fans,Graphics card with cooling fans,"A long gaming graphics card with two large front axial fans and a smaller tail fan over a flow-through opening. The PCB and heatsink stack are wrapped by an angular shroud, with the tail opening cut through the back end of the card. All three fan rotors spin continuously about their local axes within the fixed shroud. Keep the fan rotors clipped into their circular frames within the shroud so the rotating fans stay seated on the card.",openai,gpt-5.4,high,40,sdk,
graphics_card_with_cooling_fans_09,graphics_card_with_cooling_fans,Graphics card with cooling fans,"A heavy triple-fan graphics card with a side anti-sag prop leg. The long shrouded body spans over the PCB and heatsink, and a hinged support leg folds out from the lower edge near the card midpoint. The three axial fan rotors rotate continuously in their circular frames, and the prop leg rotates on a small hinge axis under the shroud. Keep the anti-sag prop leg clipped to its lower-edge hinge so it folds out without detaching from the shroud.",openai,gpt-5.4,high,40,sdk,
graphics_card_with_cooling_fans_10,graphics_card_with_cooling_fans,Graphics card with cooling fans,"A dual-slot graphics card with one large center fan and one smaller side fan in an asymmetrical shroud. The flat card body has a rectangular PCB and heatsink slab, with the two fan openings offset along the length and the I O bracket at one end. Both fan rotors spin continuously about their local axes within the fixed shroud. Keep both fan rotors clipped to their center hubs inside the asymmetrical shroud so they remain captured during rotation.",openai,gpt-5.4,high,40,sdk,
grill_with_hinged_lid_05,grill_with_hinged_lid,Grill with hinged lid,"A kamado-style ceramic grill on a wheeled nest stand. The thick lower bowl sits in a tubular cradle with two wheels, the domed lid is hinged at the rear, and a daisy-wheel vent cap sits on top of the dome. The lid rotates upward on a rear revolute hinge axis, the two transport wheels spin on their axle mounts, and the vent cap rotates on its central fastener at the lid crown. Keep the domed lid clipped to the rear hinge hardware so the heavy upper shell stays supported through opening.",openai,gpt-5.4,high,40,sdk,
grill_with_hinged_lid_06,grill_with_hinged_lid,Grill with hinged lid,"A portable suitcase gas grill with a shallow lower firebox and a rounded clamshell lid. The body sits on two fold-out side legs, and the lid closes over the cooking area from a rear hinge line with a front handle. The lid rotates on a rear horizontal hinge axis, and the two support legs rotate downward on their side hinge pivots under the body. Keep each fold-out leg clipped to its side hinge under the body so the portable grill stays supported in both positions.",openai,gpt-5.4,high,40,sdk,
grill_with_hinged_lid_07,grill_with_hinged_lid,Grill with hinged lid,"A cart-style gas grill with two separate hinged lids over left and right cooking zones. The lower cookbox is fixed to a wheeled cart, each lid has its own handle and rear hinge line, and rotary burner knobs sit on the front control panel. The two lids rotate upward on parallel rear hinge axes, the cart wheels spin on their axles, and each burner knob rotates on its own small axis in the control panel. Keep both zone lids clipped to their rear hinge lines so the two covers stay seated on the cookbox as they open.",openai,gpt-5.4,high,40,sdk,
grill_with_hinged_lid_08,grill_with_hinged_lid,Grill with hinged lid,"A pellet grill with a barrel cooking chamber, a side pellet hopper, and a wagon-style cart. The main chamber has a long top lid on a rear hinge line, the hopper has its own small refill lid, and two large transport wheels sit under one side of the frame. The main lid rotates on a rear horizontal hinge axis, the hopper lid rotates on its own hinge axis, and the two transport wheels spin on their axle mounts. Keep the pellet-hopper refill lid clipped to its hinge line so the small lid stays attached while opening.",openai,gpt-5.4,high,40,sdk,
grill_with_hinged_lid_09,grill_with_hinged_lid,Grill with hinged lid,"A tabletop hibachi grill with a rectangular lower body and a domed cover. The shallow firebox stands on short feet, and the lid spans the full top opening with a rear hinge and a small front latch tab. The lid rotates upward on a horizontal rear hinge axis, and the latch tab rotates on its own small pivot at the front edge. Keep the domed cover clipped to the rear hinge line so the lid remains captured above the firebox during swing.",openai,gpt-5.4,high,40,sdk,
grill_with_hinged_lid_10,grill_with_hinged_lid,Grill with hinged lid,"A wagon-style charcoal grill with a long barrel chamber and a front vent slider. The lower half of the barrel is fixed to a simple wheeled frame, the upper half forms the lid on a rear hinge line, and a shallow vent plate slides across slots near the front. The lid rotates on a rear revolute hinge axis, the two wagon wheels spin on their axle supports, and the vent plate translates prismatically across its guide slots. Keep the front vent plate clipped in its guide slots so it slides across the openings without separating from the barrel wall.",openai,gpt-5.4,high,40,sdk,
hand_truck_dolly_05,hand_truck_dolly,Hand truck dolly,"A collapsible aluminum hand truck with a telescoping handle and a folding toe plate. The narrow frame carries two rear wheels at the base, the upper handle section slides inside the uprights, and the toe plate hinges up against the frame for storage. The two wheels spin on a shared axle, the handle section slides prismatically along the frame uprights, and the toe plate rotates on its lower hinge axis. Keep the telescoping handle section clipped inside the upright frame sleeves so it stays captured during height adjustment.",openai,gpt-5.4,high,40,sdk,
hand_truck_dolly_06,hand_truck_dolly,Hand truck dolly,"A cylinder-bottle hand truck with a curved back cradle and a hinged retaining hoop. The welded frame rides on two large rear wheels, the lower nose plate supports the cylinder base, and a U-shaped hoop swings over the front of the load from side pivots. The two transport wheels rotate on their axle mounts, and the retaining hoop rotates on its side hinge pivots near the frame shoulders. Keep the retaining hoop clipped to its side pivots near the frame shoulders so it stays attached while swinging over the load.",openai,gpt-5.4,high,40,sdk,
hand_truck_dolly_07,hand_truck_dolly,Hand truck dolly,"A drum hand truck with a curved frame and small rear kick-out support legs. The main frame carries two large transport wheels and a lower scoop plate shaped for a cylindrical drum, with short stabilizer legs folded behind the frame. The two main wheels spin on their axle, and the stabilizer legs rotate downward on small side hinge pivots at the rear of the frame. Keep the stabilizer legs clipped to their rear hinge pivots so they fold down without separating from the frame.",openai,gpt-5.4,high,40,sdk,
hand_truck_dolly_08,hand_truck_dolly,Hand truck dolly,"A convertible dolly with a rear wheel axle and a fold-down front caster module. The upright frame carries two large rear wheels and a main nose plate, while a front caster bar folds out under the plate to support four-wheel cart mode. The rear wheels spin on their axle, each front caster wheel spins on its own axle and swivels on a vertical caster stem, and the caster bar rotates on its hinge mounts under the frame. Keep the fold-down caster module clipped to its hinge mounts under the frame so the front support stays captured between modes.",openai,gpt-5.4,high,40,sdk,
hand_truck_dolly_09,hand_truck_dolly,Hand truck dolly,"A package-delivery hand truck with a narrow frame and a folding upper handle loop. The frame rises from a flat nose plate above two large transport wheels, and the top hand loop folds flat against the uprights when not in use. The wheels rotate on the lower axle, and the upper handle loop rotates on two small hinge pivots at the top of the frame. Keep the folding upper handle loop clipped to its top hinge pivots so it stays attached when folded flat.",openai,gpt-5.4,high,40,sdk,
hand_truck_dolly_10,hand_truck_dolly,Hand truck dolly,"An appliance hand truck with a broad lower plate and a hinged clamp bar above it. The tall tubular frame rides on two large rear wheels, and a padded cross bar swings down from the uprights to trap a bulky appliance against the frame. The two wheels rotate on their axle, and the clamp bar rotates on side pivots attached to the frame uprights. Keep the padded clamp bar clipped to its frame pivots so it remains supported as it swings over the appliance.",openai,gpt-5.4,high,40,sdk,
hinged_window_or_hatch_05,hinged_window_or_hatch,Hinged window or hatch,"A bottom-hinged hopper window in a rectangular outer frame. The glazed sash sits inside the fixed frame, with two compact hinges along the lower rail and a latch handle at the top edge. The sash rotates inward on a horizontal lower hinge axis, and the latch handle rotates on its own small pivot at the upper rail. Keep the hopper sash clipped into the lower hinges at the frame so the panel stays captured as it tips inward.",openai,gpt-5.4,high,40,sdk,
hinged_window_or_hatch_06,hinged_window_or_hatch,Hinged window or hatch,"A roof skylight hatch with a raised curb frame and a clear lid. The fixed curb supports the lid along one long edge and two short prop arms connect the lid to the frame sides. The lid rotates on a horizontal side hinge axis at the curb, and the two prop arms rotate on their support pivots between the lid and the frame. Keep the skylight lid clipped to the curb hinge line so the clear panel stays supported while the prop arms move.",openai,gpt-5.4,high,40,sdk,
hinged_window_or_hatch_07,hinged_window_or_hatch,Hinged window or hatch,"A service-body access hatch with a rear-hinged door and two quarter-turn latches on the front face. The rigid perimeter frame is fixed to the body opening, and the flush outer panel overlaps the frame on a top rear hinge line. The panel rotates upward on a horizontal rear hinge axis, and each quarter-turn latch rotates on its own local axis near the lower corners. Keep the service hatch panel clipped to the rear hinge line so the lid stays seated on the frame during opening.",openai,gpt-5.4,high,40,sdk,
hinged_window_or_hatch_08,hinged_window_or_hatch,Hinged window or hatch,"A dual-leaf equipment hatch with two narrow doors meeting at the center of a rectangular opening. Each leaf is carried by hinges on an outer jamb, and one leaf has a rotary latch handle at the meeting edge. The two leaves rotate on separate vertical hinge axes at the side jambs, and the latch handle rotates on its own small pivot at the center seam. Keep each hatch leaf clipped into its side-jamb hinges so the paired doors stay captured through the swing.",openai,gpt-5.4,high,40,sdk,
hinged_window_or_hatch_09,hinged_window_or_hatch,Hinged window or hatch,"A greenhouse vent window with a top-hinged sash and short side scissor stays. The glazed sash fits inside a light rectangular frame, and each side stay links the sash to the jamb to support partial opening. The sash rotates outward on a horizontal upper hinge axis, and each scissor stay rotates on its paired pivots between the sash and the frame. Keep each scissor stay clipped to both the sash and the frame so the support arms remain attached during venting motion.",openai,gpt-5.4,high,40,sdk,
hinged_window_or_hatch_10,hinged_window_or_hatch,Hinged window or hatch,"An aircraft-style access hatch with a side hinge and two latch dogs on the opposite edge. The thick outer frame surrounds a slightly recessed panel, and the latch dogs are mounted near the top and bottom corners of the free edge. The panel rotates on a vertical hinge axis at one side, and the two latch dogs rotate on their own local pivots against the frame. Keep the access panel clipped into the side hinge barrels so the hatch stays supported by the jamb through the swing.",openai,gpt-5.4,high,40,sdk,
hingeddoor_cabinet_05,hingeddoor_cabinet,Hinged-door cabinet,"A small medicine cabinet with a single mirrored front door. The shallow rectangular carcass mounts to the wall, and the door is carried from one side panel by two hinges with a small finger pull at the free edge. The door rotates on a vertical hinge axis at the cabinet side, and the finger pull rotates slightly on its small pivot mount. Keep the mirrored door clipped into the side hinges on the cabinet carcass so it stays captured through the swing.",openai,gpt-5.4,high,40,sdk,
hingeddoor_cabinet_06,hingeddoor_cabinet,Hinged-door cabinet,"A base cabinet with two shaker-style front doors and a simple box carcass. Each door is mounted to an outer side stile by a pair of hinges, and small pull knobs sit near the center meeting line. The two doors rotate on separate vertical hinge axes at the carcass sides, and both pull knobs rotate on their own small mounting axes. Keep both shaker doors clipped to their outer-side hinges so the leaves stay seated on the carcass while opening.",openai,gpt-5.4,high,40,sdk,
hingeddoor_cabinet_07,hingeddoor_cabinet,Hinged-door cabinet,"A tall locker cabinet with one vented sheet-metal door and a rotary latch handle. The rectangular cabinet body stands on short feet, and the full-height door is attached to one side through exposed barrel hinges. The door swings on a vertical revolute hinge axis, and the latch handle rotates on its own local axis at mid height. Keep the full-height metal door clipped into the exposed barrel hinges so the latch side does not drift away from the locker body.",openai,gpt-5.4,high,40,sdk,
hingeddoor_cabinet_08,hingeddoor_cabinet,Hinged-door cabinet,"A sideboard cabinet with three narrow front doors over a long low carcass. Each door is hinged to a vertical stile at its outer side, and the three door leaves meet with small pulls across the front. The doors rotate on three separate vertical hinge axes, and each pull handle rotates slightly on its own small mounting pivot. Keep the three narrow doors clipped to their hinge stiles so each leaf stays supported during opening.",openai,gpt-5.4,high,40,sdk,
hingeddoor_cabinet_09,hingeddoor_cabinet,Hinged-door cabinet,"An under-sink cabinet with two offset front doors around a center cutout. The low rectangular carcass carries one door from each outer side panel, and a short false rail spans above the door pair. The two doors rotate on separate vertical hinge axes at the sides of the carcass. Keep both under-sink doors clipped to the outer-side hinges so the offset leaves remain captured on the carcass.",openai,gpt-5.4,high,40,sdk,
hingeddoor_cabinet_10,hingeddoor_cabinet,Hinged-door cabinet,"A tall pantry cabinet with separate upper and lower doors on the same side. The cabinet carcass is a full-height rectangle with a divider rail between the compartments, and both doors are attached to one side wall by exposed hinges. Each door rotates on its own vertical hinge axis at the cabinet side, and the two pull handles rotate slightly on their small mounts. Keep both compartment doors clipped into the side-wall hinges so each door stays supported independently during swing.",openai,gpt-5.4,high,40,sdk,
instrument_case_with_hinged_lid_05,instrument_case_with_hinged_lid,Instrument case with hinged lid,"A trumpet case with a compact rectangular clamshell body. The deeper lower shell carries the instrument cavity, the shallow lid is hinged along the long back edge, and two front draw latches sit beside a center carry handle. The lid rotates on a rear horizontal hinge axis, and the two draw latches rotate on their own small hinge pivots at the front edge. Keep the lid clipped to the long rear hinge line so the upper shell stays attached to the lower shell through opening.",openai,gpt-5.4,high,40,sdk,
instrument_case_with_hinged_lid_06,instrument_case_with_hinged_lid,Instrument case with hinged lid,"A saxophone case with an offset molded body and a long rear hinge line. The lower shell follows the instrument outline, the upper shell forms a matching lid, and three latches are spaced around the front and side perimeter. The lid swings on a continuous rear hinge axis, and the three latches rotate on their local pivots against the case rim. Keep the molded lid clipped to the continuous rear hinge so the upper shell remains captured around the case rim.",openai,gpt-5.4,high,40,sdk,
instrument_case_with_hinged_lid_07,instrument_case_with_hinged_lid,Instrument case with hinged lid,"A pedalboard case with a shallow rectangular base and a hinged top cover. The flat lower tray supports the equipment area, the lid spans the full top opening on a rear hinge line, and two butterfly latches lock the front edge. The lid rotates on a horizontal rear hinge axis, and the butterfly latches rotate on their own small pivot axes at the front. Keep the top cover clipped to the rear hinge line so the broad lid stays seated on the tray while opening.",openai,gpt-5.4,high,40,sdk,
instrument_case_with_hinged_lid_08,instrument_case_with_hinged_lid,Instrument case with hinged lid,"A portable mixer case with a deep lower shell and a broad lid supported by short stay links. The body is a rounded rectangle with a rear piano hinge, and a pair of internal lid stays connect the lid to the lower shell walls. The lid rotates on the rear horizontal hinge axis, and the two stay links rotate on their support pivots between the shell and the lid. Keep the broad lid clipped to the rear hinge and the short stay-link pivots so it remains supported as it opens.",openai,gpt-5.4,high,40,sdk,
instrument_case_with_hinged_lid_09,instrument_case_with_hinged_lid,Instrument case with hinged lid,"A compact clarinet case with a flat-bottom shell and a domed lid. The molded lower body holds the instrument cavity, the lid is attached along the rear edge, and two snap latches sit along the front edge. The lid rotates on a rear hinge axis, and the two snap latches rotate on their own small hinge pivots at the closure edge. Keep the domed lid clipped to the rear hinge axis so the top shell stays attached along the full opening motion.",openai,gpt-5.4,high,40,sdk,
instrument_case_with_hinged_lid_10,instrument_case_with_hinged_lid,Instrument case with hinged lid,"A long drum-hardware case with a trunk-like body and a full-width hinged lid. The deep rectangular lower shell carries the load volume, the lid opens from the back edge, and several front latches are spaced along the long side beside a recessed handle. The lid rotates on the rear hinge axis, and each front latch rotates on its own local pivot at the case rim. Keep the full-width trunk lid clipped to the rear hinge line so the long upper shell stays captured on the body.",openai,gpt-5.4,high,40,sdk,
internet_router_05,internet_router,Internet Router,"A gaming router with a low angular body and six rear antennas. The housing is a broad wedge with three antenna pods along each rear corner group and a rocker power switch on one side. The six antennas rotate on separate hinge bases along the rear edge, and the rocker switch rotates on its own small axis within the side opening. Keep all six antennas clipped to their rear hinge bases so they fold without separating from the housing.",openai,gpt-5.4,high,40,sdk,
internet_router_06,internet_router,Internet Router,"A wall-mount home router with two fold-down antennas and a hinged cable cover. The flat rectangular body hangs vertically, the antennas project from the lower edge on hinge pods, and a narrow rear cover swings open to expose the port area. The two antennas rotate on their hinge axes at the lower edge, and the cable cover rotates on its own hinge axis along the rear panel. Keep the rear cable cover clipped to its hinge line so the panel stays attached while swinging open.",openai,gpt-5.4,high,40,sdk,
internet_router_07,internet_router,Internet Router,"A portable travel router with a compact body, two short top antennas, and a fold-out rear kickstand. The housing is a small rounded box that can stand upright on the kickstand, and the antennas are attached to the top corners on hinge bases. The two antennas rotate on their small hinge axes, and the rear kickstand rotates outward on a lower hinge axis at the back face. Keep the fold-out kickstand clipped to its rear hinge axis so it stays attached as the router is propped upright.",openai,gpt-5.4,high,40,sdk,
internet_router_08,internet_router,Internet Router,"An upright tower router with four thin fin antennas and a front rocker switch. The vertical slab body stands on a small base, and two antennas mount near the top on each side through short pivot pods. The four antennas rotate on their individual hinge axes, and the rocker switch rotates on its own small axis near the lower front edge. Keep the four fin antennas clipped to their side hinge pods so the antenna blades stay captured during adjustment.",openai,gpt-5.4,high,40,sdk,
internet_router_09,internet_router,Internet Router,"A mesh-style office router with a flat body and two side-mounted paddle antennas. The main housing is a shallow rectangle with ventilation on top, and each side antenna folds on a short hinge pod at the rear half of the case. The two paddle antennas rotate on their hinge axes at the case sides. Keep the two side-mounted paddle antennas clipped to their hinge pods so they fold without detaching from the case.",openai,gpt-5.4,high,40,sdk,
internet_router_10,internet_router,Internet Router,"A rack-style small-office router with two swing-up antennas and a front status door. The low rectangular chassis has a narrow hinged cover over the indicator strip, and two stub antennas are mounted near the back corners. The two antennas rotate on their small hinge bases, and the front status cover rotates on a horizontal hinge axis along its lower edge. Keep the front status door clipped to its lower hinge line so the narrow cover stays attached while opening.",openai,gpt-5.4,high,40,sdk,
jet_engine_05,jet_engine,Jet Engine,"A geared turbofan on a short display pylon with a large front fan and a slim nacelle. The cylindrical nacelle surrounds a central spinner, a single prominent fan stage at the intake, and a tapered core cone at the rear. The front fan rotor spins continuously about the engine centerline within the fixed nacelle. Keep the front fan rotor clipped to its central hub inside the nacelle so it stays centered while spinning.",openai,gpt-5.4,high,40,sdk,
