row_id,category_slug,category_title,prompt,provider,model_id,thinking_level,max_turns,sdk_package,label
dual_independent_finger_chains_to7_high_07,dual_independent_finger_chains,Dual independent finger chains,"A bench gripper hand study with a thick rear palm plate, paired finger towers, and two tapered finger chains that sit close together but do not share links or couplers. The knuckles should read as simple pinned joints with rigid pads at the fingertips. Each finger carries three revolute joints from root to tip, and both chains articulate independently from the palm.",openai,gpt-5.4,high,50,sdk,Dual independent finger chains Backfill 7
dualcolumn_lift_carriage_to7_high_06,dualcolumn_lift_carriage,Dual-column lift carriage,"A heavy lift carriage module with two rectangular guide columns, a welded base frame, an upper tie beam, and a broad carriage plate that wraps the columns with boxed guide shoes. The frame should feel like warehouse or press equipment, with the moving plate visually captured between the uprights. The carriage moves on one vertical prismatic joint along the column axis while the frame remains fixed.",openai,gpt-5.4,high,50,sdk,Dual-column lift carriage Backfill 6
dualcolumn_lift_carriage_to7_high_07,dualcolumn_lift_carriage,Dual-column lift carriage,"A clean-room style lift axis with twin round posts, a compact base can, a narrow top bridge, and a precise carriage block carrying a small rectangular table. The moving carriage should show paired bearing sleeves or guide blocks on the two posts. One prismatic joint lifts the carriage vertically along the post direction.",openai,gpt-5.4,high,50,sdk,Dual-column lift carriage Backfill 7
dualrail_gantry_axis_to7_high_06,dualrail_gantry_axis,Dual-rail gantry axis,"A tabletop gantry axis with two long side rails, a stiff bridge beam spanning them, and a hanging tool sled under the beam. The bridge and the sled should be visibly different scales so the two motions stay easy to read. The bridge is a prismatic carriage along the rail direction, and the tool sled is a second prismatic carriage along the beam direction.",openai,gpt-5.4,high,50,sdk,Dual-rail gantry axis Backfill 6
dualrail_gantry_axis_to7_high_07,dualrail_gantry_axis,Dual-rail gantry axis,"A metrology bridge axis with low side frames, twin rails on a base deck, a tall crossbeam carriage, and a compact center truck riding across the crossbeam. The structure should read like a machine axis rather than a robot arm, with clear guide paths on both levels. The crossbeam carriage slides prismatically along the twin rails, and the center truck slides prismatically across the beam.",openai,gpt-5.4,high,50,sdk,Dual-rail gantry axis Backfill 7
fingerlike_phalanx_chain_to7_high_05,fingerlike_phalanx_chain,Finger-like phalanx chain,"An industrial finger module with a thick root knuckle, a tapered middle link, a short distal link, and a broad pad tip. The links should feel rigid and mechanical, built from side plates and pin barrels rather than organic shells. The root, middle, and distal joints are serial revolute joints bending in one plane.",openai,gpt-5.4,high,50,sdk,Finger-like phalanx chain Backfill 5
fingerlike_phalanx_chain_to7_high_06,fingerlike_phalanx_chain,Finger-like phalanx chain,"A slim probing finger chain with three narrow phalanx links, double side cheeks at each knuckle, and a spatulate fingertip pad. The silhouette should be long and tool-like, with the joints called out by distinct hinge barrels. All three articulations are revolute joints in a single bending plane.",openai,gpt-5.4,high,50,sdk,Finger-like phalanx chain Backfill 6
fingerlike_phalanx_chain_to7_high_07,fingerlike_phalanx_chain,Finger-like phalanx chain,"A compact grasping finger with a blocky root section, a curved mid link, and a squared fingertip on a short distal segment. The knuckles should be obvious pinned joints with enough housing around the base to ground the mechanism. The chain uses three serial revolute joints from base to tip.",openai,gpt-5.4,high,50,sdk,Finger-like phalanx chain Backfill 7
folding_arm_chain_to7_high_06,folding_arm_chain,Folding arm chain,"A folding support stay with a fixed root bracket, three flat bar links of different lengths, and a triangular end shoe. The links should overlap cleanly when folded and read as stamped or plate-built hardware. The three link connections are revolute joints in one plane so the arm can fold near flat and extend outward.",openai,gpt-5.4,high,50,sdk,Folding arm chain Backfill 6
folding_arm_chain_to7_high_07,folding_arm_chain,Folding arm chain,"A hatch-support arm with a base lug, a short first link, a long center link, a narrow terminal link, and a small mounting pad at the tip. The side plates and pivots should feel like simple fabricated hardware rather than product surfacing. All three joints are revolute joints about parallel axes in one plane.",openai,gpt-5.4,high,50,sdk,Folding arm chain Backfill 7
fourjoint_revolute_chain_to7_high_06,fourjoint_revolute_chain,Four-joint revolute chain,"A long serial linkage with five slim box links, a fixed root foot, and a small square pad at the far end. The links should alternate slightly in length so the chain has a distinct rhythm instead of reading as identical bars. The four articulations are revolute joints about parallel axes in one plane.",openai,gpt-5.4,high,50,sdk,Four-joint revolute chain Backfill 6
fourjoint_revolute_chain_to7_high_07,fourjoint_revolute_chain,Four-joint revolute chain,"A compact accordion-like arm with a root bracket, four successive hinge blocks, and five rigid links ending in a narrow fork tab. The chain should pack tightly when folded and stretch into a shallow arc when opened. Each hinge is a revolute joint about the same axis family.",openai,gpt-5.4,high,50,sdk,Four-joint revolute chain Backfill 7
gear_assemblies_to7_high_05,gear_assemblies,Gear Assemblies,"An exposed spur reduction assembly with a handwheel input, three parallel shafts, and a plate frame that keeps every gear visible from the side. The gear diameters should vary enough to make the ratio changes obvious, and each shaft should sit in clear bearing supports. The input, idler, and output shafts are separate revolute joints about their supported axes with the spur gears meshed in one plane.",openai,gpt-5.4,high,50,sdk,Gear Assemblies Backfill 5
gear_assemblies_to7_high_06,gear_assemblies,Gear Assemblies,"A right-angle transfer gearbox with a vertical input shaft carrying a bevel gear, a horizontal layshaft, and a second horizontal output shaft carrying a spur pair. The housing can be partly open so the bevel mesh and the spur mesh are both visible. Each supported shaft is its own revolute joint on its bearing axis.",openai,gpt-5.4,high,50,sdk,Gear Assemblies Backfill 6
gear_assemblies_to7_high_07,gear_assemblies,Gear Assemblies,"A worm-driven indexing unit with a horizontal worm shaft, a vertical wheel spindle, and a small secondary spur gear mounted above the wheel hub. The frame should expose the worm, wheel, and upper gear set as one coherent bench mechanism. The worm shaft, the wheel spindle, and the secondary output shaft are separate revolute joints about their own supported axes.",openai,gpt-5.4,high,50,sdk,Gear Assemblies Backfill 7
joystick_mechanism_to7_high_04,joystick_mechanism,Joystick mechanism,"A low console joystick module with a shallow circular base cup, an outer gimbal ring, an inner trunnion cradle, and a short central stick capped by a knurled collar. The base should feel like a panel-mounted control with the nested supports fully visible around the stem. The outer ring revolves about a left-right axis through side pivots, and the inner cradle revolves about an orthogonal front-back axis around the same control center.",openai,gpt-5.4,high,50,sdk,Joystick mechanism Backfill 4
joystick_mechanism_to7_high_05,joystick_mechanism,Joystick mechanism,"A tall pedestal joystick with a rectangular base housing, an open cardan yoke, an inner frame, and a long tapered control lever. The support structure should read as robust industrial hardware instead of a decorative shell. One revolute joint pitches the outer yoke about a transverse axis, and a second revolute joint rolls the inner frame about a perpendicular axis.",openai,gpt-5.4,high,50,sdk,Joystick mechanism Backfill 5
joystick_mechanism_to7_high_06,joystick_mechanism,Joystick mechanism,"A guarded thumb-stick assembly with an octagonal bezel, a compact outer fork, an inner ring, and a short stubby control post. The proportions should be squat and dense, like a control built into a machine console. The fork rotates about one horizontal axis and the inner ring rotates about the orthogonal horizontal axis.",openai,gpt-5.4,high,50,sdk,Joystick mechanism Backfill 6
joystick_mechanism_to7_high_07,joystick_mechanism,Joystick mechanism,"A sealed manipulator joystick core with a square mounting tray, a broad outer yoke, a narrow inner cradle, and a thick center stick rising from the cradle. The layered support parts should make the gimbal motion obvious even without any external boot or grip shell. The outer yoke is a revolute joint about one cross-axis and the inner cradle is a revolute joint about the orthogonal cross-axis.",openai,gpt-5.4,high,50,sdk,Joystick mechanism Backfill 7
lever_chain_to7_high_06,lever_chain,Lever chain,"A three-lever linkage with a grounded base lug, a curved input lever, a short coupler lever, and a long output lever ending in a tab. The bars should feel like stiff plate parts with pinned joints and enough offset to avoid reading as a flat sketch. All three articulations are revolute joints about parallel axes in one plane.",openai,gpt-5.4,high,50,sdk,Lever chain Backfill 6
lever_chain_to7_high_07,lever_chain,Lever chain,"A compact over-center style lever train with a fixed root bracket, three narrow lever bars, and a slotted end tab on the last member. The joint blocks should be obvious and slightly staggered so the chain has a distinct silhouette. The mechanism uses three serial revolute joints in one plane.",openai,gpt-5.4,high,50,sdk,Lever chain Backfill 7
linear_carriage_with_independent_rotary_endeffector_to7_high_06,linear_carriage_with_independent_rotary_endeffector,Linear carriage with independent rotary end-effector,"An inspection rail module with a low base guide, a sliding carriage block, and a compact vertical spindle nose mounted on the carriage. The carriage and spindle should read as separate mechanical subsystems with different support geometry. The carriage slides prismatically along the rail axis, and the spindle rotates as its own revolute joint about a vertical local axis.",openai,gpt-5.4,high,50,sdk,Linear carriage with independent rotary end-effector Backfill 6
linear_carriage_with_independent_rotary_endeffector_to7_high_07,linear_carriage_with_independent_rotary_endeffector,Linear carriage with independent rotary end-effector,"A hanging beam slide with a narrow carriage straddling the beam and a horizontal roller head projecting from the carriage face. The carriage should feel like a guided shuttle while the roller head feels like a supported rotating tool. The shuttle is a prismatic joint along the beam, and the roller head is a separate revolute joint about its own axle.",openai,gpt-5.4,high,50,sdk,Linear carriage with independent rotary end-effector Backfill 7
mastmounted_fork_carriage_to7_high_06,mastmounted_fork_carriage,Mast-mounted fork carriage,"A narrow fork carriage module with two upright C-channels, a top crosshead, a load backrest, and short pallet forks projecting from a compact carriage. The carriage should be visibly captured on the mast rails with guide shoes or rollers. One prismatic joint moves the carriage vertically along the mast.",openai,gpt-5.4,high,50,sdk,Mast-mounted fork carriage Backfill 6
mastmounted_fork_carriage_to7_high_07,mastmounted_fork_carriage,Mast-mounted fork carriage,"A die-handling lift mast with box-section uprights, a broad faceplate carriage, and two stub load arms under a tall back frame. The moving carriage should look heavier and wider than a warehouse forklift carriage. The carriage travels on one vertical prismatic joint along the mast guides.",openai,gpt-5.4,high,50,sdk,Mast-mounted fork carriage Backfill 7
monitor_mount_to7_high_06,monitor_mount,Monitor mount,"A desk-post monitor arm shown without a screen, with a clamp post, a collar joint, a long primary link, a short secondary link, and a rectangular VESA head frame. The arm should read as office hardware with different link lengths and a compact tilt head. The collar and elbow joints revolve about vertical axes, and the head carries separate swivel and tilt revolute joints.",openai,gpt-5.4,high,50,sdk,Monitor mount Backfill 6
monitor_mount_to7_high_07,monitor_mount,Monitor mount,"An under-shelf monitor mount shown without a screen, with a top plate, a folding two-link arm, and a compact rectangular head frame that can tuck close to the plate. The geometry should feel purpose-built for folding into a shallow envelope. The two arm joints are revolute folds on supported pivots, and the head has an independent pan joint and a pitch hinge.",openai,gpt-5.4,high,50,sdk,Monitor mount Backfill 7
multisegment_foldout_arm_to7_high_06,multisegment_foldout_arm,Multi-segment fold-out arm,"A compact fold-out boom with a fixed base plate, four short boxed links, and a forked terminal pad. The links should zigzag when stowed and form a long reach when opened. The chain uses four serial revolute joints in one plane.",openai,gpt-5.4,high,50,sdk,Multi-segment fold-out arm Backfill 6
multisegment_foldout_arm_to7_high_07,multisegment_foldout_arm,Multi-segment fold-out arm,"A nested bracket arm with alternating long and short side-plate links, a grounded foot, and a small tray-like end bracket. The silhouette should feel denser near the base and lighter toward the tip. All four articulations are revolute joints about parallel axes in one plane.",openai,gpt-5.4,high,50,sdk,Multi-segment fold-out arm Backfill 7
offsetaxis_rotary_stack_to7_high_06,offsetaxis_rotary_stack,Offset-axis rotary stack,"An offset indexing head with a low rotary base, a raised side support arm, and a smaller spin head mounted off to one side on a parallel upright axis. The mass should be clearly split between the large lower stage and the smaller upper stage. The base rotates about the main vertical axis, and the upper head rotates about a second vertical axis offset from the first.",openai,gpt-5.4,high,50,sdk,Offset-axis rotary stack Backfill 6
offsetaxis_rotary_stack_to7_high_07,offsetaxis_rotary_stack,Offset-axis rotary stack,"A side-bridge rotary stack with a drum-like lower stage, a cantilever bridge, and a compact upper flange carried at one edge of the bridge. The upper stage should feel deliberately displaced rather than just perched on top. The lower drum is a revolute joint about the main vertical axis and the upper flange is a separate revolute joint about a parallel offset axis.",openai,gpt-5.4,high,50,sdk,Offset-axis rotary stack Backfill 7
opposed_twinslide_gripper_to7_high_06,opposed_twinslide_gripper,Opposed twin-slide gripper,"A wafer-handling gripper with a central body, twin linear guideways, mirrored jaw carriages, and long thin fork tips facing a common pickup zone. The body should be short and dense while the jaw fingers stay slender and tall. The left and right jaws are separate prismatic joints moving toward and away from the center along the same closing axis.",openai,gpt-5.4,high,50,sdk,Opposed twin-slide gripper Backfill 6
opposed_twinslide_gripper_to7_high_07,opposed_twinslide_gripper,Opposed twin-slide gripper,"A heavy block gripper with a rectangular center housing, wide slide rails, and two stepped jaw fingers that approach each other symmetrically. The jaw carriages should look like guided blocks rather than floating fingers. Each jaw is an independent prismatic joint along the shared closing direction.",openai,gpt-5.4,high,50,sdk,Opposed twin-slide gripper Backfill 7
orthogonal_xy_stage_to7_high_06,orthogonal_xy_stage,Orthogonal XY stage,"A microscope-style translation table with a broad lower slide, a narrow upper saddle turned ninety degrees, and a perforated top plate. The stacked guides should be visually different so the X and Y levels stay easy to read. The lower slide is a prismatic X axis, and the upper saddle is a prismatic Y axis.",openai,gpt-5.4,high,50,sdk,Orthogonal XY stage Backfill 6
orthogonal_xy_stage_to7_high_07,orthogonal_xy_stage,Orthogonal XY stage,"A compact pick-and-place stage with a fixed base, a boxy first carriage, a crosswise second carriage, and a square tooling deck on top. The carriages should feel like precise machined blocks with clear guide paths. The two articulations are orthogonal horizontal prismatic joints.",openai,gpt-5.4,high,50,sdk,Orthogonal XY stage Backfill 7
orthogonal_xz_stage_to7_high_06,orthogonal_xz_stage,Orthogonal XZ stage,A bench positioning axis with a low horizontal base slide carrying an upright column and a small head pad at the top of that column. The contrast between the low base carriage and the tall lifted carriage should make the axis stack unmistakable. The base carriage is a horizontal prismatic X axis and the upper column carriage is a vertical prismatic Z axis.,openai,gpt-5.4,high,50,sdk,Orthogonal XZ stage Backfill 6
orthogonal_xz_stage_to7_high_07,orthogonal_xz_stage,Orthogonal XZ stage,"An optics lift stage with a lateral rail, a traveling upright box mast, and a compact top bracket that rides on the mast. The base should feel short and broad while the vertical member stays slender and tall. The lower articulation is a prismatic slide along the X direction and the upper articulation is a prismatic slide along Z.",openai,gpt-5.4,high,50,sdk,Orthogonal XZ stage Backfill 7
orthogonal_yz_stage_to7_high_06,orthogonal_yz_stage,Orthogonal YZ stage,"A wall-backed positioning stage with a tall fixed plate, a crosswise saddle moving left to right, and a hanging vertical carriage under that saddle. The carriage stack should feel like a side-mounted machine axis rather than a tabletop stage. The saddle is a horizontal prismatic Y axis and the hanging carriage is a vertical prismatic Z axis.",openai,gpt-5.4,high,50,sdk,Orthogonal YZ stage Backfill 6
orthogonal_yz_stage_to7_high_07,orthogonal_yz_stage,Orthogonal YZ stage,"A side-mounted transfer stage with a rigid back tower, a lateral crosshead carriage, and a descending tool plate guided from the crosshead. The fixed frame should clearly support both guide directions. The crosshead moves on a prismatic Y axis and the tool plate moves on a prismatic Z axis.",openai,gpt-5.4,high,50,sdk,Orthogonal YZ stage Backfill 7
pitchroll_module_to7_high_05,pitchroll_module,Pitch-roll module,"A two-axis instrument head with a pedestal, an outer roll ring, and an inner pitch cradle carrying a small tool plate. The nested supports should feel compact and balanced rather than like a turret. The outer ring is a revolute roll axis about a front-back shaft, and the inner cradle is a revolute pitch axis about a left-right shaft.",openai,gpt-5.4,high,50,sdk,Pitch-roll module Backfill 5
pitchroll_module_to7_high_06,pitchroll_module,Pitch-roll module,"A fork-and-spindle sensor bracket with a base frame, a horizontal pitch yoke, and a cylindrical roll cartridge mounted at the nose of the yoke. The two axis supports should be visibly different, with the pitch joint in side trunnions and the roll joint in coaxial bearings. Pitch is a revolute joint about the yoke trunnion axis, and roll is a revolute joint about the forward spindle axis.",openai,gpt-5.4,high,50,sdk,Pitch-roll module Backfill 6
pitchroll_module_to7_high_07,pitchroll_module,Pitch-roll module,"A compact gimbal cube with a square outer frame, an inner barrel-shaped cradle, and a flat flange at the center. The assembly should read as a dense precision module with nested clearances between the frame and barrel. The outer frame rolls about its main shaft axis, and the inner cradle pitches about a perpendicular cross-axis.",openai,gpt-5.4,high,50,sdk,Pitch-roll module Backfill 7
portal_gantry_with_vertical_slide_to7_high_06,portal_gantry_with_vertical_slide,Portal gantry with vertical slide,"A tabletop portal gantry with two side uprights, a spanning top beam, a carriage traveling along that beam, and a Z slide hanging from the carriage. The frame should feel like an automation bridge with clear guide paths on the beam and on the hanging slide. The carriage is a horizontal prismatic axis along the beam, and the hanging ram is a vertical prismatic axis on the carriage.",openai,gpt-5.4,high,50,sdk,Portal gantry with vertical slide Backfill 6
portal_gantry_with_vertical_slide_to7_high_07,portal_gantry_with_vertical_slide,Portal gantry with vertical slide,"A wide inspection portal with box-section legs, a rigid crossbeam, a central shuttle under the beam, and a narrow vertical tool carriage below the shuttle. The moving beam carriage and the hanging tool carriage should be visually distinct in scale. The shuttle slides prismatically across the beam span, and the lower carriage slides prismatically in the vertical direction.",openai,gpt-5.4,high,50,sdk,Portal gantry with vertical slide Backfill 7
prismaticrevolute_chain_to7_high_06,prismaticrevolute_chain,Prismatic-revolute chain,"A linear base slide carrying a hinge bracket and a short output arm ending in a square pad. The base should read as a guided carriage with the arm clearly rooted to that carriage rather than to the ground. The carriage moves on a prismatic axis along the rail, and the arm is a revolute joint on the carriage about a transverse pivot.",openai,gpt-5.4,high,50,sdk,Prismatic-revolute chain Backfill 6
prismaticrevolute_chain_to7_high_07,prismaticrevolute_chain,Prismatic-revolute chain,A drawer-like shuttle with a side-mounted pivot block and a small inspection paddle at the end of a short link. The sliding base and the hinged link should have clearly separate support structures. The shuttle is a prismatic joint along its guide axis and the paddle link is a revolute joint on the shuttle.,openai,gpt-5.4,high,50,sdk,Prismatic-revolute chain Backfill 7
prismaticrevoluteprismatic_chain_to7_high_06,prismaticrevoluteprismatic_chain,Prismatic-revolute-prismatic chain,"A linear positioning module with a fixed rail, a traveling middle bracket, and a telescoping tool nose projecting from the far side of that bracket. The middle bracket should read as a rotary elbow support rather than just a spacer. The root carriage slides prismatically along the base rail, the middle bracket revolves about a supported cross-axis, and the tool nose slides prismatically along its local axis.",openai,gpt-5.4,high,50,sdk,Prismatic-revolute-prismatic chain Backfill 6
prismaticrevoluteprismatic_chain_to7_high_07,prismaticrevoluteprismatic_chain,Prismatic-revolute-prismatic chain,"A lift-slide arm with a vertical guide carriage, a hinged center plate, and a short extending probe at the tip. The geometry should feel compact at the root and progressively smaller toward the probe. The root carriage is a prismatic axis on the mast, the center plate is a revolute joint on the carriage, and the probe is a distal prismatic joint through the tip housing.",openai,gpt-5.4,high,50,sdk,Prismatic-revolute-prismatic chain Backfill 7
prismaticrevoluterevolute_chain_to7_high_05,prismaticrevoluterevolute_chain,Prismatic-revolute-revolute chain,"A bench module with a base rail, a sliding carriage, a shoulder block on the carriage, and a two-link arm ending in a pad. The carriage should be long enough to read as its own positioning stage before the arm begins. The carriage is a prismatic joint along the base, the shoulder is a revolute joint on the carriage, and the elbow is a second revolute joint farther out on the arm.",openai,gpt-5.4,high,50,sdk,Prismatic-revolute-revolute chain Backfill 5
prismaticrevoluterevolute_chain_to7_high_06,prismaticrevoluterevolute_chain,Prismatic-revolute-revolute chain,"A vertical mast slide feeding a compact side arm with an upper link and a forearm link. The mast and the arm should be visually distinct subsystems, one rectilinear and one link-based. The mast carriage moves prismatically along the upright, then a root revolute joint and an elbow revolute joint drive the side arm.",openai,gpt-5.4,high,50,sdk,Prismatic-revolute-revolute chain Backfill 6
prismaticrevoluterevolute_chain_to7_high_07,prismaticrevoluterevolute_chain,Prismatic-revolute-revolute chain,"An overhead rail shuttle carrying a double-hinged inspection arm beneath it, with a short first link and a longer second link ending in a rectangular plate. The hanging arm should clearly attach to the traveling shuttle rather than the fixed beam. The shuttle is a prismatic axis along the beam, followed by two serial revolute joints in the arm.",openai,gpt-5.4,high,50,sdk,Prismatic-revolute-revolute chain Backfill 7
pushpull_plunger_chain_to7_high_06,pushpull_plunger_chain,Push-pull plunger chain,"A multi-stage plunger actuator with a grounded rear bracket, a large guide sleeve, a second smaller sleeve, and a stepped output rod all aligned on one centerline. The sleeves and rods should telescope through each other like guided industrial push rods. Each rod element is a prismatic joint sliding through the sleeve ahead of it along the same axis.",openai,gpt-5.4,high,50,sdk,Push-pull plunger chain Backfill 6
pushpull_plunger_chain_to7_high_07,pushpull_plunger_chain,Push-pull plunger chain,"An ejector-style plunger stack with a base block, nested tubular guides, and three aligned rod sections stepping down in diameter toward the tip. The guide bodies should make the serial nesting obvious from the side view. The rear, middle, and front rod sections each translate as prismatic joints along the common plunger axis.",openai,gpt-5.4,high,50,sdk,Push-pull plunger chain Backfill 7
radial_arm_with_sliding_carriage_to7_high_06,radial_arm_with_sliding_carriage,Radial arm with sliding carriage,"A radial drill-style arm module with a stout vertical column, a horizontal beam swinging around the column, and a carriage saddle traveling along the beam. The beam should feel heavy and cantilevered while the saddle stays compact and guided. The beam revolves about the column on a vertical axis, and the saddle moves prismatically along the beam.",openai,gpt-5.4,high,50,sdk,Radial arm with sliding carriage Backfill 6
radial_arm_with_sliding_carriage_to7_high_07,radial_arm_with_sliding_carriage,Radial arm with sliding carriage,"An inspection boom with a tall post, a tapered radial arm, and a hanging carriage block near the arm underside. The post and the arm should be the dominant shapes, with the moving carriage clearly secondary. The radial arm is a revolute joint about the post axis, and the hanging block is a prismatic joint along the arm direction.",openai,gpt-5.4,high,50,sdk,Radial arm with sliding carriage Backfill 7
revoluteprismatic_chain_to7_high_06,revoluteprismatic_chain,Revolute-prismatic chain,"A pedestal-mounted arm with a rotary root joint, a straight beam link, and a telescoping nose slide ending in a flat tool pad. The beam should feel like a rigid carrier for the sliding nose rather than a second hinged link. The root joint is a revolute axis on the pedestal, and the distal nose is a prismatic slide along the beam axis.",openai,gpt-5.4,high,50,sdk,Revolute-prismatic chain Backfill 6
revoluteprismatic_chain_to7_high_07,revoluteprismatic_chain,Revolute-prismatic chain,"A wall-hinged support arm with a short root bracket, a long main link, and a rectangular tip carriage that extends from the link. The motion stack should read as swing first and extension second. The wall bracket carries a revolute joint, and the tip carriage moves on a prismatic axis aligned with the main link.",openai,gpt-5.4,high,50,sdk,Revolute-prismatic chain Backfill 7
revoluteprismaticrevolute_chain_to7_high_06,revoluteprismaticrevolute_chain,Revolute-prismatic-revolute chain,"A yawing base arm with a straight main beam, a telescoping forearm stage inside that beam, and a small rotary spindle head at the tip. The three motion layers should be visually distinct as base turntable, sliding center stage, and rotating nose. The base rotates on a revolute yaw axis, the forearm extends on a prismatic axis along the beam, and the spindle head rotates on its own revolute tool axis.",openai,gpt-5.4,high,50,sdk,Revolute-prismatic-revolute chain Backfill 6
revoluteprismaticrevolute_chain_to7_high_07,revoluteprismaticrevolute_chain,Revolute-prismatic-revolute chain,"A side-hinged inspection boom with a compact root pivot, a sliding center extension, and a small tilting head plate at the end. The mechanism should feel like a hinged support arm that gains reach through the center stage rather than through a second arm link. The root is a revolute joint on the mounting bracket, the center stage is prismatic along the arm, and the head plate is a distal revolute joint on a cross-pin.",openai,gpt-5.4,high,50,sdk,Revolute-prismatic-revolute chain Backfill 7
revoluterevoluteprismatic_chain_to7_high_05,revoluterevoluteprismatic_chain,Revolute-revolute-prismatic chain,"A bench manipulator with a grounded shoulder block, an upper link, a forearm link, and a telescoping probe housed in the forearm nose. The sliding probe should read as a separate final stage, not just a long tip. Shoulder and elbow are serial revolute joints, and the probe is a prismatic extension along the forearm axis.",openai,gpt-5.4,high,50,sdk,Revolute-revolute-prismatic chain Backfill 5
