row_id,category_slug,category_title,prompt,provider,model_id,thinking_level,max_turns,max_cost_usd,sdk_package,label
branching_tree_with_two_independent_rotary_branches_to20_detail_high_03,branching_tree_with_two_independent_rotary_branches,Branching tree with two independent rotary branches,"A tower-mounted two-branch rotary stand. A heavy base and short tower carry two radial arms on separate collars, with each arm kept as a single rigid member rather than a coupled sub-linkage. Each arm is a revolute joint about a local supported axis on the tower.",openai,gpt-5.4,high,40,2.0,sdk,Branching tree with two independent rotary branches Fill to 20 Detail 3
branching_tree_with_two_independent_rotary_branches_to20_detail_high_04,branching_tree_with_two_independent_rotary_branches,Branching tree with two independent rotary branches,"A service-panel two-branch bracket. A grounded backplate supports two branch pods arranged around a vertical spine, with compact end plates at the branch tips. The branch pods carry two separate revolute joints with no shared drive member between them.",openai,gpt-5.4,high,40,2.0,sdk,Branching tree with two independent rotary branches Fill to 20 Detail 4
branching_tree_with_two_independent_rotary_branches_to20_detail_high_05,branching_tree_with_two_independent_rotary_branches,Branching tree with two independent rotary branches,"A hub-and-spoke two-branch motion rig. A vertical mast carries two short spoke arms on discrete hub blocks, and each hub block is visibly larger than the arm it supports. The spoke arms are independent revolute joints about supported hub axes.",openai,gpt-5.4,high,40,2.0,sdk,Branching tree with two independent rotary branches Fill to 20 Detail 5
cantilever_articulated_arm_to20_detail_high_01,cantilever_articulated_arm,Cantilever articulated arm,"A side-post cantilever arm. A grounded post supports a shoulder link, a forelink, and a short wrist face, with the chain projecting entirely to one side of the support. The shoulder, elbow, and wrist are serial revolute joints carried by successive members.",openai,gpt-5.4,high,40,2.0,sdk,Cantilever articulated arm Fill to 20 Detail 1
cantilever_articulated_arm_to20_detail_high_02,cantilever_articulated_arm,Cantilever articulated arm,"A wall-backed cantilever service arm. A rigid backplate carries a shoulder housing, an upper arm, a distal arm, and a compact tool face. The backplate grounds the shoulder revolute, the upper arm carries the elbow revolute, and the distal arm carries the wrist revolute.",openai,gpt-5.4,high,40,2.0,sdk,Cantilever articulated arm Fill to 20 Detail 2
cantilever_articulated_arm_to20_detail_high_03,cantilever_articulated_arm,Cantilever articulated arm,"An under-slung cantilever arm. A top support carries the main arm links below it, creating a different silhouette while keeping the chain as three rigid stages. The arm uses shoulder, elbow, and wrist revolute joints in sequence.",openai,gpt-5.4,high,40,2.0,sdk,Cantilever articulated arm Fill to 20 Detail 3
cantilever_articulated_arm_to20_detail_high_04,cantilever_articulated_arm,Cantilever articulated arm,"A bridge-supported cantilever arm. A grounded rear frame supports a long upper link, a shorter forelink, and a small wrist plate, all projecting forward from one side support. Three revolute joints provide shoulder, elbow, and wrist motion.",openai,gpt-5.4,high,40,2.0,sdk,Cantilever articulated arm Fill to 20 Detail 4
cantilever_articulated_arm_to20_detail_high_05,cantilever_articulated_arm,Cantilever articulated arm,"A compact bench cantilever arm. A short column base carries two rigid links and a compact wrist face, with the whole arm clearly overhanging one side of the base. The mechanism is a serial three-revolute arm.",openai,gpt-5.4,high,40,2.0,sdk,Cantilever articulated arm Fill to 20 Detail 5
coaxial_rotary_stack_to20_detail_high_01,coaxial_rotary_stack,Coaxial rotary stack,"A stepped coaxial rotary stack. A grounded base supports several concentric rotary stages on one common vertical shaft, with the stages clearly separated by diameter and height. The stages are independent revolute joints about the shared axis.",openai,gpt-5.4,high,40,2.0,sdk,Coaxial rotary stack Fill to 20 Detail 1
coaxial_rotary_stack_to20_detail_high_02,coaxial_rotary_stack,Coaxial rotary stack,"A bridge-based coaxial turntable. A broad fixed lower stage supports a middle ring and a smaller top plate, all centered on one shaft line. The lower, middle, and upper stages are separate revolute joints on the same supported axis.",openai,gpt-5.4,high,40,2.0,sdk,Coaxial rotary stack Fill to 20 Detail 2
coaxial_rotary_stack_to20_detail_high_03,coaxial_rotary_stack,Coaxial rotary stack,A tower-mounted coaxial rotary fixture. A grounded foot and short center post carry multiple coaxial carriers stacked one above the other. Each carrier is a revolute joint about the common centerline.,openai,gpt-5.4,high,40,2.0,sdk,Coaxial rotary stack Fill to 20 Detail 3
coaxial_rotary_stack_to20_detail_high_04,coaxial_rotary_stack,Coaxial rotary stack,A saddle-body coaxial stack. A wide grounded housing supports a large lower rotary stage and smaller upper stages that remain visibly separate rigid parts. The rotary levels are independent revolute joints about the shared vertical axis.,openai,gpt-5.4,high,40,2.0,sdk,Coaxial rotary stack Fill to 20 Detail 4
coaxial_rotary_stack_to20_detail_high_05,coaxial_rotary_stack,Coaxial rotary stack,"An under-slung coaxial stage stack. A top support and center shaft carry multiple concentric stages below, giving the stack a hanging silhouette. The concentric stages rotate as separate revolute joints about one shared axis.",openai,gpt-5.4,high,40,2.0,sdk,Coaxial rotary stack Fill to 20 Detail 5
dual_independent_finger_chains_to20_detail_high_01,dual_independent_finger_chains,Dual independent finger chains,"A forked palm with two independent finger chains. A grounded palm beam supports two side-by-side fingers, each built from proximal, middle, and distal rigid links with its own root knuckle. Each finger is a separate three-joint revolute chain, and the two fingers remain uncoupled.",openai,gpt-5.4,high,50,2.0,sdk,Dual independent finger chains Fill to 20 Detail 1
dual_independent_finger_chains_to20_detail_high_02,dual_independent_finger_chains,Dual independent finger chains,A broad palm dual-finger module. A rectangular grounded palm carries two articulated fingers whose link lengths differ slightly so the pair does not collapse into mirror symmetry. Both fingers articulate through their own three revolute joints.,openai,gpt-5.4,high,50,2.0,sdk,Dual independent finger chains Fill to 20 Detail 2
dual_independent_finger_chains_to20_detail_high_03,dual_independent_finger_chains,Dual independent finger chains,A service gripper built as two digit chains. A dense center body supports two separate fingers with clear pin bosses at each joint and simple fingertip pads. Each finger uses three revolute joints with no coupling member shared across the palm.,openai,gpt-5.4,high,50,2.0,sdk,Dual independent finger chains Fill to 20 Detail 3
dual_independent_finger_chains_to20_detail_high_04,dual_independent_finger_chains,Dual independent finger chains,A side-cheek dual finger assembly. A grounded palm plate supports two independent digit chains with stepped link sizes from root to tip. The left and right fingers are separate serial chains of three revolute joints each.,openai,gpt-5.4,high,50,2.0,sdk,Dual independent finger chains Fill to 20 Detail 4
dual_independent_finger_chains_to20_detail_high_05,dual_independent_finger_chains,Dual independent finger chains,"An under-slung dual finger rig. A top support carries a common palm block and two finger chains hanging beneath it, giving the pair a different silhouette while keeping the rigid-link structure obvious. Each hanging finger uses three revolute joints and remains mechanically independent.",openai,gpt-5.4,high,50,2.0,sdk,Dual independent finger chains Fill to 20 Detail 5
dualcolumn_lift_carriage_to20_detail_high_01,dualcolumn_lift_carriage,Dual-column lift carriage,"A bridge-tied dual-column lift. Two grounded columns are tied by a lower foot and upper bridge, and a front carriage spans between them with visible guide sleeves. The front carriage is one vertical prismatic joint on the fixed columns.",openai,gpt-5.4,high,40,2.0,sdk,Dual-column lift carriage Fill to 20 Detail 1
dualcolumn_lift_carriage_to20_detail_high_02,dualcolumn_lift_carriage,Dual-column lift carriage,A twin-post platen lift. A heavy lower base supports two posts and a compact moving platen that wraps both posts as one rigid body. The platen moves by one vertical prismatic joint along the posts.,openai,gpt-5.4,high,40,2.0,sdk,Dual-column lift carriage Fill to 20 Detail 2
dualcolumn_lift_carriage_to20_detail_high_03,dualcolumn_lift_carriage,Dual-column lift carriage,A side-frame dual-column carriage. A grounded side frame supports two parallel columns and a wide moving faceplate between them. The faceplate is one prismatic joint along the vertical guide axis.,openai,gpt-5.4,high,40,2.0,sdk,Dual-column lift carriage Fill to 20 Detail 3
dualcolumn_lift_carriage_to20_detail_high_04,dualcolumn_lift_carriage,Dual-column lift carriage,An under-bridge lift carriage. A top bridge and lower base hold the guide columns while a carriage hangs between them below the upper tie. The hanging carriage is one vertical prismatic joint on the grounded guide pair.,openai,gpt-5.4,high,40,2.0,sdk,Dual-column lift carriage Fill to 20 Detail 4
dualcolumn_lift_carriage_to20_detail_high_05,dualcolumn_lift_carriage,Dual-column lift carriage,A narrow service lift on twin rails. Two fixed uprights support a compact moving saddle with a square work face and clear overlap on both guides. The saddle is a single vertical prismatic stage.,openai,gpt-5.4,high,40,2.0,sdk,Dual-column lift carriage Fill to 20 Detail 5
dualrail_gantry_axis_to20_detail_high_01,dualrail_gantry_axis,Dual-rail gantry axis,"A bridge-rider dual-rail gantry. Two grounded rails support a moving bridge, and the bridge carries a compact crosswise truck on its own guide path. The bridge and the truck are stacked prismatic joints on perpendicular axes.",openai,gpt-5.4,high,40,2.0,sdk,Dual-rail gantry axis Fill to 20 Detail 1
dualrail_gantry_axis_to20_detail_high_02,dualrail_gantry_axis,Dual-rail gantry axis,"A ladder-frame gantry axis. A fixed base frame carries twin rails, a stiff moving beam, and a short tool carriage centered on the beam. The beam slides on one prismatic axis and the tool carriage slides on a second orthogonal prismatic axis.",openai,gpt-5.4,high,40,2.0,sdk,Dual-rail gantry axis Fill to 20 Detail 2
dualrail_gantry_axis_to20_detail_high_03,dualrail_gantry_axis,Dual-rail gantry axis,An under-beam gantry shuttle. A grounded rail pair supports a bridge whose smaller carriage hangs beneath the beam instead of riding on top. The bridge and hanging carriage are separate prismatic joints on perpendicular guide directions.,openai,gpt-5.4,high,40,2.0,sdk,Dual-rail gantry axis Fill to 20 Detail 3
dualrail_gantry_axis_to20_detail_high_04,dualrail_gantry_axis,Dual-rail gantry axis,"A side-wall gantry transfer module. A rigid rear frame carries two base rails and one moving crosshead, with a smaller carriage nested into the crosshead face. The crosshead is one prismatic joint and the nested carriage is a second prismatic joint.",openai,gpt-5.4,high,40,2.0,sdk,Dual-rail gantry axis Fill to 20 Detail 4
dualrail_gantry_axis_to20_detail_high_05,dualrail_gantry_axis,Dual-rail gantry axis,A compact service gantry. A fixed lower frame supports a moving bridge and a short cross-slide whose support hardware remains visibly larger than the tool face it carries. The moving bridge and cross-slide are orthogonal prismatic joints.,openai,gpt-5.4,high,40,2.0,sdk,Dual-rail gantry axis Fill to 20 Detail 5
fingerlike_phalanx_chain_to20_detail_high_01,fingerlike_phalanx_chain,Finger-like phalanx chain,"A segmented finger-like phalanx chain. A grounded root knuckle carries proximal, middle, and distal phalanx links with a blunt fingertip pad and visible side cheeks at every joint. Three revolute joints connect the phalanx links in one bending plane.",openai,gpt-5.4,high,40,2.0,sdk,Finger-like phalanx chain Fill to 20 Detail 1
fingerlike_phalanx_chain_to20_detail_high_02,fingerlike_phalanx_chain,Finger-like phalanx chain,A broad-knuckle articulated finger. A palm-side base block supports three tapered digit segments that decrease in size toward the tip. The three digit segments are joined by three revolute joints about parallel knuckle axes.,openai,gpt-5.4,high,40,2.0,sdk,Finger-like phalanx chain Fill to 20 Detail 2
fingerlike_phalanx_chain_to20_detail_high_03,fingerlike_phalanx_chain,Finger-like phalanx chain,A narrow service finger module. A fixed root bracket carries three slim phalanx links with compact barrel-like joint supports and a small flat tip. The finger bends through three serial revolute joints in one plane.,openai,gpt-5.4,high,40,2.0,sdk,Finger-like phalanx chain Fill to 20 Detail 3
fingerlike_phalanx_chain_to20_detail_high_04,fingerlike_phalanx_chain,Finger-like phalanx chain,A ladder-backed finger chain. A grounded rear spine supports three rigid phalanx members with generous joint overlap so each hinge reads clearly. The chain is three revolute joints about parallel axes.,openai,gpt-5.4,high,40,2.0,sdk,Finger-like phalanx chain Fill to 20 Detail 4
fingerlike_phalanx_chain_to20_detail_high_05,fingerlike_phalanx_chain,Finger-like phalanx chain,"A fork-root digit assembly. A fixed fork captures the proximal phalanx, followed by two smaller phalanx links and a rounded tip pad. The proximal, middle, and distal links are connected by three revolute joints.",openai,gpt-5.4,high,40,2.0,sdk,Finger-like phalanx chain Fill to 20 Detail 5
folding_arm_chain_to20_detail_high_01,folding_arm_chain,Folding arm chain,A scissor-like folding arm chain. A grounded side bracket carries three boxed links in sequence so the arm can fold into a compact stack while still extending to a straight reach. The arm uses three serial revolute joints about parallel axes in one plane.,openai,gpt-5.4,high,40,2.0,sdk,Folding arm chain Fill to 20 Detail 1
folding_arm_chain_to20_detail_high_02,folding_arm_chain,Folding arm chain,"A side-plate folding arm chain. A fixed cheek supports a sequence of flat-sided links with compact pin bosses, ending in a small end pad. The links are joined by three revolute joints on parallel supported axes.",openai,gpt-5.4,high,40,2.0,sdk,Folding arm chain Fill to 20 Detail 2
folding_arm_chain_to20_detail_high_03,folding_arm_chain,Folding arm chain,An offset-rocker folding arm chain. A grounded base foot supports stepped links whose widths and offsets vary from root to tip so the chain does not read as a repeated bar pattern. The mechanism is a serial chain of three revolute joints in one motion plane.,openai,gpt-5.4,high,40,2.0,sdk,Folding arm chain Fill to 20 Detail 3
folding_arm_chain_to20_detail_high_04,folding_arm_chain,Folding arm chain,"An under-slung folding arm chain. A top support bracket carries the first link below it, and the remaining links hang in sequence to a small end pad. The articulation comes from three revolute joints about parallel hinge axes.",openai,gpt-5.4,high,40,2.0,sdk,Folding arm chain Fill to 20 Detail 4
folding_arm_chain_to20_detail_high_05,folding_arm_chain,Folding arm chain,A bridge-mounted folding arm chain. A fixed bridge support carries a root clevis and a sequence of links whose section sizes taper toward the distal small end pad. The chain has three revolute joints in series.,openai,gpt-5.4,high,40,2.0,sdk,Folding arm chain Fill to 20 Detail 5
folding_arm_chain_to20_detail_high_06,folding_arm_chain,Folding arm chain,A slim service folding arm chain. A narrow grounded spine supports a sequence of simple rigid links with compact joint cheeks and a small end pad at the end. The mechanism uses three serial revolute joints about parallel axes.,openai,gpt-5.4,high,40,2.0,sdk,Folding arm chain Fill to 20 Detail 6
fourjoint_revolute_chain_to20_detail_high_01,fourjoint_revolute_chain,Four-joint revolute chain,A ladder-frame four-joint revolute chain. A grounded root bracket carries five rigid links in series with long side plates and a compact end tab at the tip. The chain uses four serial revolute joints about parallel axes in one plane.,openai,gpt-5.4,high,40,2.0,sdk,Four-joint revolute chain Fill to 20 Detail 1
fourjoint_revolute_chain_to20_detail_high_02,fourjoint_revolute_chain,Four-joint revolute chain,"A side-plate four-joint revolute chain. A fixed cheek supports a sequence of flat-sided links with compact pin bosses, ending in a compact end tab. The links are joined by four revolute joints on parallel supported axes.",openai,gpt-5.4,high,40,2.0,sdk,Four-joint revolute chain Fill to 20 Detail 2
fourjoint_revolute_chain_to20_detail_high_03,fourjoint_revolute_chain,Four-joint revolute chain,An offset-rocker four-joint revolute chain. A grounded base foot supports stepped links whose widths and offsets vary from root to tip so the chain does not read as a repeated bar pattern. The mechanism is a serial chain of four revolute joints in one motion plane.,openai,gpt-5.4,high,40,2.0,sdk,Four-joint revolute chain Fill to 20 Detail 3
fourjoint_revolute_chain_to20_detail_high_04,fourjoint_revolute_chain,Four-joint revolute chain,"An under-slung four-joint revolute chain. A top support bracket carries the first link below it, and the remaining links hang in sequence to a compact end tab. The articulation comes from four revolute joints about parallel hinge axes.",openai,gpt-5.4,high,40,2.0,sdk,Four-joint revolute chain Fill to 20 Detail 4
fourjoint_revolute_chain_to20_detail_high_05,fourjoint_revolute_chain,Four-joint revolute chain,A bridge-mounted four-joint revolute chain. A fixed bridge support carries a root clevis and a sequence of links whose section sizes taper toward the distal compact end tab. The chain has four revolute joints in series.,openai,gpt-5.4,high,40,2.0,sdk,Four-joint revolute chain Fill to 20 Detail 5
fourjoint_revolute_chain_to20_detail_high_06,fourjoint_revolute_chain,Four-joint revolute chain,A slim service four-joint revolute chain. A narrow grounded spine supports a sequence of simple rigid links with compact joint cheeks and a compact end tab at the end. The mechanism uses four serial revolute joints about parallel axes.,openai,gpt-5.4,high,40,2.0,sdk,Four-joint revolute chain Fill to 20 Detail 6
gear_assemblies_to20_detail_high_01,gear_assemblies,Gear Assemblies,"An exposed three-shaft spur train. A grounded base frame carries input, idler, and output shafts with plain spur gears and visible bearing supports. Each shaft is its own revolute joint about a supported shaft axis.",openai,gpt-5.4,high,40,2.0,sdk,Gear Assemblies Fill to 20 Detail 1
gear_assemblies_to20_detail_high_02,gear_assemblies,Gear Assemblies,A bevel-to-bevel right-angle gear set. A fixed bracket supports two intersecting shaft lines with a bevel pair and simple bearing blocks on both shafts. The two shafts are separate revolute joints about their supported axes.,openai,gpt-5.4,high,40,2.0,sdk,Gear Assemblies Fill to 20 Detail 2
gear_assemblies_to20_detail_high_03,gear_assemblies,Gear Assemblies,An open reduction gearbox with parallel shafts. A grounded housing base exposes several parallel shafts with one obvious gear on each stage and no enclosing lid. Each shaft is modeled as its own revolute joint.,openai,gpt-5.4,high,40,2.0,sdk,Gear Assemblies Fill to 20 Detail 3
gear_assemblies_to20_detail_high_04,gear_assemblies,Gear Assemblies,A compound spur train on a side frame. A rigid side plate supports several shafts with stacked gears and enough spacing that the shaft supports remain clear. The shafts are individual revolute joints about their supported centerlines.,openai,gpt-5.4,high,40,2.0,sdk,Gear Assemblies Fill to 20 Detail 4
gear_assemblies_to20_detail_high_05,gear_assemblies,Gear Assemblies,A vertical-input transfer gear assembly. A fixed base supports a vertical input shaft that passes through a right-angle stage into a horizontal reduction stage. The vertical and horizontal shafts are separate revolute joints carried by the grounded supports.,openai,gpt-5.4,high,40,2.0,sdk,Gear Assemblies Fill to 20 Detail 5
joystick_mechanism_to20_detail_high_01,joystick_mechanism,Joystick mechanism,"A cardan-ring joystick mechanism. A grounded cup base supports an outer ring, an inner ring, and a rigid central stick fixed to the inner ring. The outer and inner rings create two orthogonal revolute joints about intersecting supported axes.",openai,gpt-5.4,high,50,2.0,sdk,Joystick mechanism Fill to 20 Detail 1
joystick_mechanism_to20_detail_high_02,joystick_mechanism,Joystick mechanism,"A fork-and-cradle joystick gimbal. A grounded base frame carries an outer fork, an inner cradle, and a short lever captured at the center of the nested supports. The fork and cradle are linked by two perpendicular revolute joints.",openai,gpt-5.4,high,50,2.0,sdk,Joystick mechanism Fill to 20 Detail 2
joystick_mechanism_to20_detail_high_03,joystick_mechanism,Joystick mechanism,A side-cheek console joystick. A broad grounded base supports a nested gimbal set with side cheeks that remain visually larger than the lever they carry. The nested gimbal levels form two orthogonal revolute joints.,openai,gpt-5.4,high,50,2.0,sdk,Joystick mechanism Fill to 20 Detail 3
joystick_mechanism_to20_detail_high_04,joystick_mechanism,Joystick mechanism,"An under-slung joystick assembly. A top support bracket carries an outer yoke and an inner yoke below it, with the stick projecting downward from the innermost member. Two orthogonal revolute joints support the stick through the nested yokes.",openai,gpt-5.4,high,50,2.0,sdk,Joystick mechanism Fill to 20 Detail 4
joystick_mechanism_to20_detail_high_05,joystick_mechanism,Joystick mechanism,"A bridge-backed control-stick gimbal. A rear frame supports an outer ring, an inner ring, and a compact central lever, keeping all three rigid members distinct. The mechanism uses two intersecting revolute joints about perpendicular axes.",openai,gpt-5.4,high,50,2.0,sdk,Joystick mechanism Fill to 20 Detail 5
joystick_mechanism_to20_detail_high_06,joystick_mechanism,Joystick mechanism,A compact service joystick module. A squat grounded housing supports a cardan pair and a short lever with a simple root collar. The cardan pair provides two orthogonal revolute joints.,openai,gpt-5.4,high,50,2.0,sdk,Joystick mechanism Fill to 20 Detail 6
joystick_mechanism_to20_detail_high_07,joystick_mechanism,Joystick mechanism,"A fork-root joystick gimbal. A grounded support fork carries an outer yoke, which carries an inner yoke and a rigid lever. The outer and inner yokes are connected by two revolute joints on perpendicular supported axes.",openai,gpt-5.4,high,50,2.0,sdk,Joystick mechanism Fill to 20 Detail 7
joystick_mechanism_to20_detail_high_08,joystick_mechanism,Joystick mechanism,"A tower-mounted joystick mechanism. A short pedestal supports a nested two-axis gimbal and a compact control lever, creating a more upright silhouette than the console variants. The gimbal uses two orthogonal revolute joints centered on the lever root.",openai,gpt-5.4,high,50,2.0,sdk,Joystick mechanism Fill to 20 Detail 8
joystick_mechanism_to20_detail_high_09,joystick_mechanism,Joystick mechanism,A production-style exposed joystick gimbal. A grounded base block supports a nested gimbal set and a straight control stick with the support structure left open and legible. The gimbal provides two orthogonal revolute joints about intersecting axes.,openai,gpt-5.4,high,50,2.0,sdk,Joystick mechanism Fill to 20 Detail 9
lever_chain_to20_detail_high_01,lever_chain,Lever chain,A ladder-frame lever chain. A grounded root bracket carries four rigid links in series with long side plates and a small end tab at the tip. The chain uses three serial revolute joints about parallel axes in one plane.,openai,gpt-5.4,high,40,2.0,sdk,Lever chain Fill to 20 Detail 1
lever_chain_to20_detail_high_02,lever_chain,Lever chain,"A side-plate lever chain. A fixed cheek supports a sequence of flat-sided links with compact pin bosses, ending in a small end tab. The links are joined by three revolute joints on parallel supported axes.",openai,gpt-5.4,high,40,2.0,sdk,Lever chain Fill to 20 Detail 2
lever_chain_to20_detail_high_03,lever_chain,Lever chain,An offset-rocker lever chain. A grounded base foot supports stepped links whose widths and offsets vary from root to tip so the chain does not read as a repeated bar pattern. The mechanism is a serial chain of three revolute joints in one motion plane.,openai,gpt-5.4,high,40,2.0,sdk,Lever chain Fill to 20 Detail 3
lever_chain_to20_detail_high_04,lever_chain,Lever chain,"An under-slung lever chain. A top support bracket carries the first link below it, and the remaining links hang in sequence to a small end tab. The articulation comes from three revolute joints about parallel hinge axes.",openai,gpt-5.4,high,40,2.0,sdk,Lever chain Fill to 20 Detail 4
lever_chain_to20_detail_high_05,lever_chain,Lever chain,A bridge-mounted lever chain. A fixed bridge support carries a root clevis and a sequence of links whose section sizes taper toward the distal small end tab. The chain has three revolute joints in series.,openai,gpt-5.4,high,40,2.0,sdk,Lever chain Fill to 20 Detail 5
linear_carriage_with_independent_rotary_endeffector_to20_detail_high_01,linear_carriage_with_independent_rotary_endeffector,Linear carriage with independent rotary end-effector,"A split-body slide with a carried rotary nose. A grounded guide body carries one moving carriage, and the carriage supports a short rotary cartridge ending in a small flange. The carriage is a prismatic joint on the guide, and the nose cartridge is an independent revolute joint on the carriage.",openai,gpt-5.4,high,40,2.0,sdk,Linear carriage with independent rotary end-effector Fill to 20 Detail 1
linear_carriage_with_independent_rotary_endeffector_to20_detail_high_02,linear_carriage_with_independent_rotary_endeffector,Linear carriage with independent rotary end-effector,A bridge-backed transfer axis with turning head. A rear frame carries a straight slide stage and a moving head with its own compact rotary output. The slide is one prismatic joint and the output head is one carried revolute joint.,openai,gpt-5.4,high,40,2.0,sdk,Linear carriage with independent rotary end-effector Fill to 20 Detail 2
linear_carriage_with_independent_rotary_endeffector_to20_detail_high_03,linear_carriage_with_independent_rotary_endeffector,Linear carriage with independent rotary end-effector,"An under-slung slide-and-rotary module. A top support carries a hanging carriage, and the hanging carriage supports a small spindle or faceplate on a local bearing support. The hanging carriage is prismatic and the spindle is an independent revolute joint.",openai,gpt-5.4,high,40,2.0,sdk,Linear carriage with independent rotary end-effector Fill to 20 Detail 3
linear_carriage_with_independent_rotary_endeffector_to20_detail_high_04,linear_carriage_with_independent_rotary_endeffector,Linear carriage with independent rotary end-effector,A side-wall carriage with rotary face. A grounded side plate supports a straight guide and a forward carriage with a small rotating face on its front. The carriage translates on a prismatic joint and the face rotates on a carried revolute joint.,openai,gpt-5.4,high,40,2.0,sdk,Linear carriage with independent rotary end-effector Fill to 20 Detail 4
linear_carriage_with_independent_rotary_endeffector_to20_detail_high_05,linear_carriage_with_independent_rotary_endeffector,Linear carriage with independent rotary end-effector,"A compact service shuttle with spindle tip. A grounded body supports a short carriage, and the carriage carries a visibly smaller spindle cartridge at one end. The carriage is one prismatic joint and the spindle is one revolute joint.",openai,gpt-5.4,high,40,2.0,sdk,Linear carriage with independent rotary end-effector Fill to 20 Detail 5
mastmounted_fork_carriage_to20_detail_high_01,mastmounted_fork_carriage,Mast-mounted fork carriage,A channel-mast fork carriage. A grounded mast with two channel guides carries a front fork frame with paired tines and a short load guard. The fork frame is one vertical prismatic joint on the mast guides.,openai,gpt-5.4,high,40,2.0,sdk,Mast-mounted fork carriage Fill to 20 Detail 1
