row_id,category_slug,category_title,prompt,provider,model_id,thinking_level,max_turns,max_cost_usd,sdk_package,label,design_audit
single_rotor_helicopter_11,single_rotor_helicopter,Single-rotor helicopter,"An observation helicopter with a wide glazed cabin, skid gear, a two-blade main rotor above the roof, and a slim tail boom with a tail rotor at the rear. The left and right cabin doors are broad bubble-shaped panels carried by front-side hinges. The main rotor rotates continuously about the vertical mast axis, the tail rotor rotates continuously about the transverse axis at the tail, and the two cabin doors rotate on matched vertical side hinges.",openai,gpt-5.4,high,60,2.0,sdk,Observation twin bubble doors,true
single_rotor_helicopter_12,single_rotor_helicopter,Single-rotor helicopter,"A firefighting helicopter with a robust fuselage, skid landing gear, a five-blade main rotor, and a tail boom carrying a tail rotor near the tip. A crew access door is mounted on one cabin side and a rear engine hatch is mounted high on the fuselage. The main rotor rotates continuously about the vertical mast axis, the tail rotor rotates continuously about the transverse tail axis, the crew door rotates on a vertical side hinge, and the engine hatch rotates on a longitudinal upper hinge.",openai,gpt-5.4,high,60,2.0,sdk,Firefighting crew door and hatch,true
single_rotor_helicopter_13,single_rotor_helicopter,Single-rotor helicopter,"A medium utility helicopter with a boxy cabin, wheeled landing gear, a four-blade main rotor on the roof, and a tail boom with a tail rotor on the fin. Two narrow baggage doors open from the aft fuselage on opposite sides behind the cabin. The main rotor rotates continuously about the vertical mast axis, the tail rotor rotates continuously about its transverse axis, and the baggage doors rotate on vertical side hinges.",openai,gpt-5.4,high,60,2.0,sdk,Utility twin aft baggage doors,true
single_rotor_helicopter_14,single_rotor_helicopter,Single-rotor helicopter,"A tour helicopter with a panoramic cabin, skid gear, a three-blade main rotor, and a long tail boom ending in a tail rotor. The passenger cabin has one side door and the rear fuselage carries a separate luggage hatch. The main rotor rotates continuously about the vertical mast axis, the tail rotor rotates continuously about the transverse tail axis, and both access panels rotate on vertical side hinges.",openai,gpt-5.4,high,60,2.0,sdk,Tour helicopter luggage hatch,true
single_rotor_helicopter_15,single_rotor_helicopter,Single-rotor helicopter,"A corporate transport helicopter with a broad fuselage, wheeled landing gear, a four-blade main rotor, and a high tail boom with a tail rotor. A hinged top service panel sits behind the mast, and a side passenger door opens on the cabin. The main rotor rotates continuously about the vertical mast axis, the tail rotor rotates continuously about the transverse tail axis, the service panel rotates upward on a transverse top hinge, and the passenger door rotates on a vertical side hinge.",openai,gpt-5.4,high,60,2.0,sdk,Corporate transport top service panel,true
single_rotor_helicopter_16,single_rotor_helicopter,Single-rotor helicopter,"A light scout helicopter with a compact fuselage, skid landing gear, a two-blade main rotor, and a narrow tail boom with a tail rotor at the rear. A small avionics bay door is mounted in the nose section below the cockpit. The main rotor rotates continuously about the vertical mast axis, the tail rotor rotates continuously about the transverse tail axis, and the avionics door rotates on a vertical side hinge.",openai,gpt-5.4,high,60,2.0,sdk,Scout avionics bay door,true
single_rotor_helicopter_17,single_rotor_helicopter,Single-rotor helicopter,"A search-and-rescue helicopter with a tall cabin, wheeled landing gear, a five-blade main rotor, and a tail boom with a tail rotor on the fin. A large side cargo door slides along the cabin wall, and a smaller maintenance hatch is mounted behind the rotor mast. The main rotor rotates continuously about the vertical mast axis, the tail rotor rotates continuously about the transverse axis at the tail, the cargo door slides prismatically along a longitudinal cabin-side rail, and the maintenance hatch rotates on a vertical side hinge.",openai,gpt-5.4,high,60,2.0,sdk,Search and rescue cargo slider,true
single_rotor_helicopter_18,single_rotor_helicopter,Single-rotor helicopter,"A trainer helicopter with a slim fuselage, skid landing gear, a three-blade main rotor above the cabin, and a tail boom with a rear tail rotor. Two engine cowling doors sit behind the mast, one on each side of the upper fuselage. The main rotor rotates continuously about the vertical mast axis, the tail rotor rotates continuously about the transverse tail axis, and the cowling doors rotate on matched longitudinal upper hinges.",openai,gpt-5.4,high,60,2.0,sdk,Trainer engine cowling doors,true
single_rotor_helicopter_19,single_rotor_helicopter,Single-rotor helicopter,"A medium transport helicopter with a large cabin, wheeled landing gear, a four-blade main rotor, and a tail boom with a tail rotor mounted near the tip. A sliding side cabin door sits behind the cockpit, and each cockpit side has its own hinged door. The main rotor rotates continuously about the vertical mast axis, the tail rotor rotates continuously about the transverse tail axis, the cabin door slides prismatically along a longitudinal side rail, and the cockpit doors rotate on vertical side hinges.",openai,gpt-5.4,high,60,2.0,sdk,Medium transport cockpit doors,true
single_rotor_helicopter_20,single_rotor_helicopter,Single-rotor helicopter,"A utility helicopter with a compact passenger cabin, skid landing gear, a four-blade main rotor, and a tail boom carrying a tail rotor. One side of the aft fuselage has a baggage door and the upper deck has a separate service hatch behind the mast. The main rotor rotates continuously about the vertical mast axis, the tail rotor rotates continuously about the transverse axis at the tail, the baggage door rotates on a vertical side hinge, and the service hatch rotates upward on a transverse top hinge.",openai,gpt-5.4,high,60,2.0,sdk,Utility service hatch and baggage door,true
espresso_machine_with_articulated_components_01,espresso_machine_with_articulated_components,Espresso machine with articulated components,"A compact home espresso machine with a boxy body, a centered group head, a side steam wand, and a hinged lid over the rear water reservoir. A portafilter mounts under the group head and a shallow drip tray sits below the cup platform. The portafilter rotates into the group head about the vertical brew axis, the steam wand rotates on a vertical side-support pivot, the reservoir lid rotates on a transverse rear hinge, and the drip tray slides prismatically forward along a longitudinal base guide.",openai,gpt-5.4,high,60,2.0,sdk,Compact home reservoir lid,true
espresso_machine_with_articulated_components_02,espresso_machine_with_articulated_components,Espresso machine with articulated components,"A prosumer espresso machine with a broad front face, a single group head, one steam wand, and a cup-warming top deck with a fill lid near the back. A rotary steam knob is mounted beside the wand on the front panel. The portafilter rotates into the group head about the vertical brew axis, the steam wand rotates on a vertical support pivot, the fill lid rotates on a transverse rear hinge, and the steam knob rotates about its own short front-facing shaft axis.",openai,gpt-5.4,high,60,2.0,sdk,Prosumer steam knob,true
espresso_machine_with_articulated_components_03,espresso_machine_with_articulated_components,Espresso machine with articulated components,"A lever-style espresso machine with a tall body, a front group head, a side steam wand, and a long brew lever above the head. A drip tray spans the lower front below the cup area. The brew lever rotates on a transverse pivot above the group head, the portafilter rotates into the group head about the vertical brew axis, the steam wand rotates on a vertical side-support pivot, and the drip tray slides prismatically forward along a longitudinal base guide.",openai,gpt-5.4,high,60,2.0,sdk,Lever style slide tray,true
espresso_machine_with_articulated_components_04,espresso_machine_with_articulated_components,Espresso machine with articulated components,"A dual-group cafe espresso machine with two front group heads, two steam wands at the outer corners, and a hinged service lid over the top rear of the body. Two portafilters mount below the heads and a long drip tray runs across the base. Each portafilter rotates into its group head about a vertical brew axis, each steam wand rotates on its own vertical support pivot, the service lid rotates on a transverse rear hinge, and the drip tray slides prismatically forward along a longitudinal front guide.",openai,gpt-5.4,high,60,2.0,sdk,Dual group service lid,true
espresso_machine_with_articulated_components_05,espresso_machine_with_articulated_components,Espresso machine with articulated components,"A narrow apartment espresso machine with a compact group head, a short steam wand, a top water-tank lid, and a fold-down cup shelf on the front. A selector knob is mounted low on the side of the body. The portafilter rotates into the group head about the vertical brew axis, the steam wand rotates on a vertical side pivot, the tank lid rotates on a transverse rear hinge, the cup shelf rotates on a transverse lower-front hinge, and the selector knob rotates about its own short side-facing shaft axis.",openai,gpt-5.4,high,60,2.0,sdk,Apartment fold down cup shelf,true
espresso_machine_with_articulated_components_06,espresso_machine_with_articulated_components,Espresso machine with articulated components,"A retro chrome espresso machine with a rounded body, a front group head, a side steam wand, and a hinged fill cap on the top deck. A small valve lever sits near the wand support. The portafilter rotates into the group head about the vertical brew axis, the steam wand rotates on a vertical support pivot, the fill cap rotates on a transverse rear hinge, and the valve lever rotates on a short side-facing pivot axis.",openai,gpt-5.4,high,60,2.0,sdk,Retro fill cap and valve lever,true
espresso_machine_with_articulated_components_07,espresso_machine_with_articulated_components,Espresso machine with articulated components,"A thermoblock espresso machine with a slim body, a front group head, a hot-water wand on one side, and a hinged water-tank lid at the rear top. A row of push buttons spans the upper front panel above a slide-out drip tray. The portafilter rotates into the group head about the vertical brew axis, the wand rotates on a vertical support pivot, the tank lid rotates on a transverse rear hinge, the buttons move on short longitudinal plungers, and the drip tray slides prismatically forward along a longitudinal lower-front guide.",openai,gpt-5.4,high,60,2.0,sdk,Thermoblock button row,true
espresso_machine_with_articulated_components_08,espresso_machine_with_articulated_components,Espresso machine with articulated components,"A heat-exchange espresso machine with a large rectangular body, one group head, a steam wand on one side, and a hot-water wand on the other side. A top reservoir hatch sits behind the cup rail and a drip tray spans the base. The portafilter rotates into the group head about the vertical brew axis, both wands rotate on their own vertical support pivots, the reservoir hatch rotates on a transverse rear hinge, and the drip tray slides prismatically forward along a longitudinal front guide.",openai,gpt-5.4,high,60,2.0,sdk,Heat exchange dual wand,true
espresso_machine_with_articulated_components_09,espresso_machine_with_articulated_components,Espresso machine with articulated components,"A semi-automatic espresso machine with a front group head, a steam wand, and a side-mounted water tank behind a hinged side access door. A selector dial is mounted below the group head. The portafilter rotates into the group head about the vertical brew axis, the steam wand rotates on a vertical support pivot, the water-tank door rotates on a vertical side hinge, and the selector dial rotates about its front-facing shaft axis.",openai,gpt-5.4,high,60,2.0,sdk,Side reservoir door,true
espresso_machine_with_articulated_components_10,espresso_machine_with_articulated_components,Espresso machine with articulated components,"An espresso machine with an integrated grinder, a front group head, a steam wand, and a hinged bean-hopper lid above the grinder section. A removable drip tray sits below the brew area. The portafilter rotates into the group head about the vertical brew axis, the steam wand rotates on a vertical side-support pivot, the hopper lid rotates on a transverse rear hinge, and the drip tray slides prismatically forward along a longitudinal lower-body guide.",openai,gpt-5.4,high,60,2.0,sdk,Integrated grinder hopper lid,true
espresso_machine_with_articulated_components_11,espresso_machine_with_articulated_components,Espresso machine with articulated components,"A manual lever espresso machine with a compact boiler body, a front group head, a steam wand, and a hinged top reservoir lid. A long hand lever rises above the group head and a small drip tray sits at the base. The hand lever rotates on a transverse pivot above the group head, the portafilter rotates into the group head about the vertical brew axis, the steam wand rotates on a vertical support pivot, and the reservoir lid rotates on a transverse rear hinge.",openai,gpt-5.4,high,60,2.0,sdk,Manual lever top lid,true
espresso_machine_with_articulated_components_12,espresso_machine_with_articulated_components,Espresso machine with articulated components,"A stainless steel espresso machine with a single group head, a steam wand, a top tank lid, and a front paddle power switch beside a rotary steam knob. A shallow drip tray spans the lower front. The portafilter rotates into the group head about the vertical brew axis, the steam wand rotates on a vertical support pivot, the tank lid rotates on a transverse rear hinge, the paddle switch rotates on a short front-facing pivot axis, the steam knob rotates about its own front-facing shaft axis, and the drip tray slides prismatically forward along a longitudinal base guide.",openai,gpt-5.4,high,60,2.0,sdk,Paddle switch and steam knob,true
espresso_machine_with_articulated_components_13,espresso_machine_with_articulated_components,Espresso machine with articulated components,"A superautomatic espresso machine with a tall front body, a side milk wand, a top water-tank lid, and a hinged service door for the brew chamber. A removable drip tray and a rotary selector sit below the cup area. The milk wand rotates on a vertical support pivot, the water-tank lid rotates on a transverse rear hinge, the service door rotates on a vertical side hinge, the drip tray slides prismatically forward along a longitudinal base guide, and the selector rotates on a short front-facing shaft axis.",openai,gpt-5.4,high,60,2.0,sdk,Superautomatic brew door,true
espresso_machine_with_articulated_components_14,espresso_machine_with_articulated_components,Espresso machine with articulated components,"A dual-boiler home espresso machine with a front group head, a steam wand, a hot-water wand, and a fold-down cup platform for small cups. A hinged access lid sits over the rear reservoir bay. The portafilter rotates into the group head about the vertical brew axis, both wands rotate on their own vertical support pivots, the access lid rotates on a transverse rear hinge, and the cup platform rotates on a transverse lower-front hinge.",openai,gpt-5.4,high,60,2.0,sdk,Dual boiler fold down tray,true
espresso_machine_with_articulated_components_15,espresso_machine_with_articulated_components,Espresso machine with articulated components,"A commercial single-group espresso machine with a tall body, one group head, a steam wand, and a top cup rail over side service panels. A long drip tray spans the front below the brew area. The portafilter rotates into the group head about the vertical brew axis, the steam wand rotates on a vertical support pivot, the side service panels rotate on vertical side hinges, and the drip tray slides prismatically forward along a longitudinal front guide.",openai,gpt-5.4,high,60,2.0,sdk,Commercial side service panels,true
espresso_machine_with_articulated_components_16,espresso_machine_with_articulated_components,Espresso machine with articulated components,"A capsule-compatible espresso appliance with a compact brew body, a side steam wand, a top flip-up brew lid, and a rear water-tank lid. A small cup shelf folds down at the front for espresso cups. The steam wand rotates on a vertical support pivot, the brew lid rotates on a transverse rear hinge, the water-tank lid rotates on a transverse rear hinge behind it, and the cup shelf rotates on a transverse lower-front hinge.",openai,gpt-5.4,high,60,2.0,sdk,Capsule compatible brew lid,true
espresso_machine_with_articulated_components_17,espresso_machine_with_articulated_components,Espresso machine with articulated components,"An office espresso machine with a front group head, a side steam wand, and two small flip-down cup platforms at different heights on the front face. A row of three buttons sits above a removable drip tray. The portafilter rotates into the group head about the vertical brew axis, the steam wand rotates on a vertical support pivot, the two cup platforms rotate on transverse lower-front hinges, the buttons move on short longitudinal plungers, and the drip tray slides prismatically forward along a longitudinal base guide.",openai,gpt-5.4,high,60,2.0,sdk,Office machine twin platforms,true
espresso_machine_with_articulated_components_18,espresso_machine_with_articulated_components,Espresso machine with articulated components,"A prosumer espresso machine with a polished body, a front group head, a steam wand, and a water tank carried in a rear drawer behind the machine shell. A drip tray spans the base below the group area. The portafilter rotates into the group head about the vertical brew axis, the steam wand rotates on a vertical side-support pivot, the water-tank drawer slides prismatically backward along a longitudinal rear guide, and the drip tray slides prismatically forward along a longitudinal front guide.",openai,gpt-5.4,high,60,2.0,sdk,Reservoir drawer and tray,true
espresso_machine_with_articulated_components_19,espresso_machine_with_articulated_components,Espresso machine with articulated components,"A home espresso machine with a rounded body, a front group head, a side steam wand, and a top fill flap over the water chamber. A side power rocker and a small lower drip tray sit on the body shell. The portafilter rotates into the group head about the vertical brew axis, the steam wand rotates on a vertical support pivot, the fill flap rotates on a transverse rear hinge, the power rocker rotates on a short side-facing pivot axis, and the drip tray slides prismatically forward along a longitudinal lower-front guide.",openai,gpt-5.4,high,60,2.0,sdk,Top fill flap and rocker,true
espresso_machine_with_articulated_components_20,espresso_machine_with_articulated_components,Espresso machine with articulated components,"A cafe-style single-group espresso machine with a boxy body, one front group head, a steam wand, and a raised cup-warming deck over a rear service lid. A broad drip tray sits below the cup area. The portafilter rotates into the group head about the vertical brew axis, the steam wand rotates on a vertical support pivot, the rear service lid rotates on a transverse top hinge, and the drip tray slides prismatically forward along a longitudinal front-base guide.",openai,gpt-5.4,high,60,2.0,sdk,Single group rear service lid,true
laptop_stand_with_articulated_height_adjustment_01,laptop_stand_with_articulated_height_adjustment,Laptop stand with articulated height adjustment,"A desktop laptop stand with a flat rectangular base, a single rigid top tray with two front retaining lips, and matched left and right support arms connecting the tray to the base. The side arms are counterpart supports for the same tray and stay aligned as the stand changes height. Each side arm rotates on a lower horizontal base pivot and an upper horizontal tray pivot, while the tray remains one rigid supported body.",openai,gpt-5.4,high,60,2.0,sdk,Twin side arms rigid tray,true
laptop_stand_with_articulated_height_adjustment_02,laptop_stand_with_articulated_height_adjustment,Laptop stand with articulated height adjustment,"A laptop stand with a broad base plate, a central telescoping column, and a rigid top tray with a large cooling cutout. The tray is mounted to the top of the column through a tilt hinge. The column slides prismatically along the vertical axis, and the tray rotates on a horizontal hinge at the column head.",openai,gpt-5.4,high,60,2.0,sdk,Central telescoping column tilt tray,true
laptop_stand_with_articulated_height_adjustment_03,laptop_stand_with_articulated_height_adjustment,Laptop stand with articulated height adjustment,"A compact laptop stand with a narrow base, a single rigid support deck, and matched left and right rear lift bars paired with lower support bars. The left and right bar sets are aligned counterparts carrying the same deck rather than separate trays. Each bar rotates on horizontal pivots at the base and horizontal pivots at the deck, with the corresponding left and right bars moving together to keep the deck aligned.",openai,gpt-5.4,high,60,2.0,sdk,Matched rear lift bars,true
laptop_stand_with_articulated_height_adjustment_04,laptop_stand_with_articulated_height_adjustment,Laptop stand with articulated height adjustment,"A cantilever laptop stand with a heavy rectangular base, a vertical mast at the rear, and a rigid tray carried on a sliding carriage near the top of the mast. The tray has a short front lip and a ventilated opening. The carriage slides prismatically up and down along the mast, and the tray rotates on a horizontal tilt hinge at the carriage head.",openai,gpt-5.4,high,60,2.0,sdk,Cantilever sliding carriage,true
laptop_stand_with_articulated_height_adjustment_05,laptop_stand_with_articulated_height_adjustment,Laptop stand with articulated height adjustment,"A laptop stand with a low base frame, a single rigid top tray, and two telescoping side columns rising from the left and right rear corners. The two columns are matched supports for the same tray and remain aligned across the width of the stand. Each column extends prismatically along its vertical axis, and the tray is fixed rigidly across the tops of both columns.",openai,gpt-5.4,high,60,2.0,sdk,Twin telescoping side columns,true
laptop_stand_with_articulated_height_adjustment_06,laptop_stand_with_articulated_height_adjustment,Laptop stand with articulated height adjustment,"A foldable laptop stand with a flat desk base, a rigid top tray with front lips, and a single articulated center support arm below the tray. The arm is built from two rigid members joined in a short chain between the base and the underside of the tray. The lower arm joint rotates on a transverse base hinge, the elbow rotates on a transverse pivot, and the tray rotates on a transverse tilt hinge at the top of the support arm.",openai,gpt-5.4,high,60,2.0,sdk,Center folding arm,true
laptop_stand_with_articulated_height_adjustment_07,laptop_stand_with_articulated_height_adjustment,Laptop stand with articulated height adjustment,"An aluminum laptop stand with an oval base, a central pedestal, and a rigid top platform with a broad cooling cutout. The pedestal carries a simple head that lets the platform pitch. The pedestal slides prismatically along the vertical axis, and the platform rotates on a horizontal hinge at the top head.",openai,gpt-5.4,high,60,2.0,sdk,Pedestal with tilt head,true
laptop_stand_with_articulated_height_adjustment_08,laptop_stand_with_articulated_height_adjustment,Laptop stand with articulated height adjustment,"A premium laptop stand with a broad base plate, a single rigid top tray, and matched left and right side lift links under the tray. The left and right link sets are aligned counterpart supports that move together to carry the same tray. Each upper link rotates on a horizontal tray-side pivot and a horizontal lower base-side pivot, and the tray remains a single rigid body as the matched links raise or lower it.",openai,gpt-5.4,high,60,2.0,sdk,Matched side lift links,true
laptop_stand_with_articulated_height_adjustment_09,laptop_stand_with_articulated_height_adjustment,Laptop stand with articulated height adjustment,"A low-profile laptop stand with a base board, a rigid platform hinged along the rear edge of the base, and an articulated rear prop arm under the platform. The prop arm includes a short telescoping section for height adjustment. The platform rotates on a rear horizontal hinge, the prop arm rotates on a lower horizontal base pivot and an upper horizontal platform pivot, and the telescoping arm stage slides prismatically along its length.",openai,gpt-5.4,high,60,2.0,sdk,Rear hinged platform with prop arm,true
laptop_stand_with_articulated_height_adjustment_10,laptop_stand_with_articulated_height_adjustment,Laptop stand with articulated height adjustment,"A workstation laptop riser with a heavy base slab, a two-stage telescoping mast, and a rigid top tray carried on a small head joint. The tray has front retaining lips and a central ventilation opening. The mast stages slide prismatically along the vertical axis, the tray rotates on a horizontal tilt hinge at the mast head, and the head swivels on a vertical revolute joint above the mast.",openai,gpt-5.4,high,60,2.0,sdk,Two stage mast with swivel head,true
laptop_stand_with_articulated_height_adjustment_11,laptop_stand_with_articulated_height_adjustment,Laptop stand with articulated height adjustment,"A desktop laptop stand with a single rigid tray, two vertical side columns, and a common rear tilt bar connecting the tray to the column tops. The left and right columns are matched counterparts that support the same tray and stay aligned. Both columns extend prismatically along their vertical axes, and the tray rotates on a shared horizontal hinge line along the rear edge.",openai,gpt-5.4,high,60,2.0,sdk,Dual columns with common tilt bar,true
laptop_stand_with_articulated_height_adjustment_12,laptop_stand_with_articulated_height_adjustment,Laptop stand with articulated height adjustment,"A cantilever desk laptop stand with a broad base, a single articulated side arm rising from one rear corner, and a rigid tray carried over the center of the base. The side arm is a two-link chain ending in a small tilt head below the tray. The base joint rotates on a vertical pivot, the elbow rotates on a horizontal pivot, and the tray rotates on a horizontal tilt hinge at the arm head.",openai,gpt-5.4,high,60,2.0,sdk,Single side arm cantilever,true
laptop_stand_with_articulated_height_adjustment_13,laptop_stand_with_articulated_height_adjustment,Laptop stand with articulated height adjustment,"A laptop stand with a rear spine rising from the base, a rigid tray at the top, and two short side braces running from the spine to the tray corners. The braces are matched supports for the same tray and stay aligned with one another. The spine extends prismatically along a vertical guide, and the two braces rotate on paired horizontal pivots at the spine and tray corners while the tray remains rigid.",openai,gpt-5.4,high,60,2.0,sdk,Rear spine and side braces,true
laptop_stand_with_articulated_height_adjustment_14,laptop_stand_with_articulated_height_adjustment,Laptop stand with articulated height adjustment,"A laptop stand with a compact base, a vertical telescoping stem, and a rigid central tray flanked by two small side support wings. The tray is the main supported body and the side wings only extend its width for larger laptops. The stem slides prismatically along the vertical axis, the tray rotates on a horizontal tilt hinge at the stem head, and the two side wings rotate outward on longitudinal side hinges at the tray edges.",openai,gpt-5.4,high,60,2.0,sdk,Vertical stem with fold out wings,true
laptop_stand_with_articulated_height_adjustment_15,laptop_stand_with_articulated_height_adjustment,Laptop stand with articulated height adjustment,"A heavy-duty laptop stand with a rectangular base, a single rigid top tray, and matched left and right angled support legs below the tray. The two legs are counterpart supports for the same tray and move together to keep it aligned over the base. Each support leg rotates on a lower horizontal base pivot and an upper horizontal tray pivot, while the tray remains a single rigid body.",openai,gpt-5.4,high,60,2.0,sdk,Angled support legs,true
laptop_stand_with_articulated_height_adjustment_16,laptop_stand_with_articulated_height_adjustment,Laptop stand with articulated height adjustment,"A compact travel laptop stand with a flat base panel, a rigid upper platform, and a center support strut between them. The platform is hinged near its front edge to the base, and the strut props it to adjustable height. The platform rotates on a front transverse hinge line, and the center strut rotates on lower and upper horizontal pivots while supporting the platform.",openai,gpt-5.4,high,60,2.0,sdk,Travel stand center strut,true
laptop_stand_with_articulated_height_adjustment_17,laptop_stand_with_articulated_height_adjustment,Laptop stand with articulated height adjustment,"A workstation laptop stand with two rear guide rods, a sliding upper carriage, and a rigid tray mounted above the carriage. The carriage spans the two rods as one piece and supports the same tray across its width. The carriage slides prismatically along the two vertical guide rods, and the tray rotates on a horizontal tilt hinge at the carriage top.",openai,gpt-5.4,high,60,2.0,sdk,Guide rods and sliding carriage,true
laptop_stand_with_articulated_height_adjustment_18,laptop_stand_with_articulated_height_adjustment,Laptop stand with articulated height adjustment,"A premium desk laptop stand with a wide base, a single rigid tray, and matched left and right rear support arms paired with shorter front links. The repeated supports are aligned counterparts carrying the same tray rather than separate moving decks. Each rear arm rotates on a horizontal base pivot and a horizontal tray pivot, each short link rotates on its own horizontal supported pivots, and the tray stays rigid and aligned across the pair.",openai,gpt-5.4,high,60,2.0,sdk,Twin rear arms and short links,true
laptop_stand_with_articulated_height_adjustment_19,laptop_stand_with_articulated_height_adjustment,Laptop stand with articulated height adjustment,"A minimalist laptop stand with an oval base, a single curved central arm, and a rigid tray mounted on a sliding head near the top of the arm. The tray includes a front retaining lip and a vent cutout. The head slides prismatically along the arm-mounted vertical guide, and the tray rotates on a horizontal hinge at the head.",openai,gpt-5.4,high,60,2.0,sdk,Curved arm sliding head,true
