row_id,category_slug,category_title,prompt,provider,model_id,thinking_level,max_turns,max_cost_usd,sdk_package,label,design_audit
row_1011,remote,Remote,A learning universal remote with a rectangular housing and a prismatic sliding panel over the code-learning buttons. The slide panel rides on two guide rails along the body's long axis. A side button on the left edge presses on a short prismatic joint.,openai,gpt-5.4,high,100,2.5,sdk,Universal remote — slide cover prismatic side button prismatic,TRUE
row_1012,remote,Remote,"A satellite remote with a wide rectangular body, a flip-down guard panel over the dish-control buttons, and a battery door. The flip guard opens on a revolute hinge at its bottom edge. The battery door on the rear slides prismatically along the body's short axis.",openai,gpt-5.4,high,100,2.5,sdk,Satellite remote — flip guard revolute battery door prismatic,TRUE
row_1013,remote,Remote,A media center remote with a slim rounded rectangular body and a clickable scroll wheel on the front face. The scroll wheel rotates continuously about a horizontal axis. A battery door on the rear face slides prismatically along the body's short axis.,openai,gpt-5.4,high,100,2.5,sdk,Media remote — scroll wheel continuous battery door prismatic,TRUE
row_1014,remote,Remote,A two-way radio handset with a rectangular body and a two-stage telescoping whip antenna at the top. The antenna extends prismatically from the body top cap. A belt clip on the rear pivots on a revolute hinge at the clip's top attachment.,openai,gpt-5.4,high,100,2.5,sdk,Two-way radio — telescoping antenna prismatic belt clip revolute,TRUE
row_1015,remote,Remote,An air mouse remote with an ergonomic oval-grip body and a rotating jog dial wheel on the top face. The jog dial rotates continuously about a horizontal axis. A battery cover on the underside pivots on a revolute hinge at the cover's short edge.,openai,gpt-5.4,high,100,2.5,sdk,Air mouse — jog dial continuous battery cover revolute,TRUE
row_1016,remote,Remote,A DJ rotary isolator mixer with a shallow rectangular tabletop housing and a row of channel fader sliders on the front face. Each fader slider moves prismatically along its vertical slot. Four large rotary isolation knobs on the top panel each spin continuously about a vertical axis.,openai,gpt-5.4,high,100,2.5,sdk,DJ rotary mixer — channel faders prismatic EQ knobs continuous,TRUE
row_1017,remote,Remote,A broadcast fader controller with a flat rectangular housing carrying four motorized linear faders and a row of endless encoder knobs. Each fader carriage slides prismatically in its slot. Each encoder knob spins continuously about a vertical axis.,openai,gpt-5.4,high,100,2.5,sdk,Broadcast fader controller — faders prismatic encoders continuous,TRUE
row_1018,remote,Remote,A wireless conference room presenter with a flat slim body and a pull-out QWERTY keyboard tray. The keyboard tray extends prismatically from the bottom edge on guide rails. A tilt-stand leg on the back pivots on a revolute hinge at the bottom rear edge.,openai,gpt-5.4,high,100,2.5,sdk,Conference presenter — QWERTY tray prismatic tilt-leg revolute,TRUE
row_1019,remote,Remote,"A gaming remote with a rectangular body, two analog thumbsticks, and two trigger levers on the grips. Both thumbsticks rotate continuously about vertical axes. Both trigger levers pivot on revolute hinges along horizontal axes at the top of each grip.",openai,gpt-5.4,high,100,2.5,sdk,Gaming remote — thumbsticks continuous triggers revolute,TRUE
row_1020,remote,Remote,A retractable telescoping remote with a rectangular body and a pull-out extension section at the top. The extender section slides prismatically from the top. A battery door on the rear presses out on a prismatic joint.,openai,gpt-5.4,high,100,2.5,sdk,Telescoping body remote — extender prismatic battery door prismatic,TRUE
row_1021,remote,Remote,A smart TV remote with a slim rectangular body and a rotating ring selector dial around the central button cluster. The outer ring rotates continuously about the central vertical axis. A battery door on the rear slides prismatically.,openai,gpt-5.4,high,100,2.5,sdk,Smart TV remote — ring dial continuous battery door prismatic,TRUE
row_1022,remote,Remote,A motion-sensing gaming remote with a slim rectangular body and a navigation joystick nub on the side face. The joystick nub rotates continuously about a vertical axis. A battery compartment door on the base flips on a revolute hinge at the door's edge.,openai,gpt-5.4,high,100,2.5,sdk,Motion remote — side joystick continuous battery door revolute,TRUE
row_1023,remote,Remote,A home automation hub controller with a circular disc body and a rotating outer ring for device selection. The outer ring rotates continuously about the central vertical axis. A rectangular battery door on the underside slides prismatically.,openai,gpt-5.4,high,100,2.5,sdk,Hub controller — outer ring continuous battery door prismatic,TRUE
row_1024,remote,Remote,A 3D space mouse controller with a squat cylindrical body and a wide round puck-cap on top. The cap tilts on a revolute joint about a horizontal axis through the body center. A battery access door on the underside slides prismatically.,openai,gpt-5.4,high,100,2.5,sdk,Space mouse — puck cap revolute battery door prismatic,TRUE
row_1025,remote,Remote,A trackball desktop controller with a wide rectangular housing and a large spherical trackball in a circular socket on the top face. The trackball rotates continuously about a horizontal axis in its socket. A scroll wheel on the side face rotates continuously about a horizontal axis.,openai,gpt-5.4,high,100,2.5,sdk,Trackball controller — trackball continuous scroll wheel continuous,TRUE
row_1026,remote,Remote,A split presenter clicker with a rectangular lower base and a detachable clicker top section. The clicker top slides off on a short prismatic joint along the body's long axis. A small button guard on the clicker top pivots on a revolute hinge.,openai,gpt-5.4,high,100,2.5,sdk,Split clicker — top section prismatic button guard revolute,TRUE
row_1027,revolving_door,Revolving Door,A security mantrap three-wing revolving door set in a narrow round drum. A central steel post carries three equal rectangular panel wings reaching to the drum wall. The wing assembly rotates continuously about the central vertical post axis.,openai,gpt-5.4,high,100,2.5,sdk,Mantrap three-wing narrow drum continuous,TRUE
row_1028,revolving_door,Revolving Door,A large hotel lobby four-wing revolving door with a wide cylindrical drum and a fixed overhead canopy. A central post carries four glazed rectangular panel wings spanning floor to ceiling. The wing assembly rotates continuously about the vertical post axis.,openai,gpt-5.4,high,100,2.5,sdk,Hotel lobby four-wing wide drum continuous,TRUE
row_1029,revolving_door,Revolving Door,A frameless all-glass three-wing revolving door for a boutique storefront. A slim central steel post carries three full-height glass panel wings. The wing assembly rotates continuously about the vertical post axis.,openai,gpt-5.4,high,100,2.5,sdk,All-glass three-wing slim post continuous,TRUE
row_1030,revolving_door,Revolving Door,A two-wing brake-controlled revolving door with a short central post and two opposing rectangular panel wings. The two-wing assembly rotates continuously about the vertical post axis. Brake housings are fixed to the drum for resistance.,openai,gpt-5.4,high,100,2.5,sdk,Two-wing brake-controlled continuous,TRUE
row_1031,revolving_door,Revolving Door,An office four-wing revolving door with an oval drum housing and a central hub post. Four equal rectangular panel wings attach to the hub. The wing assembly rotates continuously about the vertical hub axis.,openai,gpt-5.4,high,100,2.5,sdk,Office four-wing oval drum continuous,TRUE
row_1032,revolving_door,Revolving Door,A commercial four-wing revolving door with heavy stainless-steel framing and horizontal push bars on each wing. A round post carries four stainless-framed rectangular panel wings. The wing assembly rotates continuously about the vertical post axis.,openai,gpt-5.4,high,100,2.5,sdk,Commercial stainless four-wing push bars continuous,TRUE
row_1033,revolving_door,Revolving Door,A wide airport terminal four-wing revolving door with an extra-large drum to allow luggage passage. A large-diameter central shaft carries four wide rectangular panel wings. The wing assembly rotates continuously about the central vertical shaft axis.,openai,gpt-5.4,high,100,2.5,sdk,Airport wide four-wing large drum continuous,TRUE
row_1034,revolving_door,Revolving Door,A museum entrance four-wing revolving door with a large-radius drum. A central pillar post carries four tall rectangular glass panel wings. The wing assembly rotates continuously about the vertical pillar axis.,openai,gpt-5.4,high,100,2.5,sdk,Museum four-wing large-radius continuous,TRUE
row_1035,revolving_door,Revolving Door,A hospital clean-room three-wing revolving door with a sealed drum housing. A central steel post carries three sealed rectangular panel wings. The wing assembly rotates continuously about the central vertical axis.,openai,gpt-5.4,high,100,2.5,sdk,Hospital clean-room three-wing sealed continuous,TRUE
row_1036,revolving_door,Revolving Door,A heavy industrial factory-rated four-wing revolving door with solid steel panel wings. A thick central post carries four wide solid rectangular steel wings. The wing assembly rotates continuously about the vertical axis.,openai,gpt-5.4,high,100,2.5,sdk,Industrial factory four-wing solid steel continuous,TRUE
row_1037,revolving_door,Revolving Door,A heritage building four-wing revolving door with bronze-framed drum panels and a decorative finial top cap. A round central bronze post carries four bronze-framed glazed rectangular wings. The wing assembly rotates continuously about the post axis.,openai,gpt-5.4,high,100,2.5,sdk,Heritage bronze four-wing decorative continuous,TRUE
row_1038,revolving_door,Revolving Door,A compact two-wing retail revolving door with a shallow-depth drum. A central short post carries two wide opposing rectangular panel wings. The wing assembly rotates continuously about the vertical post axis.,openai,gpt-5.4,high,100,2.5,sdk,Compact two-wing shallow drum continuous,TRUE
row_1039,revolving_door,Revolving Door,A manual three-wing revolving door with an exposed round center column. The column carries three equally-spaced rectangular wings reaching to the drum wall. The wing assembly rotates continuously about the vertical column axis.,openai,gpt-5.4,high,100,2.5,sdk,Manual three-wing exposed column continuous,TRUE
row_1040,revolving_door,Revolving Door,An all-glass square-drum four-wing revolving door. A central square hub post carries four rectangular frameless glass wings aligned to the square drum wall corners. The wing assembly rotates continuously about the vertical hub axis.,openai,gpt-5.4,high,100,2.5,sdk,All-glass square drum four-wing continuous,TRUE
row_1041,revolving_door,Revolving Door,A narrow vestibule three-wing revolving door for a tight commercial entry. A slim central post carries three narrow rectangular panel wings. The wing assembly rotates continuously about the slim post axis.,openai,gpt-5.4,high,100,2.5,sdk,Narrow vestibule three-wing slim post continuous,TRUE
row_1042,revolving_door,Revolving Door,A low-speed pedestrian four-wing revolving door with a motor housing at the drum crown. A central post carries four rectangular panel wings. The wing assembly rotates continuously about the vertical post axis.,openai,gpt-5.4,high,100,2.5,sdk,Low-speed motorized four-wing continuous,TRUE
row_1043,revolving_door,Revolving Door,A four-wing revolving door with emergency break-out hinges on each wing panel. A central post carries four rectangular door wings each attached on a revolute break-out hinge at the wing root. The entire wing assembly also rotates continuously about the vertical post axis.,openai,gpt-5.4,high,100,2.5,sdk,Emergency break-out four-wing revolute roots continuous assembly,TRUE
row_1044,revolving_door,Revolving Door,An outdoor three-wing revolving door with an open canopy drum top supported on fixed arms. A central post carries three rectangular panel wings. A fixed overhead partial canopy ring attaches to the drum wall. The wing assembly rotates continuously about the central vertical axis.,openai,gpt-5.4,high,100,2.5,sdk,Outdoor three-wing open canopy drum continuous,TRUE
row_1045,revolving_door,Revolving Door,A small retail three-wing revolving door with an overhead motor drive ring above the drum. A central post carries three equal rectangular panel wings. The wing assembly rotates continuously about the vertical post axis.,openai,gpt-5.4,high,100,2.5,sdk,Small retail three-wing overhead motor continuous,TRUE
row_1046,revolving_door,Revolving Door,A high-security two-stage airlock with two separate revolving drum units in sequence. Each drum has its own central post carrying four rectangular panel wings. Each drum's wing assembly rotates independently as a continuous joint about its vertical post axis.,openai,gpt-5.4,high,100,2.5,sdk,Two-stage airlock dual drum independent continuous,TRUE
row_1047,revolving_door,Revolving Door,A school entrance three-wing revolving door with a gentle-speed brake mechanism. A central post carries three equal rectangular panel wings to the drum wall. The wing assembly rotates continuously about the vertical post axis.,openai,gpt-5.4,high,100,2.5,sdk,School entrance three-wing brake continuous,TRUE
row_1048,revolving_door,Revolving Door,A round stainless-steel three-wing revolving door with mirror-polished drum and wing frames. A central stainless post carries three equal stainless-framed rectangular wings. The wing assembly rotates continuously about the vertical axis.,openai,gpt-5.4,high,100,2.5,sdk,Stainless three-wing polished continuous,TRUE
row_1049,revolving_door,Revolving Door,A theater double-width four-wing revolving door for group entry. A wide-diameter central post carries four wide rectangular panel wings. The wing assembly rotates continuously about the central vertical post axis.,openai,gpt-5.4,high,100,2.5,sdk,Theater double-width four-wing continuous,TRUE
row_1050,revolving_door,Revolving Door,A campus center four-wing revolving door set flush into a building facade wall. A central post carries four rectangular panel wings. Fixed curved guide walls flank the drum opening. The wing assembly rotates continuously about the central post axis.,openai,gpt-5.4,high,100,2.5,sdk,Campus flush-facade four-wing continuous,TRUE
row_1051,revolving_door,Revolving Door,A corner three-wing revolving door mounted at a building corner junction. A central post at the corner carries three panel wings. The wing assembly rotates continuously about the central vertical post axis.,openai,gpt-5.4,high,100,2.5,sdk,Corner three-wing building corner continuous,TRUE
row_1052,revolving_door,Revolving Door,A cold-climate four-wing revolving door with a fully enclosed drum vestibule and insulated panel wings. A central insulated post carries four wide insulated rectangular wings. The wing assembly rotates continuously about the vertical post axis.,openai,gpt-5.4,high,100,2.5,sdk,Cold-climate insulated four-wing full drum continuous,TRUE
row_1053,articulated_task_lamp,Articulated task lamp,"A magnifying floor lamp with a weighted round base, a telescoping vertical post, and a large round lens in a ring housing. The post extends prismatically from the base. The lens ring housing attaches on a revolute arm joint at the post top. The lens ring tilts on a revolute hinge at the ring equator.",openai,gpt-5.4,high,100,2.5,sdk,Magnifying floor lamp — post prismatic arm revolute ring tilt revolute,TRUE
row_1054,articulated_task_lamp,Articulated task lamp,A long-reach industrial machine lamp on a bench clamp base. Two arm links extend through sequential revolute elbow joints. The lamp shade at the tip tilts on a revolute hinge about a horizontal axis.,openai,gpt-5.4,high,100,2.5,sdk,Industrial bench clamp lamp — two revolute elbows shade revolute,TRUE
row_1055,articulated_task_lamp,Articulated task lamp,A photography continuous ring light on a counterbalanced boom arm. A weighted base carries a tall post; a horizontal boom arm attaches on a revolute joint at the post top. The ring light at the boom end tilts on a revolute joint at its mounting yoke.,openai,gpt-5.4,high,100,2.5,sdk,Photography ring light boom — boom revolute ring tilt revolute,TRUE
row_1056,articulated_task_lamp,Articulated task lamp,An aquarium clip-on LED bar lamp with a C-jaw clamp base and a two-link arm. The two links connect through sequential revolute elbow joints. The flat LED bar at the tip rotates on a revolute joint about the arm's terminal axis.,openai,gpt-5.4,high,100,2.5,sdk,Aquarium clip lamp — two revolute links LED bar revolute,TRUE
row_1057,articulated_task_lamp,Articulated task lamp,"A music stand clip-on lamp with a flat clip base, a three-link arm, and a small cylindrical shade. Each link connects on a revolute joint. The shade tilts on a revolute joint at the tip.",openai,gpt-5.4,high,100,2.5,sdk,Music stand clip lamp — three revolute links shade revolute,TRUE
row_1058,articulated_task_lamp,Articulated task lamp,"A piano lamp with a flat round base, a short vertical post, and a long rectangular bar housing. The bar housing tilts on a revolute joint at the post top about a horizontal axis. The bar also swivels on a revolute joint about the post vertical axis at the post base.",openai,gpt-5.4,high,100,2.5,sdk,Piano lamp — bar tilt revolute base swivel revolute,TRUE
row_1059,articulated_task_lamp,Articulated task lamp,"A counterbalance spring-arm desk lamp with a rectangular cast-iron base, a four-link arm, and an adjustable shade. Each arm link connects through a revolute pivot. The shade rotates on a revolute joint at the terminal arm axis.",openai,gpt-5.4,high,100,2.5,sdk,Counterbalance spring arm lamp — four revolute links shade revolute,TRUE
row_1060,articulated_task_lamp,Articulated task lamp,"A jeweler's bench lamp with a bar-jaw clamp base, a two-link arm, and a large magnifying lens ring above a fluorescent tube. The first link pivots on a revolute elbow at the post top; the second link pivots on a revolute elbow at the first link end. The lens ring tilts on a revolute joint at the arm tip.",openai,gpt-5.4,high,100,2.5,sdk,Jeweler bench lamp — two revolute links lens ring revolute,TRUE
row_1061,articulated_task_lamp,Articulated task lamp,A portable UV inspection wand with a pistol-grip handle and a rectangular UV head. The head pivots on a revolute joint at the handle top knuckle about a horizontal axis. A battery cover on the grip underside opens on a revolute hinge.,openai,gpt-5.4,high,100,2.5,sdk,UV inspection wand — head revolute battery cover revolute,TRUE
row_1062,articulated_task_lamp,Articulated task lamp,"A multi-segment studio painting floor lamp with a wide round base, a tall post, a three-link arm, and a flat lamp panel. Links connect through sequential revolute elbow joints. The lamp panel tilts on a revolute joint at the arm tip.",openai,gpt-5.4,high,100,2.5,sdk,Studio painting floor lamp — three revolute links panel revolute,TRUE
row_1063,articulated_task_lamp,Articulated task lamp,"A vintage banker's desk lamp with a round cast-iron base, a short post, and a pivoting arm with a green-glass dome shade. The arm pivots on a revolute joint at the post top. The dome shade tilts on a revolute hinge at the shade neck pivot.",openai,gpt-5.4,high,100,2.5,sdk,Vintage banker lamp — arm revolute dome shade tilt revolute,TRUE
row_1064,articulated_task_lamp,Articulated task lamp,A monitor-clamp gooseneck lamp with a C-clamp base and a three-link arm ending in a small LED puck. Each link connects on a revolute joint. The LED puck rotates on a revolute joint at the arm tip.,openai,gpt-5.4,high,100,2.5,sdk,Monitor clamp gooseneck — three revolute links LED puck revolute,TRUE
row_1065,articulated_task_lamp,Articulated task lamp,"A workshop vice-clamp task lamp with a C-clamp base, a two-link arm, and a cylindrical reflector shade. The first link revolves on a revolute joint at the clamp post top. The second link pivots on a revolute elbow. The shade tilts on a revolute hinge at the second link tip.",openai,gpt-5.4,high,100,2.5,sdk,Vice clamp lamp — two revolute links shade revolute,TRUE
row_1066,articulated_task_lamp,Articulated task lamp,"A headboard wall-swing reading lamp with a rectangular wall bracket, a two-link folding arm, and a cone shade. The first link attaches on a revolute joint at the wall bracket. The second link pivots on a revolute elbow. The shade tilts on a revolute joint at the tip.",openai,gpt-5.4,high,100,2.5,sdk,Wall swing reading lamp — two revolute links shade revolute,TRUE
row_1067,articulated_task_lamp,Articulated task lamp,"A multi-arm tree floor lamp with a round base, a tall post, and five independent arm branches ending in cone shades. Each arm branch revolves on a revolute joint at the post collar. Each shade tilts on a revolute joint at the arm tip.",openai,gpt-5.4,high,100,2.5,sdk,Tree floor lamp — five revolute arms shade tips revolute,TRUE
row_1068,articulated_task_lamp,Articulated task lamp,"An arc floor lamp with a heavy rectangular marble base, a long curved post, and a round shade at the arc tip. The post pivots on a revolute tilt joint at the base mount about a horizontal axis. The shade tilts on a revolute hinge at the arc end bracket.",openai,gpt-5.4,high,100,2.5,sdk,Arc floor lamp — post base revolute shade tip revolute,TRUE
row_1069,articulated_task_lamp,Articulated task lamp,"An under-cabinet LED strip lamp with a flat wall bracket, a two-link folding arm, and a flat LED strip bar at the tip. The first link attaches to the wall bracket on a revolute joint. The second link pivots on a revolute elbow. The LED bar rotates on a revolute joint at the terminal axis.",openai,gpt-5.4,high,100,2.5,sdk,Under-cabinet LED strip lamp — two revolute links bar revolute,TRUE
row_1070,articulated_task_lamp,Articulated task lamp,"A photographer's beauty dish boom arm with a tripod base, a tall post, a horizontal boom on a revolute tilt joint, and a large round dish at the boom end. The boom arm revolves on a revolute joint at the post top. The dish tilts on a revolute joint at the end mount yoke.",openai,gpt-5.4,high,100,2.5,sdk,Beauty dish boom arm — boom revolute dish tilt revolute,TRUE
row_1071,articulated_task_lamp,Articulated task lamp,An explosion-proof industrial lamp on a wall-mount two-link articulated arm. A rectangular wall bracket carries two arm links through revolute elbow joints. The sealed cylindrical lamp housing tilts on a revolute joint at the end knuckle.,openai,gpt-5.4,high,100,2.5,sdk,Explosion-proof wall arm lamp — two revolute elbows housing tilt revolute,TRUE
row_1072,articulated_task_lamp,Articulated task lamp,A dual-arm surgical examination lamp on a ceiling mount plate. Each arm runs from the ceiling plate through a shoulder revolute joint and an elbow revolute joint. Each arm's round lamp head tilts on a revolute joint at the yoke. The two arms are independent branches on the ceiling plate.,openai,gpt-5.4,high,100,2.5,sdk,Dual-arm surgical lamp — shoulder elbow revolute head tilt two arms,TRUE
row_1073,articulated_task_lamp,Articulated task lamp,"A clip-on drafting lamp with a double-jaw clamp base, a two-link arm, and a cone shade. The first link revolves on a revolute joint at the clamp post top. The second link pivots on a revolute elbow. The shade tilts on a revolute joint at the tip.",openai,gpt-5.4,high,100,2.5,sdk,Clip-on drafting lamp — two revolute links shade revolute,TRUE
row_1074,articulated_task_lamp,Articulated task lamp,"A torchiere floor lamp with a round base, a slender post, and a secondary reading arm branching off mid-post. The main dome shade at the post top is fixed. The secondary arm revolves on a revolute shoulder joint at the post collar. The secondary shade tilts on a revolute joint at the arm tip.",openai,gpt-5.4,high,100,2.5,sdk,Torchiere secondary arm — main shade fixed side arm revolute tip revolute,TRUE
row_1075,articulated_task_lamp,Articulated task lamp,A medical exam-room lamp on a ceiling two-link articulated arm. A ceiling plate connects to a shoulder revolute joint; the upper arm links to an elbow revolute; the forearm ends in a round lamp head on a revolute pan joint and a revolute tilt joint at the yoke.,openai,gpt-5.4,high,100,2.5,sdk,Medical ceiling exam lamp — shoulder elbow revolute pan tilt head,TRUE
row_1076,articulated_task_lamp,Articulated task lamp,"A counterbalance drafting floor lamp with a round base, a tall post, and a horizontal boom arm that balances on a pivot at the post top. The boom pivots on a revolute joint about a horizontal axis. The shade at the boom end rotates on a revolute joint about the terminal arm axis.",openai,gpt-5.4,high,100,2.5,sdk,Counterbalance drafting lamp — boom pivot revolute shade terminal revolute,TRUE
row_1077,articulated_task_lamp,Articulated task lamp,"A telescoping gooseneck desk lamp with a rectangular weighted base, a three-stage telescoping post, and a two-link arm with a shade. The post telescopes prismatically in three nested stages. Each arm link connects on a revolute elbow. The shade tilts on a revolute joint at the tip.",openai,gpt-5.4,high,100,2.5,sdk,Telescoping gooseneck desk lamp — post three-stage prismatic two revolute links shade revolute,TRUE
row_1078,desk_with_drawer,Desk with drawer,An L-shaped corner executive desk with two rectangular top sections joined at a right angle and a three-drawer pedestal on the right side. Each drawer slides prismatically on horizontal guide rails in the pedestal body.,openai,gpt-5.4,high,100,2.5,sdk,L-shaped corner desk — three pedestal drawers prismatic,TRUE
row_1079,desk_with_drawer,Desk with drawer,"A roll-top desk with a rectangular body, a tambour rolling cover over the work surface, and two side pedestal drawers. The tambour slides prismatically in curved guide rails from open to closed. Each pedestal drawer slides prismatically on its own guide channel.",openai,gpt-5.4,high,100,2.5,sdk,Roll-top tambour desk — tambour prismatic pedestal drawers prismatic,TRUE
row_1080,desk_with_drawer,Desk with drawer,A children's school combo desk with a tilting rectangular desktop and an under-top storage compartment with a hinged lid. The desktop tilts on a revolute hinge at its rear edge. The storage lid opens on a revolute hinge at the lid's back edge.,openai,gpt-5.4,high,100,2.5,sdk,Children school desk — desktop tilt revolute storage lid revolute,TRUE
row_1081,desk_with_drawer,Desk with drawer,"A Murphy fold-down wall desk with a rectangular wall cabinet body, a fold-down work leaf, and a single drawer in the cabinet. The leaf hinges on a revolute joint at the cabinet's lower front edge. The drawer slides prismatically from the cabinet body.",openai,gpt-5.4,high,100,2.5,sdk,Murphy wall desk — leaf revolute drawer prismatic,TRUE
row_1082,desk_with_drawer,Desk with drawer,"An industrial pipe-frame desk with a steel tube frame, a flat top, and a single wide drawer with a drop-front bin panel. The drawer slides prismatically in under-top guide rails. The bin-front panel pivots on a revolute hinge at the panel's bottom edge.",openai,gpt-5.4,high,100,2.5,sdk,Industrial pipe-frame desk — drawer prismatic bin front revolute,TRUE
row_1083,desk_with_drawer,Desk with drawer,"A military campaign desk with a rectangular main top, two hinged side extension leaves, and a center drawer. Each leaf folds on a revolute hinge at the main top edge. The center drawer slides prismatically on bottom guide rails.",openai,gpt-5.4,high,100,2.5,sdk,Campaign desk — side leaves revolute center drawer prismatic,TRUE
row_1084,desk_with_drawer,Desk with drawer,A Parsons desk with a heavy rectangular top and a three-drawer pedestal column. Each drawer slides prismatically on horizontal guide rails in the pedestal body.,openai,gpt-5.4,high,100,2.5,sdk,Parsons desk — three pedestal drawers prismatic,TRUE
row_1085,desk_with_drawer,Desk with drawer,A student dormitory loft desk with a rectangular work surface and an under-surface hutch with a hinged door and a single drawer. The hutch door opens on a revolute hinge at the door's vertical edge. The drawer slides prismatically in guide rails.,openai,gpt-5.4,high,100,2.5,sdk,Dormitory loft desk — hutch door revolute drawer prismatic,TRUE
row_1086,desk_with_drawer,Desk with drawer,A computer desk with a rectangular work surface and a pull-out keyboard tray under the front edge. The keyboard tray extends prismatically from guide runners. A single drawer adjacent to the tray slides prismatically on its own guide rails.,openai,gpt-5.4,high,100,2.5,sdk,Computer desk — keyboard tray prismatic drawer prismatic,TRUE
row_1087,desk_with_drawer,Desk with drawer,A writing table with a wide shallow rectangular top and a single center apron drawer. The drawer slides prismatically on wooden guide runners in the apron frame. The table has four square tapered legs.,openai,gpt-5.4,high,100,2.5,sdk,Writing table — single apron drawer prismatic,TRUE
row_1088,desk_with_drawer,Desk with drawer,A mobile over-bed desk with a rectangular top on a C-shaped rolling base and a single drawer at the top side. The top tilts on a revolute hinge at the rear post for angle adjustment. The drawer slides prismatically on guide rails.,openai,gpt-5.4,high,100,2.5,sdk,Over-bed desk — top tilt revolute side drawer prismatic,TRUE
row_1089,desk_with_drawer,Desk with drawer,"A vanity dressing table with a wide rectangular top, two side drawers, and a large hinged mirror above. The mirror pivots on revolute hinges at the left and right top posts. Each drawer slides prismatically on its guide rails.",openai,gpt-5.4,high,100,2.5,sdk,Vanity dressing table — mirror revolute two drawers prismatic,TRUE
row_1090,desk_with_drawer,Desk with drawer,"A reception front desk with a wide counter, a hinged counter flap for staff entry, and a single drawer behind the counter face. The flap swings on a revolute hinge at the flap's side edge. The drawer slides prismatically on under-counter guide rails.",openai,gpt-5.4,high,100,2.5,sdk,Reception desk — counter flap revolute drawer prismatic,TRUE
row_1091,desk_with_drawer,Desk with drawer,"A sewing cabinet desk with a rectangular body, a fold-out sewing machine leaf, and two drawers below the leaf. The leaf folds down on a revolute hinge at the front cabinet edge. Each drawer slides prismatically on guide rails.",openai,gpt-5.4,high,100,2.5,sdk,Sewing cabinet desk — machine leaf revolute two drawers prismatic,TRUE
