row_id,category_slug,category_title,prompt,provider,model_id,thinking_level,max_turns,max_cost_usd,sdk_package,label,design_audit
single_prismatic_slider_001,single_prismatic_slider,Single prismatic slider,"Create a realistic linear drawer slide demo. Geometry/details required: a fixed outer rail, moving inner carriage, end stops, visible side grooves, small roller blocks, and a rectangular handle tab. Articulation required: one prismatic joint along the rail with realistic travel and hard stops; carriage remains captured in the rail. Use believable real-world proportions, visible material/color contrast, chamfered or rounded edges where appropriate, and exact prompt-specific tests for the main mechanism, support/contact, and the most important visible details. Keep the URDF open-tree and make every moving link physically supported; classify any small intentional seated/nested overlaps with scoped allowances and exact proof checks instead of distorting valid geometry.",openrouter,tencent/hy3-preview:free,high,200,,sdk,linear drawer slide demo,false
single_prismatic_slider_002,single_prismatic_slider,Single prismatic slider,"Create a realistic vertical lift block. Geometry/details required: a fixed upright guide frame, sliding rectangular block, twin guide rods, top and bottom stops, and simple colored travel indicator strip. Articulation required: one vertical prismatic joint; slider moves up and down between stops without floating. Use believable real-world proportions, visible material/color contrast, chamfered or rounded edges where appropriate, and exact prompt-specific tests for the main mechanism, support/contact, and the most important visible details. Keep the URDF open-tree and make every moving link physically supported; classify any small intentional seated/nested overlaps with scoped allowances and exact proof checks instead of distorting valid geometry.",openrouter,tencent/hy3-preview:free,high,200,,sdk,vertical lift block,false
single_prismatic_slider_003,single_prismatic_slider,Single prismatic slider,"Create a realistic bench vise jaw slide. Geometry/details required: a fixed vise base, moving jaw block, dovetail-like guide, screw shaft as visual detail, and grippy jaw pads. Articulation required: one horizontal prismatic joint for the moving jaw; jaw should stay aligned inside the guide. Use believable real-world proportions, visible material/color contrast, chamfered or rounded edges where appropriate, and exact prompt-specific tests for the main mechanism, support/contact, and the most important visible details. Keep the URDF open-tree and make every moving link physically supported; classify any small intentional seated/nested overlaps with scoped allowances and exact proof checks instead of distorting valid geometry.",openrouter,tencent/hy3-preview:free,high,200,,sdk,bench vise jaw slide,false
single_prismatic_slider_004,single_prismatic_slider,Single prismatic slider,"Create a realistic camera hot-shoe slider. Geometry/details required: a small base rail with bevels, a sliding plate, locking thumb screw visual, end lips, and a raised accessory pad. Articulation required: one short prismatic joint along the rail; sliding plate is physically retained by lips. Use believable real-world proportions, visible material/color contrast, chamfered or rounded edges where appropriate, and exact prompt-specific tests for the main mechanism, support/contact, and the most important visible details. Keep the URDF open-tree and make every moving link physically supported; classify any small intentional seated/nested overlaps with scoped allowances and exact proof checks instead of distorting valid geometry.",openrouter,tencent/hy3-preview:free,high,200,,sdk,camera hot-shoe slider,false
single_prismatic_slider_005,single_prismatic_slider,Single prismatic slider,"Create a realistic telescoping rectangular guide sample. Geometry/details required: a fixed rectangular sleeve, sliding inner bar, front pull tab, side slots, and travel stops with contrasting materials. Articulation required: one prismatic joint along the sleeve axis; inner bar remains partly inserted at all poses. Use believable real-world proportions, visible material/color contrast, chamfered or rounded edges where appropriate, and exact prompt-specific tests for the main mechanism, support/contact, and the most important visible details. Keep the URDF open-tree and make every moving link physically supported; classify any small intentional seated/nested overlaps with scoped allowances and exact proof checks instead of distorting valid geometry.",openrouter,tencent/hy3-preview:free,high,200,,sdk,telescoping rectangular guide sample,false
single_prismatic_slider_006,single_prismatic_slider,Single prismatic slider,"Create a realistic rack-like linear carriage. Geometry/details required: flat base, two parallel rails, central sliding carriage, small bearing blocks, bolt heads, and end caps. Articulation required: one prismatic joint along the rail direction with no rotational freedom. Use believable real-world proportions, visible material/color contrast, chamfered or rounded edges where appropriate, and exact prompt-specific tests for the main mechanism, support/contact, and the most important visible details. Keep the URDF open-tree and make every moving link physically supported; classify any small intentional seated/nested overlaps with scoped allowances and exact proof checks instead of distorting valid geometry.",openrouter,tencent/hy3-preview:free,high,200,,sdk,rack-like linear carriage,false
single_prismatic_slider_007,single_prismatic_slider,Single prismatic slider,"Create a realistic push-button plunger module. Geometry/details required: a fixed housing, spring-like decorative grooves, a round button cap, guide collar, and internal stem visible through a slot. Articulation required: one prismatic press motion along the stem axis; cap travels a short realistic distance. Use believable real-world proportions, visible material/color contrast, chamfered or rounded edges where appropriate, and exact prompt-specific tests for the main mechanism, support/contact, and the most important visible details. Keep the URDF open-tree and make every moving link physically supported; classify any small intentional seated/nested overlaps with scoped allowances and exact proof checks instead of distorting valid geometry.",openrouter,tencent/hy3-preview:free,high,200,,sdk,push-button plunger module,false
single_prismatic_slider_008,single_prismatic_slider,Single prismatic slider,"Create a realistic sliding latch bolt. Geometry/details required: a rectangular latch housing, sliding bolt tongue, guide tabs, knob handle, strike-side recess, and metal finish. Articulation required: one prismatic joint moving the bolt in and out; bolt must remain supported inside the housing. Use believable real-world proportions, visible material/color contrast, chamfered or rounded edges where appropriate, and exact prompt-specific tests for the main mechanism, support/contact, and the most important visible details. Keep the URDF open-tree and make every moving link physically supported; classify any small intentional seated/nested overlaps with scoped allowances and exact proof checks instead of distorting valid geometry.",openrouter,tencent/hy3-preview:free,high,200,,sdk,sliding latch bolt,false
single_prismatic_slider_009,single_prismatic_slider,Single prismatic slider,"Create a realistic instrument fader slider. Geometry/details required: a shallow control panel slot, sliding fader cap, track rails, tick marks as raised geometry, and end stops. Articulation required: one prismatic joint along the slot; cap should be seated through the panel opening. Use believable real-world proportions, visible material/color contrast, chamfered or rounded edges where appropriate, and exact prompt-specific tests for the main mechanism, support/contact, and the most important visible details. Keep the URDF open-tree and make every moving link physically supported; classify any small intentional seated/nested overlaps with scoped allowances and exact proof checks instead of distorting valid geometry.",openrouter,tencent/hy3-preview:free,high,200,,sdk,instrument fader slider,false
single_prismatic_slider_010,single_prismatic_slider,Single prismatic slider,"Create a realistic linear test stage. Geometry/details required: a square base, single-axis carriage, guide rails, clamp screws, measuring ticks, and compact end blocks. Articulation required: one prismatic joint with clear axis, travel range, and exact tests for carriage overlap with rails. Use believable real-world proportions, visible material/color contrast, chamfered or rounded edges where appropriate, and exact prompt-specific tests for the main mechanism, support/contact, and the most important visible details. Keep the URDF open-tree and make every moving link physically supported; classify any small intentional seated/nested overlaps with scoped allowances and exact proof checks instead of distorting valid geometry.",openrouter,tencent/hy3-preview:free,high,200,,sdk,linear test stage,false
single_yaw_axis_module_001,single_yaw_axis_module,Single yaw axis module,"Create a realistic camera pan base. Geometry/details required: round fixed pedestal, rotating top disk, central bearing collar, bolt ring, cable gland as fixed detail, and a small camera mounting plate. Articulation required: one vertical yaw revolute joint through the center; top disk rotates continuously or nearly continuously. Use believable real-world proportions, visible material/color contrast, chamfered or rounded edges where appropriate, and exact prompt-specific tests for the main mechanism, support/contact, and the most important visible details. Keep the URDF open-tree and make every moving link physically supported; classify any small intentional seated/nested overlaps with scoped allowances and exact proof checks instead of distorting valid geometry.",openrouter,tencent/hy3-preview:free,high,200,,sdk,camera pan base,false
single_yaw_axis_module_002,single_yaw_axis_module,Single yaw axis module,"Create a realistic small turret turntable. Geometry/details required: square base, circular rotating turret cap, raised rim, index tick marks, and supported central axle housing. Articulation required: one yaw joint around the vertical axis with stable supported rotation. Use believable real-world proportions, visible material/color contrast, chamfered or rounded edges where appropriate, and exact prompt-specific tests for the main mechanism, support/contact, and the most important visible details. Keep the URDF open-tree and make every moving link physically supported; classify any small intentional seated/nested overlaps with scoped allowances and exact proof checks instead of distorting valid geometry.",openrouter,tencent/hy3-preview:free,high,200,,sdk,small turret turntable,false
single_yaw_axis_module_003,single_yaw_axis_module,Single yaw axis module,"Create a realistic signpost swivel mount. Geometry/details required: fixed post base, rotating collar, rectangular sign bracket, clamp bolts, and spacer washers. Articulation required: one vertical yaw joint at the collar; sign bracket rotates while post remains fixed. Use believable real-world proportions, visible material/color contrast, chamfered or rounded edges where appropriate, and exact prompt-specific tests for the main mechanism, support/contact, and the most important visible details. Keep the URDF open-tree and make every moving link physically supported; classify any small intentional seated/nested overlaps with scoped allowances and exact proof checks instead of distorting valid geometry.",openrouter,tencent/hy3-preview:free,high,200,,sdk,signpost swivel mount,false
single_yaw_axis_module_004,single_yaw_axis_module,Single yaw axis module,"Create a realistic desktop scanner pan module. Geometry/details required: low circular base, rotating upper plate, rubber feet, central pivot boss, and small cable relief notch. Articulation required: one yaw axis with realistic rotation limits and no floating upper plate. Use believable real-world proportions, visible material/color contrast, chamfered or rounded edges where appropriate, and exact prompt-specific tests for the main mechanism, support/contact, and the most important visible details. Keep the URDF open-tree and make every moving link physically supported; classify any small intentional seated/nested overlaps with scoped allowances and exact proof checks instead of distorting valid geometry.",openrouter,tencent/hy3-preview:free,high,200,,sdk,desktop scanner pan module,false
single_yaw_axis_module_005,single_yaw_axis_module,Single yaw axis module,"Create a realistic tripod pan head. Geometry/details required: tripod-style base socket, rotating pan disk, side locking knob, top mounting platform, and visible bearing seam. Articulation required: one vertical yaw joint; locking knob may be fixed visual or supported secondary rotary if simple. Use believable real-world proportions, visible material/color contrast, chamfered or rounded edges where appropriate, and exact prompt-specific tests for the main mechanism, support/contact, and the most important visible details. Keep the URDF open-tree and make every moving link physically supported; classify any small intentional seated/nested overlaps with scoped allowances and exact proof checks instead of distorting valid geometry.",openrouter,tencent/hy3-preview:free,high,200,,sdk,tripod pan head,false
single_yaw_axis_module_006,single_yaw_axis_module,Single yaw axis module,"Create a realistic robot sensor yaw unit. Geometry/details required: fixed electronics box, rotating sensor mast, cylindrical bearing stack, screw heads, and colored sensor face. Articulation required: one yaw joint at the bearing; sensor mast must be physically attached to the rotating hub. Use believable real-world proportions, visible material/color contrast, chamfered or rounded edges where appropriate, and exact prompt-specific tests for the main mechanism, support/contact, and the most important visible details. Keep the URDF open-tree and make every moving link physically supported; classify any small intentional seated/nested overlaps with scoped allowances and exact proof checks instead of distorting valid geometry.",openrouter,tencent/hy3-preview:free,high,200,,sdk,robot sensor yaw unit,false
single_yaw_axis_module_007,single_yaw_axis_module,Single yaw axis module,"Create a realistic lazy surveillance dome base. Geometry/details required: fixed ceiling puck, rotating inner ring, small camera stub, transparent-looking dome shell as visual material, and seam lines. Articulation required: one yaw joint for camera/ring assembly inside fixed base. Use believable real-world proportions, visible material/color contrast, chamfered or rounded edges where appropriate, and exact prompt-specific tests for the main mechanism, support/contact, and the most important visible details. Keep the URDF open-tree and make every moving link physically supported; classify any small intentional seated/nested overlaps with scoped allowances and exact proof checks instead of distorting valid geometry.",openrouter,tencent/hy3-preview:free,high,200,,sdk,lazy surveillance dome base,false
single_yaw_axis_module_008,single_yaw_axis_module,Single yaw axis module,"Create a realistic weather vane yaw pivot. Geometry/details required: fixed roof bracket, vertical pin, rotating arrow vane, tail fin, washers, and support collar. Articulation required: one yaw joint around the pin; vane assembly rotates as one supported link. Use believable real-world proportions, visible material/color contrast, chamfered or rounded edges where appropriate, and exact prompt-specific tests for the main mechanism, support/contact, and the most important visible details. Keep the URDF open-tree and make every moving link physically supported; classify any small intentional seated/nested overlaps with scoped allowances and exact proof checks instead of distorting valid geometry.",openrouter,tencent/hy3-preview:free,high,200,,sdk,weather vane yaw pivot,false
single_yaw_axis_module_009,single_yaw_axis_module,Single yaw axis module,"Create a realistic manual rotary selector base. Geometry/details required: rectangular base plate, central vertical spindle, rotating pointer arm, circular scale ring, and detent bumps. Articulation required: one yaw joint; pointer rotates over fixed tick marks. Use believable real-world proportions, visible material/color contrast, chamfered or rounded edges where appropriate, and exact prompt-specific tests for the main mechanism, support/contact, and the most important visible details. Keep the URDF open-tree and make every moving link physically supported; classify any small intentional seated/nested overlaps with scoped allowances and exact proof checks instead of distorting valid geometry.",openrouter,tencent/hy3-preview:free,high,200,,sdk,manual rotary selector base,false
single_yaw_axis_module_010,single_yaw_axis_module,Single yaw axis module,"Create a realistic azimuth-only antenna mount. Geometry/details required: fixed pedestal, rotating yoke stump, circular bearing ring, small antenna panel, and gusset supports. Articulation required: one vertical yaw joint with realistic centered axis and exact support tests. Use believable real-world proportions, visible material/color contrast, chamfered or rounded edges where appropriate, and exact prompt-specific tests for the main mechanism, support/contact, and the most important visible details. Keep the URDF open-tree and make every moving link physically supported; classify any small intentional seated/nested overlaps with scoped allowances and exact proof checks instead of distorting valid geometry.",openrouter,tencent/hy3-preview:free,high,200,,sdk,azimuth-only antenna mount,false
single_pitch_axis_module_001,single_pitch_axis_module,Single pitch axis module,"Create a realistic tilting sensor bracket. Geometry/details required: fixed base block, two side cheeks, central tilting sensor box, horizontal axle pins, washers, and rear cable boss. Articulation required: one horizontal pitch revolute joint between the cheeks with limited upward/downward tilt. Use believable real-world proportions, visible material/color contrast, chamfered or rounded edges where appropriate, and exact prompt-specific tests for the main mechanism, support/contact, and the most important visible details. Keep the URDF open-tree and make every moving link physically supported; classify any small intentional seated/nested overlaps with scoped allowances and exact proof checks instead of distorting valid geometry.",openrouter,tencent/hy3-preview:free,high,200,,sdk,tilting sensor bracket,false
single_pitch_axis_module_002,single_pitch_axis_module,Single pitch axis module,"Create a realistic desk spotlight tilt head. Geometry/details required: small base bracket, U-shaped yoke, cylindrical lamp head, side pivot screws, front lens ring, and rear cap. Articulation required: one pitch joint through the side pivots; lamp head tilts within the yoke. Use believable real-world proportions, visible material/color contrast, chamfered or rounded edges where appropriate, and exact prompt-specific tests for the main mechanism, support/contact, and the most important visible details. Keep the URDF open-tree and make every moving link physically supported; classify any small intentional seated/nested overlaps with scoped allowances and exact proof checks instead of distorting valid geometry.",openrouter,tencent/hy3-preview:free,high,200,,sdk,desk spotlight tilt head,false
single_pitch_axis_module_003,single_pitch_axis_module,Single pitch axis module,"Create a realistic tablet stand hinge. Geometry/details required: fixed foot, rear support arm, tilting rectangular tablet plate, hinge cylinder, rubber pads, and stop tabs. Articulation required: one pitch joint allowing the plate to lean between realistic viewing angles. Use believable real-world proportions, visible material/color contrast, chamfered or rounded edges where appropriate, and exact prompt-specific tests for the main mechanism, support/contact, and the most important visible details. Keep the URDF open-tree and make every moving link physically supported; classify any small intentional seated/nested overlaps with scoped allowances and exact proof checks instead of distorting valid geometry.",openrouter,tencent/hy3-preview:free,high,200,,sdk,tablet stand hinge,false
single_pitch_axis_module_004,single_pitch_axis_module,Single pitch axis module,"Create a realistic adjustable vent flap. Geometry/details required: rectangular duct frame, single broad louver blade, side axle bosses, seal lip, and small handle tab. Articulation required: one pitch joint along the blade width; louver opens and closes within the frame. Use believable real-world proportions, visible material/color contrast, chamfered or rounded edges where appropriate, and exact prompt-specific tests for the main mechanism, support/contact, and the most important visible details. Keep the URDF open-tree and make every moving link physically supported; classify any small intentional seated/nested overlaps with scoped allowances and exact proof checks instead of distorting valid geometry.",openrouter,tencent/hy3-preview:free,high,200,,sdk,adjustable vent flap,false
single_pitch_axis_module_005,single_pitch_axis_module,Single pitch axis module,"Create a realistic small solar panel tilt mount. Geometry/details required: base rail, triangular side supports, panel frame, horizontal axle, locking arc with holes, and dark panel face. Articulation required: one pitch joint; panel tilts about the side axle while base remains grounded. Use believable real-world proportions, visible material/color contrast, chamfered or rounded edges where appropriate, and exact prompt-specific tests for the main mechanism, support/contact, and the most important visible details. Keep the URDF open-tree and make every moving link physically supported; classify any small intentional seated/nested overlaps with scoped allowances and exact proof checks instead of distorting valid geometry.",openrouter,tencent/hy3-preview:free,high,200,,sdk,small solar panel tilt mount,false
single_pitch_axis_module_006,single_pitch_axis_module,Single pitch axis module,"Create a realistic monitor tilt module. Geometry/details required: stand neck, rear hinge barrel, screen mounting plate, side caps, and cable slot. Articulation required: one pitch joint at the hinge barrel with ergonomic tilt limits. Use believable real-world proportions, visible material/color contrast, chamfered or rounded edges where appropriate, and exact prompt-specific tests for the main mechanism, support/contact, and the most important visible details. Keep the URDF open-tree and make every moving link physically supported; classify any small intentional seated/nested overlaps with scoped allowances and exact proof checks instead of distorting valid geometry.",openrouter,tencent/hy3-preview:free,high,200,,sdk,monitor tilt module,false
single_pitch_axis_module_007,single_pitch_axis_module,Single pitch axis module,"Create a realistic camera nod head. Geometry/details required: fixed vertical support, side fork, small camera cube, lens cylinder, axle pins, and friction knobs. Articulation required: one pitch joint centered through the camera body. Use believable real-world proportions, visible material/color contrast, chamfered or rounded edges where appropriate, and exact prompt-specific tests for the main mechanism, support/contact, and the most important visible details. Keep the URDF open-tree and make every moving link physically supported; classify any small intentional seated/nested overlaps with scoped allowances and exact proof checks instead of distorting valid geometry.",openrouter,tencent/hy3-preview:free,high,200,,sdk,camera nod head,false
single_pitch_axis_module_008,single_pitch_axis_module,Single pitch axis module,"Create a realistic tilting mirror bracket. Geometry/details required: wall base, two side ears, framed mirror plate, horizontal pivot rod, and small lower stop bumper. Articulation required: one pitch joint with clear mirror tilt range. Use believable real-world proportions, visible material/color contrast, chamfered or rounded edges where appropriate, and exact prompt-specific tests for the main mechanism, support/contact, and the most important visible details. Keep the URDF open-tree and make every moving link physically supported; classify any small intentional seated/nested overlaps with scoped allowances and exact proof checks instead of distorting valid geometry.",openrouter,tencent/hy3-preview:free,high,200,,sdk,tilting mirror bracket,false
single_pitch_axis_module_009,single_pitch_axis_module,Single pitch axis module,"Create a realistic range hood flap sample. Geometry/details required: fixed rectangular hood frame, tilting baffle flap, hinge rod at top edge, handle lip, and metal finish. Articulation required: one pitch joint allowing the flap to swing open from the frame. Use believable real-world proportions, visible material/color contrast, chamfered or rounded edges where appropriate, and exact prompt-specific tests for the main mechanism, support/contact, and the most important visible details. Keep the URDF open-tree and make every moving link physically supported; classify any small intentional seated/nested overlaps with scoped allowances and exact proof checks instead of distorting valid geometry.",openrouter,tencent/hy3-preview:free,high,200,,sdk,range hood flap sample,false
single_pitch_axis_module_010,single_pitch_axis_module,Single pitch axis module,"Create a realistic training pitch joint assembly. Geometry/details required: color-coded fixed bracket, moving link, axle cylinder, washers, stop blocks, and axis indicator geometry. Articulation required: one horizontal revolute pitch joint with exact tests for axis placement and supported mounting. Use believable real-world proportions, visible material/color contrast, chamfered or rounded edges where appropriate, and exact prompt-specific tests for the main mechanism, support/contact, and the most important visible details. Keep the URDF open-tree and make every moving link physically supported; classify any small intentional seated/nested overlaps with scoped allowances and exact proof checks instead of distorting valid geometry.",openrouter,tencent/hy3-preview:free,high,200,,sdk,training pitch joint assembly,false
turntable_001,turntable,Turntable,"Create a realistic record player platter. Geometry/details required: rectangular plinth, circular rotating platter with rubber mat, central spindle, tonearm as fixed visual detail, and control button. Articulation required: one vertical revolute joint for the platter; spindle and platter rotate together. Use believable real-world proportions, visible material/color contrast, chamfered or rounded edges where appropriate, and exact prompt-specific tests for the main mechanism, support/contact, and the most important visible details. Keep the URDF open-tree and make every moving link physically supported; classify any small intentional seated/nested overlaps with scoped allowances and exact proof checks instead of distorting valid geometry.",openrouter,tencent/hy3-preview:free,high,200,,sdk,record player platter,false
turntable_002,turntable,Turntable,"Create a realistic display product turntable. Geometry/details required: low round base, rotating top disk, beveled edge, anti-slip pads, subtle seam, and small on/off switch detail. Articulation required: one yaw revolute joint with continuous rotation. Use believable real-world proportions, visible material/color contrast, chamfered or rounded edges where appropriate, and exact prompt-specific tests for the main mechanism, support/contact, and the most important visible details. Keep the URDF open-tree and make every moving link physically supported; classify any small intentional seated/nested overlaps with scoped allowances and exact proof checks instead of distorting valid geometry.",openrouter,tencent/hy3-preview:free,high,200,,sdk,display product turntable,false
turntable_003,turntable,Turntable,"Create a realistic manual pottery wheel. Geometry/details required: heavy circular base, raised rotating wheel head, central hub, splash pan rim, and foot pedal as fixed visual detail. Articulation required: one vertical revolute joint for wheel head. Use believable real-world proportions, visible material/color contrast, chamfered or rounded edges where appropriate, and exact prompt-specific tests for the main mechanism, support/contact, and the most important visible details. Keep the URDF open-tree and make every moving link physically supported; classify any small intentional seated/nested overlaps with scoped allowances and exact proof checks instead of distorting valid geometry.",openrouter,tencent/hy3-preview:free,high,200,,sdk,manual pottery wheel,false
turntable_004,turntable,Turntable,"Create a realistic restaurant serving turntable. Geometry/details required: round tabletop base, rotating circular tray, low outer lip, central bearing cap, and wood-like finish. Articulation required: one yaw joint with tray captured above base. Use believable real-world proportions, visible material/color contrast, chamfered or rounded edges where appropriate, and exact prompt-specific tests for the main mechanism, support/contact, and the most important visible details. Keep the URDF open-tree and make every moving link physically supported; classify any small intentional seated/nested overlaps with scoped allowances and exact proof checks instead of distorting valid geometry.",openrouter,tencent/hy3-preview:free,high,200,,sdk,restaurant serving turntable,false
turntable_005,turntable,Turntable,"Create a realistic laboratory sample turntable. Geometry/details required: square base, precision circular stage, radial tick marks, center clamp, and three leveling feet. Articulation required: one vertical revolute joint for the circular stage. Use believable real-world proportions, visible material/color contrast, chamfered or rounded edges where appropriate, and exact prompt-specific tests for the main mechanism, support/contact, and the most important visible details. Keep the URDF open-tree and make every moving link physically supported; classify any small intentional seated/nested overlaps with scoped allowances and exact proof checks instead of distorting valid geometry.",openrouter,tencent/hy3-preview:free,high,200,,sdk,laboratory sample turntable,false
turntable_006,turntable,Turntable,"Create a realistic camera product spin platform. Geometry/details required: black base, white rotating disk, small motor housing bump, cable port, and raised center registration peg. Articulation required: one continuous yaw joint for the disk. Use believable real-world proportions, visible material/color contrast, chamfered or rounded edges where appropriate, and exact prompt-specific tests for the main mechanism, support/contact, and the most important visible details. Keep the URDF open-tree and make every moving link physically supported; classify any small intentional seated/nested overlaps with scoped allowances and exact proof checks instead of distorting valid geometry.",openrouter,tencent/hy3-preview:free,high,200,,sdk,camera product spin platform,false
