row_id,category_slug,category_title,prompt,provider,model_id,thinking_level,max_turns,max_cost_usd,sdk_package,label,design_audit
mastmounted_fork_carriage_to15_detail_high_03,mastmounted_fork_carriage,Mast-mounted fork carriage,A wall-backed lift mast with forks. A rigid back frame carries vertical guides and a front-moving carriage plate with twin fork tines and a short load guard. The front plate and forks move together as one prismatic joint on the mast.,openai,gpt-5.4,high,40,2.0,sdk,Mast-mounted fork carriage Fill to 15 Detail 3,true
mastmounted_fork_carriage_to15_detail_high_04,mastmounted_fork_carriage,Mast-mounted fork carriage,A narrow warehouse fork carriage assembly. A fixed mast structure supports a boxy moving carriage that wraps the rails and carries two spaced forks at its lower edge. The carriage is a single prismatic joint along the vertical guide direction.,openai,gpt-5.4,high,40,2.0,sdk,Mast-mounted fork carriage Fill to 15 Detail 4,true
mastmounted_fork_carriage_to15_detail_high_05,mastmounted_fork_carriage,Mast-mounted fork carriage,"An open industrial fork mast. Twin uprights, a top tie, and a front fork frame define the shape, with the moving frame visibly guided at both sides. The fork frame translates by one prismatic joint on the grounded mast.",openai,gpt-5.4,high,40,2.0,sdk,Mast-mounted fork carriage Fill to 15 Detail 5,true
monitor_mount_to15_detail_high_01,monitor_mount,Monitor mount,"A desk-clamped monitor mount shown without a screen. A clamp base carries a lower arm, an upper arm, and a compact VESA-style head with distinct swivel and tilt hardware. The shoulder and elbow are revolute joints between the arm links, the head swivels on a revolute joint about a vertical axis, and the head tilts on a revolute joint about a horizontal axis.",openai,gpt-5.4,high,40,2.0,sdk,Monitor mount Fill to 15 Detail 1,true
monitor_mount_to15_detail_high_02,monitor_mount,Monitor mount,"A wall-mounted monitor arm shown without a screen. A grounded wall plate supports a primary link, a secondary link, and a rectangular head frame with a short tilt bracket. Two revolute joints fold the arm from the wall plate, and the head adds one swivel revolute and one tilt revolute.",openai,gpt-5.4,high,40,2.0,sdk,Monitor mount Fill to 15 Detail 2,true
monitor_mount_to15_detail_high_03,monitor_mount,Monitor mount,"A pole-mounted monitor support with articulated head. A fixed mast clamp carries a first arm, a second arm, and a compact monitor plate, with the head hardware kept clearly smaller than the arm links. The arm has two serial revolute joints, plus a head swivel revolute and a head tilt revolute.",openai,gpt-5.4,high,40,2.0,sdk,Monitor mount Fill to 15 Detail 3,true
monitor_mount_to15_detail_high_04,monitor_mount,Monitor mount,"A low-profile monitor arm for an equipment bay. A grounded back bracket supports two short links and a compact display plate with visible pan-and-tilt support. The two arm links articulate through revolute joints, and the head plate adds separate swivel and tilt revolute joints.",openai,gpt-5.4,high,40,2.0,sdk,Monitor mount Fill to 15 Detail 4,true
monitor_mount_to15_detail_high_05,monitor_mount,Monitor mount,"A bench monitor arm with a long reach. A heavy clamp or post base supports two articulated links ending in a VESA plate with a small tilt hinge behind it. The mount uses two arm-fold revolute joints, one head swivel revolute, and one head tilt revolute.",openai,gpt-5.4,high,40,2.0,sdk,Monitor mount Fill to 15 Detail 5,true
monitor_mount_to15_detail_high_06,monitor_mount,Monitor mount,"A service-console monitor mount without the monitor. A grounded base support carries a lower arm, an upper arm, and a rectangular mounting plate with a compact tilting yoke. The lower arm and upper arm move on revolute joints, while the head uses separate swivel and tilt revolute joints.",openai,gpt-5.4,high,40,2.0,sdk,Monitor mount Fill to 15 Detail 6,true
multisegment_foldout_arm_to15_detail_high_01,multisegment_foldout_arm,Multi-segment fold-out arm,"A multi-segment fold-out arm. A fixed base plate carries four short boxed links in series ending at a small platform bracket, with the links sized so the assembly can fold tightly near the root. The arm uses four serial revolute joints about parallel axes in one plane.",openai,gpt-5.4,high,40,2.0,sdk,Multi-segment fold-out arm Fill to 15 Detail 1,true
multisegment_foldout_arm_to15_detail_high_02,multisegment_foldout_arm,Multi-segment fold-out arm,"A bench-top multi-segment fold-out arm. A base foot supports a stack of slim links with clear side plates at the joints, and the distal link ends in a small platform bracket. There are four revolute joints in sequence, each supported by a local hinge block and aligned to the same motion plane.",openai,gpt-5.4,high,40,2.0,sdk,Multi-segment fold-out arm Fill to 15 Detail 2,true
multisegment_foldout_arm_to15_detail_high_03,multisegment_foldout_arm,Multi-segment fold-out arm,"An open-frame multi-segment fold-out arm. The root support is a simple pedestal, the links step down slightly in size toward the tip, and the end of the chain carries a small platform bracket. The mechanism uses four serial revolute joints about parallel supported axes.",openai,gpt-5.4,high,40,2.0,sdk,Multi-segment fold-out arm Fill to 15 Detail 3,true
multisegment_foldout_arm_to15_detail_high_04,multisegment_foldout_arm,Multi-segment fold-out arm,A low-profile multi-segment fold-out arm. A broad mounting plate anchors a flatter set of links with offset knuckles and a compact distal a small platform bracket. All four joints are revolute joints bending in one plane from the grounded root.,openai,gpt-5.4,high,40,2.0,sdk,Multi-segment fold-out arm Fill to 15 Detail 4,true
multisegment_foldout_arm_to15_detail_high_05,multisegment_foldout_arm,Multi-segment fold-out arm,"A boxed industrial multi-segment fold-out arm. A reinforced base cheek supports deeper-section links with visible pin bosses, and the final link terminates in a small platform bracket. The assembly is a serial chain of four revolute joints about parallel hinge axes.",openai,gpt-5.4,high,40,2.0,sdk,Multi-segment fold-out arm Fill to 15 Detail 5,true
offsetaxis_rotary_stack_to15_detail_high_01,offsetaxis_rotary_stack,Offset-axis rotary stack,"An offset-axis rotary stack. A grounded base turntable carries a stiff side arm that supports a second rotary stage on a parallel but laterally offset axis, topped by a small flange or faceplate. The base stage and the upper stage are separate revolute joints about their own supported parallel axes.",openai,gpt-5.4,high,40,2.0,sdk,Offset-axis rotary stack Fill to 15 Detail 1,true
offsetaxis_rotary_stack_to15_detail_high_02,offsetaxis_rotary_stack,Offset-axis rotary stack,"A compact offset rotary fixture. A broad lower platform supports a vertical bridge arm at one edge, and the bridge carries a smaller rotary head offset from the centerline. The lower platform is one revolute joint, and the upper head is a second revolute joint on the offset support.",openai,gpt-5.4,high,40,2.0,sdk,Offset-axis rotary stack Fill to 15 Detail 2,true
offsetaxis_rotary_stack_to15_detail_high_03,offsetaxis_rotary_stack,Offset-axis rotary stack,"A pedestal-mounted offset rotary module. A grounded foot carries a lower turntable and a raised side bracket, with the bracket supporting a smaller upper faceplate on a parallel axis. Two independent revolute joints provide the lower and upper rotations on parallel supported axes.",openai,gpt-5.4,high,40,2.0,sdk,Offset-axis rotary stack Fill to 15 Detail 3,true
offsetaxis_rotary_stack_to15_detail_high_04,offsetaxis_rotary_stack,Offset-axis rotary stack,A wall-backed offset rotary bracket. A backplate supports a lower rotary platform and a forward-projecting arm that carries a second rotary cartridge away from the first axis. The lower platform and the carried cartridge are separate revolute joints about parallel axes.,openai,gpt-5.4,high,40,2.0,sdk,Offset-axis rotary stack Fill to 15 Detail 4,true
offsetaxis_rotary_stack_to15_detail_high_05,offsetaxis_rotary_stack,Offset-axis rotary stack,"An open-frame offset-axis rotary assembly. A grounded base disk, a side support arm, and a small upper stage form a clear two-level rotary structure without enclosing the moving members. The two rotary stages are independent revolute joints with a visible lateral offset between their axes.",openai,gpt-5.4,high,40,2.0,sdk,Offset-axis rotary stack Fill to 15 Detail 5,true
opposed_twinslide_gripper_to15_detail_high_01,opposed_twinslide_gripper,Opposed twin-slide gripper,An opposed twin-slide gripper. A grounded center body carries left and right guideways with mirrored jaw carriages and simple jaw fingers facing a common pickup zone. The left and right jaws are separate prismatic joints along the same closing axis.,openai,gpt-5.4,high,40,2.0,sdk,Opposed twin-slide gripper Fill to 15 Detail 1,true
opposed_twinslide_gripper_to15_detail_high_02,opposed_twinslide_gripper,Opposed twin-slide gripper,"A compact parallel gripper module. A boxed central housing supports two opposing jaw slides, each with visible guide overlap and a stepped finger at the front. Each jaw carriage is its own prismatic joint on the shared closing direction.",openai,gpt-5.4,high,40,2.0,sdk,Opposed twin-slide gripper Fill to 15 Detail 2,true
opposed_twinslide_gripper_to15_detail_high_03,opposed_twinslide_gripper,Opposed twin-slide gripper,"A wafer-handling style gripper. A dense center block supports two long, slender fork jaws on mirrored guides so the fingers stay thin while the support hardware remains substantial. The two jaws translate as independent prismatic joints toward and away from the center.",openai,gpt-5.4,high,40,2.0,sdk,Opposed twin-slide gripper Fill to 15 Detail 3,true
opposed_twinslide_gripper_to15_detail_high_04,opposed_twinslide_gripper,Opposed twin-slide gripper,"A heavy block gripper with mirrored slides. A grounded housing carries two wide jaw carriages and short stepped fingers, with the carriage bodies clearly larger than the fingers they support. The mirrored carriages are separate prismatic joints on a common axis.",openai,gpt-5.4,high,40,2.0,sdk,Opposed twin-slide gripper Fill to 15 Detail 4,true
opposed_twinslide_gripper_to15_detail_high_05,opposed_twinslide_gripper,Opposed twin-slide gripper,A low-profile twin-slide gripper. A broad center spine supports two shallow side slides and two compact jaws that close into a small rectangular work area. Each slide is an independent prismatic joint along the jaw closing direction.,openai,gpt-5.4,high,40,2.0,sdk,Opposed twin-slide gripper Fill to 15 Detail 5,true
orthogonal_xy_stage_to15_detail_high_01,orthogonal_xy_stage,Orthogonal XY stage,"An orthogonal XY stage. A grounded base carries a lower X slide with a rectangular carriage, and that carriage supports a crosswise Y slide with a top table. The lower slide and the upper cross-slide are prismatic joints on orthogonal horizontal axes.",openai,gpt-5.4,high,40,2.0,sdk,Orthogonal XY stage Fill to 15 Detail 1,true
orthogonal_xy_stage_to15_detail_high_02,orthogonal_xy_stage,Orthogonal XY stage,"A microscope-style XY translation table. A broad fixed base supports a long lower carriage and a narrower upper saddle turned orthogonal to it, ending at a perforated or plain top plate. The lower carriage is one horizontal prismatic joint and the upper saddle is a second horizontal prismatic joint at right angles.",openai,gpt-5.4,high,40,2.0,sdk,Orthogonal XY stage Fill to 15 Detail 2,true
orthogonal_xy_stage_to15_detail_high_03,orthogonal_xy_stage,Orthogonal XY stage,"A compact pick-and-place XY axis. A grounded lower guide carries a boxy first carriage, and the first carriage supports a shorter cross-slide with a square tooling deck. The assembly uses two stacked orthogonal horizontal prismatic joints.",openai,gpt-5.4,high,40,2.0,sdk,Orthogonal XY stage Fill to 15 Detail 3,true
orthogonal_xy_stage_to15_detail_high_04,orthogonal_xy_stage,Orthogonal XY stage,"A low-profile XY positioning module. A broad mounting plate supports a shallow lower slide and a smaller upper cross-slide, keeping the two carriage levels distinct by height and width. The X stage and Y stage are prismatic joints on perpendicular horizontal guide directions.",openai,gpt-5.4,high,40,2.0,sdk,Orthogonal XY stage Fill to 15 Detail 4,true
orthogonal_xy_stage_to15_detail_high_05,orthogonal_xy_stage,Orthogonal XY stage,"A service fixture built as an XY stage. A fixed base rail set supports a long moving carriage, and that carriage carries a compact orthogonal slide with a top pad. Two orthogonal prismatic joints provide the X and Y motions.",openai,gpt-5.4,high,40,2.0,sdk,Orthogonal XY stage Fill to 15 Detail 5,true
orthogonal_xz_stage_to15_detail_high_01,orthogonal_xz_stage,Orthogonal XZ stage,"An orthogonal XZ stage. A grounded base carries a horizontal slide and carriage, and the carriage supports a vertical Z slide with a small top pad. The lower X axis and the upper Z axis are prismatic joints on orthogonal horizontal and vertical directions.",openai,gpt-5.4,high,40,2.0,sdk,Orthogonal XZ stage Fill to 15 Detail 1,true
orthogonal_xz_stage_to15_detail_high_02,orthogonal_xz_stage,Orthogonal XZ stage,"A bench positioning axis with a vertical lift. A low horizontal rail supports a moving base carriage, and that carriage carries a narrow upright guide with a compact top plate. The base carriage is a horizontal prismatic joint and the upright carriage is a vertical prismatic joint.",openai,gpt-5.4,high,40,2.0,sdk,Orthogonal XZ stage Fill to 15 Detail 2,true
orthogonal_xz_stage_to15_detail_high_03,orthogonal_xz_stage,Orthogonal XZ stage,"A compact lift-and-transfer stage. A fixed base beam supports a horizontal saddle, while the saddle carries a vertical ram or plate guided from its front face. The lower stage slides prismatically along X and the upper stage slides prismatically along Z.",openai,gpt-5.4,high,40,2.0,sdk,Orthogonal XZ stage Fill to 15 Detail 3,true
orthogonal_xz_stage_to15_detail_high_04,orthogonal_xz_stage,Orthogonal XZ stage,"A wall-backed XZ positioning module. A rigid back frame supports a lateral carriage and a carried vertical mast stage, keeping the horizontal and vertical systems visually distinct. The lateral carriage is one prismatic joint and the mast carriage is a second prismatic joint mounted on it.",openai,gpt-5.4,high,40,2.0,sdk,Orthogonal XZ stage Fill to 15 Detail 4,true
orthogonal_xz_stage_to15_detail_high_05,orthogonal_xz_stage,Orthogonal XZ stage,A low-profile XZ slide stack. A broad lower guideway supports a short moving block with a narrow vertical guide rising from it to a top tooling face. The lower block moves on a horizontal prismatic axis and the upper guide moves on a vertical prismatic axis.,openai,gpt-5.4,high,40,2.0,sdk,Orthogonal XZ stage Fill to 15 Detail 5,true
orthogonal_yz_stage_to15_detail_high_01,orthogonal_yz_stage,Orthogonal YZ stage,"An orthogonal YZ stage. A grounded back frame carries a horizontal Y slide, and the Y carriage supports a vertical Z slide with a small hanging tool plate. The Y carriage and the hanging Z carriage are prismatic joints on orthogonal horizontal and vertical axes.",openai,gpt-5.4,high,40,2.0,sdk,Orthogonal YZ stage Fill to 15 Detail 1,true
orthogonal_yz_stage_to15_detail_high_02,orthogonal_yz_stage,Orthogonal YZ stage,"A wall-backed transfer stage. A tall fixed plate supports a crosswise saddle moving left to right, and the saddle carries a compact vertical carriage beneath it. The saddle is one horizontal prismatic joint and the lower carriage is one vertical prismatic joint.",openai,gpt-5.4,high,40,2.0,sdk,Orthogonal YZ stage Fill to 15 Detail 2,true
orthogonal_yz_stage_to15_detail_high_03,orthogonal_yz_stage,Orthogonal YZ stage,A side-mounted YZ positioning module. A rigid back tower supports a lateral beam carriage with a descending tool plate guided from the beam. The beam carriage moves on a horizontal prismatic axis and the tool plate moves on a vertical prismatic axis.,openai,gpt-5.4,high,40,2.0,sdk,Orthogonal YZ stage Fill to 15 Detail 3,true
orthogonal_yz_stage_to15_detail_high_04,orthogonal_yz_stage,Orthogonal YZ stage,"A service panel axis with a hanging slide. A broad fixed back frame carries a moving horizontal crosshead, and the crosshead supports a narrow Z slide tucked below it. The crosshead and the lower slide are prismatic joints on orthogonal axes.",openai,gpt-5.4,high,40,2.0,sdk,Orthogonal YZ stage Fill to 15 Detail 4,true
orthogonal_yz_stage_to15_detail_high_05,orthogonal_yz_stage,Orthogonal YZ stage,A compact wall-mounted YZ stage. A grounded plate supports a short lateral carriage and a smaller vertical ram that hangs from the moving carriage. One prismatic joint provides the horizontal travel and a second prismatic joint provides the vertical travel.,openai,gpt-5.4,high,40,2.0,sdk,Orthogonal YZ stage Fill to 15 Detail 5,true
pitchroll_module_to15_detail_high_01,pitchroll_module,Pitch-roll module,"A pitch-roll module. A grounded base bracket carries an outer roll frame, and inside it a pitch cradle supports a small top plate or tool face. The outer frame rolls about a front-to-back axis, and the inner cradle pitches about a perpendicular left-to-right axis.",openai,gpt-5.4,high,40,2.0,sdk,Pitch-roll module Fill to 15 Detail 1,true
pitchroll_module_to15_detail_high_02,pitchroll_module,Pitch-roll module,"A compact two-axis instrument head. A pedestal supports an outer ring or fork, and the outer member carries an inner cradle with a simple flange at the center. The outer axis is a revolute roll joint and the inner axis is a revolute pitch joint on a perpendicular support.",openai,gpt-5.4,high,40,2.0,sdk,Pitch-roll module Fill to 15 Detail 2,true
pitchroll_module_to15_detail_high_03,pitchroll_module,Pitch-roll module,"A fork-and-spindle pitch-roll unit. A grounded frame supports a roll cartridge, and the cartridge carries a short pitch yoke with a rectangular output face. Roll is a revolute joint about the longitudinal axis, and pitch is a revolute joint about the cross-axis carried by the yoke.",openai,gpt-5.4,high,40,2.0,sdk,Pitch-roll module Fill to 15 Detail 3,true
pitchroll_module_to15_detail_high_04,pitchroll_module,Pitch-roll module,"A low-profile pitch-roll gimbal. A broad base supports a compact outer frame and a smaller inner cradle, keeping the nested supports distinct without adding decorative enclosure shapes. The outer and inner members are revolute joints on perpendicular supported axes.",openai,gpt-5.4,high,40,2.0,sdk,Pitch-roll module Fill to 15 Detail 4,true
pitchroll_module_to15_detail_high_05,pitchroll_module,Pitch-roll module,"An open-frame pitch-roll study rig. A fixed support bracket carries one rotary frame inside another, with the innermost member ending in a simple tool plate. The outer frame rolls about its own axis and the inner cradle pitches about a perpendicular axis.",openai,gpt-5.4,high,40,2.0,sdk,Pitch-roll module Fill to 15 Detail 5,true
portal_gantry_with_vertical_slide_to15_detail_high_01,portal_gantry_with_vertical_slide,Portal gantry with vertical slide,"A portal gantry with vertical slide. Two grounded uprights and a top beam form the fixed frame, and a centered beam carriage supports a short Z slide beneath it. The beam carriage is a horizontal prismatic joint along the gantry, and the hanging Z slide is a vertical prismatic joint on the carriage.",openai,gpt-5.4,high,40,2.0,sdk,Portal gantry with vertical slide Fill to 15 Detail 1,true
portal_gantry_with_vertical_slide_to15_detail_high_02,portal_gantry_with_vertical_slide,Portal gantry with vertical slide,"A tabletop portal axis with a vertical ram. A fixed portal frame carries a moving crosshead on the beam, and the crosshead carries a compact vertical quill plate. The crosshead and quill are separate prismatic joints on horizontal and vertical guide directions.",openai,gpt-5.4,high,40,2.0,sdk,Portal gantry with vertical slide Fill to 15 Detail 2,true
portal_gantry_with_vertical_slide_to15_detail_high_03,portal_gantry_with_vertical_slide,Portal gantry with vertical slide,"A wide inspection portal. Box-section side frames support a rigid crossbeam, with a small shuttle under the beam and a narrow tool carriage below the shuttle. The shuttle slides prismatically across the beam and the tool carriage slides prismatically in the vertical direction.",openai,gpt-5.4,high,40,2.0,sdk,Portal gantry with vertical slide Fill to 15 Detail 3,true
portal_gantry_with_vertical_slide_to15_detail_high_04,portal_gantry_with_vertical_slide,Portal gantry with vertical slide,"A gantry robot axis with a hanging Z stage. A grounded bridge structure supports a compact beam rider, and the rider carries a nested vertical carriage on its face. One horizontal prismatic joint moves the rider across the beam, and one vertical prismatic joint moves the nested carriage.",openai,gpt-5.4,high,40,2.0,sdk,Portal gantry with vertical slide Fill to 15 Detail 4,true
portal_gantry_with_vertical_slide_to15_detail_high_05,portal_gantry_with_vertical_slide,Portal gantry with vertical slide,"A low-profile portal module. A broad fixed base supports two side plates and a beam, with a short bridge carriage and a compact vertical stage hanging from it. The bridge carriage is a prismatic joint on the beam and the hanging stage is a vertical prismatic joint on the bridge carriage.",openai,gpt-5.4,high,40,2.0,sdk,Portal gantry with vertical slide Fill to 15 Detail 5,true
prismaticrevolute_chain_to15_detail_high_01,prismaticrevolute_chain,Prismatic-revolute chain,"A prismatic-revolute chain. A grounded base rail carries a sliding carriage, and the carriage supports a short hinged arm on a side clevis. The root motion is a prismatic joint along the rail, and the carried arm is a revolute joint about a supported pivot axis.",openai,gpt-5.4,high,40,2.0,sdk,Prismatic-revolute chain Fill to 15 Detail 1,true
prismaticrevolute_chain_to15_detail_high_02,prismaticrevolute_chain,Prismatic-revolute chain,A compact transfer axis with a hinged output tab. A fixed guide body supports a moving carriage head with a small flap-like arm on its front face. The carriage slides on a prismatic axis and the tab rotates on a revolute joint carried by the carriage.,openai,gpt-5.4,high,40,2.0,sdk,Prismatic-revolute chain Fill to 15 Detail 2,true
prismaticrevolute_chain_to15_detail_high_03,prismaticrevolute_chain,Prismatic-revolute chain,"A drawer-like shuttle with a pivoting paddle. A grounded slide channel carries a moving block, and the block supports a short output plate on a hinge at one side. The shuttle is a prismatic joint and the paddle is a revolute joint on the shuttle.",openai,gpt-5.4,high,40,2.0,sdk,Prismatic-revolute chain Fill to 15 Detail 3,true
prismaticrevolute_chain_to15_detail_high_04,prismaticrevolute_chain,Prismatic-revolute chain,"A wall-backed slide-and-swing fixture. A fixed backplate carries a straight guide and a carriage-mounted arm with a simple square end pad. The guide stage is prismatic, and the arm is a revolute joint on the moving carriage.",openai,gpt-5.4,high,40,2.0,sdk,Prismatic-revolute chain Fill to 15 Detail 4,true
prismaticrevolute_chain_to15_detail_high_05,prismaticrevolute_chain,Prismatic-revolute chain,"A low-profile carriage with a hinged bracket. A broad grounded slide supports a short moving block, and the block carries a compact hinged support tab. The block translates on a prismatic joint and the tab rotates on a supported revolute joint.",openai,gpt-5.4,high,40,2.0,sdk,Prismatic-revolute chain Fill to 15 Detail 5,true
prismaticrevoluteprismatic_chain_to15_detail_high_01,prismaticrevoluteprismatic_chain,Prismatic-revolute-prismatic chain,"A prismatic-revolute-prismatic chain. A grounded base slide carries a pivot bracket, and the pivot bracket carries a smaller distal slide aligned with the end member. The root is a prismatic joint, the middle support is a revolute joint, and the distal member is a second prismatic joint on its own local guide.",openai,gpt-5.4,high,40,2.0,sdk,Prismatic-revolute-prismatic chain Fill to 15 Detail 1,true
prismaticrevoluteprismatic_chain_to15_detail_high_02,prismaticrevoluteprismatic_chain,Prismatic-revolute-prismatic chain,"A compact service axis with a hinged extension nose. A fixed rail supports a moving carriage, the carriage carries a hinged frame, and the hinged frame contains a short rectangular ram. The carriage slides on a prismatic joint, the frame rotates on a revolute joint, and the ram slides on a distal prismatic joint.",openai,gpt-5.4,high,40,2.0,sdk,Prismatic-revolute-prismatic chain Fill to 15 Detail 2,true
prismaticrevoluteprismatic_chain_to15_detail_high_03,prismaticrevoluteprismatic_chain,Prismatic-revolute-prismatic chain,"A lift-slide arm with a telescoping tip. A grounded guide stage supports a carried elbow plate, and the elbow plate supports a short extending probe at the tip. The root stage is prismatic, the elbow plate is a revolute joint, and the probe is a distal prismatic joint.",openai,gpt-5.4,high,40,2.0,sdk,Prismatic-revolute-prismatic chain Fill to 15 Detail 3,true
prismaticrevoluteprismatic_chain_to15_detail_high_04,prismaticrevoluteprismatic_chain,Prismatic-revolute-prismatic chain,"A wall-backed transfer unit with a hinged nose stage. A fixed back frame carries a slide carriage and a compact pivot bracket, while the bracket supports a smaller sliding output member. The chain consists of one prismatic joint, one revolute joint, and one distal prismatic joint.",openai,gpt-5.4,high,40,2.0,sdk,Prismatic-revolute-prismatic chain Fill to 15 Detail 4,true
prismaticrevoluteprismatic_chain_to15_detail_high_05,prismaticrevoluteprismatic_chain,Prismatic-revolute-prismatic chain,"A low-profile slide-link-slide mechanism. A grounded linear guide supports a moving block, the block carries a hinged link frame, and the link frame guides a small terminal slider. The first stage is prismatic, the middle stage is revolute, and the terminal stage is prismatic along its own supported axis.",openai,gpt-5.4,high,40,2.0,sdk,Prismatic-revolute-prismatic chain Fill to 15 Detail 5,true
prismaticrevoluteprismatic_chain_to15_detail_high_06,prismaticrevoluteprismatic_chain,Prismatic-revolute-prismatic chain,"An inspection rig for a prismatic-revolute-prismatic chain. A fixed base, a moving carriage, a pivot frame, and a small telescoping nose are arranged so each support system stays explicit. The motion order is prismatic at the base, revolute at the hinge frame, and prismatic at the terminal slider.",openai,gpt-5.4,high,40,2.0,sdk,Prismatic-revolute-prismatic chain Fill to 15 Detail 6,true
prismaticrevoluterevolute_chain_to15_detail_high_01,prismaticrevoluterevolute_chain,Prismatic-revolute-revolute chain,"A prismatic-revolute-revolute chain. A grounded base rail carries a moving carriage, the carriage supports a shoulder link, and the shoulder link carries a short forelink. The root is a prismatic joint on the rail, followed by shoulder and elbow revolute joints on the carried links.",openai,gpt-5.4,high,40,2.0,sdk,Prismatic-revolute-revolute chain Fill to 15 Detail 1,true
prismaticrevoluterevolute_chain_to15_detail_high_02,prismaticrevoluterevolute_chain,Prismatic-revolute-revolute chain,"A bench module with a slide and a two-link arm. A fixed guide body supports a carriage-mounted shoulder block, then an upper link, then a short distal link with a square pad. The carriage is prismatic, the shoulder is a revolute joint on the carriage, and the elbow is a second revolute joint on the arm.",openai,gpt-5.4,high,40,2.0,sdk,Prismatic-revolute-revolute chain Fill to 15 Detail 2,true
prismaticrevoluterevolute_chain_to15_detail_high_03,prismaticrevoluterevolute_chain,Prismatic-revolute-revolute chain,A wall-backed transfer axis with articulated tip. A grounded slide carries a compact shoulder bracket and a two-link arm that projects from the moving carriage. The motion stack is one prismatic joint followed by two revolute joints.,openai,gpt-5.4,high,40,2.0,sdk,Prismatic-revolute-revolute chain Fill to 15 Detail 3,true
prismaticrevoluterevolute_chain_to15_detail_high_04,prismaticrevoluterevolute_chain,Prismatic-revolute-revolute chain,"A low-profile carriage carrying an elbow arm. A broad fixed rail supports a moving block, and the block carries two hinged links sized so the root stage still reads as the larger positioning system. The rail stage is prismatic, and the two carried joints are revolute shoulder and elbow joints.",openai,gpt-5.4,high,40,2.0,sdk,Prismatic-revolute-revolute chain Fill to 15 Detail 4,true
prismaticrevoluterevolute_chain_to15_detail_high_05,prismaticrevoluterevolute_chain,Prismatic-revolute-revolute chain,"A service axis with a slide-mounted arm. A grounded guideway carries a carriage, the carriage carries a proximal link, and the proximal link carries a shorter distal link. The chain uses a prismatic root joint and two serial revolute joints beyond it.",openai,gpt-5.4,high,40,2.0,sdk,Prismatic-revolute-revolute chain Fill to 15 Detail 5,true
pushpull_plunger_chain_to15_detail_high_01,pushpull_plunger_chain,Push-pull plunger chain,"A push-pull plunger chain. A grounded housing guides a straight plunger, and the plunger tip drives a short front lever captured on a transverse pin. The plunger is a prismatic joint along the housing axis, and the front lever is a revolute joint about the supported pin axis.",openai,gpt-5.4,high,40,2.0,sdk,Push-pull plunger chain Fill to 15 Detail 1,true
pushpull_plunger_chain_to15_detail_high_02,pushpull_plunger_chain,Push-pull plunger chain,"A compact plunger-and-lever mechanism. A fixed guide body carries a moving rod with a squared tip, and the tip engages a small hinged tab at the front face. The rod slides on a prismatic joint and the tab rotates on a revolute joint.",openai,gpt-5.4,high,40,2.0,sdk,Push-pull plunger chain Fill to 15 Detail 2,true
pushpull_plunger_chain_to15_detail_high_03,pushpull_plunger_chain,Push-pull plunger chain,"A service latch-style plunger assembly. A grounded sleeve supports a sliding plunger, and the plunger nose meets a short output lever mounted in a fork at the front. The sleeve and plunger form a prismatic joint, while the output lever is a revolute joint on the fork.",openai,gpt-5.4,high,40,2.0,sdk,Push-pull plunger chain Fill to 15 Detail 3,true
pushpull_plunger_chain_to15_detail_high_04,pushpull_plunger_chain,Push-pull plunger chain,A wall-backed pushrod mechanism with a hinged output. A rigid backplate carries a guide tube and a small front clevis holding a rectangular lever. The pushrod is one prismatic joint and the lever is one carried revolute joint.,openai,gpt-5.4,high,40,2.0,sdk,Push-pull plunger chain Fill to 15 Detail 4,true
pushpull_plunger_chain_to15_detail_high_05,pushpull_plunger_chain,Push-pull plunger chain,"A low-profile plunger module. A broad housing contains a sliding core, and the core drives a compact hinged paddle near the front edge of the assembly. The core translates on a prismatic joint and the paddle rotates on a revolute joint.",openai,gpt-5.4,high,40,2.0,sdk,Push-pull plunger chain Fill to 15 Detail 5,true
radial_arm_with_sliding_carriage_to15_detail_high_01,radial_arm_with_sliding_carriage,Radial arm with sliding carriage,"A radial arm with sliding carriage. A grounded base column supports a horizontal arm that sweeps in plan, and a compact carriage rides along the arm to a small head plate. The arm rotates about a vertical revolute joint at the column, and the carriage slides on a prismatic joint along the arm.",openai,gpt-5.4,high,40,2.0,sdk,Radial arm with sliding carriage Fill to 15 Detail 1,true
radial_arm_with_sliding_carriage_to15_detail_high_02,radial_arm_with_sliding_carriage,Radial arm with sliding carriage,"A column-mounted radial-arm module. A fixed post carries a rotary turret with a straight beam, and the beam supports a traveling truck on top or beneath it. The turret is a vertical revolute joint and the truck is a prismatic joint along the beam axis.",openai,gpt-5.4,high,40,2.0,sdk,Radial arm with sliding carriage Fill to 15 Detail 2,true
radial_arm_with_sliding_carriage_to15_detail_high_03,radial_arm_with_sliding_carriage,Radial arm with sliding carriage,"A shop radial-arm carriage assembly. A grounded pedestal supports a shoulder housing and a horizontal beam, while a smaller carriage is captured on the beam with a simple end plate. The beam yaws on a revolute joint at the pedestal and the carriage translates on a prismatic joint along the beam.",openai,gpt-5.4,high,40,2.0,sdk,Radial arm with sliding carriage Fill to 15 Detail 3,true
