row_id,category_slug,category_title,prompt,provider,model_id,thinking_level,max_turns,max_cost_usd,sdk_package,label
coaxial_rotary_stack_to1500_rebalanced_high_05,coaxial_rotary_stack,Coaxial rotary stack,"A collared coaxial rotary head. A grounded base cup supports stacked circular stages separated by visible collars, with the top stage ending in a plain tooling face. The stacked stages are separate revolute joints about the shared centerline.",openai,gpt-5.4,high,50,2.0,sdk,Coaxial rotary stack Rebalanced to 1500 5
dual_independent_finger_chains_to1500_rebalanced_high_01,dual_independent_finger_chains,Dual independent finger chains,"A forked palm with two independent finger chains. A grounded palm beam supports two side-by-side fingers, each built from proximal, middle, and distal rigid links with its own root knuckle. Each finger is a separate three-joint revolute chain, and the two fingers remain uncoupled.",openai,gpt-5.4,high,50,2.0,sdk,Dual independent finger chains Rebalanced to 1500 1
dual_independent_finger_chains_to1500_rebalanced_high_02,dual_independent_finger_chains,Dual independent finger chains,"A split-palm dual finger mechanism. A rectangular palm block carries left and right phalanx chains on separate root pivots, and each finger ends in a blunt tip pad. Each finger bends through three revolute joints in one plane, and the two fingers stay mechanically independent.",openai,gpt-5.4,high,50,2.0,sdk,Dual independent finger chains Rebalanced to 1500 2
dual_independent_finger_chains_to1500_rebalanced_high_03,dual_independent_finger_chains,Dual independent finger chains,A bridge-palm twin finger assembly. A grounded palm bridge supports two narrow articulated fingers with visible side cheeks at every knuckle and slight length differences between the proximal and distal links. The left and right fingers are independent three-joint revolute chains.,openai,gpt-5.4,high,50,2.0,sdk,Dual independent finger chains Rebalanced to 1500 3
dual_independent_finger_chains_to1500_rebalanced_high_04,dual_independent_finger_chains,Dual independent finger chains,"A boxed palm two-finger chain set. A compact palm body carries two separate finger roots spaced apart on the front face, each root leading into a three-link phalanx chain. Each finger uses three serial revolute joints, and neither finger drives the other.",openai,gpt-5.4,high,50,2.0,sdk,Dual independent finger chains Rebalanced to 1500 4
dualcolumn_lift_carriage_to1500_rebalanced_high_01,dualcolumn_lift_carriage,Dual-column lift carriage,"A boxed dual-column lift carriage. Two grounded guide columns are tied by a base and top crosshead, and a rectangular carriage rides between them on wrapped guide blocks. One prismatic joint moves the carriage along the column axis.",openai,gpt-5.4,high,50,2.0,sdk,Dual-column lift carriage Rebalanced to 1500 1
dualcolumn_lift_carriage_to1500_rebalanced_high_02,dualcolumn_lift_carriage,Dual-column lift carriage,A round-post lift carriage module. A heavy base supports two round guide posts and a broad carriage plate that wraps both posts with separate sleeves. The carriage is a single vertical prismatic joint on the twin posts.,openai,gpt-5.4,high,50,2.0,sdk,Dual-column lift carriage Rebalanced to 1500 2
dualcolumn_lift_carriage_to1500_rebalanced_high_03,dualcolumn_lift_carriage,Dual-column lift carriage,A channel-post vertical lift carriage. Two upright channels and a top bridge frame support a moving carriage with a plain tool plate at the front. One prismatic joint lifts the carriage along the guide columns.,openai,gpt-5.4,high,50,2.0,sdk,Dual-column lift carriage Rebalanced to 1500 3
dualcolumn_lift_carriage_to1500_rebalanced_high_04,dualcolumn_lift_carriage,Dual-column lift carriage,A twin-mast pallet-lift carriage. A grounded mast frame uses two uprights and a crosshead to carry a boxy carriage with visible guide shoes at each side. The carriage moves on one vertical prismatic joint.,openai,gpt-5.4,high,50,2.0,sdk,Dual-column lift carriage Rebalanced to 1500 4
dualcolumn_lift_carriage_to1500_rebalanced_high_05,dualcolumn_lift_carriage,Dual-column lift carriage,"A crosshead-guided dual-post lift. A broad base and top tie member support two guide posts, and a compact carriage slides between them with a centered output face. The carriage is a single prismatic joint along the shared vertical guide axis.",openai,gpt-5.4,high,50,2.0,sdk,Dual-column lift carriage Rebalanced to 1500 5
dualcolumn_lift_carriage_to1500_rebalanced_high_06,dualcolumn_lift_carriage,Dual-column lift carriage,A stacker-style dual-column carriage. Two grounded uprights support a moving carriage frame with a stiff front plate and clear wraparound guides on both columns. One vertical prismatic joint moves the carriage on the columns.,openai,gpt-5.4,high,50,2.0,sdk,Dual-column lift carriage Rebalanced to 1500 6
dualrail_gantry_axis_to1500_rebalanced_high_01,dualrail_gantry_axis,Dual-rail gantry axis,"A bridge-on-rails gantry axis. Two grounded base rails carry a bridge beam, and the bridge beam carries a short center truck with a plain faceplate. The bridge is a prismatic joint along the rail axis, and the truck is a second prismatic joint across the beam.",openai,gpt-5.4,high,50,2.0,sdk,Dual-rail gantry axis Rebalanced to 1500 1
dualrail_gantry_axis_to1500_rebalanced_high_02,dualrail_gantry_axis,Dual-rail gantry axis,"A wide-base dual-rail gantry. A long two-rail base supports a traveling bridge carriage, and the bridge carries a compact tool slide near its midpoint. The bridge moves on one prismatic rail axis, and the tool slide moves on a second prismatic axis across the bridge.",openai,gpt-5.4,high,50,2.0,sdk,Dual-rail gantry axis Rebalanced to 1500 2
dualrail_gantry_axis_to1500_rebalanced_high_03,dualrail_gantry_axis,Dual-rail gantry axis,"A stiff-beam gantry positioning axis. Two parallel ground rails support a deep bridge member, and a small carriage runs along the front face of the bridge. The bridge is a prismatic joint on the base rails, and the small carriage is a second prismatic joint on the bridge.",openai,gpt-5.4,high,50,2.0,sdk,Dual-rail gantry axis Rebalanced to 1500 3
dualrail_gantry_axis_to1500_rebalanced_high_04,dualrail_gantry_axis,Dual-rail gantry axis,"A portal-lite dual-rail gantry. A grounded two-rail chassis carries a transverse beam riding on end trucks, and the beam supports a central runner. The beam translates prismatically along the base rails, and the runner translates prismatically along the beam axis.",openai,gpt-5.4,high,50,2.0,sdk,Dual-rail gantry axis Rebalanced to 1500 4
dualrail_gantry_axis_to1500_rebalanced_high_05,dualrail_gantry_axis,Dual-rail gantry axis,"A inspection gantry with center truck. Two base guides support a traveling crossbeam with visible end supports, and the crossbeam carries a compact center truck. The crossbeam is one prismatic joint along the base, and the center truck is a second prismatic joint across the crossbeam.",openai,gpt-5.4,high,50,2.0,sdk,Dual-rail gantry axis Rebalanced to 1500 5
dualrail_gantry_axis_to1500_rebalanced_high_06,dualrail_gantry_axis,Dual-rail gantry axis,"A machine-bed bridge axis. A grounded machine bed with two side rails supports a moving bridge, and the bridge carries a short carriage with a rectangular output plate. The bridge moves on a prismatic rail axis, and the carriage moves on a second prismatic beam axis.",openai,gpt-5.4,high,50,2.0,sdk,Dual-rail gantry axis Rebalanced to 1500 6
fingerlike_phalanx_chain_to1500_rebalanced_high_01,fingerlike_phalanx_chain,Finger-like phalanx chain,"A segmented finger-like phalanx chain. A grounded root knuckle carries proximal, middle, and distal phalanx links with a blunt fingertip pad and visible side cheeks at every joint. Three revolute joints connect the phalanx links in one bending plane.",openai,gpt-5.4,high,50,2.0,sdk,Finger-like phalanx chain Rebalanced to 1500 1
fingerlike_phalanx_chain_to1500_rebalanced_high_02,fingerlike_phalanx_chain,Finger-like phalanx chain,A boxed phalanx finger mechanism. A base knuckle supports three tapered rigid finger segments with clear hinge barrels and a short flat fingertip at the end. The three phalanx joints are revolute joints bending in one plane.,openai,gpt-5.4,high,50,2.0,sdk,Finger-like phalanx chain Rebalanced to 1500 2
fingerlike_phalanx_chain_to1500_rebalanced_high_03,fingerlike_phalanx_chain,Finger-like phalanx chain,"A side-cheek articulated finger chain. A root block carries three rigid finger links of decreasing length, with every knuckle supported by paired cheeks and a visible pin barrel. The links are joined by three serial revolute joints in one plane.",openai,gpt-5.4,high,50,2.0,sdk,Finger-like phalanx chain Rebalanced to 1500 3
fingerlike_phalanx_chain_to1500_rebalanced_high_04,fingerlike_phalanx_chain,Finger-like phalanx chain,"A tapered finger linkage. A grounded knuckle block supports proximal, middle, and distal links that step down in width toward a plain fingertip pad. Three revolute joints connect the finger links and bend in the same plane.",openai,gpt-5.4,high,50,2.0,sdk,Finger-like phalanx chain Rebalanced to 1500 4
folding_arm_chain_to1500_rebalanced_high_01,folding_arm_chain,Folding arm chain,"A boxed folding arm chain. A grounded base plate carries three flat bar links in series and a small end tab, with the inner links intentionally deeper than the outer one. The arm uses three serial revolute joints about parallel axes in one plane.",openai,gpt-5.4,high,50,2.0,sdk,Folding arm chain Rebalanced to 1500 1
folding_arm_chain_to1500_rebalanced_high_02,folding_arm_chain,Folding arm chain,A task-light style folding arm. A fixed root bracket supports three rigid links connected by offset clevis pivots and ending in a plain tip pad. Three revolute joints let the arm fold back near the root and extend outward in one plane.,openai,gpt-5.4,high,50,2.0,sdk,Folding arm chain Rebalanced to 1500 2
folding_arm_chain_to1500_rebalanced_high_03,folding_arm_chain,Folding arm chain,"A gate-stay folding linkage arm. A grounded side lug carries a short inner link, a longer middle link, and a slim outer link with a rectangular end tab. The three links are joined by serial revolute joints about parallel supported axes.",openai,gpt-5.4,high,50,2.0,sdk,Folding arm chain Rebalanced to 1500 3
folding_arm_chain_to1500_rebalanced_high_04,folding_arm_chain,Folding arm chain,A ladder-bar fold-out arm chain. A fixed support carries three narrow boxed links with simple side plates and a compact platform tab at the end. The arm folds through three serial revolute joints in one plane.,openai,gpt-5.4,high,50,2.0,sdk,Folding arm chain Rebalanced to 1500 4
fourjoint_revolute_chain_to1500_rebalanced_high_01,fourjoint_revolute_chain,Four-joint revolute chain,A boxed four-joint revolute chain. A grounded root bracket carries five rigid links in series with long side plates and a compact end tab at the tip. The chain uses four serial revolute joints about parallel supported axes in one plane.,openai,gpt-5.4,high,50,2.0,sdk,Four-joint revolute chain Rebalanced to 1500 1
fourjoint_revolute_chain_to1500_rebalanced_high_02,fourjoint_revolute_chain,Four-joint revolute chain,"A ladder-frame four-link hinge chain. A fixed base lug supports five bar-like members joined by evenly spaced hinge blocks, ending in a small output plate. The mechanism is a four-joint serial revolute chain in one plane.",openai,gpt-5.4,high,50,2.0,sdk,Four-joint revolute chain Rebalanced to 1500 2
fourjoint_revolute_chain_to1500_rebalanced_high_03,fourjoint_revolute_chain,Four-joint revolute chain,A deep-link four-joint arm chain. A grounded foot carries a serial chain of five rigid links with the inner links deeper and the outer links slimmer toward the tip. Four revolute joints connect the links about parallel pin axes.,openai,gpt-5.4,high,50,2.0,sdk,Four-joint revolute chain Rebalanced to 1500 3
fourjoint_revolute_chain_to1500_rebalanced_high_04,fourjoint_revolute_chain,Four-joint revolute chain,A inspection-rig four-joint linkage. A root support bracket carries five rigid members with exposed hinge cheeks and a plain distal tab. The members are connected by four serial revolute joints in one plane.,openai,gpt-5.4,high,50,2.0,sdk,Four-joint revolute chain Rebalanced to 1500 4
gear_assemblies_to1500_rebalanced_high_01,gear_assemblies,Gear Assemblies,"A exposed three-shaft spur train. A grounded base frame carries input, idler, and output shafts with plain spur gears and visible bearing supports. Each shaft is its own revolute joint about a supported shaft axis.",openai,gpt-5.4,high,50,2.0,sdk,Gear Assemblies Rebalanced to 1500 1
gear_assemblies_to1500_rebalanced_high_02,gear_assemblies,Gear Assemblies,"A right-angle bevel and spur gearbox. A grounded bracket carries a vertical input shaft with a bevel gear, a horizontal shaft with the mating bevel gear, and a secondary spur stage farther outboard. Each shaft is a separate revolute joint about its supported bearing axis.",openai,gpt-5.4,high,50,2.0,sdk,Gear Assemblies Rebalanced to 1500 2
gear_assemblies_to1500_rebalanced_high_03,gear_assemblies,Gear Assemblies,A stacked reduction gear bench assembly. A grounded side frame supports four parallel shafts carrying large and small spur gears in a stepped reduction layout. The shafts are independent revolute joints about their supported axes.,openai,gpt-5.4,high,50,2.0,sdk,Gear Assemblies Rebalanced to 1500 3
gear_assemblies_to1500_rebalanced_high_04,gear_assemblies,Gear Assemblies,"A open transfer gearbox with countershaft. A base frame carries an input shaft, a countershaft, and an output shaft, each with a simple spur gear and clear bearing blocks. Each shaft rotates on its own revolute joint about a supported axis.",openai,gpt-5.4,high,50,2.0,sdk,Gear Assemblies Rebalanced to 1500 4
joystick_mechanism_to1500_rebalanced_high_01,joystick_mechanism,Joystick mechanism,"A cardan-ring joystick mechanism. A grounded cup base supports an outer ring, an inner ring, and a rigid central stick fixed to the inner ring. The outer and inner rings create two orthogonal revolute joints about intersecting supported axes.",openai,gpt-5.4,high,50,2.0,sdk,Joystick mechanism Rebalanced to 1500 1
joystick_mechanism_to1500_rebalanced_high_02,joystick_mechanism,Joystick mechanism,"A boxed gimbal joystick. A square base housing supports an outer pitch yoke, an inner roll cradle, and a short central lever capped by a simple block. The mechanism uses two orthogonal revolute joints at the gimbal supports.",openai,gpt-5.4,high,50,2.0,sdk,Joystick mechanism Rebalanced to 1500 2
joystick_mechanism_to1500_rebalanced_high_03,joystick_mechanism,Joystick mechanism,"A panel-mount industrial joystick. A mounting plate supports a compact outer ring, an inner yoke, and a rigid control stick rising through the center of the gimbal. The outer ring pitches on one supported revolute axis, and the inner yoke rolls on a second orthogonal revolute axis.",openai,gpt-5.4,high,50,2.0,sdk,Joystick mechanism Rebalanced to 1500 3
joystick_mechanism_to1500_rebalanced_high_04,joystick_mechanism,Joystick mechanism,"A low-cup joystick gimbal. A shallow circular cup supports an outer trunnion ring, an inner ring, and a stubby upright stick fixed to the inner ring. The two gimbal rings form orthogonal revolute joints about intersecting supported axes.",openai,gpt-5.4,high,50,2.0,sdk,Joystick mechanism Rebalanced to 1500 4
lever_chain_to1500_rebalanced_high_01,lever_chain,Lever chain,A boxed lever chain. A grounded base lug supports three rigid lever bars in series and a small tab at the free end. All three joints are revolute joints about parallel supported axes in one plane.,openai,gpt-5.4,high,50,2.0,sdk,Lever chain Rebalanced to 1500 1
lever_chain_to1500_rebalanced_high_02,lever_chain,Lever chain,A offset clevis lever linkage. A fixed root clevis carries three simple lever members with stepped lengths and a compact terminal tab. The linkage uses three serial revolute joints about parallel pin axes.,openai,gpt-5.4,high,50,2.0,sdk,Lever chain Rebalanced to 1500 2
lever_chain_to1500_rebalanced_high_03,lever_chain,Lever chain,A inspection lever train. A grounded bracket carries three rigid lever arms with visible barrel hinges and a flat output tab at the tip. The arms are connected by three serial revolute joints in one plane.,openai,gpt-5.4,high,50,2.0,sdk,Lever chain Rebalanced to 1500 3
lever_chain_to1500_rebalanced_high_04,lever_chain,Lever chain,A narrow-bar lever chain. A fixed backplate supports three lever bars in series with the inner lever deeper than the outer one. Three serial revolute joints connect the lever bars about parallel supported axes.,openai,gpt-5.4,high,50,2.0,sdk,Lever chain Rebalanced to 1500 4
linear_carriage_with_independent_rotary_endeffector_to1500_rebalanced_high_01,linear_carriage_with_independent_rotary_endeffector,Linear carriage with independent rotary end-effector,"A rail-and-spindle carriage. A grounded base rail carries a moving carriage, and the carriage supports a short spindle in its own bearing housing. The carriage is a prismatic joint along the rail axis, and the spindle is a separate revolute joint about its local tool axis.",openai,gpt-5.4,high,50,2.0,sdk,Linear carriage with independent rotary end-effector Rebalanced to 1500 1
linear_carriage_with_independent_rotary_endeffector_to1500_rebalanced_high_02,linear_carriage_with_independent_rotary_endeffector,Linear carriage with independent rotary end-effector,"A machine-slide rotary head. A fixed linear guide supports a compact carriage block, and the carriage block carries a cylindrical rotary head with a plain faceplate. The slide is a prismatic joint on the guide, and the head is an independent revolute joint about its own supported axis.",openai,gpt-5.4,high,50,2.0,sdk,Linear carriage with independent rotary end-effector Rebalanced to 1500 2
linear_carriage_with_independent_rotary_endeffector_to1500_rebalanced_high_03,linear_carriage_with_independent_rotary_endeffector,Linear carriage with independent rotary end-effector,"A crossbeam carriage with roll head. A grounded beam rail carries a short carriage, and the carriage carries a small roll spindle in a side-supported bearing block. The carriage translates on a prismatic joint along the beam, and the spindle rotates on a separate revolute joint about its shaft axis.",openai,gpt-5.4,high,50,2.0,sdk,Linear carriage with independent rotary end-effector Rebalanced to 1500 3
linear_carriage_with_independent_rotary_endeffector_to1500_rebalanced_high_04,linear_carriage_with_independent_rotary_endeffector,Linear carriage with independent rotary end-effector,"A guideway tool slide with spindle. A fixed guideway carries a moving truck, and the truck supports a compact rotary cartridge ending in a simple tooling face. The truck is a prismatic joint on the guideway, and the cartridge is a separate revolute joint about its local axis.",openai,gpt-5.4,high,50,2.0,sdk,Linear carriage with independent rotary end-effector Rebalanced to 1500 4
linear_carriage_with_independent_rotary_endeffector_to1500_rebalanced_high_05,linear_carriage_with_independent_rotary_endeffector,Linear carriage with independent rotary end-effector,"A box-rail carriage with rotary nose. A grounded box rail supports a sliding carriage with a short nose spindle mounted to the front face. The carriage is a prismatic joint along the rail, and the nose spindle rotates on its own revolute axis.",openai,gpt-5.4,high,50,2.0,sdk,Linear carriage with independent rotary end-effector Rebalanced to 1500 5
mastmounted_fork_carriage_to1500_rebalanced_high_01,mastmounted_fork_carriage,Mast-mounted fork carriage,A forklift-style mast carriage. Two grounded uprights and a top crosshead support a moving fork carriage with a load backrest and paired forks. One vertical prismatic joint moves the carriage on the mast rails.,openai,gpt-5.4,high,50,2.0,sdk,Mast-mounted fork carriage Rebalanced to 1500 1
mastmounted_fork_carriage_to1500_rebalanced_high_02,mastmounted_fork_carriage,Mast-mounted fork carriage,A channel-mast fork carriage. A rigid mast frame with two guide channels carries a boxy fork carriage with a plain load backrest and twin forks. The carriage is a single vertical prismatic joint on the mast.,openai,gpt-5.4,high,50,2.0,sdk,Mast-mounted fork carriage Rebalanced to 1500 2
mastmounted_fork_carriage_to1500_rebalanced_high_03,mastmounted_fork_carriage,Mast-mounted fork carriage,A compact lift-mast fork module. Two upright columns tied by a crosshead support a moving fork carriage with clear wraparound guides at each side. One prismatic joint lifts the carriage along the mast axis.,openai,gpt-5.4,high,50,2.0,sdk,Mast-mounted fork carriage Rebalanced to 1500 3
mastmounted_fork_carriage_to1500_rebalanced_high_04,mastmounted_fork_carriage,Mast-mounted fork carriage,A round-post fork carriage lift. A grounded base carries two guide posts and a fork carriage plate with a simple backrest frame and two rigid forks. The carriage moves on one vertical prismatic joint.,openai,gpt-5.4,high,50,2.0,sdk,Mast-mounted fork carriage Rebalanced to 1500 4
mastmounted_fork_carriage_to1500_rebalanced_high_05,mastmounted_fork_carriage,Mast-mounted fork carriage,A warehouse mast fork carriage. A twin-upright mast supports a moving fork frame with a stiff backrest grid and short paired forks at the bottom edge. The fork frame is a single prismatic joint on the mast guides.,openai,gpt-5.4,high,50,2.0,sdk,Mast-mounted fork carriage Rebalanced to 1500 5
mastmounted_fork_carriage_to1500_rebalanced_high_06,mastmounted_fork_carriage,Mast-mounted fork carriage,A narrow mast with fork backrest. Two upright guides and a top tie member support a compact carriage frame carrying a backrest panel and rigid forks. The carriage is one vertical prismatic joint along the mast guides.,openai,gpt-5.4,high,50,2.0,sdk,Mast-mounted fork carriage Rebalanced to 1500 6
monitor_mount_to1500_rebalanced_high_01,monitor_mount,Monitor mount,"A desk-clamp monitor mount without the screen. A grounded desk clamp supports a lower arm, an upper arm, and a compact head frame with separate swivel and tilt pieces. The arm uses two revolute joints, and the head adds one swivel revolute and one tilt revolute.",openai,gpt-5.4,high,50,2.0,sdk,Monitor mount Rebalanced to 1500 1
monitor_mount_to1500_rebalanced_high_02,monitor_mount,Monitor mount,A pole-clamp monitor arm without the screen. A mast clamp carries two articulated arm links and a compact mounting head with a short tilt bracket and a separate swivel block. The mount uses two arm revolutes plus one head swivel revolute and one head tilt revolute.,openai,gpt-5.4,high,50,2.0,sdk,Monitor mount Rebalanced to 1500 2
monitor_mount_to1500_rebalanced_high_03,monitor_mount,Monitor mount,"A bench-post monitor mount without the display. A fixed post base supports a lower link, an outer link, and a rectangular head frame with distinct pan and tilt supports. The lower link, outer link, head swivel, and head tilt are four revolute joints.",openai,gpt-5.4,high,50,2.0,sdk,Monitor mount Rebalanced to 1500 3
monitor_mount_to1500_rebalanced_high_04,monitor_mount,Monitor mount,"A backplate monitor arm without the screen. A grounded backplate supports a two-link arm and a compact mounting head with a vertical swivel interface and a horizontal tilt hinge. The mount uses two folding arm revolutes, one swivel revolute, and one tilt revolute.",openai,gpt-5.4,high,50,2.0,sdk,Monitor mount Rebalanced to 1500 4
multisegment_foldout_arm_to1500_rebalanced_high_01,multisegment_foldout_arm,Multi-segment fold-out arm,"A ladder-frame multi-segment fold-out arm. A grounded base plate carries four short boxed links ending in a small platform bracket, with the inner links intentionally deeper than the outer ones. The arm uses four serial revolute joints about parallel axes in one plane.",openai,gpt-5.4,high,50,2.0,sdk,Multi-segment fold-out arm Rebalanced to 1500 1
multisegment_foldout_arm_to1500_rebalanced_high_02,multisegment_foldout_arm,Multi-segment fold-out arm,A compact four-link fold-out arm. A fixed base bracket supports four rigid links in series with a small rectangular output tab at the end. The mechanism folds through four serial revolute joints about parallel supported axes.,openai,gpt-5.4,high,50,2.0,sdk,Multi-segment fold-out arm Rebalanced to 1500 2
multisegment_foldout_arm_to1500_rebalanced_high_03,multisegment_foldout_arm,Multi-segment fold-out arm,A stacking support fold-out arm. A grounded side plate carries four short links that can nest close together and end in a plain platform face. The links are connected by four serial revolute joints in one plane.,openai,gpt-5.4,high,50,2.0,sdk,Multi-segment fold-out arm Rebalanced to 1500 3
multisegment_foldout_arm_to1500_rebalanced_high_04,multisegment_foldout_arm,Multi-segment fold-out arm,A boxed platform fold-out arm. A root support plate carries four serial links with visible hinge cheeks and a compact platform bracket at the tip. Four revolute joints connect the links about parallel pin axes.,openai,gpt-5.4,high,50,2.0,sdk,Multi-segment fold-out arm Rebalanced to 1500 4
offsetaxis_rotary_stack_to1500_rebalanced_high_01,offsetaxis_rotary_stack,Offset-axis rotary stack,"A edge-arm offset rotary stack. A grounded lower platform carries a stiff side arm, and the side arm supports a smaller upper rotary stage on a parallel offset axis. The lower platform and upper stage are separate revolute joints about parallel supported axes.",openai,gpt-5.4,high,50,2.0,sdk,Offset-axis rotary stack Rebalanced to 1500 1
