row_id,category_slug,category_title,prompt,provider,model_id,thinking_level,max_turns,max_cost_usd,sdk_package,label
20260402_sdk_misc_015,casino_machine,Casino Machine,"A compact bar-mounted casino machine with a shallow cabinet, a single screen, a short button shelf, and a coin tray underneath. A selector knob at the side of the shelf rotates continuously about its shaft, the coin tray flap rotates on a horizontal hinge under the front lip, and a service panel at the cabinet rear rotates on a vertical side hinge.",openai,gpt-5.4,high,50,2.5,sdk,Casino compact bar machine
20260402_sdk_misc_016,casino_machine,Casino Machine,"A curved-front casino machine with a rounded top box, a central reel window, and a row of illuminated spin controls. The reels rotate continuously on their horizontal shafts, two front buttons translate prismatically in separate cylindrical guides, and a cashbox door at the lower body rotates on a vertical side hinge.",openai,gpt-5.4,high,50,2.5,sdk,Casino curved front spin buttons
20260402_sdk_misc_017,casino_machine,Casino Machine,"A bank-end casino slot machine with a wide lower cabinet, a screen stack, and separate bill and ticket openings at the front. The bill flap rotates on a small horizontal hinge at the upper opening, the ticket flap rotates on a second horizontal hinge below, and the lower service door rotates on a vertical revolute hinge along the cabinet side.",openai,gpt-5.4,high,50,2.5,sdk,Casino bank-end dual flaps
20260402_sdk_misc_018,casino_machine,Casino Machine,"A step-base casino machine with a classic reel window, a prominent side lever, and a large payout button centered on the shelf. The side lever rotates on its transverse revolute pivot, the payout button translates prismatically in its cylindrical housing, and the front access panel below the shelf rotates on a vertical side hinge.",openai,gpt-5.4,high,50,2.5,sdk,Casino lever payout button
20260402_sdk_misc_019,casino_machine,Casino Machine,"A modern five-reel casino cabinet with a broad display face, a shallow control deck, and a rear maintenance panel. The five reels rotate continuously on parallel horizontal shafts, a spin button on the deck translates prismatically in its guide sleeve, and the rear maintenance panel rotates on a vertical revolute hinge at one cabinet edge.",openai,gpt-5.4,high,50,2.5,sdk,Casino five reel service panel
20260402_sdk_misc_020,casino_machine,Casino Machine,"An upright casino machine with a rectangular cabinet, a three-reel viewing window, a handle at the right side, and a lockable coin tray door at the base. The reels rotate continuously on parallel horizontal axes, the side handle rotates on a revolute pivot at the cabinet wall, and the coin tray door rotates downward on a bottom horizontal hinge.",openai,gpt-5.4,high,50,2.5,sdk,Casino upright handle door
20260402_sdk_misc_021,benchtop_monocular_laboratory_microscope,Benchtop Monocular Laboratory Microscope,"A benchtop monocular laboratory microscope with a horseshoe base, a curved arm, an inclined monocular tube, and a square mechanical stage. The objective nosepiece rotates about the vertical optical axis on a revolute turret joint, the stage carrier slides prismatically left to right on its cross-slide, and the full stage assembly slides prismatically fore and aft on the carrier support.",openai,gpt-5.4,high,50,2.5,sdk,Microscope square stage dual slide
20260402_sdk_misc_022,benchtop_monocular_laboratory_microscope,Benchtop Monocular Laboratory Microscope,"A benchtop monocular laboratory microscope with a heavy foot, a vertical arm, a straight observation tube, and a rectangular stage with spring clips. The observation tube carriage slides prismatically along a vertical guide on the arm, the objective nosepiece rotates on the optical-axis turret joint, and a pair of coaxial focus knobs rotate on the same horizontal shaft at the arm sides.",openai,gpt-5.4,high,50,2.5,sdk,Microscope tube focus paired knobs
20260402_sdk_misc_023,benchtop_monocular_laboratory_microscope,Benchtop Monocular Laboratory Microscope,"A compact monocular laboratory microscope with a cast base, a tapered arm, a monocular eyepiece tube, and a round specimen stage. The nosepiece turret rotates about the vertical optical axis, the stage slides prismatically fore and aft on a central guide under the platform, and a focus knob at the arm side rotates on a horizontal revolute axis.",openai,gpt-5.4,high,50,2.5,sdk,Microscope round stage nosepiece
20260402_sdk_misc_024,benchtop_monocular_laboratory_microscope,Benchtop Monocular Laboratory Microscope,"A monocular bench microscope with a broad base plate, a rear support arm, an inclined viewing tube, and a square cross-slide stage. The stage platform translates prismatically left to right on its upper slide, the upper slide translates prismatically fore and aft on a lower slide, and the objective nosepiece rotates on a revolute turret at the lower end of the tube.",openai,gpt-5.4,high,50,2.5,sdk,Microscope inclined tube cross slides
20260402_sdk_misc_025,benchtop_monocular_laboratory_microscope,Benchtop Monocular Laboratory Microscope,"A monocular laboratory microscope with a pillar base, a C-shaped arm, a short inclined tube, and a mechanical stage carried in a rectangular frame. The tube-and-head carriage slides prismatically up and down on a vertical dovetail at the arm front, the nosepiece rotates about the optical axis on a turret joint, and a single coarse-focus knob rotates on a horizontal side pivot.",openai,gpt-5.4,high,50,2.5,sdk,Microscope pillar base focus carriage
20260402_sdk_misc_026,benchtop_monocular_laboratory_microscope,Benchtop Monocular Laboratory Microscope,"A benchtop monocular microscope with a yoke arm, a square stage, and a lamp housing under the stage. The stage assembly slides prismatically fore and aft on a lower guide, the objective nosepiece rotates on a revolute turret below the tube, and a small lamp-access door under the stage rotates on a side-mounted vertical hinge.",openai,gpt-5.4,high,50,2.5,sdk,Microscope yoke stage clip door
20260402_sdk_misc_027,benchtop_monocular_laboratory_microscope,Benchtop Monocular Laboratory Microscope,"A compact laboratory monocular microscope with a rectangular base, a swept arm, a monocular head, and a rectangular slide stage with a projecting carriage. The slide carriage translates prismatically left to right on the stage, the head carriage slides prismatically on a vertical guide at the arm, and twin focus knobs rotate on a shared horizontal shaft.",openai,gpt-5.4,high,50,2.5,sdk,Microscope compact lab twin focus
20260402_sdk_misc_028,benchtop_monocular_laboratory_microscope,Benchtop Monocular Laboratory Microscope,"A teaching-lab monocular microscope with a wide foot, a straight arm, a monocular tube, and a square stage on a cross-slide block. The full stage block translates prismatically fore and aft on its support, the objective turret rotates on the optical-axis revolute joint, and a stage-control knob rotates on a small horizontal shaft at the slide block side.",openai,gpt-5.4,high,50,2.5,sdk,Microscope teaching model stage knobs
20260402_sdk_misc_029,benchtop_monocular_laboratory_microscope,Benchtop Monocular Laboratory Microscope,"A low-profile benchtop monocular microscope with a thick base, a short curved arm, an angled eyepiece tube, and a compact square stage. The head carriage slides prismatically along a vertical guide on the arm, the stage carrier slides prismatically left to right beneath the stage plate, and the objective nosepiece rotates on the central turret joint.",openai,gpt-5.4,high,50,2.5,sdk,Microscope low profile vertical slide
20260402_sdk_misc_030,benchtop_monocular_laboratory_microscope,Benchtop Monocular Laboratory Microscope,"A laboratory monocular microscope with a rectangular base housing, a rising arm, an inclined tube, and a square mechanical stage above the illuminator compartment. The objective nosepiece rotates on a revolute turret around the optical axis, the stage support translates prismatically fore and aft on its guide block, and a lamp-compartment door in the base rotates on a small side hinge.",openai,gpt-5.4,high,50,2.5,sdk,Microscope lab base service door
20260402_sdk_misc_031,candy_vending_machine,Candy Vending Machine,"A floor-standing candy vending machine with a tall rectangular cabinet, a glazed front door, spiral product shelves, and a lower retrieval chute. The glazed front door rotates on a vertical side hinge, the chute flap rotates on a small horizontal hinge at the pickup opening, and a product selector knob on the front panel rotates continuously about its shaft.",openai,gpt-5.4,high,50,2.5,sdk,Candy spiral glass door chute
20260402_sdk_misc_032,candy_vending_machine,Candy Vending Machine,"A countertop bulk-candy vending machine with a cylindrical clear globe above a square base, a coin head at the front, and a hinged candy door below. The dispensing knob rotates continuously about a horizontal shaft through the coin head, and the candy-door flap rotates downward on a bottom horizontal hinge at the base front.",openai,gpt-5.4,high,50,2.5,sdk,Candy bulk globe turn knob
20260402_sdk_misc_033,candy_vending_machine,Candy Vending Machine,"A compact capsule-and-candy vending machine with a clear hopper, a rectangular lower body, and a front service panel beneath the dispensing wheel. The dispensing wheel rotates continuously about its horizontal axle, the front service panel rotates on a vertical side hinge, and the retrieval flap rotates on a small horizontal hinge below the chute.",openai,gpt-5.4,high,50,2.5,sdk,Candy capsule front service panel
20260402_sdk_misc_034,candy_vending_machine,Candy Vending Machine,"A twin-column candy vending machine with two clear canisters over a shared cabinet, two selector knobs, and a central collection chute. Each selector knob rotates continuously on its own horizontal shaft, and the collection flap rotates on a small lower hinge at the chute mouth.",openai,gpt-5.4,high,50,2.5,sdk,Candy twin column selector doors
20260402_sdk_misc_035,candy_vending_machine,Candy Vending Machine,"A wall-mounted candy vending machine with a shallow rectangular body, a clear front hopper, a rotary coin knob, and a small retrieval cup. The coin knob rotates continuously about its horizontal shaft, the retrieval cup flap rotates on a bottom horizontal hinge, and the refill door at the side of the hopper rotates on a vertical hinge.",openai,gpt-5.4,high,50,2.5,sdk,Candy wall mount coin flap
20260402_sdk_misc_036,candy_vending_machine,Candy Vending Machine,"A narrow tower candy vending machine with stacked candy spirals behind a glass front, a control panel at mid height, and a cash drawer at the base. The cash drawer translates prismatically on straight runners, the retrieval flap rotates on a horizontal hinge at the pickup opening, and a selector dial on the control panel rotates continuously about its shaft.",openai,gpt-5.4,high,50,2.5,sdk,Candy narrow tower drawer
20260402_sdk_misc_037,candy_vending_machine,Candy Vending Machine,"A pedestal gumball vending machine with a spherical clear bowl, a cast lower mechanism housing, and a hinged refill lid on top. The refill lid rotates on a rear horizontal hinge at the bowl crown, the dispensing knob rotates continuously about a horizontal shaft through the housing, and the candy-door flap rotates on a lower hinge at the chute.",openai,gpt-5.4,high,50,2.5,sdk,Candy gumball pedestal lid
20260402_sdk_misc_038,candy_vending_machine,Candy Vending Machine,"A triple-dial candy vending machine with three stacked bins in a tall body, separate rotary selectors, and one lower retrieval door. The three selector dials rotate continuously on parallel horizontal shafts, and the retrieval door rotates downward on a bottom horizontal hinge.",openai,gpt-5.4,high,50,2.5,sdk,Candy triple dial chute flap
20260402_sdk_misc_039,candy_vending_machine,Candy Vending Machine,"A boxy candy vending cabinet with a rectangular body, a clear front panel, a dispensing shelf, and a service door at one side. The side service door rotates on a vertical hinge, the dispensing flap rotates on a horizontal hinge at the shelf opening, and a front selection knob rotates continuously about its shaft.",openai,gpt-5.4,high,50,2.5,sdk,Candy snack box side door
20260402_sdk_misc_040,candy_vending_machine,Candy Vending Machine,"A countertop candy vending machine with a short rectangular cabinet, a sloped front panel, and a deep collection pocket below the selection head. The collection pocket has a flap that rotates on a bottom horizontal hinge, the selector knob rotates continuously about its horizontal shaft, and a rear refill hatch rotates on a vertical side hinge.",openai,gpt-5.4,high,50,2.5,sdk,Candy countertop twin flap
20260402_sdk_misc_041,floor_standing_drafting_table,Floor Standing Drafting Table,"A floor-standing drafting table with a heavy pedestal base, a telescoping central column, and a rectangular drafting board with a pencil tray below the front edge. The board rotates on a horizontal trunnion axis at the top of the column, the column slides prismatically within the pedestal sleeve, and the pencil tray drawer translates prismatically on straight runners under the board.",openai,gpt-5.4,high,50,2.5,sdk,Drafting table pedestal tilt drawer
20260402_sdk_misc_042,floor_standing_drafting_table,Floor Standing Drafting Table,"A floor-standing drafting table with a trestle base, an upper tilt frame, and a large rectangular drawing surface. The drawing surface rotates on horizontal side pivots carried by the tilt frame, the height carriage slides prismatically up and down on the central upright, and a locking knob at one side rotates on its short shaft.",openai,gpt-5.4,high,50,2.5,sdk,Drafting table trestle side knob
20260402_sdk_misc_043,floor_standing_drafting_table,Floor Standing Drafting Table,"A drafting table with a boxy tower base, a telescoping mast, and a wide board with a raised bottom lip. The board rotates on a horizontal revolute axis through side trunnion blocks, the mast translates prismatically within the tower base, and a footrest bar near the lower frame rotates on a transverse revolute pivot.",openai,gpt-5.4,high,50,2.5,sdk,Drafting table tower footrest
20260402_sdk_misc_044,floor_standing_drafting_table,Floor Standing Drafting Table,"A floor-standing drafting table with two outer posts tied by a center carriage, a rectangular board, and a shallow tool drawer under the working edge. The board rotates on a horizontal tilt axis at the carriage, the carriage slides prismatically up and down along the center guide rail between the posts, and the tool drawer translates prismatically under the board.",openai,gpt-5.4,high,50,2.5,sdk,Drafting table dual post center rail
20260402_sdk_misc_045,floor_standing_drafting_table,Floor Standing Drafting Table,"A studio drafting table with a sled base, a single vertical standard, and a broad board carried in a side-cheek frame. The board rotates on a horizontal revolute axis between the side cheeks, the upper frame slides prismatically along the standard, and a side crank handle rotates continuously about its shaft.",openai,gpt-5.4,high,50,2.5,sdk,Drafting table studio stand side crank
20260402_sdk_misc_046,floor_standing_drafting_table,Floor Standing Drafting Table,"A compact floor drafting table with a round base, a telescoping column, and a narrow drawing board with a lower storage shelf. The board rotates on a horizontal trunnion at the top yoke, the column slides prismatically inside the round pedestal, and the storage shelf drawer below the board translates prismatically on straight runners.",openai,gpt-5.4,high,50,2.5,sdk,Drafting table compact column shelf
20260402_sdk_misc_047,floor_standing_drafting_table,Floor Standing Drafting Table,"An architect drafting table with a cast base, a tall rectangular column, and a framed drawing board with a straightedge rail along the lower edge. The drawing board rotates on a horizontal tilt shaft at the top bracket, the upper bracket slides prismatically on the front face of the column, and a locking knob on the bracket rotates on its stub shaft.",openai,gpt-5.4,high,50,2.5,sdk,Drafting table architect stand knob
20260402_sdk_misc_048,floor_standing_drafting_table,Floor Standing Drafting Table,"An industrial floor drafting table with a welded base frame, a square telescoping mast, and a large drawing board with a slim instrument drawer. The board rotates on side trunnions about a horizontal axis, the square mast translates prismatically within its lower sleeve, and the instrument drawer translates prismatically beneath the board.",openai,gpt-5.4,high,50,2.5,sdk,Drafting table industrial mast drawer
20260402_sdk_misc_049,floor_standing_drafting_table,Floor Standing Drafting Table,"A teaching-studio drafting table with a flat H-base, a vertical carriage rail, and a medium rectangular board with a bottom ledge. The board rotates on a horizontal revolute axis at the carriage head, the carriage slides prismatically on the vertical rail, and a lower foot bar rotates on a transverse pivot between the base uprights.",openai,gpt-5.4,high,50,2.5,sdk,Drafting table teaching stand foot bar
20260402_sdk_misc_050,floor_standing_drafting_table,Floor Standing Drafting Table,"A freestanding drafting station with a pedestal foot, a telescoping upright, and a deep drawing board with a shallow side tray. The board rotates on a horizontal trunnion at the top cradle, the upright slides prismatically in the pedestal sleeve, and the side tray drawer translates prismatically on short runners under the board edge.",openai,gpt-5.4,high,50,2.5,sdk,Drafting table drafting station side tray
20260402_sdk_misc_051,orchestra_style_music_stand,Orchestra Style Music Stand,"An orchestra style music stand with a tripod base, a telescoping mast, and a perforated rectangular desk with two side page-retainer arms. The desk rotates on a horizontal tilt hinge at the mast head, the inner mast slides prismatically within the outer tube, and the two page-retainer arms rotate outward on small vertical pivots at the desk edges.",openai,gpt-5.4,high,50,2.5,sdk,Music stand perforated desk page arms
20260402_sdk_misc_052,orchestra_style_music_stand,Orchestra Style Music Stand,"An orchestra music stand with a weighted round base, a telescoping column, and a solid metal score tray with an upturned lower lip. The tray rotates on a horizontal revolute hinge at the top bracket, the upper column translates prismatically inside the lower mast, and a side locking knob rotates on its short shaft at the collar.",openai,gpt-5.4,high,50,2.5,sdk,Music stand solid tray center mast
20260402_sdk_misc_053,orchestra_style_music_stand,Orchestra Style Music Stand,"A conductor-style orchestra music stand with a broad desk, a single pedestal mast, and folding page supports at the left and right edges. The desk tilts on a horizontal hinge at the mast head, the mast extends prismatically from the pedestal sleeve, and the two page supports rotate on small side pivots.",openai,gpt-5.4,high,50,2.5,sdk,Music stand conductor wide desk
20260402_sdk_misc_054,orchestra_style_music_stand,Orchestra Style Music Stand,"An orchestra music stand with a tripod base, a square telescoping stem, and a rectangular tray with a hinged lower retaining lip. The tray rotates on a horizontal tilt axis at the stem head, the stem slides prismatically within the lower sleeve, and the lower retaining lip rotates on a long horizontal hinge at the tray front edge.",openai,gpt-5.4,high,50,2.5,sdk,Music stand folding lip tray
20260402_sdk_misc_055,orchestra_style_music_stand,Orchestra Style Music Stand,"A narrow-desk orchestra stand with a flat plate base, a telescoping post, and a shallow score shelf. The desk rotates on a horizontal hinge bracket, the post translates prismatically within the lower tube, and a clamp knob at the height collar rotates on its threaded shaft.",openai,gpt-5.4,high,50,2.5,sdk,Music stand narrow desk side knob
20260402_sdk_misc_056,orchestra_style_music_stand,Orchestra Style Music Stand,"An orchestra-style stand with a rectangular tray, a round pedestal base, and two small page clips along the top edge. The tray rotates on a horizontal revolute hinge at the support yoke, the upper mast slides prismatically inside the lower mast, and the two page clips rotate on short pivots at the tray top rail.",openai,gpt-5.4,high,50,2.5,sdk,Music stand choir tray page clips
20260402_sdk_misc_057,orchestra_style_music_stand,Orchestra Style Music Stand,"A rehearsal-room orchestra music stand with a weighted base, a telescoping mast, and a deep metal desk carrying a slim accessory drawer below. The desk rotates on a horizontal tilt axis at the mast head, the mast extends prismatically from the lower tube, and the accessory drawer translates prismatically on short runners under the desk.",openai,gpt-5.4,high,50,2.5,sdk,Music stand rehearsal desk drawer
20260402_sdk_misc_058,orchestra_style_music_stand,Orchestra Style Music Stand,"An orchestra music stand with a wire-frame desk, a tubular height mast, and a fold-out lower support shelf. The wire-frame desk rotates on a horizontal hinge at the mast head, the mast slides prismatically within the lower support tube, and the lower support shelf rotates on a horizontal hinge beneath the desk.",openai,gpt-5.4,high,50,2.5,sdk,Music stand wire frame shelf
20260402_sdk_misc_059,orchestra_style_music_stand,Orchestra Style Music Stand,"A broad-tray orchestra music stand with a heavy round base, a telescoping center mast, and two folding side leaves to widen the score area. The main tray rotates on a horizontal tilt hinge at the mast head, the mast translates prismatically within the lower column, and the two side leaves rotate on vertical hinges at the tray edges.",openai,gpt-5.4,high,50,2.5,sdk,Music stand broad tray side leaves
20260402_sdk_misc_060,orchestra_style_music_stand,Orchestra Style Music Stand,"A compact orchestra music stand with a tripod base, a telescoping mast, and a solid desk with a hinged bottom lip for closing flat. The desk rotates on a horizontal revolute hinge at the top support, the mast extends prismatically from the lower tube, and the bottom lip rotates on a long horizontal hinge along the desk front edge.",openai,gpt-5.4,high,50,2.5,sdk,Music stand compact desk bottom lip
20260402_sdk_misc_061,toy_car,Toy car,"A toy coupe car with a simple two-door body, a short hood, a rear trunk volume, and four exposed wheels in open arches. The four wheels rotate continuously on their axle shafts, and the two side doors rotate outward on vertical hinges at the A-pillars.",openai,gpt-5.4,high,50,2.5,sdk,Toy car coupe opening doors
20260402_sdk_misc_062,toy_car,Toy car,"A toy pickup truck with a boxy cab, an open cargo bed, a front hood, and four large wheels. The four wheels rotate continuously on their axles, the hood rotates upward on a rear horizontal hinge at the cowl, and the tailgate rotates on a lower horizontal hinge at the back of the bed.",openai,gpt-5.4,high,50,2.5,sdk,Toy car pickup tailgate hood
20260402_sdk_misc_063,toy_car,Toy car,"A toy roadster with an open cabin, a long front hood, a short rear deck, and four narrow wheels. The four wheels rotate continuously on their axles, the front hood rotates on a rear horizontal hinge, and the trunk lid rotates on a rear horizontal hinge at the tail deck.",openai,gpt-5.4,high,50,2.5,sdk,Toy car roadster trunk lid
20260402_sdk_misc_064,toy_car,Toy car,"A toy off-road buggy with a faceted body shell, a roof bar, open wheel arches, and four chunky wheels. The four wheels rotate continuously on their axles, and the two side half-doors rotate on vertical hinges at the front edges of the openings.",openai,gpt-5.4,high,50,2.5,sdk,Toy car off road buggy doors
20260402_sdk_misc_065,toy_car,Toy car,"A toy delivery van with a tall boxy body, a short front nose, two side doors, and a rear hatch over the cargo opening. The four wheels rotate continuously on their axles, the side cargo door rotates on a vertical hinge, and the rear hatch rotates upward on a top horizontal hinge.",openai,gpt-5.4,high,50,2.5,sdk,Toy car van rear hatch
20260402_sdk_misc_066,toy_car,Toy car,"A toy race car with a low wedge body, a central cockpit canopy, a rear engine cover, and four wide wheels. The four wheels rotate continuously on their axles, the cockpit canopy rotates upward on a side hinge, and the rear engine cover rotates on a rear horizontal hinge.",openai,gpt-5.4,high,50,2.5,sdk,Toy car race canopy flip
20260402_sdk_misc_067,toy_car,Toy car,"A toy tow truck car with a boxy cab, a rear recovery deck, a fold-up tow boom, and four road wheels. The four wheels rotate continuously on their axles, the tow boom rotates upward on a rear horizontal hinge at the deck, and a small side access door rotates on a vertical hinge at the cab side.",openai,gpt-5.4,high,50,2.5,sdk,Toy car tow truck boom gate
20260402_sdk_misc_068,toy_car,Toy car,"A toy police sedan with a three-box body, a front hood, a rear trunk, and four exposed wheels. The four wheels rotate continuously on their axles, the two front doors rotate on vertical hinges, and the trunk lid rotates on a rear horizontal hinge.",openai,gpt-5.4,high,50,2.5,sdk,Toy car police sedan trunk doors
20260402_sdk_misc_069,toy_car,Toy car,"A toy hatchback car with a short nose, a tall passenger cabin, a rear liftgate, and four small wheels. The four wheels rotate continuously on their axles, the two side doors rotate on vertical hinges, and the rear liftgate rotates upward on a top horizontal hinge.",openai,gpt-5.4,high,50,2.5,sdk,Toy car hatchback liftgate
20260402_sdk_misc_070,toy_car,Toy car,"A toy utility wagon car with a squared cabin, an open rear cargo bay, a front hood, and four wheels under simple fenders. The four wheels rotate continuously on their axles, the hood rotates upward on a rear horizontal hinge, and the rear cargo gate rotates on a lower horizontal hinge.",openai,gpt-5.4,high,50,2.5,sdk,Toy car utility wagon hood gate
20260402_sdk_misc_071,wall_safe_with_hinged_door_and_dial,Wall Safe With Hinged Door And Dial,"A recessed wall safe with a rectangular front frame, a thick door, a round combination dial, and a three-spoke handle at the center. The door rotates on a vertical hinge at the right side of the frame, the combination dial rotates continuously about its central shaft, and the three-spoke handle rotates on a coaxial shaft at the door center.",openai,gpt-5.4,high,50,2.5,sdk,Wall safe right hinge wheel handle
20260402_sdk_misc_072,wall_safe_with_hinged_door_and_dial,Wall Safe With Hinged Door And Dial,"A flush wall safe with a square body, a left-hinged door, a round dial above a T-handle, and a shallow interior shelf. The door rotates on a vertical revolute hinge at the left edge, the round dial rotates continuously about its center axis, and the T-handle rotates on a short horizontal shaft through the door face.",openai,gpt-5.4,high,50,2.5,sdk,Wall safe left hinge t handle
20260402_sdk_misc_073,wall_safe_with_hinged_door_and_dial,Wall Safe With Hinged Door And Dial,"A wall-mounted safe with a broad front flange, a right-hinged main door, a combination dial, and a small deposit flap above the handle. The main door rotates on a vertical hinge at the frame side, the combination dial rotates continuously about its central axis, and the deposit flap rotates on a top horizontal hinge in the door face.",openai,gpt-5.4,high,50,2.5,sdk,Wall safe deposit flap inner box
20260402_sdk_misc_074,wall_safe_with_hinged_door_and_dial,Wall Safe With Hinged Door And Dial,"A recessed wall safe with a slim outer frame, a thick door slab, a central dial, and a short wheel handle below. The safe door rotates on a vertical side hinge, the dial rotates continuously on its central shaft, and the wheel handle rotates on a coaxial shaft through the door.",openai,gpt-5.4,high,50,2.5,sdk,Wall safe concealed panel door
20260402_sdk_misc_075,wall_safe_with_hinged_door_and_dial,Wall Safe With Hinged Door And Dial,"A document wall safe with a wide rectangular opening, a left-hinged front door, a round dial, and a shallow inner drawer behind the threshold. The main door rotates on a vertical hinge at the left jamb, the dial rotates continuously about its center shaft, and the inner drawer translates prismatically on straight runners inside the safe body.",openai,gpt-5.4,high,50,2.5,sdk,Wall safe document box inner tray
20260402_sdk_misc_076,wall_safe_with_hinged_door_and_dial,Wall Safe With Hinged Door And Dial,"A compact wall safe with a square front frame, a right-hinged door, a combination dial, and a short latch lever near the lower edge. The door rotates on a vertical hinge at the frame side, the dial rotates continuously about its central axis, and the latch lever rotates on a small transverse revolute pivot in the door face.",openai,gpt-5.4,high,50,2.5,sdk,Wall safe box door lower latch
