row_id,category_slug,category_title,prompt,provider,model_id,thinking_level,max_turns,max_cost_usd,sdk_package,label
espresso_machine_with_articulated_components_plus10_04,espresso_machine_with_articulated_components,Espresso machine with articulated components,"A cafe single-group espresso machine with a tall body, a front group head, a steam wand on one side, and a hot-water wand on the other side. Two rotary valve wheels are mounted on the front upper face above a long drip tray. The portafilter rotates into the group head about the vertical brew axis, both wands rotate on their own support pivots, the two valve wheels rotate about their own short front-facing shaft axes, and the drip tray slides prismatically forward along the base.",openai,gpt-5.4,high,150,3.0,sdk,Cafe one group twin valves
espresso_machine_with_articulated_components_plus10_05,espresso_machine_with_articulated_components,Espresso machine with articulated components,"A compact lever espresso machine with a tall central body, a group head on the front, a steam wand on one side, and a hinged reservoir lid on the rear top deck. A long brew lever rises above the group head and a small drip tray sits at the base. The brew lever rotates on a transverse pivot above the group head, the portafilter rotates into the group head about the vertical brew axis, the steam wand rotates on a vertical side pivot, and the reservoir lid rotates on a rear hinge.",openai,gpt-5.4,high,150,3.0,sdk,Compact lever reservoir lid
espresso_machine_with_articulated_components_plus10_06,espresso_machine_with_articulated_components,Espresso machine with articulated components,"An office espresso machine with a broad front body, a group head, a steam wand, and a vertical service door on one side for access to the brew area. A selector knob sits below the group head beside a removable drip tray. The portafilter rotates into the group head about the vertical brew axis, the steam wand rotates on a vertical support pivot, the service door rotates on a vertical side hinge, the selector knob rotates on a short front-facing shaft, and the drip tray slides prismatically forward.",openai,gpt-5.4,high,150,3.0,sdk,Office service door selector knob
espresso_machine_with_articulated_components_plus10_07,espresso_machine_with_articulated_components,Espresso machine with articulated components,"A dual-boiler home espresso machine with a single front group head, a steam wand, a hot-water wand, and a fold-down accessory shelf below the cup area. A rear access hatch sits under the cup-warming rail on the top deck. The portafilter rotates into the group head about the vertical brew axis, both wands rotate on their own support pivots, the accessory shelf rotates on a lower front hinge, and the rear access hatch rotates on a top hinge.",openai,gpt-5.4,high,150,3.0,sdk,Dual boiler rear hatch and shelf
espresso_machine_with_articulated_components_plus10_08,espresso_machine_with_articulated_components,Espresso machine with articulated components,"A capsule-hybrid espresso appliance with a compact brew body, a short milk wand on one side, a top flip-up brew lid, and a pull-out drip tray at the base. A small water tank lid is mounted behind the brew lid on the rear top surface. The milk wand rotates on a side support pivot, the brew lid rotates on a rear hinge, the water tank lid rotates on a rear hinge, and the drip tray slides prismatically forward along the lower body.",openai,gpt-5.4,high,150,3.0,sdk,Capsule hybrid brew lid and tray
espresso_machine_with_articulated_components_plus10_09,espresso_machine_with_articulated_components,Espresso machine with articulated components,"A polished espresso machine with a front group head, a steam wand, and a side-hinged door concealing a removable water tank inside the body shell. A rotary steam control wheel is mounted above a shallow drip tray on the front face. The portafilter rotates into the group head about the vertical brew axis, the steam wand rotates on a vertical support pivot, the tank door rotates on a vertical side hinge, the steam wheel rotates about its own short shaft axis, and the drip tray slides prismatically out.",openai,gpt-5.4,high,150,3.0,sdk,Side tank door and steam wheel
espresso_machine_with_articulated_components_plus10_10,espresso_machine_with_articulated_components,Espresso machine with articulated components,"A commercial espresso machine with a single group head, a side steam wand, a hot-water wand, and a large hinged top service cover behind the cup rail. A long drip tray spans the machine front below the brew area. The portafilter rotates into the group head about the vertical brew axis, both wands rotate on their own support pivots, the service cover rotates upward on a top hinge, and the drip tray slides prismatically forward along the base.",openai,gpt-5.4,high,150,3.0,sdk,Commercial hinged top service cover
laptop_stand_with_articulated_height_adjustment_plus10_01,laptop_stand_with_articulated_height_adjustment,Laptop stand with articulated height adjustment,"A desktop laptop stand with a flat base plate, a rear vertical mast, and a single rigid top tray carried on a sliding carriage near the mast head. The tray has two front retaining lips and remains one rigid supported body above the carriage. The carriage slides prismatically along the vertical mast axis, and the tray rotates on a horizontal tilt hinge at the carriage head.",openai,gpt-5.4,high,150,3.0,sdk,Rear mast sliding tray carriage
laptop_stand_with_articulated_height_adjustment_plus10_02,laptop_stand_with_articulated_height_adjustment,Laptop stand with articulated height adjustment,"A laptop stand with a broad rectangular base, two rear guide posts, and one shared crosshead carrying a single rigid top tray with a central vent cutout. The two posts are matched counterparts supporting the same crosshead and tray rather than separate decks. The crosshead slides prismatically along the vertical guide posts, and the tray rotates on a horizontal hinge at the crosshead.",openai,gpt-5.4,high,150,3.0,sdk,Twin guide posts shared crosshead
laptop_stand_with_articulated_height_adjustment_plus10_03,laptop_stand_with_articulated_height_adjustment,Laptop stand with articulated height adjustment,"A compact laptop stand with a flat lower base, a single rigid upper tray, and a rear prop member between the base and tray. The tray is hinged along its rear edge to the base, and the prop includes one telescoping stage for height adjustment. The tray rotates on a transverse rear hinge, the prop rotates on pivots at both ends, and the telescoping stage slides prismatically along the prop axis.",openai,gpt-5.4,high,150,3.0,sdk,Hinged tray telescoping prop
laptop_stand_with_articulated_height_adjustment_plus10_04,laptop_stand_with_articulated_height_adjustment,Laptop stand with articulated height adjustment,"A laptop stand with an oval base, a central telescoping pedestal, and a rigid top tray with front retaining lips. The tray is mounted to the pedestal by a compact head that can swivel and tilt. The pedestal slides prismatically along the vertical axis, the head swivels on a vertical revolute joint, and the tray rotates on a horizontal tilt hinge at the head.",openai,gpt-5.4,high,150,3.0,sdk,Central pedestal with swivel head
laptop_stand_with_articulated_height_adjustment_plus10_05,laptop_stand_with_articulated_height_adjustment,Laptop stand with articulated height adjustment,"A cantilever laptop stand with a heavy desk base, one articulated side arm rising from the rear corner, and a single rigid tray carried over the center of the base. The tray stays rigid and the arm is a two-link chain ending in a short tilt plate. The lower joint rotates on a vertical base pivot, the elbow rotates on a horizontal pivot, and the tray rotates on a horizontal hinge at the arm head.",openai,gpt-5.4,high,150,3.0,sdk,Single side arm and tilt plate
laptop_stand_with_articulated_height_adjustment_plus10_06,laptop_stand_with_articulated_height_adjustment,Laptop stand with articulated height adjustment,"A travel laptop stand with a thin base panel, a single rigid support platform, and a folding rear support leg beneath the platform. The platform is hinged near its front edge to the base and the rear leg props it at different working heights. The platform rotates on a transverse front hinge, and the support leg rotates on pivots at the base and platform.",openai,gpt-5.4,high,150,3.0,sdk,Travel riser hinged platform
laptop_stand_with_articulated_height_adjustment_plus10_07,laptop_stand_with_articulated_height_adjustment,Laptop stand with articulated height adjustment,"A workstation laptop stand with a rectangular base, two short telescoping rear posts, and a single rigid tray spanning between the post tops. The two rear posts are matched counterpart supports for the same tray and remain aligned across its width. Both posts slide prismatically along vertical axes, and the tray rotates on a shared horizontal hinge line at the post heads.",openai,gpt-5.4,high,150,3.0,sdk,Twin telescoping rear posts
laptop_stand_with_articulated_height_adjustment_plus10_08,laptop_stand_with_articulated_height_adjustment,Laptop stand with articulated height adjustment,"A minimalist laptop stand with an oval base, a curved central spine rising from the rear, and a rigid top tray mounted on a sliding sleeve around the spine. The tray includes a front lip and a large ventilation opening. The sleeve slides prismatically along the spine-guided vertical direction, and the tray rotates on a horizontal hinge at the sleeve head.",openai,gpt-5.4,high,150,3.0,sdk,Curved spine sliding sleeve
laptop_stand_with_articulated_height_adjustment_plus10_09,laptop_stand_with_articulated_height_adjustment,Laptop stand with articulated height adjustment,"A laptop stand with a wide base slab, two vertical rear guide rods, and one rigid tray carried by a single carriage spanning both rods. The tray remains a single rigid supported body and the twin rods act as matched counterparts guiding the same carriage. The carriage slides prismatically along the vertical guide direction, and the tray rotates on a horizontal tilt hinge above the carriage.",openai,gpt-5.4,high,150,3.0,sdk,Shared carriage on twin rods
laptop_stand_with_articulated_height_adjustment_plus10_10,laptop_stand_with_articulated_height_adjustment,Laptop stand with articulated height adjustment,"A laptop stand with a flat base, a rigid upper tray hinged near the front edge of the base, and one articulated rear lifting arm connected under the tray. The lifting arm is a two-member chain that changes the tray height without splitting the tray into separate pieces. The tray rotates on a transverse front hinge, the lower arm joint rotates on a base pivot, and the upper arm joint rotates on a tray-side pivot.",openai,gpt-5.4,high,150,3.0,sdk,Front hinge rear lifting arm
desktop_hole_punch_with_articulated_components_plus10_01,desktop_hole_punch_with_articulated_components,Desktop hole punch with articulated components,"A school desk hole punch with a low rounded base, a short upper handle, and a slide-out ruler guide along the front edge. A small waste flap is mounted beneath the die area. The handle rotates on a rear horizontal hinge, the ruler guide slides prismatically along a transverse front slot, and the waste flap rotates on a small underside hinge.",openai,gpt-5.4,high,150,3.0,sdk,School punch slide ruler and flap
desktop_hole_punch_with_articulated_components_plus10_02,desktop_hole_punch_with_articulated_components,Desktop hole punch with articulated components,"A long-reach office hole punch with an extended base, a tall lever handle, and a side locking latch near the rear hinge line. A removable chip drawer is housed beneath the punch head. The lever handle rotates on a rear horizontal hinge, the side latch rotates on a small pivot, and the chip drawer slides prismatically out from the body.",openai,gpt-5.4,high,150,3.0,sdk,Long reach side latch drawer
desktop_hole_punch_with_articulated_components_plus10_03,desktop_hole_punch_with_articulated_components,Desktop hole punch with articulated components,"A four-hole desktop punch with a broad base, a single long handle spanning the punch heads, and a movable paper stop riding on a front rail. A circular selector disc is mounted at one end of the stop assembly. The handle rotates on a rear hinge axis, the paper stop slides prismatically along the transverse rail, and the selector disc rotates on its own short axle.",openai,gpt-5.4,high,150,3.0,sdk,Four hole movable stop rail
desktop_hole_punch_with_articulated_components_plus10_04,desktop_hole_punch_with_articulated_components,Desktop hole punch with articulated components,"A compact personal hole punch with a small rectangular base, a curved upper handle, and a fold-flat locking tab near the rear. A shallow waste tray slides out from the underside of the body. The handle rotates on a rear transverse hinge, the locking tab rotates on a small rear pivot, and the waste tray slides prismatically along a lower guide.",openai,gpt-5.4,high,150,3.0,sdk,Personal punch lock tab and tray
desktop_hole_punch_with_articulated_components_plus10_05,desktop_hole_punch_with_articulated_components,Desktop hole punch with articulated components,"A heavy-duty paper punch with a deep base tray, a wide U-shaped handle, and a paper guide bar running across the front edge of the base. A hinged waste-bin door is mounted below the punch chamber. The handle rotates on a rear horizontal hinge, the guide bar slides prismatically along the front fence, and the waste-bin door rotates on a small underside hinge.",openai,gpt-5.4,high,150,3.0,sdk,Heavy duty guide bar and door
desktop_hole_punch_with_articulated_components_plus10_06,desktop_hole_punch_with_articulated_components,Desktop hole punch with articulated components,"An adjustable multi-hole punch with a long base, a top lever handle, and a selector slide along one side of the punching head housing. A front paper guide sets the sheet depth beneath the punch line. The handle rotates on a rear horizontal hinge, the selector slide moves prismatically along a longitudinal side slot, and the paper guide slides prismatically along the transverse front fence.",openai,gpt-5.4,high,150,3.0,sdk,Multi hole selector slide
desktop_hole_punch_with_articulated_components_plus10_07,desktop_hole_punch_with_articulated_components,Desktop hole punch with articulated components,"A desktop one-hole punch with a pedestal base, a short top handle, and a clear chip cover mounted below the die opening. A small locking tab folds from the rear of the shell to hold the handle closed. The handle rotates on a rear transverse hinge, the chip cover rotates on a small underside hinge, and the locking tab rotates on a rear pivot.",openai,gpt-5.4,high,150,3.0,sdk,Desktop one hole chip cover
desktop_hole_punch_with_articulated_components_plus10_08,desktop_hole_punch_with_articulated_components,Desktop hole punch with articulated components,"A three-hole office punch with a long stamped base, a broad upper handle, and an adjustable gauge block along the front edge for paper positioning. A waste bin slides out from one side of the body under the punch area. The handle rotates on a rear horizontal hinge, the gauge block slides prismatically along the front fence, and the waste bin slides prismatically out from the side.",openai,gpt-5.4,high,150,3.0,sdk,Three hole gauge block and bin
desktop_hole_punch_with_articulated_components_plus10_09,desktop_hole_punch_with_articulated_components,Desktop hole punch with articulated components,"A low-profile desk hole punch with a flat top handle, a shallow rectangular base, and a side release button for the chip tray. A short paper guide is built into the front edge. The handle rotates on a rear transverse hinge, the side button moves on a short prismatic plunger, the chip tray slides prismatically out from the base, and the paper guide slides prismatically along the front slot.",openai,gpt-5.4,high,150,3.0,sdk,Flat top handle side button
desktop_hole_punch_with_articulated_components_plus10_10,desktop_hole_punch_with_articulated_components,Desktop hole punch with articulated components,"An archive paper punch with a long base, a raised lever handle, and a front paper stop carrying a small indicator wheel near one end. The stop assembly is separate from the punch housing and spans the base front. The handle rotates on a rear horizontal hinge, the paper stop slides prismatically along the transverse front guide, and the indicator wheel rotates on its own short axle.",openai,gpt-5.4,high,150,3.0,sdk,Archive punch indicator wheel
centrifugal_juicer_with_articulated_components_plus10_01,centrifugal_juicer_with_articulated_components,Centrifugal juicer with articulated components,"A countertop centrifugal juicer with a rounded base, a clear upper chamber lid, and a tall cylindrical feed pusher moving through the top chute. A removable pulp bin slides out from the rear of the base, and a speed dial sits on one side of the front face. The pusher slides prismatically along the chute axis, the lid rotates on a rear hinge, the pulp bin slides prismatically out from the rear housing, the speed dial rotates on its own short shaft, and the basket rotates continuously about the vertical drive axis.",openai,gpt-5.4,high,150,3.0,sdk,Rear pulp bin and side dial
centrifugal_juicer_with_articulated_components_plus10_02,centrifugal_juicer_with_articulated_components,Centrifugal juicer with articulated components,"A wide-mouth centrifugal juicer with a rectangular base, a large clear lid, and a broad pusher block guided through the feed opening. Matched left and right side clamps secure the lid to the juicing chamber, and a drip tray sits beneath the front outlet. The pusher slides prismatically along the chute guide, the lid rotates on a rear hinge, the two side clamps rotate on matched pivots, the drip tray slides prismatically forward, and the internal basket rotates continuously about the vertical axis.",openai,gpt-5.4,high,150,3.0,sdk,Wide mouth lid clamps and tray
centrifugal_juicer_with_articulated_components_plus10_03,centrifugal_juicer_with_articulated_components,Centrifugal juicer with articulated components,"A compact kitchen juicer with a boxy motor base, a clear domed lid, and a cylindrical feed pusher above the cutting basket. A rocker switch is mounted on the lower front face, and the short juice spout carries a hinged cap at its tip. The feed pusher slides prismatically along the chute axis, the lid rotates on a rear hinge, the rocker switch rotates on a short pivot, the spout cap rotates on a small hinge, and the basket rotates continuously about the vertical drive axis.",openai,gpt-5.4,high,150,3.0,sdk,Compact rocker switch spout cap
centrifugal_juicer_with_articulated_components_plus10_04,centrifugal_juicer_with_articulated_components,Centrifugal juicer with articulated components,"A family juicer with a tall tapered body, a transparent upper lid, and a long feed pusher moving through an offset top chute. Two small control buttons sit on the top shoulder of the base, and a rear service hatch opens behind the chamber. The pusher slides prismatically within the chute, the lid rotates on a rear hinge, the two buttons move on short prismatic plungers, the rear hatch rotates on a top hinge, and the basket rotates continuously about the vertical axis.",openai,gpt-5.4,high,150,3.0,sdk,Top buttons rear service hatch
centrifugal_juicer_with_articulated_components_plus10_05,centrifugal_juicer_with_articulated_components,Centrifugal juicer with articulated components,"A modern centrifugal juicer with a low oval base, a clear upper chamber, and a rectangular pusher fitted to a wide feed chute. A short selector lever sits on the front of the base, and a narrow drip drawer is recessed below the juice outlet. The pusher slides prismatically along the chute guide, the chamber lid rotates on a rear hinge, the selector lever rotates on a short front pivot, the drip drawer slides prismatically out from the lower body, and the internal basket rotates continuously about the vertical motor axis.",openai,gpt-5.4,high,150,3.0,sdk,Front selector lever and drawer
centrifugal_juicer_with_articulated_components_plus10_06,centrifugal_juicer_with_articulated_components,Centrifugal juicer with articulated components,"A stainless steel juicer with a deep motor base, a clear hinged lid, and a cylindrical feed pusher traveling through the center chute. One side of the upper body has a hinged service door, and a pulse button sits low on the front panel. The pusher slides prismatically along the chute axis, the lid rotates on a rear hinge, the service door rotates on a vertical side hinge, the pulse button moves on a short prismatic plunger, and the grater basket rotates continuously about the vertical drive axis.",openai,gpt-5.4,high,150,3.0,sdk,Side door pulse button
centrifugal_juicer_with_articulated_components_plus10_07,centrifugal_juicer_with_articulated_components,Centrifugal juicer with articulated components,"A tall household juicer with a broad clear lid, a long feed pusher, and two locking arms rising from the left and right shoulders of the base. A selector knob is mounted at the lower front of the body below the chamber. The pusher slides prismatically inside the chute, the lid rotates on a rear hinge, the two locking arms rotate on matched side pivots, the selector knob rotates on its own short shaft, and the basket rotates continuously about the vertical axis.",openai,gpt-5.4,high,150,3.0,sdk,Twin lock arms and selector knob
centrifugal_juicer_with_articulated_components_plus10_08,centrifugal_juicer_with_articulated_components,Centrifugal juicer with articulated components,"A countertop centrifugal juicer with an offset feed chute, a clear upper lid, and a slim pusher matched to the chute opening. A small flap cover is hinged over the top of the chute when the pusher is removed, and a side lever controls the operating mode. The pusher slides prismatically along the chute axis, the main lid rotates on a rear hinge, the chute flap rotates on a small top hinge, the side lever rotates on a short pivot, and the juicing basket rotates continuously about the vertical motor axis.",openai,gpt-5.4,high,150,3.0,sdk,Offset chute flap cover
centrifugal_juicer_with_articulated_components_plus10_09,centrifugal_juicer_with_articulated_components,Centrifugal juicer with articulated components,"A family-size juicer with a broad base, a clear top chamber, and a tall cylindrical feed pusher above the basket housing. A rear pulp drawer slides from the base, and two small dials sit side by side on the front face. The pusher slides prismatically along the chute axis, the lid rotates on a rear hinge, the pulp drawer slides prismatically out from the rear, the two dials rotate on their own short shafts, and the basket rotates continuously about the vertical drive axis.",openai,gpt-5.4,high,150,3.0,sdk,Pulp drawer top dial pair
centrifugal_juicer_with_articulated_components_plus10_10,centrifugal_juicer_with_articulated_components,Centrifugal juicer with articulated components,"A polished centrifugal juicer with a compact rounded base, a transparent upper lid, and a rectangular feed pusher moving through a wide top chute. A rotating side latch secures the chamber, and the front spout has a small flip-up anti-drip flap. The pusher slides prismatically along the chute guide, the lid rotates on a rear hinge, the side latch rotates on a short side pivot, the anti-drip flap rotates on a small front hinge, and the internal basket rotates continuously about the vertical axis.",openai,gpt-5.4,high,150,3.0,sdk,Side latch and front spout flap
