row_id,category_slug,category_title,prompt,provider,model_id,thinking_level,max_turns,max_cost_usd,sdk_package,label
row_0193,astronomical_telescope_on_tripod,Astronomical telescope on tripod,A tabletop Dobsonian with a wide shallow rocker box. A short fat Newtonian tube pivots on altitude on revolute axles at the rocker box cheeks. The rocker box rotates on an azimuth continuous revolute joint on a three-point disc base. A secondary mirror spider inside the tube sits on a fixed cross-vane mount.,openai,gpt-5.4,high,50,2.0,sdk,Astronomical telescope on tripod — tabletop Dobsonian short Newtonian rocker altitude revolute azimuth continuous three-point disc base
row_0194,barrier_gate,Barrier gate,"A counterbalanced boom barrier with a round post, a long striped boom arm balanced on a horizontal revolute joint at the post top, a short counterweight section extending opposite the boom, and a side locking latch on a revolute hinge at the post face.",openai,gpt-5.4,high,50,2.0,sdk,Barrier gate — counterbalanced boom arm horizontal revolute post top counterweight side latch revolute
row_0195,barrier_gate,Barrier gate,"A bi-parting sliding road gate with two rectangular steel mesh panels each sliding apart on separate prismatic joints along a bottom ground rail and an upper guide track, meeting at a center latch post in the closed position.",openai,gpt-5.4,high,50,2.0,sdk,Barrier gate — bi-parting sliding road gate two mesh panels separate prismatic bottom rail upper guide center latch
row_0196,barrier_gate,Barrier gate,"A vertical-lift barrier panel with a rectangular steel mesh panel rising on a vertical prismatic joint in two fixed guide channel columns, and a counterweight block on a separate vertical prismatic joint inside a rear guide column linked by a cable over a pulley at the column top.",openai,gpt-5.4,high,50,2.0,sdk,Barrier gate — vertical-lift mesh panel prismatic guide columns counterweight block prismatic rear column
row_0197,barrier_gate,Barrier gate,"A pivot drop-arm parking barrier with a square post, a wide flat arm rotating about a vertical revolute joint at the post top to swing horizontally, and a padlock hasp latch on a revolute hinge at the arm tip that hooks into a fixed socket on the opposing curb post.",openai,gpt-5.4,high,50,2.0,sdk,Barrier gate — pivot drop-arm parking barrier arm vertical revolute post top padlock hasp revolute arm tip
row_0198,barrier_gate,Barrier gate,"A telescoping street bollard with a square outer sleeve fixed in the ground and an inner square post that extends vertically on a prismatic joint, and a hinged dome cap plate on a revolute hinge at the inner post top that covers the recess when the bollard is lowered.",openai,gpt-5.4,high,50,2.0,sdk,Barrier gate — telescoping bollard square outer sleeve inner post prismatic hinged dome cap revolute
row_0199,bell_tower_with_swinging_bell,Bell tower with swinging bell,"A traditional English parish church square stone tower with a crenellated parapet, a single large bronze bell in the belfry chamber hung from a wooden headstock yoke on a horizontal revolute axle at the timber belfry frame, and a wooden wheel on a revolute pin at the headstock for rope-pull ringing.",openai,gpt-5.4,high,50,2.0,sdk,Bell tower with swinging bell — English parish square stone crenellated parapet headstock yoke horizontal revolute wheel rope-pull
row_0200,bell_tower_with_swinging_bell,Bell tower with swinging bell,"A Gothic cathedral stone belfry tower with a pointed octagonal spire above a ribbed drum, two large bells each hung from a timber yoke on a separate horizontal revolute axle at the chamber crossbeam, each with a metal clapper inside on a secondary revolute pin.",openai,gpt-5.4,high,50,2.0,sdk,Bell tower with swinging bell — Gothic cathedral pointed spire ribbed drum two bells timber yoke revolute axle clapper secondary pin
row_0201,bell_tower_with_swinging_bell,Bell tower with swinging bell,"A Japanese temple bell pavilion with a square open timber structure on four corner posts, a large cast-iron bonshō bell hanging from a cross-beam yoke on a revolute pivot at the beam center, and a horizontal striker log suspended from two side arms on revolute pins for the pendulum swing.",openai,gpt-5.4,high,50,2.0,sdk,Bell tower with swinging bell — Japanese temple pavilion four posts bonshō bell cross-beam revolute horizontal striker log revolute side arms
row_0202,bell_tower_with_swinging_bell,Bell tower with swinging bell,"A Nordic wooden stave bell tower with a square timber-frame shaft, a pitched shingle roof, and a single cast-iron bell hung from a timber A-frame yoke that swings on a horizontal revolute joint at the ridge timber inside the open belfry tier, with a clapper rod on a secondary revolute pin inside the bell.",openai,gpt-5.4,high,50,2.0,sdk,Bell tower with swinging bell — Nordic wooden stave square timber-frame pitched shingle A-frame yoke horizontal revolute clapper secondary pin
row_0203,bell_tower_with_swinging_bell,Bell tower with swinging bell,"A standalone garden bell post with a slim square steel post and a horizontal cross-arm near the top, a decorative bronze bell hanging from a clevis bracket on a horizontal revolute hinge at the arm center, and a pull-cord clapper lever inside the bell on a secondary revolute pin.",openai,gpt-5.4,high,50,2.0,sdk,Bell tower with swinging bell — standalone garden steel post horizontal cross-arm bronze bell clevis revolute clapper secondary pin
row_0204,bench_vise_with_prismatic_jaw,Bench vise with prismatic jaw,"A cross-drilling vise with a wide rectangular base plate, a fixed rear V-block jaw, a moving front V-block jaw on two parallel round-bar prismatic guides driven by a central hex-threaded leadscrew with a T-bar handle, and a swivel turntable plate at the base on a continuous revolute joint.",openai,gpt-5.4,high,50,2.0,sdk,Bench vise with prismatic jaw — cross-drilling V-block vise round-bar prismatic guides leadscrew T-bar swivel turntable continuous revolute
row_0205,bench_vise_with_prismatic_jaw,Bench vise with prismatic jaw,"A pipe vise with a heavy cast-iron base block, a lower fixed V-jaw, an upper hinged chain-clamp jaw on a revolute hinge at the rear jaw boss that swings closed over round pipe, and a leadscrew with a bar handle driving the upper jaw closed on a prismatic clamping path.",openai,gpt-5.4,high,50,2.0,sdk,Bench vise with prismatic jaw — pipe vise cast-iron base lower V-jaw upper hinged chain-clamp revolute leadscrew bar handle prismatic
row_0206,bench_vise_with_prismatic_jaw,Bench vise with prismatic jaw,"A cross-slide milling vise with a flat rectangular base, a fixed rear jaw block, a moving front jaw on dovetail prismatic guide ways driven by a central leadscrew, and a cross-slide base plate that moves perpendicular to the jaw motion on a second dovetail prismatic joint at the vise base.",openai,gpt-5.4,high,50,2.0,sdk,Bench vise with prismatic jaw — cross-slide milling vise dovetail prismatic jaw leadscrew cross-slide perpendicular prismatic base
row_0207,bench_vise_with_prismatic_jaw,Bench vise with prismatic jaw,"A quick-action drill-press vise with a flat base plate, a fixed rear jaw, a fast-slide moving front jaw on two square-section guide bars with a quick-release side cam lever on a revolute joint for rapid jaw setting, and a fine-adjust central screw handle for final clamping.",openai,gpt-5.4,high,50,2.0,sdk,Bench vise with prismatic jaw — quick-action drill-press vise square guide bars fast-slide jaw quick-release cam lever revolute fine-adjust screw
row_0208,bench_vise_with_prismatic_jaw,Bench vise with prismatic jaw,"A sine vise with a flat precision base block, a tilting jaw block on a revolute hinge at the front base edge, a fine-adjust jackscrew at the rear base face setting the tilt angle, and a moving clamp plate on a prismatic joint at the jaw block top face.",openai,gpt-5.4,high,50,2.0,sdk,Bench vise with prismatic jaw — sine vise flat base tilting jaw block front revolute jackscrew rear moving clamp plate prismatic
row_0209,bicycle_crankset_and_pedal_assembly,Bicycle crankset and pedal assembly,"A track fixie crankset with a single solid forged right crank arm and a left crank arm bolted onto a square-taper bottom-bracket spindle on a revolute axle through the shell, a single 48T chainring bolted to the right arm spider, and rat-trap pedals spinning on stub revolute axles at each crank tip.",openai,gpt-5.4,high,50,2.0,sdk,Bicycle crankset and pedal assembly — track fixie square-taper spindle revolute single chainring rat-trap pedals stub revolute axles
row_0210,bicycle_crankset_and_pedal_assembly,Bicycle crankset and pedal assembly,"A gravel one-by crankset with a wide hollow bottom-bracket shell, two matching hollow-forged crank arms on a common spindle on a revolute axle, a wide 40T oval chainring on the right arm spider, and composite clip-in pedals on stub revolute axles at each crank end.",openai,gpt-5.4,high,50,2.0,sdk,Bicycle crankset and pedal assembly — gravel one-by hollow cranks spindle revolute oval chainring clip-in pedals stub revolute
row_0211,bicycle_crankset_and_pedal_assembly,Bicycle crankset and pedal assembly,"An e-bike mid-motor crankset with a central rectangular motor-drive housing, two forged steel crank arms on a revolute spindle axle through the housing, a single narrow chainring bolted to the right crank spider, and wide alloy platform pedals spinning on stub revolute axles.",openai,gpt-5.4,high,50,2.0,sdk,Bicycle crankset and pedal assembly — e-bike mid-motor housing steel cranks spindle revolute single chainring platform pedals stub revolute
row_0212,bicycle_crankset_and_pedal_assembly,Bicycle crankset and pedal assembly,"A triple-chainring road crankset with two matching hollow crank arms on a two-piece spindle on a revolute axle through the bottom-bracket shell, three chainrings of graduated diameter bolted to the right arm spider, and clip-in road pedals on stub revolute axles at each crank tip.",openai,gpt-5.4,high,50,2.0,sdk,Bicycle crankset and pedal assembly — triple-chainring road crankset two-piece spindle revolute three graduated chainrings clip-in road pedals
row_0213,bicycle_crankset_and_pedal_assembly,Bicycle crankset and pedal assembly,"A tandem stoker crankset with a wide rectangular bottom-bracket shell, two crank arms on a hollow steel spindle on a revolute axle, a single small 32T sprocket chainring on the right crank arm, and flat composite platform pedals spinning on revolute stub axles at each arm tip.",openai,gpt-5.4,high,50,2.0,sdk,Bicycle crankset and pedal assembly — tandem stoker hollow spindle revolute single small chainring platform pedals revolute stub axles
row_0214,bicycle_dropper_seatpost_assembly,Bicycle dropper seatpost assembly,"An external-routing mechanical dropper seatpost with a round outer tube clamped in a seat-tube binder ring, an inner post extending on a prismatic joint, a side cable-routing port at the outer tube mid-section, a remote-release cable anchor clamp on the outer tube outer face, a two-bolt saddle rail clamp plate at the inner post crown, and a saddle with a flat-nosed shell body and two parallel steel rails seated in the clamp plate on a tilt-adjust revolute pivot.",openai,gpt-5.4,high,50,2.0,sdk,Bicycle dropper seatpost assembly — external-routing mechanical inner post prismatic cable anchor two-bolt clamp saddle shell rails tilt revolute
row_0215,bicycle_dropper_seatpost_assembly,Bicycle dropper seatpost assembly,"A hydraulic dropper seatpost with a wide-diameter round outer tube clamped by a seat-tube binder ring, an inner hydraulic post extending on a prismatic joint, a side hydraulic port fitting at the outer tube lower section, a single-bolt saddle rail clamp head at the inner post crown with a tilt-adjust revolute pivot, and a saddle with a padded shell and two parallel steel cradle rails clamped into the head and pivoting on that revolute tilt axis.",openai,gpt-5.4,high,50,2.0,sdk,Bicycle dropper seatpost assembly — hydraulic inner post prismatic hydraulic port single-bolt clamp tilt revolute saddle padded shell cradle rails
row_0216,bicycle_dropper_seatpost_assembly,Bicycle dropper seatpost assembly,"A wireless electronic dropper seatpost with a round outer tube, a smooth inner actuator post on a prismatic joint, a battery compartment sealed by a screw-cap on a revolute hinge at the tube side, a single-bolt saddle rail clamp plate at the inner post crown, and a saddle with a molded composite shell and two steel rails clamped into the plate on a tilt-adjust revolute pivot.",openai,gpt-5.4,high,50,2.0,sdk,Bicycle dropper seatpost assembly — wireless electronic inner post prismatic battery screw-cap revolute single-bolt clamp saddle composite shell tilt revolute
row_0217,bicycle_dropper_seatpost_assembly,Bicycle dropper seatpost assembly,"A short-travel dropper seatpost for compact frames with a short outer tube, an inner telescoping post on a prismatic joint, a lever-latch collar ring at the outer tube top on a revolute joint for travel locking, a pivoting saddle rail clamp head at the post crown on a revolute tilt joint, and a saddle with a narrow racing shell and two steel rails seated in the clamp head and articulated by that revolute tilt joint.",openai,gpt-5.4,high,50,2.0,sdk,Bicycle dropper seatpost assembly — short-travel inner post prismatic lever-latch collar revolute clamp crown tilt revolute saddle narrow shell rails
row_0218,bicycle_dropper_seatpost_assembly,Bicycle dropper seatpost assembly,"A dual-chamber dropper seatpost with a large-diameter outer tube, an inner post extending on a prismatic joint, a lever-actuated lockout collar at the tube mid-point that pivots on a revolute joint, a remote activation cable port at the outer tube side, a two-bolt saddle clamp head at the post crown, and a saddle with a wide comfort shell and two steel cradle rails mounted in the clamp head on a tilt-adjust revolute pivot.",openai,gpt-5.4,high,50,2.0,sdk,Bicycle dropper seatpost assembly — dual-chamber inner post prismatic lever lockout collar revolute cable port two-bolt clamp saddle wide shell tilt revolute
row_0219,bicycle_fork_and_handlebar_assembly,Bicycle fork and handlebar assembly,"A BMX jump fork with a wide chrome-steel triple-clamp crown, two parallel round-section fork legs, and a threaded steel steerer clamped in a quill stem. Wide upswept riser handlebars clamp in the stem clamp collar; the full steering assembly rotates on the head-tube revolute steering axis.",openai,gpt-5.4,high,50,2.0,sdk,Bicycle fork and handlebar assembly — BMX jump chrome triple-clamp crown round legs threaded quill stem wide upswept riser bars steering revolute
row_0220,bicycle_fork_and_handlebar_assembly,Bicycle fork and handlebar assembly,"A mountain bike air-suspension fork with a wide crown, two telescoping lower stanchion legs each extending on a prismatic joint from upper inner tubes, a tapered threadless steerer clamped in a two-bolt stem, and wide flat mountain handlebars in the stem clamp. The steering rotates on the head-tube revolute axis.",openai,gpt-5.4,high,50,2.0,sdk,Bicycle fork and handlebar assembly — mountain bike air-suspension crown telescoping stanchions prismatic tapered steerer two-bolt stem wide flat bars revolute steering
row_0221,bicycle_fork_and_handlebar_assembly,Bicycle fork and handlebar assembly,A cargo bike front fork with a wide curved steel unicrown blade pair and a front rack platform bolted to low-rider mounts at the blades. A threadless straight steerer clamps in a riser stem. Wide flat cargo handlebars clamp at the stem face collar; steering rotates on a revolute head-tube axis.,openai,gpt-5.4,high,50,2.0,sdk,Bicycle fork and handlebar assembly — cargo bike unicrown blades front rack riser stem wide flat cargo bars revolute head-tube steering
row_0222,bicycle_fork_and_handlebar_assembly,Bicycle fork and handlebar assembly,"A recumbent trike front fork with a wide squared-crown blade pair, two straight round blade legs, and a threaded steerer. A forward-swept bullhorn handlebar pair clamps at the stem extension tip pinch collar; the full steering assembly pivots on a nearly vertical revolute head-tube axis.",openai,gpt-5.4,high,50,2.0,sdk,Bicycle fork and handlebar assembly — recumbent trike squared-crown blades threaded steerer bullhorn bars stem pinch collar revolute head-tube
row_0223,bicycle_fork_and_handlebar_assembly,Bicycle fork and handlebar assembly,"A dirt-jump bike fork with a wide stiff alloy crown, two straight round-section legs, and a threadless steerer clamped in a mid-rise stem. Flat wide dirt-jump handlebars clamp in the stem clamp collar; the stem-and-bar assembly can be repositioned on the steerer by a four-bolt face-plate, and the whole steering assembly rotates on the head-tube revolute axis.",openai,gpt-5.4,high,50,2.0,sdk,Bicycle fork and handlebar assembly — dirt-jump alloy crown straight legs threadless steerer mid-rise stem flat wide bars four-bolt face-plate revolute steering
row_0224,binoculars,Binoculars,"A folding pocket binocular with two small objective barrel halves that fold onto a flat central body on a revolute interpupillary hinge, a center focus wheel on a revolute joint at the bridge, and a right-eye diopter ring on a revolute joint at the right eyepiece.",openai,gpt-5.4,high,50,2.0,sdk,Binoculars — folding pocket two barrel halves revolute interpupillary hinge center focus wheel revolute diopter ring revolute
row_0225,binoculars,Binoculars,"A giant observation porro-prism binocular on a mounting fork with two large cylindrical objective barrels joined on a central revolute hinge, a center focus wheel on a revolute joint, a fork mount pan arm that rotates on a vertical revolute joint, and a tilt clutch revolute at the fork arm pivot.",openai,gpt-5.4,high,50,2.0,sdk,Binoculars — giant observation porro two large barrels central revolute hinge focus wheel revolute fork pan vertical revolute tilt revolute
row_0226,binoculars,Binoculars,"A roof-prism compact binocular with a slim symmetrical bridge housing, a narrow interpupillary hinge on a central revolute joint, a center focus wheel on a revolute joint at the bridge, and a diopter adjustment ring on a revolute joint at the right eyepiece barrel.",openai,gpt-5.4,high,50,2.0,sdk,Binoculars — roof-prism compact slim symmetrical bridge interpupillary revolute center focus wheel revolute diopter ring revolute right eyepiece
row_0227,binoculars,Binoculars,"A night-vision binocular with a wide rectangular outer housing, two objective lens barrels on a central revolute interpupillary hinge, a flip-up objective cover on each barrel on a separate revolute hinge at the cover edge, and a center focus knob on a revolute joint at the bridge.",openai,gpt-5.4,high,50,2.0,sdk,Binoculars — night-vision wide rectangular housing two barrels central revolute hinge flip-up objective covers revolute center focus knob revolute
row_0228,binoculars,Binoculars,"A rangefinder binocular with a wide rectangular body, two objective barrels on a central revolute interpupillary hinge, a center focus wheel on a revolute joint, and a ranging mode selector dial that rotates on a revolute joint at the right barrel top.",openai,gpt-5.4,high,50,2.0,sdk,Binoculars — rangefinder wide rectangular body two barrels central revolute hinge center focus wheel revolute mode selector dial revolute
row_0229,blender,Blender,"An immersion hand blender with a cylindrical motor handle, a detachable shaft that clicks into the handle base on a twist-lock revolute coupling, a four-blade foot on a revolute axle at the shaft tip, and a side power trigger on a revolute pivot at the handle body.",openai,gpt-5.4,high,50,2.0,sdk,Blender — immersion hand blender cylindrical handle twist-lock revolute shaft four-blade foot revolute side trigger pivot
row_0230,blender,Blender,"A countertop soup blender with a wide round base, a wide-mouth glass jar on a bayonet twist-lock at the base coupling, a four-blade assembly on a revolute joint at the jar bottom, and a hinged steam-vent lid cap on a revolute hinge at the lid center for safe hot-liquid blending.",openai,gpt-5.4,high,50,2.0,sdk,Blender — countertop soup wide round base glass jar bayonet twist-lock four-blade revolute hinged steam-vent lid cap revolute
row_0231,blender,Blender,"A cold-press smoothie blender with a wide rectangular base, a wide-mouth polycarbonate jar on a bayonet lock at the base coupling, a six-blade cross assembly on a revolute joint at the jar base, and a screw-top fill cap that threads onto the jar opening on a revolute sealing joint.",openai,gpt-5.4,high,50,2.0,sdk,Blender — cold-press smoothie wide rectangular base polycarbonate jar bayonet lock six-blade cross revolute screw-top fill cap revolute
row_0232,blender,Blender,"A portable travel blender with a cylindrical body that doubles as a drinking cup, a blade assembly on a revolute axle at the cup bottom that mates to the base drive unit, and a flip-open spout lid on a revolute hinge at the cup rim for drinking directly.",openai,gpt-5.4,high,50,2.0,sdk,Blender — portable travel cylindrical cup body blade assembly revolute cup bottom base drive flip-open spout lid revolute
row_0233,blender,Blender,"A twin-jar wide-body blender with a wide pedestal base and two side-by-side polycarbonate jars each on separate bayonet coupling joints at the base top, each jar with a four-blade assembly on a revolute joint at the jar base and a flip-top lid on a revolute hinge at the jar rim.",openai,gpt-5.4,high,50,2.0,sdk,Blender — twin-jar wide pedestal two jars separate bayonet joints four-blade revolute flip-top lid revolute each
row_0234,box_fan_with_control_knob,Box fan with control knob,"A tilting window box fan with a square housing that slides on a prismatic joint in a two-section window frame for width adjustment, a rear tilt bracket that angles the housing on a horizontal revolute joint, a four-blade propeller behind a wire grille on a central revolute axle, and a speed knob on the rear face on a revolute joint.",openai,gpt-5.4,high,50,2.0,sdk,Box fan with control knob — tilting window fan square housing prismatic window frame horizontal revolute tilt bracket four-blade axle speed knob revolute
row_0235,box_fan_with_control_knob,Box fan with control knob,"A desk gooseneck USB fan with a flat clamp base, a three-link rigid arm with revolute shoulder and elbow joints, a small round fan head at the arm tip that tilts on a horizontal revolute joint, and a speed dial on a revolute joint on the fan head rear face.",openai,gpt-5.4,high,50,2.0,sdk,Box fan with control knob — desk gooseneck USB clamp base three-link arm revolute shoulder elbow round head tilt revolute speed dial revolute
row_0236,box_fan_with_control_knob,Box fan with control knob,"A bathroom ceiling exhaust fan with a square housing recessed in a ceiling plate, a front grille panel that swings down on a revolute hinge at the panel front edge for filter access, a centrifugal wheel on a revolute axle inside the housing, and a side humidity-control dial on a revolute joint at the housing side face.",openai,gpt-5.4,high,50,2.0,sdk,Box fan with control knob — bathroom ceiling exhaust square housing swing-down grille panel revolute centrifugal wheel revolute axle humidity dial revolute
row_0237,box_fan_with_control_knob,Box fan with control knob,"A wall-mount oscillating box fan with a square housing on a wall bracket, the housing panning on a vertical revolute joint at the bracket, a four-blade propeller behind a wire grille on a central continuous revolute axle, and a speed selector knob on the front face on a revolute joint.",openai,gpt-5.4,high,50,2.0,sdk,Box fan with control knob — wall-mount oscillating square housing vertical revolute pan bracket four-blade continuous axle speed knob revolute
row_0238,box_fan_with_control_knob,Box fan with control knob,"A dual-propeller window fan with two side-by-side three-blade propellers each on separate continuous revolute axles in a wide rectangular housing, a housing width extension panel on a prismatic joint for window-frame sizing, and a shared speed control knob on the rear face on a revolute joint.",openai,gpt-5.4,high,50,2.0,sdk,Box fan with control knob — dual-propeller window fan two three-blade separate revolute axles prismatic width extension speed knob revolute
row_0239,camera_lens,Camera Lens,"A super-telephoto prime lens with a long alloy barrel on a detachable rotating collar foot, the collar spinning on a continuous revolute joint at the barrel mid-section for tripod rotation, a focus ring rotating on a revolute joint near the front element group, and a bayonet rear mount plate.",openai,gpt-5.4,high,50,2.0,sdk,Camera lens — super-telephoto prime long alloy barrel rotating collar foot continuous revolute focus ring revolute bayonet mount
row_0240,camera_lens,Camera Lens,"A fisheye prime lens with a bulging domed front element in a short fat barrel, a manual focus ring rotating on a revolute joint at the barrel mid-section, a rear gel filter holder drawer that slides on a prismatic joint at the barrel base, and a bayonet rear mount plate.",openai,gpt-5.4,high,50,2.0,sdk,Camera lens — fisheye prime domed front element short fat barrel focus ring revolute gel filter drawer prismatic bayonet mount
row_0241,camera_lens,Camera Lens,"A standard zoom lens with a wide outer barrel, a zoom ring rotating on a revolute joint at the barrel middle driving an inner barrel extension on a prismatic joint, a manual focus ring rotating on a revolute joint near the barrel front, and a bayonet mount plate at the outer barrel rear.",openai,gpt-5.4,high,50,2.0,sdk,Camera lens — standard zoom outer barrel zoom ring revolute inner barrel prismatic extension focus ring revolute bayonet mount
row_0242,camera_lens,Camera Lens,"A cine zoom lens with a wide alloy barrel, a zoom T-ring rotating on a revolute joint at the barrel outer sleeve driving an inner barrel on a prismatic extension, a focus ring on a revolute joint near the front element, an iris aperture ring on a revolute joint at the barrel mid-section, and a PL mount rear plate.",openai,gpt-5.4,high,50,2.0,sdk,Camera lens — cine zoom wide alloy barrel zoom ring revolute inner barrel prismatic focus ring revolute iris ring revolute PL mount
row_0243,camera_lens,Camera Lens,"A shift-only perspective correction lens with a rectangular front element block that slides on a prismatic joint perpendicular to the optical axis for lateral perspective correction, a shift lock knob on a revolute joint at the shift housing side, and a bayonet rear mount plate.",openai,gpt-5.4,high,50,2.0,sdk,Camera lens — shift-only perspective correction rectangular front block prismatic lateral shift lock knob revolute bayonet mount
row_0244,cannon,Cannon,"A Napoleonic 12-pounder field cannon with a long smooth-bore bronze barrel on trunnion revolute joints at the cheeks of a two-wheel wooden trail carriage, two large-diameter spoked wheels on revolute axles at the carriage sides, and a hinged limber tow-hook plate on a revolute pin at the trail rear.",openai,gpt-5.4,high,50,2.0,sdk,Cannon — Napoleonic 12-pounder bronze barrel trunnion revolute two-wheel wooden trail carriage spoked wheels revolute limber tow-hook revolute
