row_id,category_slug,category_title,prompt,provider,model_id,thinking_level,max_turns,max_cost_usd,sdk_package,label,design_audit
globe_11,globe,Globe,"An antique desk globe with a tilted meridian and a four-foot pedestal base. The sphere is carried between polar pivots inside the meridian, and the meridian rises from a short central post above the base. The globe rotates continuously about its polar axis, and the meridian tilts on a horizontal revolute axis through the side supports.",openai,gpt-5.4,high,40,2.0,sdk,,true
globe_12,globe,Globe,"A classroom globe on a semicircular meridian with side adjustment knobs. The sphere sits between polar pivots inside the meridian, and the meridian is mounted to a pedestal yoke through two side trunnions. The globe spins on its polar axis, the meridian rotates on the horizontal trunnion axis, and the side knobs rotate on their own small axes.",openai,gpt-5.4,high,40,2.0,sdk,,true
globe_13,globe,Globe,"A floor globe with a large sphere above a tripod stand and a circular support shelf. The sphere is mounted in a partial meridian, and the upper support rises from the stand through a rotating collar above the shelf. The globe rotates about its polar axis, and the upper support turns about a vertical revolute axis at the collar.",openai,gpt-5.4,high,40,2.0,sdk,,true
globe_14,globe,Globe,"A celestial globe in an open two-post cradle on a turntable base. The sphere mounts between top and bottom polar pivots, and the cradle stands on a round rotating base plate. The sphere rotates continuously about its polar axis, and the cradle rotates about a vertical axis through the turntable base.",openai,gpt-5.4,high,40,2.0,sdk,,true
globe_15,globe,Globe,"A tabletop globe with a separate equatorial date ring. The sphere is carried inside a partial support ring on polar pivots, and a thin date ring encircles the equator on its own supports. The globe rotates on its polar axis, and the date ring rotates continuously about the equatorial axis around the sphere.",openai,gpt-5.4,high,40,2.0,sdk,,true
globe_16,globe,Globe,"A minimalist globe on a canted single-sided axle over a ring base. The sphere is carried by one polar spindle from a slender support arm, and the arm stands on a low circular pedestal. The sphere rotates continuously about its tilted polar axis, and the pedestal rotates about a vertical base axis.",openai,gpt-5.4,high,40,2.0,sdk,,true
globe_17,globe,Globe,"A bar globe with an opening upper hemisphere over a short stand. The lower hemisphere is fixed to the globe body between polar pivots, and the upper hemisphere forms a lid on an equatorial hinge. The globe rotates on its polar revolute axis, and the upper hemisphere rotates on its own equatorial revolute hinge.",openai,gpt-5.4,high,40,2.0,sdk,,true
globe_18,globe,Globe,"A wall-mounted globe with a projecting support arm and a partial meridian ring. The sphere sits between polar pivots inside the ring, and the ring is carried from the wall arm through a horizontal side trunnion. The globe rotates continuously about its polar axis, and the meridian ring tilts on the horizontal trunnion axis at the wall support.",openai,gpt-5.4,high,40,2.0,sdk,,true
globe_19,globe,Globe,"A marine-style globe in a protective gimbal cradle on a pedestal. The globe sits between polar pivots in an inner ring, and the inner ring is carried inside an outer support ring on side pivots. The globe rotates on its polar axis, and the inner ring rotates on a horizontal revolute axis inside the outer cradle.",openai,gpt-5.4,high,40,2.0,sdk,,true
globe_20,globe,Globe,"A compact executive globe with a low cylindrical base and a tilted support fork. The sphere is held between polar pivots inside a short forked meridian, and the whole support stands on a swiveling base collar. The globe rotates continuously about its polar axis, and the support fork rotates about a vertical axis at the base collar.",openai,gpt-5.4,high,40,2.0,sdk,,true
glove_compartment_door_11,glove_compartment_door,Glove compartment door,"A passenger-car glove compartment with a bottom-hinged door and twin side stay arms. The storage bin is fixed in the dashboard opening, and the front door panel carries a push-button latch at the center. The door rotates downward on a horizontal lower hinge axis, the push button slides prismatically into the latch housing, and the two stay arms rotate on their support pivots.",openai,gpt-5.4,high,40,2.0,sdk,,true
glove_compartment_door_12,glove_compartment_door,Glove compartment door,"A flush dashboard glove box with an upper-hinged door and a rotary latch knob. The storage tub is fixed behind the fascia, and the door panel is supported along its top edge with compact side friction stays behind it. The door rotates upward on a horizontal upper hinge axis, the latch knob rotates on a small local axis, and the side stays rotate on their support pivots.",openai,gpt-5.4,high,40,2.0,sdk,,true
glove_compartment_door_13,glove_compartment_door,Glove compartment door,"A utility vehicle glove compartment with a left-hinged narrow door and a keyed cam latch. The fixed dash bin sits behind a rectangular opening, and the door is mounted to one side wall on exposed hinges. The door rotates on a vertical side hinge axis, the key cylinder rotates on its local axis, and the internal cam rotates with the lock near the latching edge.",openai,gpt-5.4,high,40,2.0,sdk,,true
glove_compartment_door_14,glove_compartment_door,Glove compartment door,"A marine-style glove compartment with an upward-opening lid and a central push latch. The rigid storage box is recessed into the panel, and the lid is hinged at the top edge with two short side support arms. The lid rotates on a horizontal upper hinge axis, the push latch slides inward on its local axis, and the side support arms rotate on their pivots at the box and lid.",openai,gpt-5.4,high,40,2.0,sdk,,true
glove_compartment_door_15,glove_compartment_door,Glove compartment door,"A curved dashboard glove box with a tray-like drop door. The inner storage tub is fixed to the fascia, and the outer door is connected near its lower corners by two short hinge arms with a pull handle on the face. The door rotates on the lower hinge-arm pivots, the hinge arms rotate on their support joints, and the pull handle rotates slightly on its own mount.",openai,gpt-5.4,high,40,2.0,sdk,,true
glove_compartment_door_16,glove_compartment_door,Glove compartment door,"An off-road dashboard glove compartment with a rugged side-hinged access door. The boxy storage cavity is fixed behind the opening, and the door has a paddle latch near the free edge and exposed hinges at one side. The door rotates on a vertical revolute hinge axis, and the paddle latch rotates on its own short pivot.",openai,gpt-5.4,high,40,2.0,sdk,,true
glove_compartment_door_17,glove_compartment_door,Glove compartment door,"A classic sedan glove box with a top-hinged woodgrain door and a small latch button. The shallow storage bin is fixed inside the dash, and the broad door is hinged along its upper edge with slim side check straps behind it. The door rotates upward on a horizontal upper hinge axis, the latch button moves prismatically into the door face, and the check straps rotate on their support pivots.",openai,gpt-5.4,high,40,2.0,sdk,,true
glove_compartment_door_18,glove_compartment_door,Glove compartment door,"A narrow center-console glove compartment with a downward-opening door. The small fixed bin sits behind a vertical front panel, and the door has a central finger pull and two compact hinge brackets at the lower edge. The door rotates downward on a horizontal lower hinge axis, and the finger pull rotates slightly on its own small pivot.",openai,gpt-5.4,high,40,2.0,sdk,,true
glove_compartment_door_19,glove_compartment_door,Glove compartment door,"An aircraft-style glove compartment with a side-hinged access panel and a quarter-turn latch. The fixed storage box is recessed into a flat panel, and the door is mounted on one side with two exposed hinges. The door rotates on a vertical side hinge axis, and the quarter-turn latch rotates on a short front-to-back axis in the panel face.",openai,gpt-5.4,high,40,2.0,sdk,,true
glove_compartment_door_20,glove_compartment_door,Glove compartment door,"A utility truck glove compartment with a top-hinged panel and twin limiter links. The fixed storage bin is boxy and shallow, and the front door is hinged at the top edge with two short links near the lower corners. The door rotates upward on a horizontal top hinge axis, and the two limiter links rotate on their pivots between the door and the box walls.",openai,gpt-5.4,high,40,2.0,sdk,,true
graphics_card_with_cooling_fans_11,graphics_card_with_cooling_fans,Graphics card with cooling fans,"A triple-fan gaming graphics card with a long shroud and a fold-out support brace at the bracket end. The card body is a flat PCB and heatsink block, three axial fans sit in circular openings, and the small brace is mounted to the bracket plate. The three fan rotors spin continuously about axes normal to the card face, and the support brace rotates on a small hinge at the bracket.",openai,gpt-5.4,high,40,2.0,sdk,,true
graphics_card_with_cooling_fans_12,graphics_card_with_cooling_fans,Graphics card with cooling fans,"A workstation graphics card with a long shroud and a pair of centrifugal blowers near one end. The PCB and heatsink form a rectangular body, and the two blower wheels sit inside circular side housings along the top edge. Each blower rotor rotates continuously about its own axial revolute axis within the blower housing.",openai,gpt-5.4,high,40,2.0,sdk,,true
graphics_card_with_cooling_fans_13,graphics_card_with_cooling_fans,Graphics card with cooling fans,"A compact mini-ITX graphics card with a single axial fan and a hinged anti-sag foot. The short card has a dense heatsink under a stubby shroud, and a small fold-down support foot is mounted near the bracket corner. The fan rotor spins continuously on its central axis, and the support foot rotates on a small hinge at the bracket edge.",openai,gpt-5.4,high,40,2.0,sdk,,true
graphics_card_with_cooling_fans_14,graphics_card_with_cooling_fans,Graphics card with cooling fans,"A liquid-cooled graphics card with a pump block cover and a single small assist fan at the shroud end. The card body is a flat board with a long cover, and the assist fan sits in a circular pod at the rear corner. The assist fan rotates continuously on its central axis, and a small rotary selector knob on the shroud edge rotates on its own short shaft.",openai,gpt-5.4,high,40,2.0,sdk,,true
graphics_card_with_cooling_fans_15,graphics_card_with_cooling_fans,Graphics card with cooling fans,"A dual-fan graphics card with a pivoting cable-cover flap over the power connector. The card has a long heat-sink body, two axial fans in a faceted shroud, and a small hinged flap near the top edge. The two fan rotors spin continuously about axes normal to the card face, and the cable-cover flap rotates on a short hinge along the top edge.",openai,gpt-5.4,high,40,2.0,sdk,,true
graphics_card_with_cooling_fans_16,graphics_card_with_cooling_fans,Graphics card with cooling fans,"A short blower-style graphics card with a service hatch for the dust filter. The rectangular shroud encloses a single radial impeller and a small access door near the intake side. The impeller rotates continuously within its housing, and the service hatch rotates on a small hinge at the intake panel.",openai,gpt-5.4,high,40,2.0,sdk,,true
graphics_card_with_cooling_fans_17,graphics_card_with_cooling_fans,Graphics card with cooling fans,"A large three-slot graphics card with three axial fans and a retractable support leg. The long PCB and heatsink carry a broad outer shroud, and a small support leg folds out from the underside near the far end. The three fans rotate continuously on their hubs, and the support leg rotates on a short hinge under the outer edge.",openai,gpt-5.4,high,40,2.0,sdk,,true
graphics_card_with_cooling_fans_18,graphics_card_with_cooling_fans,Graphics card with cooling fans,"A compact two-fan card with a bracket-mounted locking tab cover. The card body is a short heatsink block in a simple shroud, and a small cover flap is mounted near the rear bracket over the latch area. The two fan rotors spin continuously about their central axes, and the cover flap rotates on a small hinge near the bracket.",openai,gpt-5.4,high,40,2.0,sdk,,true
graphics_card_with_cooling_fans_19,graphics_card_with_cooling_fans,Graphics card with cooling fans,A blower-and-axial hybrid graphics card with one radial fan and one open axial fan. The elongated shroud has a radial blower pod at one end and an exposed axial fan opening at the other. The radial blower rotor and the axial fan rotor each rotate continuously on their own supported axes.,openai,gpt-5.4,high,40,2.0,sdk,,true
graphics_card_with_cooling_fans_20,graphics_card_with_cooling_fans,Graphics card with cooling fans,"A pass-through cooled graphics card with two fans and a folding handle on the top edge. The long shroud spans the board and heatsink, and a compact carry handle folds flat into a recess along the top spine. The two fan rotors spin continuously on their hubs, and the carry handle rotates on a pair of small side pivots along the top edge.",openai,gpt-5.4,high,40,2.0,sdk,,true
grill_with_hinged_lid_11,grill_with_hinged_lid,Grill with hinged lid,"A gas barbecue grill with a cart base and a double-wall hood. The cook box is fixed on a wheeled cart, the hood spans the top on a rear hinge line, and a row of control knobs sits on the front fascia. The hood rotates upward on a rear revolute hinge, the cart wheels spin on their axle, and each control knob rotates on its own shaft.",openai,gpt-5.4,high,40,2.0,sdk,,true
grill_with_hinged_lid_12,grill_with_hinged_lid,Grill with hinged lid,"A kettle charcoal grill on a tripod stand with a domed top lid. The round bowl sits over three legs, and the domed lid is attached at the rear with a top vent cap on the crown. The lid rotates on a rear hinge at the bowl rim, and the vent cap rotates on its central pivot above the dome.",openai,gpt-5.4,high,40,2.0,sdk,,true
grill_with_hinged_lid_13,grill_with_hinged_lid,Grill with hinged lid,"A kamado-style ceramic grill on a rolling frame with a heavy domed lid. The oval ceramic body sits in a cradle cart, and the lid is carried by a rear hinge band with a top draft vent at the crown. The lid rotates upward on the rear hinge band, the top vent cap rotates on its small pivot, and the cart wheels spin on their axles.",openai,gpt-5.4,high,40,2.0,sdk,,true
grill_with_hinged_lid_14,grill_with_hinged_lid,Grill with hinged lid,"An offset smoker grill with a main barrel chamber and a side firebox. The barrel sits on a wagon-style cart, the main chamber has a long top lid, and the firebox has a smaller side access door. The main lid rotates on a rear longitudinal hinge axis, the firebox door rotates on its side hinge, and the cart wheels spin on their axle.",openai,gpt-5.4,high,40,2.0,sdk,,true
grill_with_hinged_lid_15,grill_with_hinged_lid,Grill with hinged lid,"A flat-top griddle with a full-width hinged cover on a wheeled stand. The cooking plate is fixed to the stand body, and the cover spans the griddle on a rear hinge line with a pair of front control knobs below. The cover rotates upward on a rear revolute axis, the stand wheels spin on their axles, and the control knobs rotate on their own shafts.",openai,gpt-5.4,high,40,2.0,sdk,,true
grill_with_hinged_lid_16,grill_with_hinged_lid,Grill with hinged lid,"A pellet grill with a barrel cook chamber and a small hopper lid at one side. The barrel chamber is fixed on a cart frame, the main hood opens along the rear seam, and the pellet hopper has its own small top lid. The main hood rotates on a rear hinge axis, the hopper lid rotates on its own side hinge, and the cart wheels spin on their axle.",openai,gpt-5.4,high,40,2.0,sdk,,true
grill_with_hinged_lid_17,grill_with_hinged_lid,Grill with hinged lid,"A portable tabletop grill with a clamshell lid and folding legs. The compact cook body carries a top lid on a rear hinge and two pairs of short support legs tucked underneath. The lid rotates on a rear hinge axis, and each folding leg rotates on a small pivot under the base.",openai,gpt-5.4,high,40,2.0,sdk,,true
grill_with_hinged_lid_18,grill_with_hinged_lid,Grill with hinged lid,"A drum charcoal grill with a shallow hinged lid and two large side wheels. The cylindrical body is fixed to a low frame, and the shallow top lid is hinged along the rear edge above the grate. The lid rotates upward on a rear revolute hinge, and the two transport wheels spin on their common axle.",openai,gpt-5.4,high,40,2.0,sdk,,true
grill_with_hinged_lid_19,grill_with_hinged_lid,Grill with hinged lid,"A built-in gas grill head with a broad hood and a small warming-rack hinge inside. The fixed firebox is recessed into a rectangular housing, the outer hood opens on a rear hinge, and the warming rack is mounted inside on two side pivots. The hood rotates on a rear hinge axis, and the warming rack rotates on its side pivots inside the chamber.",openai,gpt-5.4,high,40,2.0,sdk,,true
grill_with_hinged_lid_20,grill_with_hinged_lid,Grill with hinged lid,"A compact balcony grill with a rounded lid and a side-mounted temperature knob. The cook body sits on a narrow stand, and the lid is supported from the back edge with a single small control knob on the side panel. The lid rotates upward on a rear hinge axis, and the side control knob rotates on its own small shaft.",openai,gpt-5.4,high,40,2.0,sdk,,true
hand_truck_dolly_11,hand_truck_dolly,Hand truck dolly,"An appliance hand truck with a tall frame and a folding toe plate. The tubular upright carries two large rear wheels, and the broad lower nose plate is hinged so it can fold flat against the frame. The two large wheels spin continuously on their axle, and the toe plate rotates on a transverse hinge at the frame base.",openai,gpt-5.4,high,40,2.0,sdk,,true
hand_truck_dolly_12,hand_truck_dolly,Hand truck dolly,"A convertible hand truck with a hinged frame for four-wheel cart mode. The upright handle section is joined to a lower load frame by a large pivot, with two main wheels at the rear and a secondary caster set under the platform. The main frame rotates on the central hinge for conversion, the rear wheels spin on their axle, and the caster wheels spin and swivel on their own supports.",openai,gpt-5.4,high,40,2.0,sdk,,true
hand_truck_dolly_13,hand_truck_dolly,Hand truck dolly,"A stair-climbing hand truck with tri-wheel clusters on both sides. The rigid frame carries one three-wheel bogie at each side near the base, and a narrow toe plate projects from the front edge. Each small wheel spins on its axle, and each three-wheel bogie rotates about its central hub relative to the frame.",openai,gpt-5.4,high,40,2.0,sdk,,true
hand_truck_dolly_14,hand_truck_dolly,Hand truck dolly,"A keg hand truck with a curved back frame and a folding retaining hook. The tall frame has two transport wheels at the rear and a small top hook that folds down over the load. The rear wheels spin on their axle, and the retaining hook rotates on a small hinge near the top of the frame.",openai,gpt-5.4,high,40,2.0,sdk,,true
hand_truck_dolly_15,hand_truck_dolly,Hand truck dolly,"A warehouse hand truck with twin rear wheels and a retractable caster module. The upright frame carries the main axle at the back and a small caster assembly tucked under the toe plate. The large wheels spin on their axle, each caster wheel spins on its local axle and swivels on its stem, and the caster module rotates on a hinge under the frame.",openai,gpt-5.4,high,40,2.0,sdk,,true
hand_truck_dolly_16,hand_truck_dolly,Hand truck dolly,"A folding luggage hand truck with telescoping handle rails. The compact frame has two inset wheels, a hinged toe plate at the bottom, and nested handle tubes that rise from the side rails. The handle tubes slide prismatically along the frame, the toe plate rotates on its hinge, and the wheels spin continuously on their axle joints.",openai,gpt-5.4,high,40,2.0,sdk,,true
hand_truck_dolly_17,hand_truck_dolly,Hand truck dolly,"A stockroom hand truck with a rounded frame and a loop handle. The frame carries a fixed toe plate, two large rear wheels, and a small kickstand leg under the back edge. The rear wheels spin on their axle, and the kickstand leg rotates on a small hinge beneath the frame.",openai,gpt-5.4,high,40,2.0,sdk,,true
hand_truck_dolly_18,hand_truck_dolly,Hand truck dolly,"A drum mover hand truck with a clamp arm near the upper frame. The tall chassis has two main wheels at the rear and a hinged clamp arm that swings over the load area. The rear wheels spin on their axle, and the clamp arm rotates on a transverse hinge near the upper frame.",openai,gpt-5.4,high,40,2.0,sdk,,true
hand_truck_dolly_19,hand_truck_dolly,Hand truck dolly,"A folding platform hand truck with a drop-down secondary shelf. The main upright frame rides on two transport wheels and carries a small shelf panel tucked behind the primary toe plate. The two wheels spin on their axle, and the secondary shelf rotates on a hinge near the lower frame.",openai,gpt-5.4,high,40,2.0,sdk,,true
hand_truck_dolly_20,hand_truck_dolly,Hand truck dolly,"A narrow office hand truck with two rear wheels and a fold-out parking stand. The slim tubular frame has a fixed toe plate and a short stand tucked beneath the lower crossbar. The rear wheels spin continuously on their axle, and the parking stand rotates on a small hinge under the frame.",openai,gpt-5.4,high,40,2.0,sdk,,true
hinged_window_or_hatch_11,hinged_window_or_hatch,Hinged window or hatch,"A side-hinged casement window in a rectangular exterior frame. A glazed sash mounts to one jamb on two hinges and carries a small lever handle at the opposite side. The sash rotates on a vertical revolute hinge axis at the jamb, and the handle rotates on its own small pivot.",openai,gpt-5.4,high,40,2.0,sdk,,true
hinged_window_or_hatch_12,hinged_window_or_hatch,Hinged window or hatch,"An awning window with a top-hinged glazed sash. The rigid outer frame is fixed, and the sash is attached along the head with two short side support arms and a compact bottom latch. The sash rotates on a horizontal upper hinge axis, the bottom latch rotates on its own pivot, and the support arms rotate on their end pivots.",openai,gpt-5.4,high,40,2.0,sdk,,true
hinged_window_or_hatch_13,hinged_window_or_hatch,Hinged window or hatch,"A roof access hatch with a rectangular curb frame and a flat lid. The lid is supported from the rear edge by two side stays, and a pull handle sits near the front edge. The lid rotates on a rear horizontal hinge axis, the handle rotates on a small local pivot, and the two side stays rotate on their support joints.",openai,gpt-5.4,high,40,2.0,sdk,,true
hinged_window_or_hatch_14,hinged_window_or_hatch,Hinged window or hatch,"A boat deck hatch with a smoked acrylic lid and friction stays. The low coaming frame is fixed to the deck, and the lid is hinged along one long edge with short stay arms on both sides. The lid rotates on a longitudinal hinge axis at the frame edge, and the two stay arms rotate on their end pivots as the hatch opens.",openai,gpt-5.4,high,40,2.0,sdk,,true
hinged_window_or_hatch_15,hinged_window_or_hatch,Hinged window or hatch,"A circular porthole hatch with a thick ring frame and a dog latch. The round lid is hinged to one side of the ring, and a clamp handle sits at the opposite side. The lid rotates on a side-mounted revolute hinge axis, and the clamp handle rotates on its own short pivot.",openai,gpt-5.4,high,40,2.0,sdk,,true
hinged_window_or_hatch_16,hinged_window_or_hatch,Hinged window or hatch,"A gullwing service hatch on a vehicle body side. The perimeter opening is fixed, and the rigid lid is attached along the upper edge with two rotary latches along the lower edge. The lid rotates on a longitudinal upper hinge axis, and the two latch dogs rotate on their short local pivots.",openai,gpt-5.4,high,40,2.0,sdk,,true
hinged_window_or_hatch_17,hinged_window_or_hatch,Hinged window or hatch,"A utility cabinet hatch with a bottom-hinged access panel. The fixed frame surrounds the opening, and the panel carries a pair of short support chains replaced here by rigid stay bars at the sides. The panel rotates on a lower horizontal hinge axis, and the two stay bars rotate on their side support pivots.",openai,gpt-5.4,high,40,2.0,sdk,,true
hinged_window_or_hatch_18,hinged_window_or_hatch,Hinged window or hatch,"A greenhouse vent window with a narrow top-hinged sash. The light rectangular sash is framed in aluminum and has a small center crank arm mounted below the opening. The sash rotates on a horizontal upper hinge axis, and the crank arm rotates on its two support pivots between the frame and sash.",openai,gpt-5.4,high,40,2.0,sdk,,true
hinged_window_or_hatch_19,hinged_window_or_hatch,Hinged window or hatch,"A cellar hatch door with a thick insulated panel and a locking handle. The heavy rectangular lid is mounted on one side of the opening frame with two exposed hinges. The lid rotates on a side-mounted revolute hinge axis, and the locking handle rotates on its own pivot near the free edge.",openai,gpt-5.4,high,40,2.0,sdk,,true
hinged_window_or_hatch_20,hinged_window_or_hatch,Hinged window or hatch,"A wall service hatch with a simple upward-opening panel. The shallow perimeter frame is fixed, and the panel is hinged along the top edge with a small rotary latch near the bottom center. The panel rotates on a horizontal upper hinge axis, and the latch rotates on its short local shaft.",openai,gpt-5.4,high,40,2.0,sdk,,true
hingeddoor_cabinet_11,hingeddoor_cabinet,Hinged-door cabinet,"A pantry cabinet with two tall framed doors and adjustable interior shelves. Each door is mounted to the cabinet sides on concealed hinges, and one meeting stile carries a compact rotary latch. The two doors rotate on separate vertical hinge axes at the cabinet sides, and the latch rotates on its own small pivot.",openai,gpt-5.4,high,40,2.0,sdk,,true
hingeddoor_cabinet_12,hingeddoor_cabinet,Hinged-door cabinet,"A wall-mounted medicine cabinet with a mirrored front door. The shallow rectangular case is fixed to the wall, and the mirrored door is attached to one side on two compact hinges. The door rotates on a vertical side hinge axis, and a small catch knob on the free edge rotates on its own short pivot.",openai,gpt-5.4,high,40,2.0,sdk,,true
hingeddoor_cabinet_13,hingeddoor_cabinet,Hinged-door cabinet,"A corner cabinet with a bifold front door. Two narrow door leaves are joined by a center hinge, and the outer leaf is mounted to the cabinet side wall on a second hinge line. The outer leaf rotates on a vertical hinge at the cabinet side, and the inner leaf rotates on a second vertical hinge at the fold line.",openai,gpt-5.4,high,40,2.0,sdk,,true
hingeddoor_cabinet_14,hingeddoor_cabinet,Hinged-door cabinet,"A metal locker cabinet with twin doors and a central handle latch. The boxy cabinet body is fixed, and the two doors are mounted on exposed side hinges with one handle assembly bridging the meeting edge. The doors rotate on vertical hinge axes at the cabinet sides, and the latch handle rotates on its own pivot at the center.",openai,gpt-5.4,high,40,2.0,sdk,,true
