row_id,category_slug,category_title,prompt,provider,model_id,thinking_level,max_turns,max_cost_usd,sdk_package,label
blender_new_01,blender,Blender,A handheld immersion blender. A cylindrical motor housing carries a detachable blending shaft at its lower end; the shaft locks into the motor body with a quarter-turn bayonet collar on a revolute joint. The blade assembly at the shaft tip rotates continuously about the shaft axis.,openai,gpt-5.4,high,35,2.0,sdk,Handheld immersion blender — shaft bayonet revolute blade continuous
blender_new_02,blender,Blender,A countertop milkshake spindle mixer with a narrow oval base and a single tall post. A cantilevered motor arm pivots on a revolute joint at the post top and swings downward to position the spindle over the mixing cup below; the spindle shaft at the arm end rotates continuously.,openai,gpt-5.4,high,35,2.0,sdk,Retro milkshake spindle mixer — arm revolute spindle continuous
blender_new_03,blender,Blender,A commercial sound-enclosure blender with a rectangular base and a hinged polycarbonate noise hood. The blending jar mounts on the base drive coupling and locks with a revolute bayonet twist; the noise hood swings open on a revolute hinge at the rear base edge; the blade assembly rotates continuously.,openai,gpt-5.4,high,35,2.0,sdk,Commercial sound-enclosure blender — jar bayonet revolute hood revolute blade continuous
blender_new_04,blender,Blender,A centrifugal fruit juicer with a wide round housing and a hinged top loading cover. The cover opens on a revolute hinge at the housing rear edge for fruit loading; a feed chute arm on the cover tilts on a revolute joint at the chute base pivot to guide produce toward the spinning basket; the internal basket rotates continuously about the vertical axis.,openai,gpt-5.4,high,35,2.0,sdk,Centrifugal juicer — cover revolute chute arm revolute basket continuous
blender_new_05,blender,Blender,An ice shaver with a hinged top-loading lid and a pressing arm. The lid opens on a revolute hinge at the rear housing edge for loading an ice block; a pressing arm mounted above the block descends prismatically along a vertical guide column to press the block against the shaving blade; the blade rotates continuously.,openai,gpt-5.4,high,35,2.0,sdk,Ice shaver — lid revolute pressing arm prismatic blade continuous
ceiling_light_new_01,ceiling_light_fixture,Ceiling light fixture,A ceiling-mounted examination light on a two-link folding arm. A ceiling plate carries a first arm link on a revolute joint; the second link pivots on a revolute at the inter-link knuckle; the lamp head at the arm tip tilts on a revolute and rotates on a continuous joint.,openai,gpt-5.4,high,50,2.0,sdk,Surgical exam light two-link arm — link1 revolute link2 revolute head tilt revolute head rotate continuous
ceiling_light_new_02,ceiling_light_fixture,Ceiling light fixture,"An industrial batwing fluorescent strip light with two hinged side reflector panels. A rectangular housing mounts to the ceiling carrying the lamp strip; two flat reflector panels flank it, each hinged along its inner long edge on a revolute joint so each panel can swing open or closed to adjust beam spread.",openai,gpt-5.4,high,35,2.0,sdk,Batwing fluorescent — two reflector panels each revolute inner edge
ceiling_light_new_03,ceiling_light_fixture,Ceiling light fixture,A conical pendant light with an independently rotating diffuser ring. A ceiling canopy carries a drop rod; a diffuser ring at the rod base rotates on a continuous joint about the rod axis; a conical shade below the ring tilts on a revolute joint at the ring-to-shade coupling.,openai,gpt-5.4,high,35,2.0,sdk,Conical pendant — diffuser ring continuous shade tilt revolute
ceiling_light_new_04,ceiling_light_fixture,Ceiling light fixture,A ceiling-anchor adjustable spotlight. A round ceiling mount carries a yoke bracket; the yoke tilts the lamp head on a revolute joint about the yoke horizontal axis; the yoke rotates on a continuous joint at the ceiling mount about the vertical axis.,openai,gpt-5.4,high,35,2.0,sdk,Ceiling anchor tilt-pan head — yoke tilt revolute yoke pan continuous
ceiling_light_new_05,ceiling_light_fixture,Ceiling light fixture,A ceiling uplighter with four arms radiating from a central ceiling hub. A round hub plate mounts to the ceiling; each of the four arms connects to the hub on its own revolute joint so it can angle upward or outward independently for beam aiming. Each arm tip carries a fixed uplight cup.,openai,gpt-5.4,high,35,2.0,sdk,Spread-arm ceiling uplighter — four arms each revolute at hub
revolving_door_new_01,revolving_door,Revolving Door,"A three-wing commercial revolving door with two sliding bypass panels. A cylindrical drum carries three equally-spaced glass wings on a central vertical shaft; two flat bypass panels flank the drum, each riding in floor and overhead tracks. The drum rotates on a continuous joint about the central vertical axis; each bypass panel slides prismatically along its track axis.",openai,gpt-5.4,high,50,2.0,sdk,3-wing drum two sliding bypass panels — drum continuous panels prismatic
revolving_door_new_02,revolving_door,Revolving Door,"A four-wing revolving door with hinged outswing bypass doors. A wide cylindrical drum carries four glass wings on a central shaft; two single-leaf hinged doors are mounted in fixed frames flanking the drum, swinging outward for bypass access. The drum rotates continuously; each bypass door pivots on a revolute joint at its frame-edge hinge post.",openai,gpt-5.4,high,50,2.0,sdk,4-wing drum two hinged outswing bypass doors — drum continuous doors revolute
revolving_door_new_03,revolving_door,Revolving Door,A two-wing push-through revolving door with a single wide sliding bypass panel on one side. A cylindrical drum carries two diametrically opposite glass wings on a central shaft; one wide bypass panel rides in a floor and overhead track on one side of the drum. The drum rotates continuously about its central vertical axis; the bypass panel slides prismatically on its track.,openai,gpt-5.4,high,50,2.0,sdk,2-wing drum one wide sliding bypass panel — drum continuous panel prismatic
revolving_door_new_04,revolving_door,Revolving Door,A three-wing revolving door with fold-flat breakout wing panels for emergency egress. A cylindrical drum carries three wing arms on a central shaft; each glass wing panel is pinned at its inner edge to its arm so it folds flat against the adjacent arm for emergency through-passage. The drum rotates continuously; each wing panel pivots on a revolute joint at its inner-edge pin.,openai,gpt-5.4,high,50,2.0,sdk,3-wing breakout wings — drum continuous each wing revolute inner-edge
revolving_door_new_05,revolving_door,Revolving Door,A four-wing revolving door with breakout wing panels and flanking sliding bypass panels. The drum carries four wings each with an inner-edge pivot pin for fold-flat emergency egress; two sliding bypass panels flank the drum in side frames. The drum rotates continuously; each wing panel folds on its inner-edge revolute; each bypass panel slides prismatically on its track.,openai,gpt-5.4,high,50,2.0,sdk,4-wing breakout wings sliding bypass panels — drum continuous wings revolute panels prismatic
revolving_door_new_06,revolving_door,Revolving Door,A three-wing revolving door with a hinged overhead weather canopy and two sliding bypass panels. The drum carries three wings on a central shaft within a covered entrance frame; an overhead canopy arm attaches to the entrance frame header and tilts upward on a revolute joint for maintenance access; two bypass panels flank the drum in their tracks. The drum rotates continuously; the canopy tilts on its revolute; each bypass panel slides prismatically.,openai,gpt-5.4,high,50,2.0,sdk,3-wing drum hinged canopy sliding bypass panels — drum continuous canopy revolute panels prismatic
revolving_door_new_07,revolving_door,Revolving Door,A hotel grand entrance revolving door within a glass vestibule. A wide four-wing drum sits centered in the vestibule enclosure; each of the two vestibule side walls carries a full-height swing door on a post hinge for emergency and wide-load bypass. The drum rotates continuously about its central vertical shaft; each vestibule door pivots on a revolute joint at its edge hinge post.,openai,gpt-5.4,high,50,2.0,sdk,Hotel 4-wing drum vestibule swing doors — drum continuous vestibule doors revolute
revolving_door_new_08,revolving_door,Revolving Door,A two-wing revolving door with accordion-fold two-leaf bypass openings on each side. The drum carries two diametrically opposite wings on a central shaft; each bypass opening is closed by two hinged leaves — an outer leaf hinged to the frame post and an inner leaf at the outer-leaf edge — that fold in sequence. The drum rotates continuously; each outer bypass leaf pivots on a revolute at the frame post; each inner bypass leaf pivots on a revolute at the outer-to-inner knuckle.,openai,gpt-5.4,high,50,2.0,sdk,2-wing accordion two-leaf bypass — drum continuous outer leaf revolute inner leaf revolute
revolving_door_new_09,revolving_door,Revolving Door,A security airlock revolving door with a controlled inner bypass gate. A three-wing drum sits within a glass vestibule; a waist-height swing gate is mounted in the vestibule wall beside the drum exit for single-file controlled bypass. The drum rotates continuously about its central shaft; the bypass gate pivots on a revolute joint at its hinge post.,openai,gpt-5.4,high,50,2.0,sdk,Security airlock 3-wing inner swing bypass gate — drum continuous gate revolute
revolving_door_new_10,revolving_door,Revolving Door,An airport-scale four-wing revolving door with large-format bypass panels. A wide-diameter drum carries four glass wings on a central shaft; two large bypass panels each ride between a dedicated outer frame post and the drum housing wall in floor and ceiling tracks. The drum rotates continuously; each bypass panel slides prismatically outward along its track axis between the drum housing and its outer post.,openai,gpt-5.4,high,50,2.0,sdk,Airport 4-wing large bypass panels outer frame posts — drum continuous panels prismatic
metronome_new_01,metronome,Metronome,"A traditional pyramid metronome with a bell-striker mechanism. A tapered housing on a rectangular base carries a pendulum rod protruding above the top, with a sliding wedge-shaped weight; the rod pivots from an internal shaft at the housing top. A bell-striker arm inside the housing mounts on a separate pivot and strikes a small cup bell on each beat. Pendulum swings on a revolute at the pivot shaft; weight slides prismatically along the rod; bell-striker arm pivots on a revolute at its mounting pin; winding key on the rear face rotates continuously.",openai,gpt-5.4,high,35,2.0,sdk,Pyramid metronome with bell striker — pendulum revolute weight prismatic striker revolute key continuous
metronome_new_02,metronome,Metronome,"A floor-standing pendulum metronome with a tall narrow rectangular housing on a flat base. A long pendulum rod extends well above the housing top, carrying a large cylindrical adjustable weight near the upper end; the rod pivots from a shaft near the housing base interior. Pendulum swings on a revolute at the internal pivot shaft; weight slides prismatically along the rod; winding key on one side face rotates continuously.",openai,gpt-5.4,high,35,2.0,sdk,Floor-standing tall metronome — pendulum revolute weight prismatic key continuous
metronome_new_03,metronome,Metronome,"A skeleton open-frame metronome with no outer housing panels. A rectangular base plate carries two vertical side posts connected by a top cross-bar; the pendulum rod hangs from a pivot pin on the cross-bar, fully exposed. A cylindrical weight slides on the rod to adjust tempo. Pendulum swings on a revolute at the cross-bar pivot pin; weight slides prismatically along the rod; winding knob on the base plate rotates continuously.",openai,gpt-5.4,high,35,2.0,sdk,Skeleton open-frame metronome — pendulum revolute weight prismatic knob continuous
metronome_new_04,metronome,Metronome,A clip-on metronome designed to attach to a music stand. A compact rectangular housing carries a spring-loaded clip arm at its rear that pivots on a revolute joint at the housing back face. A short pendulum rod with a cylindrical sliding weight protrudes from the housing top. Pendulum swings on a revolute at the housing-top pivot; weight slides prismatically along the rod; clip arm pivots on a revolute at the housing rear; winding key on the housing side rotates continuously.,openai,gpt-5.4,high,35,2.0,sdk,Clip-on music stand metronome — pendulum revolute weight prismatic clip revolute key continuous
metronome_new_05,metronome,Metronome,A pyramid metronome with two independently adjustable weights on the pendulum rod for fine and coarse tempo control. A tapered wooden housing on a rectangular base carries a vertical pendulum rod above the top; two cylindrical weights of different sizes ride on the rod at different heights. Pendulum swings on a revolute at the housing-top shaft; each weight slides prismatically along the rod independently; winding key on the rear face rotates continuously.,openai,gpt-5.4,high,35,2.0,sdk,Double-weight pyramid metronome — pendulum revolute two weights prismatic key continuous
metronome_new_06,metronome,Metronome,"A tabletop metronome with an inverted pendulum that hangs below the housing. A shallow rectangular housing sits on four short corner feet; the pendulum rod hangs downward from a pivot shaft at the housing underside, swinging freely between the feet. A cylindrical weight on the rod adjusts effective pendulum length for tempo. Pendulum swings on a revolute at the underside pivot shaft; weight slides prismatically along the downward rod; winding key on the housing top face rotates continuously.",openai,gpt-5.4,high,35,2.0,sdk,Inverted hanging pendulum metronome — pendulum revolute underside weight prismatic key continuous
metronome_new_07,metronome,Metronome,A pyramid metronome with a hinged front access door at the housing base for mechanism servicing. A tapered wooden pyramid housing on a rectangular base carries a pendulum rod above with a sliding wedge weight; a hinged front panel at the housing base opens on a revolute joint along its lower edge to expose the winding spring and escapement inside. Pendulum swings on a revolute at the housing-top pivot shaft; weight slides prismatically along the rod; front door opens on a revolute along its bottom hinge; winding key on the rear face rotates continuously.,openai,gpt-5.4,high,35,2.0,sdk,Pyramid metronome with front access door — pendulum revolute weight prismatic door revolute key continuous
metronome_new_08,metronome,Metronome,"A portable pyramid metronome with two folding stabilizer legs at the base corners. A tapered housing on a rectangular base carries a pendulum rod with a sliding cylindrical weight above; two leg extensions fold outward from the base corners on revolute joints for stability on angled surfaces, folding flush against the base for transport. Pendulum swings on a revolute at the housing-top pivot; weight slides prismatically along the rod; each stabilizer leg pivots on a revolute at its base-corner hinge; winding key on the rear face rotates continuously.",openai,gpt-5.4,high,50,2.0,sdk,Portable metronome folding legs — pendulum revolute weight prismatic legs revolute key continuous
metronome_base_01,metronome,Metronome,"A traditional mechanical metronome with a tapered pyramid housing on a flat rectangular base. A vertical pendulum rod protrudes above the housing top, carrying a sliding cylindrical tempo-weight; the rod pivots from a shaft housed inside the top of the body. Pendulum swings on a revolute joint at its pivot shaft; tempo-weight slides prismatically along the rod; winding key on the rear face rotates continuously on its shaft.",openai,gpt-5.4,high,35,2.0,sdk,Metronome — pyramid housing pendulum revolute weight prismatic key continuous
metronome_base_02,metronome,Metronome,A box-style mechanical metronome with a rectangular upright housing and a flat front face. A pendulum rod with a sliding wedge-shaped weight rises from a pivot shaft at the housing's upper interior; a cylindrical winding key sits on the right side face. Pendulum pivots on a revolute joint at the shaft; weight rides prismatically up and down the rod; winding key rotates continuously about its side-face axis.,openai,gpt-5.4,high,35,2.0,sdk,Metronome — box housing pendulum revolute weight prismatic key continuous
