row_id,category_slug,category_title,prompt,provider,model_id,thinking_level,max_turns,sdk_package,label
branching_tree_with_two_independent_rotary_branches_mechanical_04,branching_tree_with_two_independent_rotary_branches,Branching tree with two independent rotary branches,"Create a realistic, highly detailed branching tree with two independent rotary branches as a precision metrology fixture, with a central structural node feeding two independently rotating branch arms from a shared backbone. Both branches should rotate from visibly separate hubs, shafts, and side supports so the independent axes are unmistakable. Add thin but rigid platework, etched index marks, clamp blocks, satin anodized metal, and polished bearing faces, plus split bearing carriers, brace ribs, stop tabs, and rigid branch-end mounting pads. Keep the whole object mechanically legible and grounded in explicit supports, guides, and joints.",openai,gpt-5.4,high,20,sdk_hybrid,Branching tree with two independent rotary branches Mechanical 4
branching_tree_with_two_independent_rotary_branches_mechanical_05,branching_tree_with_two_independent_rotary_branches,Branching tree with two independent rotary branches,"Build a realistic, highly detailed branching tree with two independent rotary branches as a maintenance-training demonstrator, with a central structural node feeding two independently rotating branch arms from a shared backbone. Both branches should rotate from visibly separate hubs, shafts, and side supports so the independent axes are unmistakable. Add open-frame inspection cutouts, color-banded subassemblies, oversized fasteners, matte industrial finishes, and simple removable covers, plus split bearing carriers, brace ribs, stop tabs, and rigid branch-end mounting pads. Keep it looking like a study assembly meant to expose the mechanics instead of hiding them behind product styling.",openai,gpt-5.4,high,20,sdk_hybrid,Branching tree with two independent rotary branches Mechanical 5
branching_tree_with_two_independent_rotary_branches_mechanical_06,branching_tree_with_two_independent_rotary_branches,Branching tree with two independent rotary branches,"Develop a realistic, highly detailed branching tree with two independent rotary branches as a modular production-cell subassembly, with a central structural node feeding two independently rotating branch arms from a shared backbone. Both branches should rotate from visibly separate hubs, shafts, and side supports so the independent axes are unmistakable. Add repeating bolt patterns, datum pads, lift points, mixed cast-and-machined housings, and replaceable wear strips, plus split bearing carriers, brace ribs, stop tabs, and rigid branch-end mounting pads. Keep the geometry disciplined, rigid, and clearly organized around real support paths and motion constraints.",openai,gpt-5.4,high,20,sdk_hybrid,Branching tree with two independent rotary branches Mechanical 6
branching_tree_with_two_independent_rotary_branches_mechanical_07,branching_tree_with_two_independent_rotary_branches,Branching tree with two independent rotary branches,"Interpret a realistic, highly detailed branching tree with two independent rotary branches as a low-profile installation mechanism, with a central structural node feeding two independently rotating branch arms from a shared backbone. Both branches should rotate from visibly separate hubs, shafts, and side supports so the independent axes are unmistakable. Add flat plate links, carefully managed seam breaks, concealed counterweight volumes, restrained matte metal-composite transitions, and compact mounting geometry, plus split bearing carriers, brace ribs, stop tabs, and rigid branch-end mounting pads. Keep it assembly-oriented and mechanically convincing without drifting into another finished object category.",openai,gpt-5.4,high,20,sdk_hybrid,Branching tree with two independent rotary branches Mechanical 7
branching_tree_with_two_independent_rotary_branches_mechanical_08,branching_tree_with_two_independent_rotary_branches,Branching tree with two independent rotary branches,"Construct a realistic, highly detailed branching tree with two independent rotary branches as an overbuilt endurance-test assembly, with a central structural node feeding two independently rotating branch arms from a shared backbone. Both branches should rotate from visibly separate hubs, shafts, and side supports so the independent axes are unmistakable. Add thick side cheeks, shock stops, sacrificial wear pads, rugged painted housings, and urethane bumpers, plus split bearing carriers, brace ribs, stop tabs, and rigid branch-end mounting pads. Keep the structure stout, over-supported, and easy to parse as real fabricated hardware.",openai,gpt-5.4,high,20,sdk_hybrid,Branching tree with two independent rotary branches Mechanical 8
branching_tree_with_two_independent_rotary_branches_mechanical_09,branching_tree_with_two_independent_rotary_branches,Branching tree with two independent rotary branches,"Conceive a realistic, highly detailed branching tree with two independent rotary branches as a weather-sealed outdoor mechanism, with a central structural node feeding two independently rotating branch arms from a shared backbone. Both branches should rotate from visibly separate hubs, shafts, and side supports so the independent axes are unmistakable. Add gland plates, gasketed covers, drainage paths, stainless hardware, and ceramic-coated or passivated surfaces, plus split bearing carriers, brace ribs, stop tabs, and rigid branch-end mounting pads. Keep the result mechanical and infrastructural, with every moving relationship visibly supported.",openai,gpt-5.4,high,20,sdk_hybrid,Branching tree with two independent rotary branches Mechanical 9
branching_tree_with_two_independent_rotary_branches_mechanical_10,branching_tree_with_two_independent_rotary_branches,Branching tree with two independent rotary branches,"Imagine a realistic, highly detailed branching tree with two independent rotary branches as a premium instrument-grade mechanism, with a central structural node feeding two independently rotating branch arms from a shared backbone. Both branches should rotate from visibly separate hubs, shafts, and side supports so the independent axes are unmistakable. Add tight seam management, knurled adjusters, split clamp collars, balanced matte-and-satin machined surfaces, and restrained accent detailing, plus split bearing carriers, brace ribs, stop tabs, and rigid branch-end mounting pads. Keep it precise, buildable, and unmistakably a mechanical assembly rather than a household object.",openai,gpt-5.4,high,20,sdk_hybrid,Branching tree with two independent rotary branches Mechanical 10
cantilever_articulated_arm_mechanical_01,cantilever_articulated_arm,Cantilever articulated arm,"A realistic, highly detailed cantilever articulated arm rendered as a heavy industrial automation module, with a cantilever base column, offset shoulder bracket, and two long rigid arm links carrying a compact tool flange. The arm joints should pivot from obvious clevises, trunnions, and bearing cartridges. Add boxed gussets, exposed cap screws, removable service plates, and powder-coated steel over machined aluminum, plus counterweight pockets, ribbed side plates, and cable-guide channels along the links. Keep it as a mechanical structure or assembly rather than a finished consumer object, and make every articulation explicit, load-bearing, and believable for sdk_hybrid hard-surface modeling.",openai,gpt-5.4,high,20,sdk_hybrid,Cantilever articulated arm Mechanical 1
cantilever_articulated_arm_mechanical_02,cantilever_articulated_arm,Cantilever articulated arm,"Design a realistic, highly detailed cantilever articulated arm as a compact lab-instrument subassembly, with a cantilever base column, offset shoulder bracket, and two long rigid arm links carrying a compact tool flange. The arm joints should pivot from obvious clevises, trunnions, and bearing cartridges. Add fine adjustment scales, trim cable channels, knurled collars, and bead-blasted aluminum with black-oxide hardware, plus counterweight pockets, ribbed side plates, and cable-guide channels along the links. Keep the result firmly in the realm of mechanical fixtures and assemblies, with crisp separations between every rigid moving element.",openai,gpt-5.4,high,20,sdk_hybrid,Cantilever articulated arm Mechanical 2
cantilever_articulated_arm_mechanical_03,cantilever_articulated_arm,Cantilever articulated arm,"Model a realistic, highly detailed cantilever articulated arm as a field-deployable utility rig, with a cantilever base column, offset shoulder bracket, and two long rigid arm links carrying a compact tool flange. The arm joints should pivot from obvious clevises, trunnions, and bearing cartridges. Add protective guards, locking pins, drainage slots, textured paint, and corrosion-resistant fasteners, plus counterweight pockets, ribbed side plates, and cable-guide channels along the links. Keep the design structural, serviceable, and assembly-first rather than reading like a generic consumer product.",openai,gpt-5.4,high,20,sdk_hybrid,Cantilever articulated arm Mechanical 3
cantilever_articulated_arm_mechanical_04,cantilever_articulated_arm,Cantilever articulated arm,"Create a realistic, highly detailed cantilever articulated arm as a precision metrology fixture, with a cantilever base column, offset shoulder bracket, and two long rigid arm links carrying a compact tool flange. The arm joints should pivot from obvious clevises, trunnions, and bearing cartridges. Add thin but rigid platework, etched index marks, clamp blocks, satin anodized metal, and polished bearing faces, plus counterweight pockets, ribbed side plates, and cable-guide channels along the links. Keep the whole object mechanically legible and grounded in explicit supports, guides, and joints.",openai,gpt-5.4,high,20,sdk_hybrid,Cantilever articulated arm Mechanical 4
cantilever_articulated_arm_mechanical_05,cantilever_articulated_arm,Cantilever articulated arm,"Build a realistic, highly detailed cantilever articulated arm as a maintenance-training demonstrator, with a cantilever base column, offset shoulder bracket, and two long rigid arm links carrying a compact tool flange. The arm joints should pivot from obvious clevises, trunnions, and bearing cartridges. Add open-frame inspection cutouts, color-banded subassemblies, oversized fasteners, matte industrial finishes, and simple removable covers, plus counterweight pockets, ribbed side plates, and cable-guide channels along the links. Keep it looking like a study assembly meant to expose the mechanics instead of hiding them behind product styling.",openai,gpt-5.4,high,20,sdk_hybrid,Cantilever articulated arm Mechanical 5
cantilever_articulated_arm_mechanical_06,cantilever_articulated_arm,Cantilever articulated arm,"Develop a realistic, highly detailed cantilever articulated arm as a modular production-cell subassembly, with a cantilever base column, offset shoulder bracket, and two long rigid arm links carrying a compact tool flange. The arm joints should pivot from obvious clevises, trunnions, and bearing cartridges. Add repeating bolt patterns, datum pads, lift points, mixed cast-and-machined housings, and replaceable wear strips, plus counterweight pockets, ribbed side plates, and cable-guide channels along the links. Keep the geometry disciplined, rigid, and clearly organized around real support paths and motion constraints.",openai,gpt-5.4,high,20,sdk_hybrid,Cantilever articulated arm Mechanical 6
cantilever_articulated_arm_mechanical_07,cantilever_articulated_arm,Cantilever articulated arm,"Interpret a realistic, highly detailed cantilever articulated arm as a low-profile installation mechanism, with a cantilever base column, offset shoulder bracket, and two long rigid arm links carrying a compact tool flange. The arm joints should pivot from obvious clevises, trunnions, and bearing cartridges. Add flat plate links, carefully managed seam breaks, concealed counterweight volumes, restrained matte metal-composite transitions, and compact mounting geometry, plus counterweight pockets, ribbed side plates, and cable-guide channels along the links. Keep it assembly-oriented and mechanically convincing without drifting into another finished object category.",openai,gpt-5.4,high,20,sdk_hybrid,Cantilever articulated arm Mechanical 7
cantilever_articulated_arm_mechanical_08,cantilever_articulated_arm,Cantilever articulated arm,"Construct a realistic, highly detailed cantilever articulated arm as an overbuilt endurance-test assembly, with a cantilever base column, offset shoulder bracket, and two long rigid arm links carrying a compact tool flange. The arm joints should pivot from obvious clevises, trunnions, and bearing cartridges. Add thick side cheeks, shock stops, sacrificial wear pads, rugged painted housings, and urethane bumpers, plus counterweight pockets, ribbed side plates, and cable-guide channels along the links. Keep the structure stout, over-supported, and easy to parse as real fabricated hardware.",openai,gpt-5.4,high,20,sdk_hybrid,Cantilever articulated arm Mechanical 8
cantilever_articulated_arm_mechanical_09,cantilever_articulated_arm,Cantilever articulated arm,"Conceive a realistic, highly detailed cantilever articulated arm as a weather-sealed outdoor mechanism, with a cantilever base column, offset shoulder bracket, and two long rigid arm links carrying a compact tool flange. The arm joints should pivot from obvious clevises, trunnions, and bearing cartridges. Add gland plates, gasketed covers, drainage paths, stainless hardware, and ceramic-coated or passivated surfaces, plus counterweight pockets, ribbed side plates, and cable-guide channels along the links. Keep the result mechanical and infrastructural, with every moving relationship visibly supported.",openai,gpt-5.4,high,20,sdk_hybrid,Cantilever articulated arm Mechanical 9
cantilever_articulated_arm_mechanical_10,cantilever_articulated_arm,Cantilever articulated arm,"Imagine a realistic, highly detailed cantilever articulated arm as a premium instrument-grade mechanism, with a cantilever base column, offset shoulder bracket, and two long rigid arm links carrying a compact tool flange. The arm joints should pivot from obvious clevises, trunnions, and bearing cartridges. Add tight seam management, knurled adjusters, split clamp collars, balanced matte-and-satin machined surfaces, and restrained accent detailing, plus counterweight pockets, ribbed side plates, and cable-guide channels along the links. Keep it precise, buildable, and unmistakably a mechanical assembly rather than a household object.",openai,gpt-5.4,high,20,sdk_hybrid,Cantilever articulated arm Mechanical 10
coaxial_rotary_stack_mechanical_01,coaxial_rotary_stack,Coaxial rotary stack,"A realistic, highly detailed coaxial rotary stack rendered as a heavy industrial automation module, with stacked concentric rotary stages sharing a common vertical axis inside nested housings. Each rotary stage should read through separate bearing diameters, spacers, and hub interfaces. Add boxed gussets, exposed cap screws, removable service plates, and powder-coated steel over machined aluminum, plus retainer rings, encoder-like index bands, and split clamp collars. Keep it as a mechanical structure or assembly rather than a finished consumer object, and make every articulation explicit, load-bearing, and believable for sdk_hybrid hard-surface modeling.",openai,gpt-5.4,high,20,sdk_hybrid,Coaxial rotary stack Mechanical 1
coaxial_rotary_stack_mechanical_02,coaxial_rotary_stack,Coaxial rotary stack,"Design a realistic, highly detailed coaxial rotary stack as a compact lab-instrument subassembly, with stacked concentric rotary stages sharing a common vertical axis inside nested housings. Each rotary stage should read through separate bearing diameters, spacers, and hub interfaces. Add fine adjustment scales, trim cable channels, knurled collars, and bead-blasted aluminum with black-oxide hardware, plus retainer rings, encoder-like index bands, and split clamp collars. Keep the result firmly in the realm of mechanical fixtures and assemblies, with crisp separations between every rigid moving element.",openai,gpt-5.4,high,20,sdk_hybrid,Coaxial rotary stack Mechanical 2
coaxial_rotary_stack_mechanical_03,coaxial_rotary_stack,Coaxial rotary stack,"Model a realistic, highly detailed coaxial rotary stack as a field-deployable utility rig, with stacked concentric rotary stages sharing a common vertical axis inside nested housings. Each rotary stage should read through separate bearing diameters, spacers, and hub interfaces. Add protective guards, locking pins, drainage slots, textured paint, and corrosion-resistant fasteners, plus retainer rings, encoder-like index bands, and split clamp collars. Keep the design structural, serviceable, and assembly-first rather than reading like a generic consumer product.",openai,gpt-5.4,high,20,sdk_hybrid,Coaxial rotary stack Mechanical 3
coaxial_rotary_stack_mechanical_04,coaxial_rotary_stack,Coaxial rotary stack,"Create a realistic, highly detailed coaxial rotary stack as a precision metrology fixture, with stacked concentric rotary stages sharing a common vertical axis inside nested housings. Each rotary stage should read through separate bearing diameters, spacers, and hub interfaces. Add thin but rigid platework, etched index marks, clamp blocks, satin anodized metal, and polished bearing faces, plus retainer rings, encoder-like index bands, and split clamp collars. Keep the whole object mechanically legible and grounded in explicit supports, guides, and joints.",openai,gpt-5.4,high,20,sdk_hybrid,Coaxial rotary stack Mechanical 4
coaxial_rotary_stack_mechanical_05,coaxial_rotary_stack,Coaxial rotary stack,"Build a realistic, highly detailed coaxial rotary stack as a maintenance-training demonstrator, with stacked concentric rotary stages sharing a common vertical axis inside nested housings. Each rotary stage should read through separate bearing diameters, spacers, and hub interfaces. Add open-frame inspection cutouts, color-banded subassemblies, oversized fasteners, matte industrial finishes, and simple removable covers, plus retainer rings, encoder-like index bands, and split clamp collars. Keep it looking like a study assembly meant to expose the mechanics instead of hiding them behind product styling.",openai,gpt-5.4,high,20,sdk_hybrid,Coaxial rotary stack Mechanical 5
coaxial_rotary_stack_mechanical_06,coaxial_rotary_stack,Coaxial rotary stack,"Develop a realistic, highly detailed coaxial rotary stack as a modular production-cell subassembly, with stacked concentric rotary stages sharing a common vertical axis inside nested housings. Each rotary stage should read through separate bearing diameters, spacers, and hub interfaces. Add repeating bolt patterns, datum pads, lift points, mixed cast-and-machined housings, and replaceable wear strips, plus retainer rings, encoder-like index bands, and split clamp collars. Keep the geometry disciplined, rigid, and clearly organized around real support paths and motion constraints.",openai,gpt-5.4,high,20,sdk_hybrid,Coaxial rotary stack Mechanical 6
coaxial_rotary_stack_mechanical_07,coaxial_rotary_stack,Coaxial rotary stack,"Interpret a realistic, highly detailed coaxial rotary stack as a low-profile installation mechanism, with stacked concentric rotary stages sharing a common vertical axis inside nested housings. Each rotary stage should read through separate bearing diameters, spacers, and hub interfaces. Add flat plate links, carefully managed seam breaks, concealed counterweight volumes, restrained matte metal-composite transitions, and compact mounting geometry, plus retainer rings, encoder-like index bands, and split clamp collars. Keep it assembly-oriented and mechanically convincing without drifting into another finished object category.",openai,gpt-5.4,high,20,sdk_hybrid,Coaxial rotary stack Mechanical 7
coaxial_rotary_stack_mechanical_08,coaxial_rotary_stack,Coaxial rotary stack,"Construct a realistic, highly detailed coaxial rotary stack as an overbuilt endurance-test assembly, with stacked concentric rotary stages sharing a common vertical axis inside nested housings. Each rotary stage should read through separate bearing diameters, spacers, and hub interfaces. Add thick side cheeks, shock stops, sacrificial wear pads, rugged painted housings, and urethane bumpers, plus retainer rings, encoder-like index bands, and split clamp collars. Keep the structure stout, over-supported, and easy to parse as real fabricated hardware.",openai,gpt-5.4,high,20,sdk_hybrid,Coaxial rotary stack Mechanical 8
coaxial_rotary_stack_mechanical_09,coaxial_rotary_stack,Coaxial rotary stack,"Conceive a realistic, highly detailed coaxial rotary stack as a weather-sealed outdoor mechanism, with stacked concentric rotary stages sharing a common vertical axis inside nested housings. Each rotary stage should read through separate bearing diameters, spacers, and hub interfaces. Add gland plates, gasketed covers, drainage paths, stainless hardware, and ceramic-coated or passivated surfaces, plus retainer rings, encoder-like index bands, and split clamp collars. Keep the result mechanical and infrastructural, with every moving relationship visibly supported.",openai,gpt-5.4,high,20,sdk_hybrid,Coaxial rotary stack Mechanical 9
coaxial_rotary_stack_mechanical_10,coaxial_rotary_stack,Coaxial rotary stack,"Imagine a realistic, highly detailed coaxial rotary stack as a premium instrument-grade mechanism, with stacked concentric rotary stages sharing a common vertical axis inside nested housings. Each rotary stage should read through separate bearing diameters, spacers, and hub interfaces. Add tight seam management, knurled adjusters, split clamp collars, balanced matte-and-satin machined surfaces, and restrained accent detailing, plus retainer rings, encoder-like index bands, and split clamp collars. Keep it precise, buildable, and unmistakably a mechanical assembly rather than a household object.",openai,gpt-5.4,high,20,sdk_hybrid,Coaxial rotary stack Mechanical 10
dual_independent_finger_chains_mechanical_01,dual_independent_finger_chains,Dual independent finger chains,"A realistic, highly detailed dual independent finger chains rendered as a heavy industrial automation module, with a palm-like base with two separate serial finger chains mounted side by side. Each finger chain should articulate through exposed knuckle barrels and isolated hinge axes rather than a soft organic hand. Add boxed gussets, exposed cap screws, removable service plates, and powder-coated steel over machined aluminum, plus base mounting lugs, linkage shields, and segmented pad blocks. Keep it as a mechanical structure or assembly rather than a finished consumer object, and make every articulation explicit, load-bearing, and believable for sdk_hybrid hard-surface modeling.",openai,gpt-5.4,high,20,sdk_hybrid,Dual independent finger chains Mechanical 1
dual_independent_finger_chains_mechanical_02,dual_independent_finger_chains,Dual independent finger chains,"Design a realistic, highly detailed dual independent finger chains as a compact lab-instrument subassembly, with a palm-like base with two separate serial finger chains mounted side by side. Each finger chain should articulate through exposed knuckle barrels and isolated hinge axes rather than a soft organic hand. Add fine adjustment scales, trim cable channels, knurled collars, and bead-blasted aluminum with black-oxide hardware, plus base mounting lugs, linkage shields, and segmented pad blocks. Keep the result firmly in the realm of mechanical fixtures and assemblies, with crisp separations between every rigid moving element.",openai,gpt-5.4,high,20,sdk_hybrid,Dual independent finger chains Mechanical 2
dual_independent_finger_chains_mechanical_03,dual_independent_finger_chains,Dual independent finger chains,"Model a realistic, highly detailed dual independent finger chains as a field-deployable utility rig, with a palm-like base with two separate serial finger chains mounted side by side. Each finger chain should articulate through exposed knuckle barrels and isolated hinge axes rather than a soft organic hand. Add protective guards, locking pins, drainage slots, textured paint, and corrosion-resistant fasteners, plus base mounting lugs, linkage shields, and segmented pad blocks. Keep the design structural, serviceable, and assembly-first rather than reading like a generic consumer product.",openai,gpt-5.4,high,20,sdk_hybrid,Dual independent finger chains Mechanical 3
dual_independent_finger_chains_mechanical_04,dual_independent_finger_chains,Dual independent finger chains,"Create a realistic, highly detailed dual independent finger chains as a precision metrology fixture, with a palm-like base with two separate serial finger chains mounted side by side. Each finger chain should articulate through exposed knuckle barrels and isolated hinge axes rather than a soft organic hand. Add thin but rigid platework, etched index marks, clamp blocks, satin anodized metal, and polished bearing faces, plus base mounting lugs, linkage shields, and segmented pad blocks. Keep the whole object mechanically legible and grounded in explicit supports, guides, and joints.",openai,gpt-5.4,high,20,sdk_hybrid,Dual independent finger chains Mechanical 4
