row_id,category_slug,category_title,prompt,provider,model_id,thinking_level,max_turns,sdk_package,label
row_0019,barrier_gate,Barrier gate,A pedestrian barrier gate with a boxy base cabinet and a flat bar arm that swings 90 degrees upward on a revolute hinge.,openai,gpt-5.4,high,50,sdk,Barrier gate — pedestrian boxy cabinet
row_0020,barrier_gate,Barrier gate,A checkpoint barrier gate with a long striped boom counterweighted at the rear and hinged at a pivot post on a concrete base.,openai,gpt-5.4,high,50,sdk,Barrier gate — checkpoint long counterweighted boom
row_0021,bell_tower_with_swinging_bell,Bell tower with swinging bell,"A stone bell tower with a square shaft, an open belfry tier, and a bronze bell on a wooden yoke that swings on a revolute axis.",openai,gpt-5.4,high,50,sdk,Bell tower with swinging bell — stone square shaft
row_0022,bell_tower_with_swinging_bell,Bell tower with swinging bell,"A brick campanile with a tall rectangular shaft, a louvered belfry level, and a bell on a cast iron yoke rotating on a horizontal revolute joint.",openai,gpt-5.4,high,50,sdk,Bell tower with swinging bell — brick campanile louvered
row_0023,bell_tower_with_swinging_bell,Bell tower with swinging bell,A wooden church bell tower with a tapered spire and a single bell on a pivot bar through the belfry opening on a revolute hinge.,openai,gpt-5.4,high,50,sdk,Bell tower with swinging bell — wooden church spire
row_0024,bell_tower_with_swinging_bell,Bell tower with swinging bell,A concrete bell tower with a plain rectangular shaft and a large bell on a steel frame yoke swinging on a revolute joint.,openai,gpt-5.4,high,50,sdk,Bell tower with swinging bell — concrete utility plain shaft
row_0025,bell_tower_with_swinging_bell,Bell tower with swinging bell,"A small garden bell tower with a decorative timber frame, an open peak, and a hanging bell on a cross-bar pivot on a revolute joint.",openai,gpt-5.4,high,50,sdk,Bell tower with swinging bell — small garden timber
row_0026,bench_vise_with_prismatic_jaw,Bench vise with prismatic jaw,A cast-iron woodworking vise with a fixed jaw bolted to the bench edge and a sliding jaw on two parallel steel guide rods on a prismatic joint.,openai,gpt-5.4,high,50,sdk,Bench vise with prismatic jaw — cast-iron woodworking
row_0027,bench_vise_with_prismatic_jaw,Bench vise with prismatic jaw,"A machinist's bench vise with a swivel base, a fixed rear jaw, and a front jaw driven by a threaded screw handle on a prismatic joint.",openai,gpt-5.4,high,50,sdk,Bench vise with prismatic jaw — machinist swivel base
row_0028,bench_vise_with_prismatic_jaw,Bench vise with prismatic jaw,"A drill-press vise with a flat base, a fixed jaw, and a moving jaw on dovetail guide rails driven by a central leadscrew on a prismatic joint.",openai,gpt-5.4,high,50,sdk,Bench vise with prismatic jaw — drill-press dovetail
row_0029,bench_vise_with_prismatic_jaw,Bench vise with prismatic jaw,"A milling machine vise with a wide flat base, two hardened flat jaws, and a movable jaw on precision ground ways on a prismatic joint.",openai,gpt-5.4,high,50,sdk,Bench vise with prismatic jaw — milling machine precision ways
row_0030,bench_vise_with_prismatic_jaw,Bench vise with prismatic jaw,A quick-release woodworking vise with a flat jaw sliding on twin guide bars with a rapid-release lever and a fine-adjust screw.,openai,gpt-5.4,high,50,sdk,Bench vise with prismatic jaw — quick-release twin guide bars
row_0031,bicycle_crankset_and_pedal_assembly,Bicycle crankset and pedal assembly,"A road bike crankset with a spider chainring, two hollow crank arms on a bottom bracket revolute joint, and platform pedals spinning on stub axle revolute joints.",openai,gpt-5.4,high,50,sdk,Bicycle crankset and pedal assembly — road bike spider chainring
row_0032,bicycle_crankset_and_pedal_assembly,Bicycle crankset and pedal assembly,"A mountain bike crankset with a double chainring spider, wide alloy crank arms on a revolute bottom bracket, and clipless pedal bodies on stub axle revolute joints.",openai,gpt-5.4,high,50,sdk,Bicycle crankset and pedal assembly — mountain bike double ring
row_0033,bicycle_crankset_and_pedal_assembly,Bicycle crankset and pedal assembly,"A single-speed track crankset with a large chainring, two forged crank arms on a press-fit bottom bracket revolute joint, and flat cage pedals on revolute axles.",openai,gpt-5.4,high,50,sdk,Bicycle crankset and pedal assembly — single-speed track
row_0034,bicycle_crankset_and_pedal_assembly,Bicycle crankset and pedal assembly,"A BMX crankset with a three-piece crank, a sprocket bolted to the right arm on a revolute bottom bracket, and platform pedals with concave bodies on revolute axle joints.",openai,gpt-5.4,high,50,sdk,Bicycle crankset and pedal assembly — BMX three-piece
row_0035,bicycle_crankset_and_pedal_assembly,Bicycle crankset and pedal assembly,A folding bike crankset with compact crank arms on a revolute bottom bracket and slim alloy pedals that fold flat on a secondary revolute hinge at the pedal body.,openai,gpt-5.4,high,50,sdk,Bicycle crankset and pedal assembly — folding bike folding pedals
row_0036,bicycle_dropper_seatpost_assembly,Bicycle dropper seatpost assembly,"A mountain bike dropper seatpost with an alloy outer sleeve, an inner post extending on a prismatic joint, and a saddle clamp head with a cable actuation port.",openai,gpt-5.4,high,50,sdk,Bicycle dropper seatpost assembly — alloy outer sleeve
row_0037,bicycle_dropper_seatpost_assembly,Bicycle dropper seatpost assembly,"A hydraulic dropper seatpost with a wide outer tube, an inner post telescoping on a prismatic joint, and a saddle rail clamp with side-cable routing.",openai,gpt-5.4,high,50,sdk,Bicycle dropper seatpost assembly — hydraulic wide tube
row_0038,bicycle_dropper_seatpost_assembly,Bicycle dropper seatpost assembly,"A mechanical dropper seatpost with a knurled alloy collar, a smooth inner tube on a prismatic joint, and a setback saddle clamp with a lever actuation port.",openai,gpt-5.4,high,50,sdk,Bicycle dropper seatpost assembly — mechanical knurled collar
row_0039,bicycle_dropper_seatpost_assembly,Bicycle dropper seatpost assembly,"A short-travel dropper seatpost with a slim outer sleeve, a 60 mm travel inner tube on a prismatic joint, and a universal 2-bolt saddle clamp.",openai,gpt-5.4,high,50,sdk,Bicycle dropper seatpost assembly — short-travel slim sleeve
row_0040,bicycle_dropper_seatpost_assembly,Bicycle dropper seatpost assembly,"A carbon-fibre dropper seatpost with a lightweight outer tube, an inner post on a prismatic joint, and a low-profile inline saddle clamp.",openai,gpt-5.4,high,50,sdk,Bicycle dropper seatpost assembly — carbon-fibre lightweight
row_0041,bicycle_fork_and_handlebar_assembly,Bicycle fork and handlebar assembly,"A road bike fork with a carbon crown and two blades, a steerer rotating on a revolute joint in the head tube, and drop handlebars clamped to an alloy stem.",openai,gpt-5.4,high,50,sdk,Bicycle fork and handlebar assembly — road bike carbon drop bars
row_0042,bicycle_fork_and_handlebar_assembly,Bicycle fork and handlebar assembly,"A mountain bike suspension fork with an alloy crown, two stanchion legs on prismatic joints, and flat riser bars clamped to a direct-mount stem.",openai,gpt-5.4,high,50,sdk,Bicycle fork and handlebar assembly — MTB suspension fork
row_0043,bicycle_fork_and_handlebar_assembly,Bicycle fork and handlebar assembly,"A city bike fork with a steel unicrown, a threaded steerer on a revolute joint in a quill stem, and swept-back cruiser handlebars.",openai,gpt-5.4,high,50,sdk,Bicycle fork and handlebar assembly — city bike quill stem
row_0044,bicycle_fork_and_handlebar_assembly,Bicycle fork and handlebar assembly,"A fat bike fork with a wide alloy crown, oversized blades, a steerer on a revolute joint in a tapered head tube, and wide flat handlebars.",openai,gpt-5.4,high,50,sdk,Bicycle fork and handlebar assembly — fat bike wide crown
row_0045,bicycle_fork_and_handlebar_assembly,Bicycle fork and handlebar assembly,"A BMX fork with a Cr-Mo steel crown, a 1-inch steerer on a revolute joint in a short head tube, and wide riser bars clamped in a short alloy stem.",openai,gpt-5.4,high,50,sdk,Bicycle fork and handlebar assembly — BMX Cr-Mo riser bars
row_0046,binoculars,Binoculars,A compact 8x25 porro-prism binocular with two symmetrical barrels on a central hinge that rotates on a revolute joint and a center-focus wheel on a revolute joint.,openai,gpt-5.4,high,50,sdk,Binoculars — compact 8x25 porro-prism
row_0047,binoculars,Binoculars,"A full-size 10x50 roof-prism binocular with a slim armored body, two barrels on a pivoting center hinge, and a rubber-coated center-focus wheel.",openai,gpt-5.4,high,50,sdk,Binoculars — full-size 10x50 roof-prism
row_0048,binoculars,Binoculars,"A marine 7x50 porro-prism binocular with a rubberized housing, two barrels on a central revolute hinge, and a center focus knob plus a diopter ring.",openai,gpt-5.4,high,50,sdk,Binoculars — marine 7x50 porro-prism
row_0049,binoculars,Binoculars,"An opera glass with a slim folding body, two cylindrical barrels joined at a central pivot hinge on a revolute joint, and a crown focus wheel.",openai,gpt-5.4,high,50,sdk,Binoculars — opera glass slim folding
row_0050,binoculars,Binoculars,An 8x42 roof-prism hunting binocular with two barrels on a central pivot hinge and a large rubber-coated center focus knob on a revolute joint.,openai,gpt-5.4,high,50,sdk,Binoculars — hunting 8x42 roof-prism
row_0051,blender,Blender,"A countertop blender with a wide motor base, a tall glass pitcher with a flat handle, a four-blade assembly spinning on a central revolute joint, and a push-fit lid.",openai,gpt-5.4,high,50,sdk,Blender — countertop glass pitcher
row_0052,blender,Blender,"A personal blender with a cylindrical motor base, a blending cup that inverts onto the base, and a crossed blade assembly on a revolute joint at the cup neck.",openai,gpt-5.4,high,50,sdk,Blender — personal inverted cup
row_0053,blender,Blender,"A commercial bar blender with a heavy rectangular base, a tall square polycarbonate jar, a four-blade assembly on a revolute joint at the jar base, and a hinged lid.",openai,gpt-5.4,high,50,sdk,Blender — commercial bar polycarbonate jar
row_0054,blender,Blender,"A high-performance household blender with a tapered base, a large cylindrical jar, a six-blade assembly on a revolute joint, and a vented lid with a flip-open center cap.",openai,gpt-5.4,high,50,sdk,Blender — high-performance six-blade vented lid
row_0055,blender,Blender,"A smoothie-maker blender with a compact base, a wide-mouth jug, twin blade clusters on a central revolute joint, and a locking lid that twists on a revolute hinge.",openai,gpt-5.4,high,50,sdk,Blender — smoothie-maker twin blade clusters
row_0056,box_fan_with_control_knob,Box fan with control knob,"A square box fan with a flat plastic housing, a front wire grille, a multi-blade fan on a central revolute axle, and a rotary speed knob on the side panel.",openai,gpt-5.4,high,50,sdk,Box fan with control knob — square flat housing
row_0057,box_fan_with_control_knob,Box fan with control knob,A compact desk box fan in white plastic with a five-blade rotor on a central revolute joint and a three-position speed knob on the right face.,openai,gpt-5.4,high,50,sdk,Box fan with control knob — compact desk white
row_0058,box_fan_with_control_knob,Box fan with control knob,"A window box fan with a wide rectangular housing, twin fan rotors each on separate revolute axles, and a rotary control knob on the top edge.",openai,gpt-5.4,high,50,sdk,Box fan with control knob — window twin rotors
row_0059,box_fan_with_control_knob,Box fan with control knob,"A vintage-style box fan with a chromed wire grille, a ribbed plastic housing, a four-blade propeller on a central revolute joint, and a large Bakelite speed knob.",openai,gpt-5.4,high,50,sdk,Box fan with control knob — vintage Bakelite knob
row_0060,box_fan_with_control_knob,Box fan with control knob,"A tall tower-style box fan with a slim rectangular body, a cylindrical rotor on a revolute axle inside, and a dial control knob at the top front edge.",openai,gpt-5.4,high,50,sdk,Box fan with control knob — tall tower slim body
row_0061,camera_lens,Camera Lens,"A standard zoom lens with an alloy barrel, a ribbed zoom ring on a revolute joint that extends the inner barrel, and a ribbed focus ring on a separate revolute joint.",openai,gpt-5.4,high,50,sdk,Camera lens — standard zoom two-ring barrel
row_0062,camera_lens,Camera Lens,A prime telephoto lens with a long alloy barrel and a narrow focus ring at the front that rotates on a revolute joint.,openai,gpt-5.4,high,50,sdk,Camera lens — prime telephoto fixed barrel
row_0063,camera_lens,Camera Lens,"A macro lens with a compact cylindrical body, a wide rubberized focus ring on a revolute joint, and an inner extension barrel on a prismatic joint.",openai,gpt-5.4,high,50,sdk,Camera lens — macro extending inner barrel
row_0064,camera_lens,Camera Lens,"A wide-angle zoom lens with a short squat barrel, a textured zoom ring on a revolute joint that drives an extending inner barrel, and a ribbed focus ring.",openai,gpt-5.4,high,50,sdk,Camera lens — wide-angle zoom squat barrel
row_0065,camera_lens,Camera Lens,"A cine lens with a gear-tooth focus ring on a revolute joint, a separate iris control ring on a revolute joint, and a non-extending parfocal barrel body.",openai,gpt-5.4,high,50,sdk,Camera lens — cine gear-tooth parfocal
row_0066,cannon,Cannon,"A civil war field cannon with a cast iron barrel on trunnion pins in a wheeled wooden carriage, the barrel elevating on a revolute trunnion joint and the wheels spinning on revolute axles.",openai,gpt-5.4,high,50,sdk,Cannon — civil war field wheeled carriage
row_0067,cannon,Cannon,"A naval deck cannon with a bronze barrel on a pivot carriage on a deck ring, the barrel elevating on a revolute trunnion joint and the carriage traversing on a revolute ring joint.",openai,gpt-5.4,high,50,sdk,Cannon — naval deck pivot ring traverse
row_0068,cannon,Cannon,"A medieval iron cannon with a thick barrel on a sloped timber carriage, the barrel tilting on trunnion revolute joints and the carriage resting on two large wooden wheels.",openai,gpt-5.4,high,50,sdk,Cannon — medieval timber carriage wooden wheels
row_0069,cannon,Cannon,"A decorative park cannon with a smooth iron barrel on a two-wheel iron carriage, the barrel on trunnion revolute joints and each wheel on a revolute axle.",openai,gpt-5.4,high,50,sdk,Cannon — decorative park two-wheel iron
row_0070,cannon,Cannon,"A siege cannon with a long iron barrel on a four-wheel timber carriage, the barrel elevating on trunnion revolute joints and the wheels spinning on axle revolute joints.",openai,gpt-5.4,high,50,sdk,Cannon — siege four-wheel timber carriage
row_0071,car_axles,Car Axles,"A solid rear axle with a central differential housing, two half-shafts extending to hub flanges, and four wheels each spinning on a revolute joint at the hub.",openai,gpt-5.4,high,50,sdk,Car axles — solid rear differential
row_0072,car_axles,Car Axles,"A front independent axle with a central crossmember, two steering knuckle hubs, and two disc-brake wheels each spinning on a revolute joint at the hub.",openai,gpt-5.4,high,50,sdk,Car axles — front independent steering knuckle
row_0073,car_axles,Car Axles,"A truck rear axle with a heavy cast differential casing, two large half-axle tubes, and dual rear wheels on hub flanges spinning on revolute joints.",openai,gpt-5.4,high,50,sdk,Car axles — truck rear dual wheels
row_0074,car_axles,Car Axles,"A trailing-arm rear axle with a torsion beam crossmember, two trailing arm tubes, and two wheels on hub flanges on revolute joints at the outer ends.",openai,gpt-5.4,high,50,sdk,Car axles — trailing-arm torsion beam
row_0075,car_axles,Car Axles,"A drive axle with a central CV joint housing, two plunge shafts with rubber boots, and two wheels spinning on stub axle revolute joints at the outer ends.",openai,gpt-5.4,high,50,sdk,Car axles — drive axle CV joint
row_0076,car_sunroof_cassette,Car sunroof cassette,"A flush sunroof cassette with a rectangular aluminium frame, a glass panel that tilts up at the rear on a revolute hinge and slides rearward on prismatic guide rails.",openai,gpt-5.4,high,50,sdk,Car sunroof cassette — flush tilt-and-slide
row_0077,car_sunroof_cassette,Car sunroof cassette,"A pop-up sunroof cassette with a flat frame, a glass panel hinged at the front edge on a revolute joint that lifts, and a rear slide section on a prismatic joint.",openai,gpt-5.4,high,50,sdk,Car sunroof cassette — pop-up front hinge slide
row_0078,car_sunroof_cassette,Car sunroof cassette,"A panoramic sunroof cassette with a wide glass panel, a front tilt section on a revolute hinge, and a full rear slide section on prismatic rails.",openai,gpt-5.4,high,50,sdk,Car sunroof cassette — panoramic wide tilt and slide
row_0079,car_sunroof_cassette,Car sunroof cassette,A laminated-glass sunroof cassette with a narrow aluminium frame and a glass panel that slides fully rearward on twin prismatic guide rails.,openai,gpt-5.4,high,50,sdk,Car sunroof cassette — laminated glass slide-only
row_0080,car_sunroof_cassette,Car sunroof cassette,"A vent-and-slide sunroof cassette with a rectangular frame, a glass panel that tilts on a front revolute joint and translates rearward on dual prismatic rail slots.",openai,gpt-5.4,high,50,sdk,Car sunroof cassette — vent-and-slide dual rail
row_0081,cctv_mast_with_pantilt_camera_head,CCTV mast with pan-tilt camera head,A steel CCTV mast with a round tubular pole on a square base plate and a camera head that pans on a vertical revolute axis and tilts on a horizontal revolute axis.,openai,gpt-5.4,high,50,sdk,CCTV mast with pan-tilt camera head — round pole square base
row_0082,cctv_mast_with_pantilt_camera_head,CCTV mast with pan-tilt camera head,A wall-mounted CCTV arm with an angle bracket and a dome camera housing that pans on a vertical revolute joint and tilts on a horizontal revolute joint.,openai,gpt-5.4,high,50,sdk,CCTV mast with pan-tilt camera head — wall-mounted angle bracket dome
row_0083,cctv_mast_with_pantilt_camera_head,CCTV mast with pan-tilt camera head,A telescoping CCTV mast with a two-stage nested pole on a ballast base and a box camera head on two revolute pan and tilt axes.,openai,gpt-5.4,high,50,sdk,CCTV mast with pan-tilt camera head — telescoping two-stage
row_0084,cctv_mast_with_pantilt_camera_head,CCTV mast with pan-tilt camera head,"A corner-mount CCTV bracket with a triangular wall plate, a short extension arm, and a bullet camera that pans on a vertical revolute joint and tilts on a horizontal revolute joint.",openai,gpt-5.4,high,50,sdk,CCTV mast with pan-tilt camera head — corner-mount bullet camera
row_0085,cctv_mast_with_pantilt_camera_head,CCTV mast with pan-tilt camera head,A roof CCTV pole with a guyed mast and a PTZ camera housing that pans on a vertical revolute axis and tilts on a horizontal revolute axis.,openai,gpt-5.4,high,50,sdk,CCTV mast with pan-tilt camera head — roof guyed mast PTZ
row_0086,ceiling_fan,Ceiling fan,"A five-blade residential ceiling fan with a cylindrical motor housing, a downrod, five wooden blades rotating on a central revolute joint, and a bottom globe light kit.",openai,gpt-5.4,high,50,sdk,Ceiling fan — five-blade residential globe light
row_0087,ceiling_fan,Ceiling fan,"A four-blade industrial ceiling fan with a drum motor housing, a long downrod, and four metal blades on iron brackets rotating on a central revolute axle.",openai,gpt-5.4,high,50,sdk,Ceiling fan — four-blade industrial drum motor
row_0088,ceiling_fan,Ceiling fan,"A three-blade tropical ceiling fan with a wicker motor housing, a short downrod, three broad palm-style blades on a central revolute joint, and a ribbed glass bottom globe.",openai,gpt-5.4,high,50,sdk,Ceiling fan — three-blade tropical wicker housing
row_0089,ceiling_fan,Ceiling fan,"A flush-mount ceiling fan with a flat motor disc, four slim blades rotating on a central revolute joint, and a flat frosted glass dome light.",openai,gpt-5.4,high,50,sdk,Ceiling fan — flush-mount flat disc frosted dome
row_0090,ceiling_fan,Ceiling fan,"A dual-rotor ceiling fan with two counter-rotating four-blade assemblies each on a revolute axle, mounted on a single downrod.",openai,gpt-5.4,high,50,sdk,Ceiling fan — dual-rotor counter-rotating
row_0091,ceiling_light_fixture,Ceiling light fixture,"A semi-flush ceiling light with a round canopy, a short stem, and a wide bowl shade on a gimbal ring revolute joint for angle adjustment.",openai,gpt-5.4,high,50,sdk,Ceiling light fixture — semi-flush gimbal bowl
row_0092,ceiling_light_fixture,Ceiling light fixture,A track lighting fixture with a ceiling rail and three individually rotating spotlight heads each on a revolute joint along the track.,openai,gpt-5.4,high,50,sdk,Ceiling light fixture — track three rotating spots
row_0093,ceiling_light_fixture,Ceiling light fixture,"A pendant ceiling light with a circular canopy, a fabric cord, and a hemispherical dome shade on a swivel mount on a revolute joint at the canopy.",openai,gpt-5.4,high,50,sdk,Ceiling light fixture — pendant dome swivel mount
row_0094,ceiling_light_fixture,Ceiling light fixture,"A four-arm chandelier with a central hub canopy and four arms on revolute pivot joints at the hub, each arm carrying a small bulb cup.",openai,gpt-5.4,high,50,sdk,Ceiling light fixture — four-arm chandelier pivot arms
row_0095,ceiling_light_fixture,Ceiling light fixture,A flush-mount ceiling light with a flat base plate and a hinged access door on the shade bottom that swings open on a revolute joint for bulb replacement.,openai,gpt-5.4,high,50,sdk,Ceiling light fixture — flush-mount hinged access door
row_0096,chest_freezer_with_hinged_lid,Chest freezer with hinged lid,A white residential chest freezer with a rectangular cabinet and a flat lid that hinges upward from the rear edge on two knuckle revolute hinges.,openai,gpt-5.4,high,50,sdk,Chest freezer with hinged lid — white residential flat lid
row_0097,chest_freezer_with_hinged_lid,Chest freezer with hinged lid,"A stainless-steel commercial chest freezer with a heavy insulated lid on a piano hinge along the full rear edge, held open by a gas strut arm.",openai,gpt-5.4,high,50,sdk,Chest freezer with hinged lid — stainless commercial piano hinge
row_0098,chest_freezer_with_hinged_lid,Chest freezer with hinged lid,A compact chest freezer with a boxy white body and a flat lid with a recessed handle that hinges open from the rear on two barrel revolute hinges.,openai,gpt-5.4,high,50,sdk,Chest freezer with hinged lid — compact boxy recessed handle
row_0099,chest_freezer_with_hinged_lid,Chest freezer with hinged lid,A deep-freeze chest unit with a thick rectangular body and a hinged lid that swings upward from a full-width rear revolute hinge with a visible gasket border.,openai,gpt-5.4,high,50,sdk,Chest freezer with hinged lid — deep-freeze full-width hinge
row_0100,chest_freezer_with_hinged_lid,Chest freezer with hinged lid,A glass-top display chest freezer with a wide merchandising body and a sliding glass lid panel on prismatic guide rails at the top rim.,openai,gpt-5.4,high,50,sdk,Chest freezer with hinged lid — glass-top display sliding panel
row_0101,clock_tower_with_rotating_hour_and_minute_hands,Clock tower with rotating hour and minute hands,"A gothic clock tower with a stone rectangular shaft, a belfry tier, and a clock face with hour and minute hands each on separate revolute joints at the face center.",openai,gpt-5.4,high,50,sdk,Clock tower — gothic stone belfry
row_0102,clock_tower_with_rotating_hour_and_minute_hands,Clock tower with rotating hour and minute hands,"A Victorian civic clock tower with a square stone shaft, a corbelled clock stage, and clock faces with hour and minute hands on revolute pivot joints.",openai,gpt-5.4,high,50,sdk,Clock tower — Victorian civic corbelled
row_0103,clock_tower_with_rotating_hour_and_minute_hands,Clock tower with rotating hour and minute hands,"A brick railway station clock tower with a square body, a hip roof cap, and a clock face with hour and minute hands on concentric revolute joints at the hub.",openai,gpt-5.4,high,50,sdk,Clock tower — brick railway station hip roof
row_0104,clock_tower_with_rotating_hour_and_minute_hands,Clock tower with rotating hour and minute hands,A modernist concrete clock tower with a slim square shaft and a flat clock face carrying hour and minute hands on revolute joints.,openai,gpt-5.4,high,50,sdk,Clock tower — modernist concrete slim shaft
row_0105,clock_tower_with_rotating_hour_and_minute_hands,Clock tower with rotating hour and minute hands,A wooden village clock tower with a timber steeple and a small clock face at the belfry tier with hour and minute hands on revolute joints.,openai,gpt-5.4,high,50,sdk,Clock tower — wooden village timber steeple
row_0106,conventional_oven_with_dropdown_door,Conventional oven with drop-down door,A freestanding gas range with four surface burner grates and an oven door with a window panel that hinges down from the bottom edge on a full-width revolute hinge.,openai,gpt-5.4,high,50,sdk,Conventional oven — freestanding gas range four burners
row_0107,conventional_oven_with_dropdown_door,Conventional oven with drop-down door,A wall-mounted electric oven with a stainless housing and a glass-panel door that drops down on a bottom revolute hinge with a pull handle across the door top.,openai,gpt-5.4,high,50,sdk,Conventional oven — wall-mounted electric stainless
row_0108,conventional_oven_with_dropdown_door,Conventional oven with drop-down door,A countertop toaster oven with a chrome rectangular body and a glass front door that hinges down from the bottom edge on two side hinge pins.,openai,gpt-5.4,high,50,sdk,Conventional oven — countertop toaster oven chrome
row_0109,conventional_oven_with_dropdown_door,Conventional oven with drop-down door,"A range cooker with two stacked oven chambers, each with a door hinged at the bottom edge on a revolute joint, and six surface burner grates on top.",openai,gpt-5.4,high,50,sdk,Conventional oven — range cooker two stacked chambers
row_0110,conventional_oven_with_dropdown_door,Conventional oven with drop-down door,A wood-fired oven housing with a steel mouth surround and a thick steel door that hinges down on a bottom revolute axle with a forged bar handle.,openai,gpt-5.4,high,50,sdk,Conventional oven — wood-fired steel door forged handle
row_0111,crane_tower,Crane tower,"A tower crane with a vertical mast, a horizontal jib and counter-jib, a slewing ring at the mast top on a vertical revolute joint, and a trolley sliding on a prismatic joint along the jib.",openai,gpt-5.4,high,50,sdk,Crane tower — tower crane slewing jib trolley
row_0112,crane_tower,Crane tower,"A luffing jib tower crane with a tall mast, a jib that pivots upward on a revolute joint at the mast head, and a hook block at the jib tip.",openai,gpt-5.4,high,50,sdk,Crane tower — luffing jib pivoting
row_0113,crane_tower,Crane tower,"A hammerhead tower crane with a square mast, a horizontal jib with a cab box at center, a slewing ring on a vertical revolute axis, and a trolley on prismatic jib rails.",openai,gpt-5.4,high,50,sdk,Crane tower — hammerhead square mast cab
row_0114,crane_tower,Crane tower,A self-erecting tower crane on a wheeled base with a folding mast and a short jib that rotates on a slewing ring revolute joint.,openai,gpt-5.4,high,50,sdk,Crane tower — self-erecting wheeled base
