row_id,category_slug,category_title,prompt,provider,model_id,thinking_level,max_turns,sdk_package,label
row_0021,car_sunroof_cassette,Car sunroof cassette,"An electric tilt-only moonroof cassette with an aluminium frame, a tempered glass panel that tilts up at the rear on a horizontal revolute hinge at the front frame cross rail, and an interior roller sun shade on a spring-tension roller fixed at the front frame rail.",openai,gpt-5.4,high,50,sdk,Car sunroof cassette — electric tilt-only moonroof glass tilt revolute front rail interior roller shade
row_0022,cctv_mast_with_pantilt_camera_head,CCTV mast with pan-tilt camera head,"A telescoping CCTV column with a square steel base tube and an inner round post that extends on a prismatic joint, a side-arm bracket at the inner post top, and a bullet camera head that pans on a vertical revolute joint and tilts on a horizontal revolute joint.",openai,gpt-5.4,high,50,sdk,CCTV mast with pan-tilt camera head — telescoping square base inner post prismatic side-arm bullet camera pan-tilt
row_0023,cctv_mast_with_pantilt_camera_head,CCTV mast with pan-tilt camera head,"A swan-neck wall-mount CCTV arm with a rectangular steel wall plate, a curved gooseneck arm extending from the plate boss, and a dome camera head on a pan-tilt yoke with a vertical revolute pan axis and a horizontal revolute tilt axis at the arm tip.",openai,gpt-5.4,high,50,sdk,CCTV mast with pan-tilt camera head — swan-neck wall plate gooseneck arm dome pan-tilt yoke revolute
row_0024,ceiling_fan,Ceiling fan,"A retractable-blade ceiling fan with a round motor housing on a short downrod, four folding aluminium blades each stored against the housing body and extending outward on a revolute hinge at the blade root, and the housing spinning on a central revolute axle.",openai,gpt-5.4,high,50,sdk,Ceiling fan — retractable-blade four folding blades revolute hinge blade root central revolute axle
row_0025,ceiling_fan,Ceiling fan,"A dual-head ceiling fan with a ceiling canopy on a long downrod, a horizontal cross-bar on a revolute joint at the downrod base, and two independent four-blade fan heads on revolute axles at each cross-bar end.",openai,gpt-5.4,high,50,sdk,Ceiling fan — dual-head long downrod horizontal cross-bar revolute two four-blade heads revolute axles
row_0026,ceiling_light_fixture,Ceiling light fixture,"A pendant chandelier with a ceiling canopy, a central down stem, and five radial arms extending from a hub ring at the stem end, each arm pivoting at the hub on a revolute hinge and carrying a candle-socket shade at its tip.",openai,gpt-5.4,high,50,sdk,Ceiling light fixture — pendant chandelier five radial arms hub revolute hinges candle-socket shades
row_0027,ceiling_light_fixture,Ceiling light fixture,"A scissor-arm ceiling lamp with a ceiling canopy mount, two crossing articulated arm links connected at a center revolute pivot, the upper ends on revolute pins at the canopy boss and the lower ends joined at a revolute shade pivot, so the scissor mechanism raises or lowers the shade.",openai,gpt-5.4,high,50,sdk,Ceiling light fixture — scissor-arm ceiling lamp crossing links center revolute pivot canopy shade
row_0028,ceiling_light_fixture,Ceiling light fixture,"A surface-mount gooseneck ceiling spotlight with a rectangular housing, a flexible-neck arm on a revolute base joint at the housing face, and a cylindrical spot head at the arm tip that tilts on a horizontal revolute joint.",openai,gpt-5.4,high,50,sdk,Ceiling light fixture — surface-mount gooseneck arm revolute base cylindrical spot head tilt revolute
row_0029,chest_freezer_with_hinged_lid,Chest freezer with hinged lid,"An outdoor patio chest freezer with a wide weatherproof rectangular body, a heavy insulated lid on two stainless barrel revolute hinges at the rear edge, and two lockable swing-arm latches each on a revolute hinge at the body sides.",openai,gpt-5.4,high,50,sdk,Chest freezer with hinged lid — outdoor patio weatherproof insulated lid stainless barrel revolute lockable swing-arm latches
row_0030,chest_freezer_with_hinged_lid,Chest freezer with hinged lid,"A slimline chest cooler with a narrow elongated body and a split lid — two equal-width panels each hinged at the center body edge on a separate revolute hinge — allowing either half of the lid to open independently.",openai,gpt-5.4,high,50,sdk,Chest freezer with hinged lid — slimline narrow elongated split lid two-panel independent revolute hinges
row_0031,clock_tower_with_rotating_hour_and_minute_hands,Clock tower with rotating hour and minute hands,"A Baroque church tower with a square masonry shaft topped by a chamfered octagonal drum and an onion-dome cap, a round clock face on each of the four upper shaft sides with hour and minute hands on concentric revolute joints at each face hub.",openai,gpt-5.4,high,50,sdk,Clock tower — Baroque church square shaft octagonal drum onion-dome four-face concentric revolute hands
row_0032,clock_tower_with_rotating_hour_and_minute_hands,Clock tower with rotating hour and minute hands,"A Victorian railway station clock tower with a wide square brick shaft, a corbelled cornice tier, a pitched slate pyramid roof, and a round clock face on the front shaft face with hour and minute hands on concentric revolute joints at the face hub.",openai,gpt-5.4,high,50,sdk,Clock tower — Victorian railway station brick shaft corbelled cornice pyramid roof front face revolute hands
row_0033,clock_tower_with_rotating_hour_and_minute_hands,Clock tower with rotating hour and minute hands,"A contemporary civic clock tower with a square hollow steel tube shaft on a concrete plinth, a projecting clock face box on each of the four upper sides with hour and minute hands on concentric revolute joints at each face center.",openai,gpt-5.4,high,50,sdk,Clock tower — contemporary civic steel tube shaft projecting clock boxes four-face concentric revolute hands
row_0034,clock_tower_with_rotating_hour_and_minute_hands,Clock tower with rotating hour and minute hands,"A Japanese pagoda clock tower with a three-tier tapering octagonal roof stack on a wide square base shaft, and a round clock face on the first-tier gable face with hour and minute hands on concentric revolute joints at the face hub.",openai,gpt-5.4,high,50,sdk,Clock tower — Japanese pagoda three-tier octagonal roof stack square base shaft gable face revolute hands
row_0035,conventional_oven_with_dropdown_door,Conventional oven with drop-down door,"A freestanding range cooker oven with a wide stainless-steel body, a large glass-panel door that drops on a full-width bottom revolute hinge with a chrome bar pull handle, and a storage drawer sliding on a prismatic joint at the base beneath the oven cavity.",openai,gpt-5.4,high,50,sdk,Conventional oven — freestanding range cooker wide body glass-panel bottom revolute bar handle base storage drawer prismatic
row_0036,conventional_oven_with_dropdown_door,Conventional oven with drop-down door,"A commercial bakery deck oven with a wide rectangular steel body housing two stacked deck layers, each deck behind a separate stainless-steel door that hinges down from the bottom edge on revolute hinge pins with a rod handle.",openai,gpt-5.4,high,50,sdk,Conventional oven — commercial bakery two-deck stacked stainless doors bottom revolute hinge rod handles
row_0037,crane_tower,Crane tower,"A hammerhead top-slewing tower crane with a square lattice mast, a wide double-chord horizontal jib with a counter-jib extending opposite, a slewing ring on a vertical revolute joint at the mast top, and a hook-block trolley sliding on prismatic rails along the main jib bottom chord.",openai,gpt-5.4,high,50,sdk,Crane tower — hammerhead top-slewing lattice mast double-chord jib counter-jib slewing revolute trolley prismatic
row_0038,crane_tower,Crane tower,"A climbing-frame tower crane with a square lattice mast that extends on a prismatic joint through a hydraulic climbing frame, a horizontal jib on a slewing revolute axis at the mast head, and a trolley block sliding on prismatic rails along the jib bottom chord.",openai,gpt-5.4,high,50,sdk,Crane tower — climbing-frame lattice mast prismatic hydraulic frame slewing jib revolute trolley prismatic
row_0039,desk_with_drawer,Desk with drawer,"A height-adjustable standing desk with a wide rectangular worktop on two telescoping leg columns each extending on a prismatic joint from a flat foot base, and a single shallow pencil drawer sliding on prismatic guide rails in the worktop apron.",openai,gpt-5.4,high,50,sdk,Desk with drawer — height-adjustable standing desk two telescoping legs prismatic shallow pencil drawer
row_0040,desk_with_drawer,Desk with drawer,"A pedestal writing desk with a wide rectangular top, three left-pedestal drawers on prismatic guide rails stacked vertically with recessed oval pull handles, and three right-pedestal drawers of graduated depth each on prismatic guide rails.",openai,gpt-5.4,high,50,sdk,Desk with drawer — pedestal writing desk left three drawers right three graduated-depth drawers prismatic
row_0041,desktop_pc_tower,Desktop PC tower,"A mini-ITX cube PC case with a compact square housing, a hinged top panel on a rear revolute hinge for component access, and a side glass panel on a bottom-edge revolute hinge.",openai,gpt-5.4,high,50,sdk,Desktop PC tower — mini-ITX cube case hinged top panel rear revolute side glass panel bottom revolute
row_0042,desktop_pc_tower,Desktop PC tower,"A gaming PC case with a wide rectangular steel body, a tempered glass front door on a right-edge revolute hinge, a side glass panel on a rear-edge revolute hinge, and a magnetic-latch top mesh filter panel on a front-edge revolute hinge.",openai,gpt-5.4,high,50,sdk,Desktop PC tower — gaming wide body glass front door right revolute side panel rear revolute top mesh front revolute
row_0043,dj_equipment,DJ equipment,"A DJ sampler pad unit with a flat rectangular housing, eight square trigger pads arranged in a two-row grid each sitting on a depressible revolute hinge pivot at its base edge, a master tempo rotary knob on a revolute joint, and a volume slider on a prismatic slot at the unit edge.",openai,gpt-5.4,high,50,sdk,DJ equipment — sampler pad unit eight trigger pads revolute hinge master knob volume slider prismatic
row_0044,dj_equipment,DJ equipment,"A DJ controller with an integrated laptop stand: a wide flat housing with dual jog wheel platters on revolute axles, a crossfader on a prismatic center rail, and a fold-out laptop stand arm on a revolute hinge at the rear top edge of the housing.",openai,gpt-5.4,high,50,sdk,DJ equipment — controller dual jog wheels crossfader prismatic fold-out laptop stand arm revolute
row_0045,dj_equipment,DJ equipment,"A DJ headphone monitor mixer with a compact rectangular housing, four independent headphone volume knobs each on a revolute joint at the front face, and a main mix level fader on a prismatic slot at the unit center.",openai,gpt-5.4,high,50,sdk,DJ equipment — headphone monitor mixer four volume knobs revolute main mix fader prismatic
row_0046,dj_equipment,DJ equipment,"A rack-mount DJ patchbay with a shallow rectangular 1U housing on two rack-ear flanges, a front panel cover that folds down on a revolute hinge at the bottom edge for cable access, and a media drawer sliding on a prismatic joint at the unit base.",openai,gpt-5.4,high,50,sdk,DJ equipment — rack-mount patchbay 1U housing fold-down front panel revolute media drawer prismatic
row_0047,dock_loading_ramp,Dock loading ramp,"A vertical dock lifter with a flat steel platform on a scissor-arm mechanism, the scissor arm pairs joined by revolute pivot pins at their crossing points and at their platform and base attachment ends, the platform rising on a vertical prismatic path as the arms extend.",openai,gpt-5.4,high,50,sdk,Dock loading ramp — vertical dock lifter scissor-arm revolute pivot crossing platform prismatic vertical path
row_0048,dock_loading_ramp,Dock loading ramp,"A hydraulic truck bed ramp with a flat ribbed-steel inclined deck, two telescoping hydraulic leg posts each extending on a prismatic joint below the deck, and a hinged approach plate at the deck front edge on a revolute hinge.",openai,gpt-5.4,high,50,sdk,Dock loading ramp — hydraulic truck bed ramp ribbed deck telescoping legs prismatic hinged approach plate revolute
row_0049,dock_loading_ramp,Dock loading ramp,"A modular yard ramp with an inclined ribbed-steel deck, two folding support leg pairs each on revolute hinge pins at the deck underside, and two rear-guard railings each on a revolute hinge at the deck long edges.",openai,gpt-5.4,high,50,sdk,Dock loading ramp — modular yard ramp inclined deck folding support legs revolute rear guard railings revolute
row_0050,drawer_cabinet_with_sliding_drawers,Drawer cabinet with sliding drawers,"A workshop tool cabinet with a wide rectangular steel body on four locking casters, seven stacked drawers of graduated depth from shallow top to deep bottom, each sliding on full-extension prismatic ball-bearing slides with recessed bar handles.",openai,gpt-5.4,high,50,sdk,Drawer cabinet — workshop tool cabinet casters seven graduated-depth drawers full-extension prismatic bar handles
row_0051,drawer_cabinet_with_sliding_drawers,Drawer cabinet with sliding drawers,"A dresser chest with a wide rectangular wooden body and four equal-depth drawer boxes stacked vertically, each sliding on prismatic wooden runner guides with simple turned wood knob handles.",openai,gpt-5.4,high,50,sdk,Drawer cabinet — dresser chest four equal-depth drawers prismatic wooden guides knob handles
row_0052,drillpress_tilt_table,Drill-press tilt table,"A radial-arm drill press with a round base column, a radial arm that swings outward on a horizontal revolute joint at the column top, a drill head that slides along the radial arm on a prismatic joint, and a chuck spindle on a revolute axle in the head.",openai,gpt-5.4,high,50,sdk,Drill-press tilt table — radial-arm drill press swing arm revolute head slides prismatic chuck spindle revolute
row_0053,drillpress_tilt_table,Drill-press tilt table,"A magnetic-base drill stand with a rectangular electromagnetic base plate, a telescoping vertical column extending on a prismatic joint from the base, and a chuck spindle head that slides down on a rack-and-pinion prismatic joint operated by a side handwheel.",openai,gpt-5.4,high,50,sdk,Drill-press tilt table — magnetic-base drill stand telescoping column prismatic rack-and-pinion spindle head handwheel
row_0054,drillpress_tilt_table,Drill-press tilt table,"A bench pillar drill press with a round cast-iron column, a round work table that tilts on a revolute hinge bracket below the head and swings on a revolute pivot around the column, and a quill spindle advancing on a rack-and-pinion feed with three radial lever arms on a revolute joint.",openai,gpt-5.4,high,50,sdk,Drill-press tilt table — bench pillar cast-iron column tilt bracket revolute swing revolute quill feed radial levers
row_0055,drillpress_tilt_table,Drill-press tilt table,"A floor-standing heavy-duty drill press with a round steel column on a wide rectangular base, a large cast-iron work table that tilts on a revolute bracket and height-adjusts on a rack-and-pinion prismatic joint along the column, and a quill feed lever on a revolute joint at the head.",openai,gpt-5.4,high,50,sdk,Drill-press tilt table — floor-standing heavy-duty wide base cast-iron table tilt revolute rack-pinion prismatic quill lever
row_0056,drone,Drone,"A folding-arm hexarotor with a hexagonal center plate and six radial arms each folding inward at the plate rim on a revolute hinge at the arm root, and a two-blade propeller on each arm tip on a revolute axle.",openai,gpt-5.4,high,50,sdk,Drone — hexarotor six folding arms revolute hinge arm root two-blade propellers revolute axles
row_0057,drone,Drone,"A fixed-wing VTOL hybrid drone with a flat rectangular wing body, four vertical lift propellers on revolute axles at the four wing corners, and a single forward pusher propeller on a revolute axle at the tail end.",openai,gpt-5.4,high,50,sdk,Drone — fixed-wing VTOL hybrid flat wing four vertical lift propellers corner revolute pusher tail revolute
row_0058,easel,Easel,"A tilting A-frame easel with two front uprights joined at the top by a revolute hinge, a rear brace leg on a revolute hinge at the base, and a canvas rest bar and upper clip bar each adjusting on separate prismatic slots in the front uprights.",openai,gpt-5.4,high,50,sdk,Easel — tilting A-frame two front uprights revolute top rear brace revolute canvas rest bar clip bar prismatic
row_0059,easel,Easel,"A heavy-duty H-frame easel with two tall front uprights connected by two fixed horizontal crossbars, a rear telescoping brace strut extending on a prismatic joint, and a movable canvas shelf board sliding on prismatic channels in the front uprights.",openai,gpt-5.4,high,50,sdk,Easel — heavy-duty H-frame two uprights fixed crossbars telescoping rear brace prismatic canvas shelf prismatic
row_0060,easel,Easel,"A tabletop mini easel with two short front legs joined at the apex on a revolute hinge, a rear prop strut on a revolute hinge at the base, and a spring-clip canvas holder adjusting on a prismatic slot along the front leg face.",openai,gpt-5.4,high,50,sdk,Easel — tabletop mini easel short front legs revolute apex rear prop revolute canvas holder prismatic
row_0061,electrical_cabinet_door,Electrical cabinet door,"A walk-in electrical switchroom double door with two tall rectangular steel door leaves each hinged on the outer frame edge on a pair of revolute hinge knuckles, meeting at the center and latching with a flush draw-bolt at the joint.",openai,gpt-5.4,high,50,sdk,Electrical cabinet door — walk-in switchroom double door tall steel leaves outer-edge revolute knuckles center draw-bolt
row_0062,electrical_cabinet_door,Electrical cabinet door,"A surface-mount distribution board with a deep rectangular steel body and a hinged front cover door on two revolute hinge knuckles at the left edge, with an internal hinged sub-panel on a second revolute hinge for inner-row access.",openai,gpt-5.4,high,50,sdk,Electrical cabinet door — surface-mount distribution board hinged front cover left revolute knuckles internal sub-panel revolute
row_0063,elevator,Elevator,"A dumbwaiter with a small wooden-panel car on a vertical prismatic joint between two guide rails, a bottom-hinged access door on a revolute hinge at the car front, and a counterweight block running on a parallel prismatic joint.",openai,gpt-5.4,high,50,sdk,Elevator — dumbwaiter wooden car vertical prismatic guide rails bottom-hinged access door revolute counterweight prismatic
row_0064,elevator,Elevator,"A hydraulic scissor-lift passenger elevator with a steel car on a vertical prismatic joint and a scissors-arm mechanism below the car floor, the arm pairs joined at a central revolute pivot with outer ends riding on horizontal prismatic tracks in the pit.",openai,gpt-5.4,high,50,sdk,Elevator — hydraulic scissor-lift passenger steel car vertical prismatic scissors-arm central revolute horizontal prismatic pit tracks
row_0065,elevator,Elevator,"A panoramic scenic elevator with a three-sided glass car on a vertical prismatic joint inside a glass-encased guide column, a single sliding door panel on a prismatic joint at the car front opening, and a floor threshold safety lip on a revolute hinge at the car sill.",openai,gpt-5.4,high,50,sdk,Elevator — panoramic scenic glass-sided car vertical prismatic guide column sliding door prismatic threshold lip revolute
row_0066,elevator,Elevator,"A screw-drive home elevator with a slim rectangular car on a vertical prismatic joint driven by a visible lead-screw column alongside, and a bifold car door with two panels each on a vertical revolute hinge at the panel edges, folding together at the car front.",openai,gpt-5.4,high,50,sdk,Elevator — screw-drive home slim car vertical prismatic lead-screw column bifold door two panels revolute hinges
row_0067,elevator,Elevator,"A wheelchair platform lift with a wide low-rise platform on a vertical prismatic joint between two guide posts, folding side safety rail panels on revolute hinges at the platform perimeter, and a hinged approach ramp plate at the platform front on a revolute hinge.",openai,gpt-5.4,high,50,sdk,Elevator — wheelchair platform lift wide platform vertical prismatic guide posts folding safety rails revolute approach ramp revolute
row_0068,extension_ladder,Extension ladder,"A roof-hook extension ladder with two parallel aluminium rail stiles, a fly section extending upward on a prismatic joint through channel guide blocks on the base rails, and a rotating roof hook at the fly top on a revolute joint that deploys perpendicular to the rails.",openai,gpt-5.4,high,50,sdk,Extension ladder — roof-hook aluminium fly section prismatic rotating roof hook revolute tip
row_0069,extension_ladder,Extension ladder,"A fibreglass industrial extension ladder with two rectangular FRP rail stiles, a fly section extending upward on a prismatic joint through D-ring guide brackets on the base rails, and swivel rubber feet at the base rail ends on revolute joints.",openai,gpt-5.4,high,50,sdk,Extension ladder — fibreglass industrial FRP stiles fly section prismatic D-ring guides swivel feet revolute
row_0070,extension_ladder,Extension ladder,"A loft access ladder with two narrow aluminium side rails, a lower section standing on a flat base with rubber feet, and an upper fly section folding at a midpoint hinge on a revolute joint and extending on a prismatic joint when unfolded.",openai,gpt-5.4,high,50,sdk,Extension ladder — loft access narrow aluminium rails upper fly section midpoint revolute fold prismatic extension
row_0071,extension_ladder,Extension ladder,"A step-and-extension hybrid ladder with a lower A-frame section with two front legs and two rear legs on a revolute crown hinge, and a fly extension section extending upward on a prismatic joint from the top of the front A-frame legs.",openai,gpt-5.4,high,50,sdk,Extension ladder — step-and-extension hybrid A-frame lower revolute crown hinge fly section prismatic front legs
row_0072,faucet_with_side_handle,Faucet with side handle,"A pot-filler kitchen faucet with a wall-mount elbow bracket, a two-link folding arm with each link pivoting on a horizontal revolute joint at the knuckle, and a vertical spout at the arm tip carrying a side valve lever on a revolute joint.",openai,gpt-5.4,high,50,sdk,Faucet with side handle — pot-filler wall-mount elbow two-link fold arm revolute knuckles spout side lever
row_0073,faucet_with_side_handle,Faucet with side handle,"A laboratory bench cold-water faucet with a short squat cylindrical body on a deck plate, a right-angle spout neck, and an angled L-shaped lever handle on a revolute joint at the side of the valve body.",openai,gpt-5.4,high,50,sdk,Faucet with side handle — lab bench cold-water squat body right-angle spout angled L-lever revolute
row_0074,faucet_with_side_handle,Faucet with side handle,"A deck-mount bathtub faucet with a wide oval base plate, a tall central spout body, and two symmetrical side paddle handles each on a separate revolute joint at the base plate bosses.",openai,gpt-5.4,high,50,sdk,Faucet with side handle — deck-mount bathtub oval base plate tall spout two side paddle handles revolute bosses
row_0075,fidget_toy,Fidget toy,"A cube fidget toy with a square body and six face panels each mounted on a revolute joint at the face center, so each face can rotate independently in its own plane like a spinning dial inset into the cube face.",openai,gpt-5.4,high,50,sdk,Fidget toy — cube fidget six face panels each on central revolute joint spinning dials
row_0076,flatbed_scanner_with_hinged_lid,Flatbed scanner with hinged lid,"A combination inkjet printer-scanner with a wide rectangular body, an upper flatbed scanner lid on a rear revolute hinge, and a front paper output tray that folds out on a revolute hinge at the lower body face.",openai,gpt-5.4,high,50,sdk,Flatbed scanner with hinged lid — combination inkjet printer-scanner upper lid rear revolute front output tray fold-out revolute
row_0077,flatbed_scanner_with_hinged_lid,Flatbed scanner with hinged lid,"A photo scanning platform with a shallow rectangular body, a hinged glass-top lid on a full-width rear revolute piano hinge, and a sliding print holder tray that slides on prismatic guide rails across the glass platen face.",openai,gpt-5.4,high,50,sdk,Flatbed scanner with hinged lid — photo scanning platform shallow body full-width piano hinge lid print holder tray prismatic
row_0078,flip_phone,Flip phone,"A durable feature flip phone with a wide lower keypad body and a smaller upper display body joined by a heavy-duty double-barrel revolute hinge, and a small secondary display window flush with the upper body rear face.",openai,gpt-5.4,high,50,sdk,Flip phone — durable feature wide lower keypad heavy-duty double-barrel revolute hinge secondary rear display
row_0079,flip_phone,Flip phone,"A flip phone with a rotating camera module: a rectangular lower body and upper display body joined by a central barrel revolute hinge, and a camera pod on the upper body rear that rotates 180 degrees on a vertical revolute joint at the body edge.",openai,gpt-5.4,high,50,sdk,Flip phone — rotating camera module lower body upper body central barrel revolute camera pod vertical revolute
row_0080,flip_phone,Flip phone,"A retro clamshell flip phone with a deep lower keypad body and a shallow upper display cover joined by a full-width piano-hinge style revolute joint spanning the full housing width.",openai,gpt-5.4,high,50,sdk,Flip phone — retro clamshell deep lower keypad shallow upper cover full-width piano-hinge revolute
