row_id,category_slug,category_title,prompt,provider,model_id,thinking_level,max_turns,max_cost_usd,sdk_package,label,design_audit
20260410_camcorder_03,camcorder_with_flipout_screen,Camcorder with flip-out screen,"A compact home-video camcorder with a tapered body, a front objective barrel, and a wide side display door. The display door rotates outward on a vertical hinge along the left body side, the eyepiece diopter wheel rotates on a small transverse shaft at the rear viewfinder, and the focus ring rotates continuously around the lens barrel. Consumer product scale with believable handheld proportions.",openai,gpt-5.4,high,100,,sdk,Camcorder display door focus ring diopter,false
20260410_camcorder_04,camcorder_with_flipout_screen,Camcorder with flip-out screen,"A prosumer camcorder with a boxy body shell, a top carry handle, and a side-mounted foldout monitor framed by a slim bezel. The monitor rotates outward on a vertical side revolute hinge, the monitor itself rotates on a secondary revolute pivot within the opened frame, and a ribbed zoom ring rotates continuously on the front lens housing. Mid-size video-equipment scale.",openai,gpt-5.4,high,100,,sdk,Camcorder dual pivot monitor zoom ring,false
20260410_camcorder_05,camcorder_with_flipout_screen,Camcorder with flip-out screen,"A shoulder-style mini camcorder with a rounded rear battery bulge, a forward lens tube, and a side LCD panel recessed into the left wall. The LCD panel swings open on a vertical revolute hinge, a tape-compartment door rotates downward on a horizontal hinge below the display opening, and a selector dial rotates continuously on the top deck behind the handle. Portable recording-device scale.",openai,gpt-5.4,high,100,,sdk,Camcorder LCD door tape bay selector,false
20260410_camcorder_06,camcorder_with_flipout_screen,Camcorder with flip-out screen,"A travel camcorder with a slim main body, a prominent front lens barrel, and a rectangular flip screen with rounded corners. The flip screen rotates on a vertical side hinge at the body flank, the lens focus ring rotates continuously around the barrel, and a small media-card hatch rotates on a bottom-edge hinge at the side of the handgrip. Small electronics-product scale.",openai,gpt-5.4,high,100,,sdk,Camcorder slim body focus ring card hatch,false
20260410_camcorder_07,camcorder_with_flipout_screen,Camcorder with flip-out screen,"A documentary-style camcorder with a top handle, a wide front lens hood, and a side viewing screen carried on a narrow hinge arm. The viewing screen rotates outward on a vertical hinge at the arm root, the hinge arm itself rotates on a second revolute joint at the body side, and a knurled control ring rotates continuously on the lens barrel. Rugged handheld filming scale.",openai,gpt-5.4,high,100,,sdk,Camcorder hinge arm screen lens ring,false
20260410_camcorder_08,camcorder_with_flipout_screen,Camcorder with flip-out screen,"A family camcorder with a soft-edged body shell, a cylindrical objective, and a left-side screen door with a shallow finger notch. The screen door rotates open on a vertical side hinge, the internal screen panel rotates on a secondary swivel pivot for viewing, and a power mode dial rotates on the top rear corner of the housing. Familiar consumer-video scale.",openai,gpt-5.4,high,100,,sdk,Camcorder swivel screen power dial,false
20260410_camcorder_09,camcorder_with_flipout_screen,Camcorder with flip-out screen,"A compact recording camcorder with a front lens cluster, a rear eyecup, and a broad side display panel housed in a thin door. The display door rotates outward on a vertical revolute hinge, the front zoom collar rotates continuously about the viewing axis, and a battery-release latch rotates on a small pivot at the back of the body. Small real-world electronics scale.",openai,gpt-5.4,high,100,,sdk,Camcorder display door zoom collar battery latch,false
20260410_camcorder_10,camcorder_with_flipout_screen,Camcorder with flip-out screen,"A palm-sized camcorder with a rounded handgrip, a short front lens barrel, and a flip-out side monitor attached near the rear half of the body. The side monitor rotates outward on a vertical hinge line, the lens ring rotates continuously on the barrel, and a hinged port cover rotates on a bottom-edge hinge along the side wall under the screen mount. Compact handheld device scale.",openai,gpt-5.4,high,100,,sdk,Camcorder rear monitor lens ring port cover,false
20260410_bollard_02,retractable_bollard,Retractable bollard,"A retractable security bollard with a cylindrical steel post rising from a flush ground sleeve and a broad top cap with a key socket. The main post slides prismatically along the vertical axis inside the sleeve, the key cap rotates on a small revolute joint at the top surface, and a maintenance flap at the collar rotates upward on a short hinge. Streetside hardware scale.",openai,gpt-5.4,high,100,,sdk,Bollard key cap collar flap,false
20260410_bollard_03,retractable_bollard,Retractable bollard,"A traffic-control bollard with a thick round post, reflective bands near the top, and a circular flange collar at pavement level. The post translates prismatically up and down within the ground housing, a locking knob on the post crown rotates continuously on its short shaft, and a small service door in the collar rotates on a side-mounted hinge. Urban security-fixture scale.",openai,gpt-5.4,high,100,,sdk,Bollard reflective post lock knob service door,false
20260410_bollard_04,retractable_bollard,Retractable bollard,"A removable-access bollard with a stout cylindrical post emerging from a recessed sleeve and a slotted locking plate beside the opening. The post slides prismatically along the vertical axis, the locking plate rotates on a short horizontal hinge to uncover the locking recess, and a top-mounted release plug rotates on a small revolute joint. Curbside access-control scale.",openai,gpt-5.4,high,100,,sdk,Bollard locking plate release plug,false
20260410_bollard_05,retractable_bollard,Retractable bollard,"A polished security bollard with a smooth round post, a beveled sleeve collar, and a compact latch cover at the edge of the pavement opening. The post travels prismatically upward from the sleeve, the latch cover rotates on a side hinge at the collar, and a round top lock cap rotates continuously about its center axis. Public-space hardware scale with simple cylindrical construction.",openai,gpt-5.4,high,100,,sdk,Bollard beveled collar latch cover,false
20260410_bollard_06,retractable_bollard,Retractable bollard,"A heavy-duty anti-vehicle bollard with a thick cylindrical ram, a reinforced ground socket, and a broad crown plate carrying a keyway. The ram slides prismatically along the vertical axis inside the socket, a small hinged debris cover rotates open at the socket rim, and the crown key insert rotates on a short revolute joint. Rugged perimeter-security scale.",openai,gpt-5.4,high,100,,sdk,Bollard heavy duty debris cover crown key,false
20260410_bollard_07,retractable_bollard,Retractable bollard,"A parking-access bollard with a narrow cylindrical post, a rounded top dome, and a flush circular sleeve set into paving. The post moves prismatically up and down within the sleeve, a top latch ring rotates continuously around the dome centerline, and a small inspection hatch at ground level rotates on a vertical hinge. Light roadside control-hardware scale.",openai,gpt-5.4,high,100,,sdk,Bollard dome top latch ring hatch,false
20260410_bollard_08,retractable_bollard,Retractable bollard,"A streetside retractable bollard with a brushed-metal post, a black base collar, and a recessed actuator cavity hidden by a pivoting cover plate. The post slides prismatically along the sleeve axis, the cover plate rotates on a horizontal hinge beside the sleeve opening, and a compact release knob on the bollard crown rotates on its short shaft. Realistic municipal barrier scale.",openai,gpt-5.4,high,100,,sdk,Bollard cover plate release knob,false
20260410_bollard_09,retractable_bollard,Retractable bollard,"A service-lane bollard with a cylindrical rising post, a flat annular collar at grade, and a narrow access flap integrated into the collar. The post translates prismatically along the vertical centerline, the access flap rotates upward on a small hinge, and a keyed top cap rotates on a revolute joint at the post crown. Clean urban-infrastructure scale.",openai,gpt-5.4,high,100,,sdk,Bollard access flap keyed cap,false
20260410_bollard_10,retractable_bollard,Retractable bollard,"A compact retractable bollard with a short round post, a ground sleeve with drain slots, and a lock housing built into the top face. The post slides prismatically inside the sleeve, a hinged lock cover rotates on a tiny side hinge at the top face, and the lock core rotates continuously on its center axis. Small parking-control hardware scale.",openai,gpt-5.4,high,100,,sdk,Bollard lock cover lock core,false
20260410_toolbox_02,rolling_toolbox_with_telescoping_handle,Rolling toolbox with telescoping handle,"A contractor rolling toolbox with a deep rectangular body, two rear wheels, and a two-stage telescoping pull handle recessed behind the lid. The handle stages slide prismatically along parallel guide tubes, the rear wheels rotate continuously on a fixed axle near the base corners, and the top lid rotates open on a rear horizontal revolute hinge. Workshop storage scale.",openai,gpt-5.4,high,100,,sdk,Toolbox contractor body telescoping handle lid,false
20260410_toolbox_03,rolling_toolbox_with_telescoping_handle,Rolling toolbox with telescoping handle,"A portable rolling tool chest with a ribbed plastic shell, a telescoping trolley handle at the back, and a front organizer lid on the top tray. The trolley handle slides prismatically upward on twin rails, the top organizer lid rotates on a rear hinge, and the wheels rotate continuously about their axle joints. Mid-size garage organizer scale.",openai,gpt-5.4,high,100,,sdk,Toolbox organizer lid twin rail handle,false
20260410_toolbox_04,rolling_toolbox_with_telescoping_handle,Rolling toolbox with telescoping handle,"A mechanic's rolling toolbox with a rectangular lower bin, a telescoping rear handle, and a shallow front drawer under the main lid. The handle tubes extend prismatically from the rear housing, the front drawer slides prismatically on straight runners, and the main lid rotates upward on a rear horizontal hinge while the rear wheels rotate continuously on their axle. Rugged shop-equipment scale.",openai,gpt-5.4,high,100,,sdk,Toolbox front drawer handle lid wheels,false
20260410_toolbox_05,rolling_toolbox_with_telescoping_handle,Rolling toolbox with telescoping handle,"A travel-ready toolbox with a broad wheeled case, a nested pull handle, and a pair of top latch tabs at the front edge. The handle extends prismatically in two stages along rear guide channels, each latch tab rotates on a small hinge to release the lid, and the large rear wheels rotate continuously on the axle hubs. Portable jobsite storage scale.",openai,gpt-5.4,high,100,,sdk,Toolbox latch tabs two stage handle,false
20260410_toolbox_06,rolling_toolbox_with_telescoping_handle,Rolling toolbox with telescoping handle,"A stackable rolling toolbox with a stout lower case, a telescoping handle frame, and a lift-up top lid carrying a molded grip. The telescoping handle frame slides prismatically upward behind the body, the top lid rotates on a rear horizontal hinge, a shallow side accessory drawer slides prismatically from one flank, and the transport wheels rotate continuously. Utility storage scale.",openai,gpt-5.4,high,100,,sdk,Toolbox stackable case side drawer,false
20260410_toolbox_07,rolling_toolbox_with_telescoping_handle,Rolling toolbox with telescoping handle,"A tall rolling toolbox with a narrow upright body, two recessed transport wheels, and a telescoping pull handle hidden in a rear spine channel. The handle extends prismatically along the rear spine, a front panel door rotates outward on a vertical side hinge to reveal the main compartment, and the wheels rotate continuously on their axle joints. Compact mobile tool-storage scale.",openai,gpt-5.4,high,100,,sdk,Toolbox upright body front door handle,false
20260410_toolbox_08,rolling_toolbox_with_telescoping_handle,Rolling toolbox with telescoping handle,"A workshop tote-on-wheels with a rectangular lower body, a hinged top compartment lid, and a telescoping handle with a wide cross grip. The handle stages slide prismatically on parallel rails, the top compartment lid rotates on a rear hinge, and the rear wheel pair rotates continuously on the transport axle. Medium-duty maintenance-cart scale.",openai,gpt-5.4,high,100,,sdk,Toolbox tote wheels cross grip handle,false
20260410_toolbox_09,rolling_toolbox_with_telescoping_handle,Rolling toolbox with telescoping handle,"A molded rolling toolbox with a broad base, a recessed telescoping handle, and twin clear organizer covers on the lid. The handle slides prismatically upward in parallel channels, each organizer cover rotates on a small rear hinge, and the main transport wheels rotate continuously about the axle ends. Consumer workshop storage scale.",openai,gpt-5.4,high,100,,sdk,Toolbox twin organizer covers handle,false
20260410_toolbox_10,rolling_toolbox_with_telescoping_handle,Rolling toolbox with telescoping handle,"A rugged site toolbox with a deep rolling body, a telescoping tow handle, and a front drop-down access door below the upper compartment. The tow handle extends prismatically on two rear guide tubes, the lower access door rotates downward on a bottom horizontal hinge, and the rear wheels rotate continuously while a small upper tray lid rotates on a rear hinge. Jobsite equipment scale.",openai,gpt-5.4,high,100,,sdk,Toolbox drop down door tray lid,false
20260410_sluice_gate_02,sluice_gate_with_vertical_lift_panel,Sluice gate with vertical lift panel,"A framed sluice gate with two upright side channels, a flat sliding gate leaf, and a handwheel mounted above the opening on a crossbeam. The gate leaf slides prismatically upward and downward within the vertical guide channels, the handwheel rotates continuously on its horizontal axle, and a small gearbox cover rotates open on a side hinge at the top beam. Utility-scale water-control hardware.",openai,gpt-5.4,high,100,,sdk,Sluice framed gate handwheel gearbox cover,false
20260410_sluice_gate_03,sluice_gate_with_vertical_lift_panel,Sluice gate with vertical lift panel,"A canal-control sluice assembly with a rectangular frame, a vertically guided panel over the channel mouth, and a rising stem passing through a drive head. The panel translates prismatically along the guide direction, the drive handwheel rotates continuously at the top of the stem, and a narrow service hatch in the drive head rotates on a vertical hinge. Civil-infrastructure scale with simple structural members.",openai,gpt-5.4,high,100,,sdk,Sluice canal gate rising stem hatch,false
20260410_sluice_gate_04,sluice_gate_with_vertical_lift_panel,Sluice gate with vertical lift panel,"A small irrigation sluice gate with a pair of side rails, a flat lift panel, and a crank wheel mounted on a top bracket. The lift panel slides prismatically in the side rails, the crank wheel rotates continuously on its shaft, and a latch arm at the bracket pivots on a revolute joint to lock the panel at selected height. Outdoor utility hardware scale.",openai,gpt-5.4,high,100,,sdk,Sluice irrigation gate crank wheel latch,false
20260410_sluice_gate_05,sluice_gate_with_vertical_lift_panel,Sluice gate with vertical lift panel,"A flood-control gate with a stout rectangular frame, a reinforced vertical lift panel, and a manual operator box centered on the top beam. The panel moves prismatically along the vertical guides, a front handwheel rotates continuously on the operator box shaft, and the operator-box access door rotates on a side-mounted hinge. Rugged municipal waterworks scale.",openai,gpt-5.4,high,100,,sdk,Sluice flood control operator box door,false
20260410_sluice_gate_06,sluice_gate_with_vertical_lift_panel,Sluice gate with vertical lift panel,"A drainage-channel sluice gate with twin upright guides, a flat rectangular closure panel, and a top-mounted screw actuator under a protective cap. The closure panel slides prismatically along the vertical guide path, the actuator handwheel rotates continuously above the frame, and the protective cap rotates upward on a rear hinge to expose the screw head. Functional civil-hardware scale.",openai,gpt-5.4,high,100,,sdk,Sluice drainage gate protective cap,false
20260410_sluice_gate_07,sluice_gate_with_vertical_lift_panel,Sluice gate with vertical lift panel,"A water-control gate with a wide rectangular opening, a sliding steel panel held between side tracks, and a geared handwheel unit on the top bridge. The steel panel translates prismatically up and down in the tracks, the geared handwheel rotates continuously on its axle, and a narrow inspection flap on the gear housing rotates on a side hinge. Channel-side infrastructure scale.",openai,gpt-5.4,high,100,,sdk,Sluice gear housing inspection flap,false
20260410_sluice_gate_08,sluice_gate_with_vertical_lift_panel,Sluice gate with vertical lift panel,"A compact sluice mechanism with a rigid portal frame, a vertically moving barrier plate, and a top actuator bracket with a round wheel. The barrier plate slides prismatically through the frame guides, the actuator wheel rotates continuously about its axle, and a locking pawl at the bracket pivots on a small revolute joint beside the wheel. Practical gate-hardware scale.",openai,gpt-5.4,high,100,,sdk,Sluice portal frame locking pawl,false
20260410_sluice_gate_09,sluice_gate_with_vertical_lift_panel,Sluice gate with vertical lift panel,"A masonry-mounted sluice gate with steel guide jambs, a flat vertical lift panel, and a compact gearbox perched on the lintel beam. The lift panel moves prismatically along the jamb guides, a crank wheel rotates continuously on the gearbox input shaft, and the gearbox front cover rotates on a side hinge for servicing. Water-channel control scale.",openai,gpt-5.4,high,100,,sdk,Sluice masonry mount gearbox front cover,false
20260410_sluice_gate_10,sluice_gate_with_vertical_lift_panel,Sluice gate with vertical lift panel,"A utility sluice gate with a narrow rectangular frame, a sliding closure panel, and a top yoke carrying a screw-driven actuator. The closure panel slides prismatically upward inside the guide rails, the actuator wheel rotates continuously on its transverse shaft, and a small lock tab near the wheel pivots on a revolute joint at the yoke. Simple industrial water-control scale.",openai,gpt-5.4,high,100,,sdk,Sluice narrow frame lock tab,false
20260410_tower_fan_02,tower_fan_with_rotary_controls,Tower fan with rotary controls,"A slim residential tower fan with a tall rectangular housing, a circular pedestal base, and two rotary control dials on the top cap. The internal blower wheel rotates continuously about the vertical center axis, the fan body oscillates on a vertical revolute joint above the base, and both control dials rotate on separate shafts in the top panel. Floor appliance scale.",openai,gpt-5.4,high,100,,sdk,Tower fan oscillating body twin dials,false
20260410_tower_fan_03,tower_fan_with_rotary_controls,Tower fan with rotary controls,"A home tower fan with a gently tapered column, a vented front grille, and a round base carrying the motor housing. The column rotates side to side on a vertical revolute joint at the base, the internal blower rotor spins continuously along the vertical axis, and a speed knob rotates continuously on the top control cluster. Domestic appliance scale.",openai,gpt-5.4,high,100,,sdk,Tower fan tapered column speed knob,false
20260410_tower_fan_04,tower_fan_with_rotary_controls,Tower fan with rotary controls,"A compact tower fan with a narrow upright body, a circular stand, and separate timer and speed knobs arranged across the top cap. The blower assembly rotates continuously inside the housing, the full body oscillates on a vertical revolute joint over the stand, and the two top knobs rotate on independent revolute joints. Desktop-to-floor appliance scale.",openai,gpt-5.4,high,100,,sdk,Tower fan timer speed knobs oscillation,false
20260410_tower_fan_05,tower_fan_with_rotary_controls,Tower fan with rotary controls,"A pedestal tower fan with a tall vented tower, a weighted round base, and a large rotary selector dial recessed into the top surface. The internal fan rotor spins continuously about the tower centerline, the tower oscillates relative to the base on a vertical revolute joint, and the selector dial rotates continuously on its top-mounted shaft. Household cooling-appliance scale.",openai,gpt-5.4,high,100,,sdk,Tower fan selector dial oscillating tower,false
20260410_tower_fan_06,tower_fan_with_rotary_controls,Tower fan with rotary controls,"A modern tower fan with a rectangular body shell, a fine vertical intake grille, and a top control deck carrying two knurled knobs. The body rotates left and right on a vertical oscillation joint above the pedestal base, the blower wheel rotates continuously inside the shell, and both knobs rotate on separate short shafts. Realistic room-appliance proportions.",openai,gpt-5.4,high,100,,sdk,Tower fan knurled knobs oscillation base,false
20260410_tower_fan_07,tower_fan_with_rotary_controls,Tower fan with rotary controls,"A dorm-room tower fan with a short rectangular column, a circular base, and a single large mode knob plus a smaller timer knob on the top cap. The internal impeller rotates continuously about the vertical axis, the fan column oscillates on a vertical revolute joint at the base, and the two top knobs rotate independently. Compact residential appliance scale.",openai,gpt-5.4,high,100,,sdk,Tower fan mode knob timer knob,false
20260410_tower_fan_08,tower_fan_with_rotary_controls,Tower fan with rotary controls,"A floor-standing tower fan with a tall slim body, a broad front grille opening, and an oscillation selector knob beside the main speed dial. The blower wheel rotates continuously inside the column, the tower rotates on a vertical revolute joint above the round base, the speed dial rotates continuously, and the oscillation selector knob rotates on an adjacent shaft. Familiar consumer-appliance scale.",openai,gpt-5.4,high,100,,sdk,Tower fan speed dial oscillation selector,false
20260410_tower_fan_09,tower_fan_with_rotary_controls,Tower fan with rotary controls,"A narrow tower cooler fan with a softly rounded column, a low round pedestal, and a pair of rotary controls inset into a beveled top cap. The vertical blower rotor spins continuously inside the housing, the whole column oscillates on a revolute joint over the pedestal, and each control rotates on its own small shaft. Household product scale with believable plastic wall thickness.",openai,gpt-5.4,high,100,,sdk,Tower fan rounded column pair of controls,false
20260410_tower_fan_10,tower_fan_with_rotary_controls,Tower fan with rotary controls,"A residential oscillating tower fan with a tall faceted housing, a circular base plate, and two top-mounted rotary knobs for speed and timer. The internal fan drum rotates continuously about the vertical centerline, the housing oscillates relative to the base on a vertical revolute joint, and the two knobs rotate continuously on separate top-panel shafts. Standard room-cooling appliance scale.",openai,gpt-5.4,high,100,,sdk,Tower fan faceted housing speed timer knobs,false
